# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-0.8576255,-0.8576255,-0.7598520,6725.4577408,4565.0064006,27708.0845747,354.9498946,19700.1576899,6890.4494739,6560.4660076,7928.2305507,5014.2532710,6725.4577408,4565.0064006,27708.0845747,339.3088409,19700.1576899,6890.4494739,6560.4660076,7928.2305507,5014.2532710
-0.8526255,-0.8526255,-0.7548520,6145.0066545,4142.1862185,25334.0078085,321.4091868,18031.8349254,6311.0687122,5978.9445968,7243.9722871,4581.4903469,6145.0066545,4142.1862185,25334.0078085,305.7706157,18031.8349254,6311.0687122,5978.9445968,7243.9722871,4581.4903469
-0.8476255,-0.8476255,-0.7498520,5564.7510643,3679.7097145,22810.2371842,290.8536185,16180.1964736,5667.8245537,5446.7044337,6559.9444819,4148.8731774,5564.7510643,3679.7097145,22810.2371842,275.2612117,16180.1964736,5667.8245537,5446.7044337,6559.9444819,4148.8731774
-0.8426255,-0.8426255,-0.7448520,4990.5676454,3037.3843243,20461.8473005,262.5431249,14528.4261659,4996.4781686,4887.5679343,5883.0747878,3720.7831949,4990.5676454,3037.3843243,20461.8473005,247.7119691,14528.4261659,4996.4781686,4887.5679343,5883.0747878,3720.7831949
-0.8376255,-0.8376255,-0.7398520,4350.6431904,2576.1214465,17786.8934168,224.2539243,12769.8071691,4271.8551103,4121.4945488,5128.7070095,3243.6791203,4350.6431904,2576.1214465,17786.8934168,209.5309974,12769.8071691,4271.8551103,4121.4945488,5128.7070095,3243.6791203
-0.8326255,-0.8326255,-0.7348520,3683.1497991,2244.3707033,14699.5267104,190.7359484,10786.4484196,3751.3417506,3358.2132300,4341.8398994,2746.0206636,3683.1497991,2244.3707033,14699.5267104,176.3833646,10786.4484196,3751.3417506,3358.2132300,4341.8398994,2746.0206636
-0.8276255,-0.8276255,-0.7298520,3130.5544953,2006.0986823,12460.4272645,159.1240263,9211.3112495,3376.8260054,2805.1838976,3690.4191130,2334.0259836,3130.5544953,2006.0986823,12460.4272645,143.4975600,9211.3112495,3376.8260054,2805.1838976,3690.4191130,2334.0259836
-0.8226255,-0.8226255,-0.7248520,2739.5549110,1871.1526922,10874.5476367,135.9960521,8095.7713425,3065.2458387,2413.8639833,3229.4936311,2042.5111127,2739.5549110,1871.1526922,10874.5476367,120.3551294,8095.7713425,3065.2458387,2413.8639833,3229.4936311,2042.5111127
-0.8176255,-0.8176255,-0.7198520,2474.6682802,1836.9382570,9799.1644041,120.4029690,7339.3683941,2800.5799781,2148.7565824,2917.2349925,1845.0214093,2474.6682802,1821.2972516,9799.1644041,104.7618719,7339.3683941,2800.5799781,2148.7565824,2917.2349925,1845.0214093
-0.8126255,-0.8126255,-0.7148520,2309.9229675,1713.5602341,9129.7252989,110.7592070,6868.5175830,2635.9693710,1983.8765641,2723.0268253,1737.8344789,2309.9229675,1697.9191348,9129.7252989,95.1181078,6868.5175830,2635.9693710,1983.8765641,2723.0268253,1722.1933796
-0.8076255,-0.8076255,-0.7098520,2226.2772684,1584.6013767,8789.5050526,105.8975195,6629.2256433,2552.3851851,1900.1693516,2624.4220295,1675.4713303,2226.2772684,1568.9602774,8789.5050526,90.2564204,6629.2256433,2552.3851851,1900.1693516,2624.4220295,1659.8302310
-0.8026255,-0.8026255,-0.7048520,2209.7252548,1530.5209729,8722.0097664,104.9639755,6581.7425457,2535.8337634,1883.6167463,2604.9098737,1663.1307594,2209.7252548,1514.8798735,8722.0097664,89.3228769,6581.7425457,2535.8337634,1883.6167463,2604.9098737,1647.4896601
-0.7976255,-0.7976255,-0.6998520,2249.8990940,1537.8701795,8885.3687660,107.3306908,6696.6127792,2575.9589640,1923.8392239,2652.2683541,1693.0828923,2249.8990940,1522.2290801,8885.3687660,91.6895928,6696.6127792,2575.9589640,1923.8392239,2652.2683541,1677.4417930
-0.7926255,-0.7926255,-0.6948520,2339.0314710,1596.8535511,9248.1690713,112.5310692,6951.7424826,2665.0046038,2013.0583382,2757.3410588,1759.5367057,2339.0314710,1581.2124518,9248.1690713,96.8899712,6951.7424826,2665.0046038,2013.0583382,2757.3410588,1743.8956063
-0.7876255,-0.7876255,-0.6898520,2471.1809559,1700.3082427,9786.3440765,120.2115477,7330.2088869,2797.0398414,2145.3220705,2913.1239993,1856.7824274,2471.1809559,1684.6671434,9786.3440765,104.5704490,7330.2088869,2797.0398414,2145.3220705,2913.1239993,1842.4213889
-0.7826255,-0.7826255,-0.6848520,2641.6515747,1842.9614079,10480.8415424,130.0954927,7818.6184681,2967.3787603,2315.9243890,3114.0813794,1969.5179956,2641.6515747,1827.3161692,10480.8415424,114.4543936,7818.6184681,2967.3787603,2315.9243890,3114.0813794,1969.5179956
-0.7776255,-0.7776255,-0.6798520,2846.5584722,2005.2267342,11315.8784109,141.9562029,8405.8782528,3172.1460389,2520.9709055,3355.6335812,2122.2890219,2846.5584722,2005.2267342,11315.8784109,126.3151036,8405.8782528,3172.1460389,2520.9709055,3355.6335812,2122.2890219
-0.7726255,-0.7726255,-0.6748520,3082.5064700,2215.4261852,12277.6495739,155.5969162,9082.2867069,3407.9555071,2757.0574328,3633.7782363,2298.2031478,3082.5064700,2215.4261852,12277.6495739,139.9558168,9082.2867069,3407.9555071,2757.0574328,3633.7782363,2298.2031478
-0.7676255,-0.7676255,-0.6698520,3346.3589696,2455.6436115,13353.4002912,170.8364024,9838.8806159,3671.6790431,3021.0388962,3944.8178012,2494.9218412,3346.3589696,2455.6436115,13353.4002912,155.1953030,9838.8806159,3671.6790431,3021.0388962,3944.8178012,2494.9218412
-0.7626255,-0.7626255,-0.6648520,3635.0820105,2724.1559751,14530.8013441,187.4991878,10666.9950626,3960.2906147,3309.8734064,4285.1757250,2710.1830930,3635.0820105,2724.1559751,14530.8013441,171.8580884,10666.9950626,3960.2906147,3309.8734064,4285.1757250,2710.1830930
-0.7576255,-0.7576255,-0.6598520,3945.6530163,3019.7248324,15797.5848665,205.4097602,11558.0068932,4270.7750020,3620.5310306,4651.2888776,2941.7333817,3945.6530163,3019.7248324,15797.5848665,189.7686609,11558.0068932,4270.7750020,3620.5310306,4651.2888776,2941.7333817
-0.7526255,-0.7526255,-0.6548520,4275.0263299,3340.8757425,17141.4089637,224.3902711,12503.2392250,4600.0933009,3949.9593588,5039.5669202,3187.3019777,4275.0263299,3340.8757425,17141.4089637,208.7491718,12503.2392250,4600.0933009,3949.9593588,5039.5669202,3187.3019777
-0.7476255,-0.7476255,-0.6498520,4620.1483926,3560.6809115,18549.9221600,244.2613039,13494.0066186,4945.1980619,4295.0987232,5446.4101993,3444.6122603,4620.1483926,3560.6809115,18549.9221600,228.6202045,13494.0066186,4945.1980619,4295.0987232,5446.4101993,3444.6122603
-0.7426255,-0.7426255,-0.6448520,4978.0147145,3788.6499284,20010.9957366,264.8452384,14521.7784465,5303.0902139,4652.9392151,5868.2769058,3711.4241926,4978.0147145,3788.6499284,20010.9957366,249.2041391,14521.7784465,5303.0902139,4652.9392151,5868.2769058,3711.4241926
-0.7376255,-0.7376255,-0.6398520,5345.7589676,4022.9559996,21513.0846361,285.9716361,15578.4327944,5670.9081050,5020.6098302,6301.7881008,3985.6007461,5345.7589676,4022.9559996,21513.0846361,270.3305367,15578.4327944,5670.9081050,5020.6098302,6301.7881008,3985.6007461
-0.7326255,-0.7326255,-0.6348520,5720.7620570,4261.9274060,23045.6675665,307.4839152,16656.5661648,6046.0365175,5395.4875966,6743.8562938,4265.1892203,5720.7620570,4261.9274060,23045.6675665,291.8428159,16656.5661648,6046.0365175,5395.4875966,6743.8562938,4265.1892203
-0.7276255,-0.7276255,-0.6298520,6100.7664073,4504.1207468,24599.7063553,329.2464293,17749.8168068,6426.2208952,5775.3119195,7191.8201671,4548.5064501,6100.7664073,4504.1207468,24599.7063553,313.6053299,17749.8168068,6426.2208952,5775.3119195,7191.8201671,4548.5064501
-0.7226255,-0.7226255,-0.6248520,6483.9785269,4748.3868186,26168.0558631,351.1509217,18853.1533408,6809.6698504,6158.2872033,7643.5654833,4834.2152744,6483.9785269,4748.3868186,26168.0558631,335.5098223,18853.1533408,6809.6698504,6158.2872033,7643.5654833,4834.2152744
-0.7176255,-0.7176255,-0.6198520,6869.1418048,4993.9175893,27745.7513435,373.1212605,19963.0772340,7195.1279054,6543.1557042,8097.6109007,5121.3788104,6869.1418048,4993.9175893,27745.7513435,357.4801612,19963.0772340,7195.1279054,6543.1557042,8097.6109007,5121.3788104
-0.7126255,-0.7126255,-0.6148520,7255.5620196,5240.2630578,29330.1023583,395.1153835,21077.6892405,7581.9009517,6929.2230875,8553.1380441,5409.4794722,7255.5620196,5240.2630578,29330.1023583,379.4742842,21077.6892405,7581.9009517,6929.2230875,8553.1380441,5409.4794722
-0.7076255,-0.7076255,-0.6098520,7643.0706473,5487.3084464,30920.5330223,417.1235340,22196.5774233,7969.8195179,7316.3217767,9009.9482508,5698.3916145,7643.0706473,5487.3084464,30920.5330223,401.4824346,22196.5774233,7969.8195179,7316.3217767,9009.9482508,5698.3916145
-0.7026255,-0.7026255,-0.6048520,8031.9159852,5735.2053270,32518.1284419,439.1621665,23320.4985050,8359.1298641,7704.7021062,9468.3342233,5988.3003587,8031.9159852,5735.2053270,32518.1284419,423.5210671,23320.4985050,8359.1298641,7704.7021062,9468.3342233,5988.3003587
-0.6976255,-0.6976255,-0.5998520,8422.5793141,5984.2548736,34124.8765196,461.2633282,24450.8449124,8750.3101298,8094.8484985,9928.8633143,6279.5645299,8422.5793141,5984.2548736,34124.8765196,445.6222288,24450.8449124,8750.3101298,8094.8484985,9928.8633143,6279.5645299
-0.6926255,-0.6926255,-0.5948520,8815.5224183,6234.7472505,35742.6313065,483.4598729,25588.9159192,9143.8178553,8487.2269813,10392.0798927,6572.5284175,8815.5224183,6234.7472505,35742.6313065,467.8187736,25588.9159192,9143.8178553,8487.2269813,10392.0798927,6572.5284175
-0.6876255,-0.6876255,-0.5898520,9210.8830457,6486.7676984,37371.8658291,505.7674793,26735.0406532,9539.7854627,8881.9806287,10858.1463414,6867.2947212,9210.8830457,6486.7676984,37371.8658291,490.1263800,26735.0406532,9539.7854627,8881.9806287,10858.1463414,6867.2947212
-0.6826255,-0.6826255,-0.5848520,9608.1452839,6739.9865132,39010.3245901,528.1650712,27887.6304772,9937.6906721,9278.5998957,11326.4544825,7163.4787958,9608.1452839,6739.9865132,39010.3245901,512.5239718,27887.6304772,9937.6906721,9278.5998957,11326.4544825,7163.4787958
-0.6776255,-0.6776255,-0.5798520,10005.8210662,6993.4560168,40651.7235625,550.5757931,29042.2647140,10336.0380690,9675.6040633,11795.2501256,7459.9711937,10005.8210662,6993.4560168,40651.7235625,534.9346937,29042.2647140,10336.0380690,9675.6040633,11795.2501256,7459.9711937
-0.6726255,-0.6726255,-0.5748520,10401.1857496,7245.4419075,42284.6728798,572.8510988,30190.9329482,10732.0947638,10070.2767353,12261.3213556,7754.7405214,10401.1857496,7245.4419075,42284.6728798,557.2099995,30190.9329482,10732.0947638,10070.2767353,12261.3213556,7754.7405214
-0.6676255,-0.6676255,-0.5698520,10790.1136220,7493.3182427,43892.0093005,594.7606872,31321.5654889,11121.7260000,10458.5012440,12719.8046231,8044.7108003,10790.1136220,7493.3182427,43892.0093005,579.1195879,31321.5654889,11121.7260000,10458.5012440,12719.8046231,8044.7108003
-0.6626255,-0.6626255,-0.5648520,11167.0573166,7733.5541044,45450.7178159,615.9909104,32417.9781595,11499.3746876,10834.7399457,13164.1604767,8325.7461181,11167.0573166,7733.5541044,45450.7178159,600.3498111,32417.9781595,11499.3746876,10834.7399457,13164.1604767,8325.7461181
-0.6576255,-0.6576255,-0.5598520,11525.2079740,7961.8154547,46932.5925750,636.1538589,33460.3370409,11858.2216986,11192.1942493,13586.3623688,8592.7700404,11525.2079740,7961.8154547,46932.5925750,620.5127595,33460.3370409,11858.2216986,11192.1942493,13586.3623688,8592.7700404
-0.6526255,-0.6526255,-0.5548520,11856.8608986,8173.1979800,48305.7377775,654.8086167,34426.2139751,12190.5516686,11523.1701285,13977.3277054,8840.0382303,11856.8608986,8173.1979800,48305.7377775,639.1675173,34426.2139751,12190.5516686,11523.1701285,13977.3277054,8840.0382303
-0.6476255,-0.6476255,-0.5498520,12153.9956202,8362.5966442,49536.9442610,671.4952487,35292.2579758,12488.3332090,11819.6580315,14327.6016449,9061.5709211,12153.9956202,8362.5966442,49536.9442610,655.8541493,35292.2579758,12488.3332090,11819.6580315,14327.6016449,9061.5709211
-0.6426255,-0.6426255,-0.5448520,12409.0618670,8525.2066002,50594.9060308,685.7810670,36036.4574425,12744.0050324,12074.1187016,14628.2836338,9251.7389084,12409.0618670,8525.2066002,50594.9060308,670.1399677,36036.4574425,12744.0050324,12074.1187016,14628.2836338,9251.7389084
-0.6376255,-0.6376255,-0.5398520,12615.9470294,8657.1399911,51159.4451783,697.3177602,36640.9219391,12951.4435656,12223.1999870,14872.1678910,9405.9848560,12615.9470294,8657.1399911,51159.4451783,681.6767017,36640.9219391,12951.4435656,12223.1999870,14872.1678910,9405.9848560
-0.6326255,-0.6326255,-0.5348520,12398.0801766,8737.5019698,49676.8327418,704.3586506,35682.3769002,12925.1291841,11871.0311691,14615.3379911,9243.5513650,12398.0801766,8737.5019698,49676.8327418,690.2665855,35682.3769002,12925.1291841,11871.0311691,14615.3379911,9243.5513650
