# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
-0.9175600,-0.9175600,-0.9106453,554967.4694247
-0.9075600,-0.9075600,-0.9006453,629170.4059538
-0.8975600,-0.8975600,-0.8906453,874604.7788770
-0.8875600,-0.8875600,-0.8806453,1206785.6189329
-0.8775600,-0.8775600,-0.8706453,1348372.6747944
-0.8675600,-0.8675600,-0.8606453,1474960.8134620
-0.8575600,-0.8575600,-0.8506453,1567282.0309838
-0.8475600,-0.8475600,-0.8406453,1620813.0780464
-0.8375600,-0.8375600,-0.8306453,1642567.3635192
-0.8275600,-0.8275600,-0.8206453,1652253.3944392
-0.8175600,-0.8175600,-0.8106453,1657680.6717883
-0.8075600,-0.8075600,-0.8006453,1655086.7321786
-0.7975600,-0.7975600,-0.7906453,1646538.4299153
-0.7875600,-0.7875600,-0.7806453,1632218.7134113
-0.7775600,-0.7775600,-0.7706453,1592876.8144454
-0.7675600,-0.7675600,-0.7606453,1515504.6742626
-0.7575600,-0.7575600,-0.7506453,1401980.0096073
-0.7475600,-0.7475600,-0.7406453,1263519.0420324
-0.7375600,-0.7375600,-0.7306453,1027421.1938007
-0.7275600,-0.7275600,-0.7206453,702864.1576383
-0.7175600,-0.7175600,-0.7106453,565999.0914036
-0.7075600,-0.7075600,-0.7006453,581793.1138600
-0.6975600,-0.6975600,-0.6906453,755890.7379713
-0.6875600,-0.6875600,-0.6806453,1128378.3502577
-0.6775600,-0.6775600,-0.6706453,1293989.5433251
-0.6675600,-0.6675600,-0.6606453,1429947.8313363
-0.6575600,-0.6575600,-0.6506453,1535772.3736688
-0.6475600,-0.6475600,-0.6406453,1604641.1962447
-0.6375600,-0.6375600,-0.6306453,1636936.5508097
-0.6275600,-0.6275600,-0.6206453,1648482.1505401
-0.6175600,-0.6175600,-0.6106453,1655495.1717689
-0.6075600,-0.6075600,-0.6006453,1656156.2956757
-0.5975600,-0.5975600,-0.5906453,1650013.7959558
-0.5875600,-0.5875600,-0.5806453,1639798.3978964
-0.5775600,-0.5775600,-0.5706453,1612531.8194299
-0.5675600,-0.5675600,-0.5606453,1550468.3259334
-0.5575600,-0.5575600,-0.5506453,1450286.0944592
-0.5475600,-0.5475600,-0.5406453,1318008.4125467
-0.5375600,-0.5375600,-0.5306453,1176651.1222995
-0.5275600,-0.5275600,-0.5206453,804340.3703177
-0.5175600,-0.5175600,-0.5106453,599597.9872969
-0.5075600,-0.5075600,-0.5006453,558676.3556239
-0.4975600,-0.4975600,-0.4906453,572345.9307669
-0.4875600,-0.4875600,-0.4806453,755787.4157564
-0.4775600,-0.4775600,-0.4706453,1177364.2047890
-0.4675600,-0.4675600,-0.4606453,1378710.8884303
-0.4575600,-0.4575600,-0.4506453,1498373.6558707
-0.4475600,-0.4475600,-0.4406453,1582432.4772344
-0.4375600,-0.4375600,-0.4306453,1627795.5490322
-0.4275600,-0.4275600,-0.4206453,1644954.8956262
-0.4175600,-0.4175600,-0.4106453,1654956.9605295
-0.4075600,-0.4075600,-0.4006453,1658580.4964183
-0.3975600,-0.3975600,-0.3906453,1654283.6943393
-0.3875600,-0.3875600,-0.3806453,1644386.3080637
-0.3775600,-0.3775600,-0.3706453,1626241.8488612
-0.3675600,-0.3675600,-0.3606453,1579021.4896844
-0.3575600,-0.3575600,-0.3506453,1492941.6393855
-0.3475600,-0.3475600,-0.3406453,1371395.6503788
-0.3375600,-0.3375600,-0.3306453,1230177.3160972
-0.3275600,-0.3275600,-0.3206453,937297.9222810
-0.3175600,-0.3175600,-0.3106453,658186.4376432
-0.3075600,-0.3075600,-0.3006453,543529.5647772
-0.2975600,-0.2975600,-0.2906453,464155.5828558
-0.2875600,-0.2875600,-0.2806453,468069.8866016
-0.2775600,-0.2775600,-0.2706453,559616.1584564
-0.2675600,-0.2675600,-0.2606453,828457.0870566
-0.2575600,-0.2575600,-0.2506453,1378627.8880972
-0.2475600,-0.2475600,-0.2406453,1439831.2069050
-0.2375600,-0.2375600,-0.2306453,1435984.6605633
-0.2275600,-0.2275600,-0.2206453,1371322.4779620
-0.2175600,-0.2175600,-0.2106453,1261908.7198639
-0.2075600,-0.2075600,-0.2006453,1134013.7190536
-0.1975600,-0.1975600,-0.1906453,1013378.7742139
-0.1875600,-0.1875600,-0.1806453,916659.8079240
-0.1775600,-0.1775600,-0.1706453,812159.2033758
-0.1675600,-0.1675600,-0.1606453,679630.0910064
-0.1575600,-0.1575600,-0.1506453,596700.8088432
-0.1475600,-0.1475600,-0.1406453,552982.3792412
