# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-0.7990250,-0.7990250,-0.5928214,780.5677110,-5437.8621468,8899.3344574,37.9381106,2325.1396920,-2167.4389481,3545.3227327,917.6680099,585.5090295,766.2678933,-5437.8621468,8899.3344574,23.9477673,2325.1396920,-2167.4389481,3545.3227327,903.3063259,571.3010829
-0.7940250,-0.7940250,-0.5878214,781.2377332,-5419.7475480,8959.4499551,38.3297318,2328.3796215,-2169.1814317,3537.7004950,918.1626724,586.4134187,765.6046229,-5419.7475480,8959.4499551,24.5185464,2328.3796215,-2169.1814317,3537.7004950,902.5244370,570.8065730
-0.7890250,-0.7890250,-0.5828214,784.1595899,-5397.8500762,9058.4348089,38.9918757,2334.8929894,-2166.4688275,3535.6050770,921.6005193,588.6200628,768.5184930,-5397.8500762,9058.4348089,24.8121317,2334.8929894,-2166.4688275,3535.6050770,905.9594202,572.9790471
-0.7840250,-0.7840250,-0.5778214,791.9778325,-5393.0322541,9199.6108526,39.8994126,2355.4939911,-2158.8254813,3539.5144751,930.8169644,594.4491379,776.3367332,-5393.0322541,9199.6108526,25.3742037,2355.4939911,-2158.8254813,3539.5144751,915.1758650,578.8080386
-0.7790250,-0.7790250,-0.5728214,805.5100401,-5384.5459623,9281.4352297,40.9264961,2392.5880150,-2145.4470278,3550.4413872,946.7692557,604.5382529,789.8689407,-5384.5459623,9281.4352297,26.2467625,2392.5880150,-2145.4470278,3550.4413872,931.1281564,588.8971535
-0.7740250,-0.7740250,-0.5678214,825.9328210,-5371.6626702,9362.6862973,41.9188926,2449.6553601,-2125.1623096,3569.9980405,970.8444246,619.7646544,810.2917237,-5371.6626702,9362.6862973,27.4918912,2449.6553601,-2125.1623096,3569.9980405,955.2033254,604.1236274
-0.7690250,-0.7690250,-0.5628214,854.6721206,-5355.8519865,9479.0698479,42.9001755,2531.4301599,-2096.3716530,3600.4901425,1004.8205999,640.9891609,839.2103275,-5355.8519865,9479.0698479,28.9150149,2531.4301599,-2096.3716530,3600.4901425,989.2936977,625.6842719
-0.7640250,-0.7640250,-0.5578214,874.2240045,-5349.7375757,9582.1816744,44.0820197,2598.0144407,-2080.7345972,3645.0454940,1027.7726679,655.7634200,858.5836733,-5349.7375757,9582.1816744,29.3420809,2598.0144407,-2080.7345972,3645.0454940,1012.1317494,640.1283241
-0.7590250,-0.7590250,-0.5528214,900.9722898,-5334.6321923,9699.1682935,45.7384376,2678.9836148,-2054.7327875,3707.7858659,1059.3038599,675.7113835,885.3311905,-5334.6321923,9699.1682935,30.5763700,2678.9836148,-2054.7327875,3707.7858659,1043.6627606,660.0702865
-0.7540250,-0.7540250,-0.5478214,943.4012843,-5309.3529302,9879.6344094,48.1209684,2804.7341362,-2012.9693684,3794.0542094,1109.3208049,707.3448794,927.7601849,-5309.3529302,9879.6344094,32.7258489,2804.7341362,-2012.9693684,3794.0542094,1093.6797056,691.7037801
-0.7490250,-0.7490250,-0.5428214,1003.8368282,-5272.3960324,10132.9842774,51.4534098,2981.8951870,-1953.1110355,3910.7132676,1180.5645691,752.4033922,988.1957288,-5272.3960324,10132.9842774,35.9308137,2981.8951870,-1953.1110355,3910.7132676,1164.9234698,736.7622929
-0.7440250,-0.7440250,-0.5378214,1085.1768142,-5221.8839920,10470.8606010,55.9530599,3218.6757595,-1872.2508359,4011.3222655,1276.4513008,813.0474861,1069.5357148,-5221.8839920,10470.8606010,40.3700853,3218.6757595,-1872.2508359,4011.3222655,1260.8102015,797.4063868
-0.7390250,-0.7390250,-0.5328214,1191.0025228,-5155.4918004,10907.5540019,61.6851654,3525.1546832,-1751.1563291,4117.5202753,1401.2027525,891.9472318,1175.3614234,-5155.4918004,10907.5540019,46.2695553,3525.1546832,-1766.7974284,4117.5202753,1385.5616531,876.3061325
-0.7340250,-0.7340250,-0.5278214,1290.3648963,-5152.3910589,11425.2360507,65.6135550,3846.7998253,-1680.1950545,4245.2837513,1518.3349759,966.0280907,1274.7237987,-5152.3910589,11425.2360507,50.5493009,3846.7998253,-1695.8361538,4245.2837513,1502.6938767,950.3870552
-0.7290250,-0.7290250,-0.5228214,1269.4173513,-5165.3777224,11333.4350670,65.1640759,3782.4863761,-1701.1625938,4224.3561970,1493.6411950,950.4104362,1253.7762520,-5165.3777224,11333.4350670,49.5328545,3782.4863761,-1716.8036931,4224.3561970,1478.0000957,934.7693369
-0.7240250,-0.7240250,-0.5178214,1266.2457275,-5167.0875332,11315.3259461,65.1255037,3769.9756107,-1704.3404374,4221.1907931,1489.9023619,948.0457905,1250.6046282,-5167.0875332,11315.3259461,49.4999102,3769.9756107,-1719.9815368,4221.1907931,1474.2612625,932.4046911
-0.7190250,-0.7190250,-0.5128214,1284.6624071,-5155.1178482,11386.7202657,66.0901732,3820.3700405,-1685.9221473,4239.6058621,1511.6126583,961.7765876,1269.0213077,-5155.1178482,11386.7202657,50.6648486,3820.3700405,-1701.5632466,4239.6058621,1495.9715590,946.1354883
-0.7140250,-0.7140250,-0.5078214,1327.1276821,-5175.4888738,11565.0438002,66.4648052,3945.9098806,-1665.1168182,4205.3457969,1561.9815275,992.9972749,1313.1889906,-5175.4888738,11565.0438002,52.1849527,3945.9098806,-1680.7577091,4205.3457969,1548.0381374,979.0652838
-0.7090250,-0.7090250,-0.5028214,1258.0591486,-5219.8001155,11340.9173755,63.8143327,3754.6091299,-1735.8610263,4112.2507517,1480.2517050,941.9421792,1242.4180493,-5219.8001155,11340.9173755,48.5397542,3754.6091299,-1751.5021256,4112.2507517,1464.6106056,926.3010798
-0.7040250,-0.7040250,-0.4978214,1205.6749447,-5252.7309116,11075.9974046,61.0449516,3598.7299061,-1803.9449399,4036.2992725,1418.4991727,902.8864485,1190.0338453,-5252.7309116,11075.9974046,45.8640239,3598.7299061,-1803.9449399,4036.2992725,1402.8580734,887.2453492
-0.6990250,-0.6990250,-0.4928214,1172.2617712,-5273.9269693,10823.3862843,59.1628001,3499.0095976,-1837.5086118,3976.6020157,1379.1104273,877.9748186,1156.6206718,-5273.9269693,10823.3862843,44.1884928,3499.0095976,-1837.5086118,3976.6020157,1363.4693280,862.3337192
-0.6940250,-0.6940250,-0.4878214,1158.3324061,-5283.0749898,10635.1540150,58.1500154,3456.9474086,-1851.6856679,3932.1917948,1362.6899513,867.5895974,1142.6913068,-5283.0749898,10635.1540150,43.5409774,3456.9474086,-1851.6856679,3932.1917948,1347.0488519,851.9484983
-0.6890250,-0.6890250,-0.4828214,1164.3541824,-5279.8843932,10506.9705123,57.8352595,3473.9070656,-1846.0097370,3902.0409013,1369.7911889,872.0653104,1148.7159614,-5279.8843932,10506.9705123,43.9479705,3473.9070656,-1846.0097370,3902.0409013,1354.1509485,856.4402586
-0.6840250,-0.6840250,-0.4778214,1163.7812789,-5264.0810754,10434.2823562,57.9549415,3478.7873609,-1820.0455814,3885.0702464,1369.1133455,871.6513321,1148.1402294,-5264.0810754,10434.2823562,43.2212941,3478.7873609,-1820.0455814,3885.0702464,1353.4722533,856.0110141
-0.6790250,-0.6790250,-0.4728214,1158.3051338,-5235.4145066,10412.3238215,58.2962355,3462.5802578,-1773.4002079,3880.1517274,1362.6578016,867.5692644,1142.6640344,-5235.4145066,10412.3238215,42.9946899,3462.5802578,-1773.4002079,3880.1517274,1347.0167022,851.9281651
-0.6740250,-0.6740250,-0.4678214,1163.6219503,-5193.6787935,10436.1063597,58.7554953,3478.3682592,-1690.1149479,3886.1054250,1368.9254712,871.5332867,1147.9808510,-5193.6787935,10436.1063597,43.3337904,3478.3682592,-1705.7560472,3886.1054250,1353.2843719,855.8921874
-0.6690250,-0.6690250,-0.4628214,1178.4972319,-5149.2034594,10434.9152904,58.2618142,3522.4821262,-1670.1636101,3867.5093786,1386.4613430,882.6207519,1162.8564516,-5149.2034594,10434.9152904,44.1743847,3522.4821262,-1685.8046995,3867.5093786,1370.8203071,866.9828867
-0.6640250,-0.6640250,-0.4578214,1103.9158387,-5203.5504108,10127.8722974,54.7402203,3270.1706963,-1804.7543123,3801.6041547,1298.5416055,827.0183120,1088.2747538,-5203.5504108,10127.8722974,40.7237187,3270.1706963,-1804.7543123,3801.6041547,1282.9005078,811.3775232
-0.6590250,-0.6590250,-0.4528214,1021.7561472,-5326.3840357,9793.4266776,50.2335262,3018.9173886,-1932.0306354,3742.1760896,1201.9697209,765.3492949,1007.1416840,-5326.3840357,9793.4266776,36.3724344,3018.9173886,-1932.0306354,3742.1760896,1187.2576969,750.8876984
-0.6540250,-0.6540250,-0.4478214,899.7492335,-5433.9504632,9544.8332259,45.5528661,2658.2082521,-2058.1608569,3683.1520078,1057.8620736,674.7995201,884.1081341,-5433.9504632,9544.8332259,31.3234995,2658.2082521,-2058.1608569,3683.1520078,1042.2209743,659.1584208
-0.6490250,-0.6490250,-0.4428214,803.0996070,-5515.2782748,9277.8466010,40.9406056,2378.8176832,-2156.2352331,3641.4563216,943.9277436,602.7411228,787.4585076,-5515.2782748,9277.8466010,25.9608836,2378.8176832,-2156.2352331,3641.4563216,928.2866443,587.1000235
-0.6440250,-0.6440250,-0.4378214,729.4576143,-5575.2710143,8978.3698429,36.9702770,2166.2029654,-2231.3182729,3544.3555853,857.1157052,547.8363689,713.8165149,-5575.2710143,8978.3698429,21.8699499,2166.2029654,-2231.3182729,3544.3555853,841.4746058,532.1952695
-0.6390250,-0.6390250,-0.4328214,675.1202000,-5617.3083449,8758.7794456,33.8845266,2009.7086753,-2287.1167712,3465.2791410,793.0606528,507.3243966,659.4791007,-5617.3083449,8758.7794456,18.8334742,2009.7086753,-2287.1167712,3465.2791410,777.4195534,491.6832973
-0.6340250,-0.6340250,-0.4278214,637.4693352,-5643.5473613,8580.9698299,31.6924186,1901.7971805,-2326.2513214,3416.9712976,748.6763524,479.2533003,621.8282358,-5643.5473613,8580.9698299,16.6983531,1901.7971805,-2326.2513214,3416.9712976,733.0352530,463.6122009
-0.6290250,-0.6290250,-0.4228214,614.7842530,-5655.1074999,8361.5147156,30.3305634,1853.3247320,-2350.4442013,3366.2887150,721.9342972,462.3401396,599.1431536,-5655.1074999,8361.5147156,15.3639006,1837.5163014,-2350.4442013,3366.2887150,706.2931979,446.6990402
-0.6240250,-0.6240250,-0.4178214,606.1196953,-5652.1573085,8206.5564271,29.7078981,1829.7956865,-2360.6412174,3329.0593891,711.7201805,455.8801649,590.4785960,-5652.1573085,8206.5564271,14.7742292,1814.1546042,-2360.6412174,3329.0593891,696.0790811,440.2390656
-0.6190250,-0.6190250,-0.4128214,611.2383751,-5633.9106052,8105.6635053,29.7137233,1846.6982489,-2357.0793006,3304.8936502,717.7542790,459.6964492,595.5972760,-5633.9106052,8105.6635053,14.9139657,1831.0510743,-2357.0793006,3304.8936502,702.1131797,444.0553646
-0.6140250,-0.6140250,-0.4078214,630.4269210,-5598.5294465,8052.0043807,30.2213030,1889.5386772,-2339.3071217,3292.1731505,740.4649203,473.8101567,614.9492854,-5598.5294465,8052.0043807,15.8068370,1889.5386772,-2339.3071217,3292.1731505,724.9260793,458.4835092
-0.6090250,-0.6090250,-0.4028214,633.6498612,-5543.6949218,8041.7004582,31.0874080,1891.4979066,-2306.1622750,3289.9910239,744.1738164,476.4054549,618.0087694,-5543.6949218,8041.7004582,16.9647733,1891.4979066,-2306.1622750,3289.9910239,728.5327178,460.7645476
-0.6040250,-0.6040250,-0.3978214,640.2539666,-5534.2817504,8073.4271684,32.1759698,1911.6784518,-2255.7052960,3298.0586956,751.9589839,481.3294188,624.6128672,-5534.2817504,8073.4271684,17.2427168,1911.6784518,-2255.7052960,3298.0586956,736.3178845,465.6883194
-0.5990250,-0.5990250,-0.3928214,657.4111885,-5544.4622356,8148.2133446,33.4579216,1962.1746065,-2199.9502239,3316.6610349,772.1845828,494.1212107,641.7700891,-5544.4622356,8148.2133446,18.1119908,1962.1746065,-2199.9502239,3316.6610349,756.5434835,478.4801113
-0.5940250,-0.5940250,-0.3878214,685.9856163,-5563.6165070,8269.4098209,35.0474146,2045.3627472,-2218.0557302,3346.6531238,805.8692271,515.4252503,670.3445170,-5563.6165070,8269.4098209,19.6305780,2045.3627472,-2218.0557302,3346.6531238,790.2281278,499.7841510
-0.5890250,-0.5890250,-0.3828214,727.4477238,-5581.9523934,8442.8153786,36.9797650,2165.3426006,-2242.9334998,3389.4961437,854.7463683,546.3378687,711.8066245,-5581.9523934,8442.8153786,21.8934783,2165.3426006,-2242.9334998,3389.4961437,839.1052690,530.6967693
-0.5840250,-0.5840250,-0.3778214,783.7037773,-5596.2419017,8676.9638575,38.7413986,2328.1404001,-2261.2170226,3447.3337885,921.1869091,588.0407887,768.3097915,-5596.2419017,8676.9638575,24.7513410,2328.1404001,-2261.2170226,3447.3337885,905.7133947,572.8234469
-0.5790250,-0.5790250,-0.3728214,780.4729650,-5606.1452424,8983.5919907,39.4650617,2341.9208993,-2272.3567588,3523.1145719,917.2545801,585.8715330,764.8318657,-5606.1452424,8983.5919907,24.1823611,2341.9208993,-2272.3567588,3523.1145719,901.6134808,570.2304337
-0.5740250,-0.5740250,-0.3678214,779.1931968,-5611.2849784,9378.3248339,39.5948574,2339.2483788,-2275.7440368,3620.7698157,915.7459398,584.9173851,763.5520975,-5611.2849784,9378.3248339,24.0285765,2339.2483788,-2275.7440368,3620.7698157,900.1048404,569.2762857
-0.5690250,-0.5690250,-0.3628214,786.4322024,-5611.2390973,9452.2197583,39.9284414,2361.6675376,-2270.7005181,3679.4186478,924.2795604,590.3145207,770.7911031,-5611.2390973,9452.2197583,24.3236916,2361.6675376,-2270.7005181,3679.4186478,908.6384611,574.6734213
-0.5640250,-0.5640250,-0.3578214,802.9449111,-5605.5364070,9527.7686439,40.7190665,2411.4427482,-2256.4713433,3703.0713844,943.7453821,602.6257873,787.3038117,-5605.5364070,9527.7686439,25.1058209,2411.4427482,-2256.4713433,3703.0713844,928.1042828,586.9846879
-0.5590250,-0.5590250,-0.3528214,829.5633874,-5593.6554750,9645.9993035,42.0332758,2491.0624413,-2232.2238898,3739.1997685,975.1242749,622.4715416,813.9222881,-5593.6554750,9645.9993035,26.4176385,2491.0624413,-2232.2238898,3739.1997685,959.4831756,606.8304423
-0.5540250,-0.5540250,-0.3478214,867.1905042,-5575.0282754,9810.7473463,43.8816815,2603.2195498,-2197.0539817,3791.3941218,1019.4805803,650.5249323,851.5494049,-5575.0282754,9810.7473463,28.3061188,2603.2195498,-2197.0539817,3791.3941218,1003.8394809,634.8838330
-0.5490250,-0.5490250,-0.3428214,916.7844456,-5549.0496365,10026.0712695,46.0785141,2750.7649974,-2150.0012777,3863.9051405,1077.9438427,687.5003457,901.1433462,-5549.0496365,10026.0712695,30.8217728,2750.7649974,-2150.0012777,3863.9051405,1062.3027433,671.8592467
-0.5440250,-0.5440250,-0.3378214,957.8927463,-5545.2003722,10063.4714736,47.8919815,2848.7941419,-2121.0951157,3827.2404553,1126.4043472,718.1454175,942.2521081,-5545.2003722,10063.4714736,34.0172931,2848.7941419,-2121.0951157,3827.2404553,1110.7633470,702.5084236
-0.5390250,-0.5390250,-0.3328214,969.4361400,-5544.6968734,9803.0422911,48.5357292,2890.0207249,-2112.5743715,3766.0800519,1140.0118269,726.7540689,953.7951634,-5544.6968734,9803.0422911,34.6991794,2890.0207249,-2112.5743715,3766.0800519,1124.3707484,711.1144999
-0.5340250,-0.5340250,-0.3278214,950.2811152,-5530.3234068,9621.7746566,48.1521051,2835.7007411,-2082.1733809,3723.7713422,1117.4310166,712.4742273,934.6400158,-5530.3234068,9621.7746566,33.6415642,2835.7007411,-2082.1733809,3723.7713422,1101.7899172,696.8331283
-0.5290250,-0.5290250,-0.3228214,923.9993133,-5502.7346976,9514.9001787,47.4421277,2758.2873517,-2030.9038359,3699.1712684,1086.4490087,692.8794853,908.3582139,-5502.7346976,9514.9001787,32.2592282,2758.2873517,-2030.9038359,3699.1712684,1070.8079093,677.2383860
-0.5240250,-0.5240250,-0.3178214,914.3265772,-5462.5201425,9478.2067192,47.1155324,2730.0127159,-1959.6843619,3691.2720561,1075.0464121,685.6678501,898.6854779,-5462.5201425,9478.2067192,31.7514220,2730.0127159,-1959.6843619,3691.2720561,1059.4053128,670.0267507
-0.5190250,-0.5190250,-0.3128214,920.3993226,-5497.9703282,9508.0669981,47.4081814,2748.3328975,-2015.1144560,3699.2079284,1082.2052000,690.1954651,904.7582232,-5497.9703282,9508.0669981,32.0714898,2748.3328975,-2015.1144560,3699.2079284,1066.5641006,674.5543657
-0.5140250,-0.5140250,-0.3078214,941.4854404,-5564.5269447,9601.3907749,47.8124554,2811.0829831,-2113.1931612,3722.2435575,1107.0623339,705.9164892,925.8443411,-5564.5269447,9601.3907749,33.1807509,2811.0829831,-2113.1931612,3722.2435575,1091.4212346,690.2753976
-0.5090250,-0.5090250,-0.3028214,914.8878549,-5614.3262066,9755.5099448,46.6460229,2722.0775351,-2185.0498804,3759.7464842,1075.7080680,686.0863180,899.2467556,-5614.3262066,9755.5099448,31.7951774,2722.0775351,-2185.0498804,3759.7464842,1060.0669687,670.4452187
-0.5040250,-0.5040250,-0.2978214,867.0179113,-5650.6007515,9862.4590261,44.4303786,2586.5469910,-2235.7286438,3801.1068904,1019.2771210,650.3962534,851.3768120,-5650.6007515,9862.4590261,29.0088879,2586.5469910,-2235.7286438,3801.1068904,1003.6360217,634.7551541
-0.4990250,-0.4990250,-0.2928214,836.1823317,-5675.9853539,9745.2556365,42.6449554,2500.0395306,-2269.3486220,3780.9287577,982.9269432,627.4063824,820.5412323,-5675.9853539,9745.2556365,27.1987866,2500.0395306,-2269.3486220,3780.9287577,967.2858439,611.7652830
-0.4940250,-0.4940250,-0.2878214,818.9785353,-5692.6514024,9515.0292643,41.4885899,2452.8153290,-2289.3119532,3724.9758525,962.6464405,614.5798662,803.3374359,-5692.6514024,9515.0292643,26.1628314,2452.8153290,-2289.3119532,3724.9758525,947.0053411,598.9387669
-0.4890250,-0.4890250,-0.2828214,812.5597371,-5702.4107604,9348.4079558,40.8190073,2436.6967165,-2298.4642122,3685.6769578,955.0797121,609.7942467,796.9186377,-5702.4107604,9348.4079558,25.7343680,2436.6967165,-2298.4642122,3685.6769578,939.4386127,594.1531476
-0.4840250,-0.4840250,-0.2778214,814.5135790,-5706.7943677,9237.1105138,40.4026090,2444.7297642,-2299.2157244,3659.6637889,957.3831896,611.2487972,798.8726944,-5706.7943677,9237.1105138,25.7742028,2444.7297642,-2299.2157244,3659.6637889,941.7421305,595.6100202
-0.4790250,-0.4790250,-0.2728214,819.3330516,-5707.1099643,9169.8114883,39.6302765,2447.4950240,-2293.6304538,3644.2188233,963.3217375,614.4250264,804.4398078,-5707.1099643,9169.8114883,26.1647516,2447.4950240,-2293.6304538,3644.2188233,948.3048598,599.7606546
-0.4740250,-0.4740250,-0.2678214,752.3117485,-5704.4825937,8925.2944820,37.6597281,2240.1905545,-2283.4881098,3602.2392716,884.0570453,564.8755684,736.6706491,-5704.4825937,8925.2944820,23.0473681,2240.1905545,-2283.4881098,3602.2392716,868.4159460,549.2344691
-0.4690250,-0.4690250,-0.2628214,692.3515679,-5699.8810448,8681.4437714,35.1316812,2065.7198716,-2270.3243631,3544.4731613,813.3736579,520.1714691,676.7104686,-5699.8810448,8681.4437714,19.8170953,2065.7198716,-2270.3243631,3544.4731613,797.7325585,504.5303697
-0.4640250,-0.4640250,-0.2578214,649.2419208,-5707.4834983,8506.7844413,33.0113524,1939.9091433,-2266.6579525,3503.5524300,762.5543331,488.0305060,633.6008214,-5707.4834983,8506.7844413,17.5297301,1939.9091433,-2266.6579525,3503.5524300,746.9132337,472.3894066
-0.4590250,-0.4590250,-0.2528214,621.3216296,-5750.8304360,8394.7386121,31.5750646,1858.1104078,-2331.2746214,3477.8254202,729.6408105,467.2141665,605.6805303,-5750.8304360,8394.7386121,16.0789233,1858.1104078,-2331.2746214,3477.8254202,713.9997111,451.5730672
-0.4540250,-0.4540250,-0.2478214,607.6378161,-5775.2189060,8341.6013293,30.8605877,1833.3392967,-2365.6790794,3466.3479545,713.5098001,457.0120198,591.9967167,-5775.2189060,8341.6013293,15.4009950,1817.6982565,-2365.6790794,3466.3479545,697.8687007,441.3709204
-0.4490250,-0.4490250,-0.2428214,607.9236871,-5781.8745825,8346.4723675,30.8647927,1833.6618401,-2371.7921568,3468.8611941,713.8467960,457.2251547,592.2825878,-5781.8745825,8346.4723675,15.4725717,1818.0208039,-2371.7921568,3468.8611941,698.2056966,441.5840553
-0.4440250,-0.4440250,-0.2378214,622.6230404,-5771.1025692,8411.3766624,31.5594754,1860.4834368,-2350.0796444,3469.3414008,731.1749640,468.1844504,606.9819410,-5771.1025692,8411.3766624,16.3111153,1860.4834368,-2350.0796444,3469.3414008,715.5338646,452.5433510
-0.4390250,-0.4390250,-0.2328214,652.9649768,-5742.2923434,8541.5895251,32.8833179,1948.7766229,-2299.5592183,3456.9606736,766.9432160,490.8062793,637.3238775,-5742.2923434,8541.5895251,17.9784662,1948.7766229,-2299.5592183,3456.9606736,751.3021167,475.1651799
-0.4340250,-0.4340250,-0.2278214,701.0967879,-5693.8835667,8672.9850795,34.7412864,2089.2718844,-2217.7457731,3459.6916545,823.6828625,526.6915826,685.4556885,-5693.8835667,8672.9850795,20.5877921,2089.2718844,-2217.7457731,3459.6916545,808.0417632,511.0504832
