# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-0.6285833,-0.6285833,-0.5795870,18615.2655405,10755.7931415,93749.0817567,465.6806694,65118.1653194,18615.2655405,18615.2655405,21944.3973416,13878.8554958,18615.2655405,10755.7931415,93749.0817567,450.0444839,65118.1653194,18615.2655405,18615.2655405,21944.3973416,13878.8554958
-0.6235833,-0.6235833,-0.5745870,19220.1840744,11111.4776096,96715.6262622,485.5028030,67181.2559474,19220.1840744,19220.1840744,22657.4987818,14329.8604466,19220.1840744,11111.4776096,96715.6262622,469.8660791,67181.2559474,19220.1840744,19220.1840744,22657.4987818,14329.8604466
-0.6185833,-0.6185833,-0.5695870,20552.1152222,11894.6825598,103246.8702981,529.1851245,71723.4450371,20552.1152222,20552.1152222,24227.6309014,15322.8991916,20552.1152222,11894.6825598,103246.8702981,513.5489415,71723.4450371,20552.1152222,20552.1152222,24227.6309014,15322.8991916
-0.6135833,-0.6135833,-0.5645870,22687.9121078,13150.7513916,113717.6993550,599.3752496,79005.5127444,22687.9121078,22687.9121078,26745.3911448,16915.2705859,22687.9121078,13150.7513916,113717.6993550,583.7417621,79005.5127444,22687.9121078,22687.9121078,26745.3911448,16915.2705859
-0.6085833,-0.6085833,-0.5595870,25746.0133174,14949.5672871,128705.7945089,700.1567460,89429.3109718,25746.0133174,25746.0133174,30350.3995132,19195.2780716,25746.0133174,14949.5672871,128705.7945089,684.5300962,89429.3109718,25746.0133174,25746.0133174,30350.3995132,19195.2780716
-0.6035833,-0.6035833,-0.5545870,29887.0743514,17385.9306746,148994.6490282,837.0688171,103539.8638761,29887.0743514,29887.0743514,35232.0429444,22282.7004650,29887.0743514,17385.9306746,148994.6490282,821.4622604,103539.8638761,29887.0743514,29887.0743514,35232.0429444,22282.7004650
-0.5985833,-0.5985833,-0.5495870,35313.9180926,20579.5362757,175573.2454879,1017.0594705,122025.1459131,35313.9180926,35313.9180926,41629.4169226,26328.7550281,35313.9180926,20579.5362757,175573.2454879,1001.5529120,122025.1459131,35313.9180926,35313.9180926,41629.4169226,26328.7550281
-0.5935833,-0.5935833,-0.5445870,42269.9183443,24674.0266565,209628.0766009,1247.4945557,145710.5343945,42269.9183443,42269.9183443,49829.4199309,31514.8922933,42269.9183443,24674.0266565,209628.0766009,1233.2334613,145710.5343945,42269.9183443,42269.9183443,49829.4199309,31514.8922933
-0.5885833,-0.5885833,-0.5395870,50787.8771716,29688.2714962,251325.4159524,1532.7727924,174711.4889614,50787.8771716,50787.8771716,59870.7203163,37865.5682709,50787.8771716,29688.2714962,251325.4159524,1517.2268386,174711.4889614,50787.8771716,50787.8771716,59870.7203163,37865.5682709
-0.5835833,-0.5835833,-0.5345870,61306.6487418,35882.7323257,302786.0487438,1869.9535261,210503.9337590,61306.6487418,61306.6487418,72270.6563999,45707.9764438,61306.6487418,35882.7323257,302786.0487438,1869.9535261,210503.9337590,61306.6487418,61306.6487418,72270.6563999,45707.9764438
-0.5785833,-0.5785833,-0.5295870,73646.8566404,43137.9555958,363311.5147172,2273.7507165,252596.2378346,73646.8566404,73646.8566404,86817.7723040,54908.3803725,73646.8566404,43137.9555958,363311.5147172,2273.7507165,252596.2378346,73646.8566404,73646.8566404,86817.7723040,54908.3803725
-0.5735833,-0.5735833,-0.5245870,81124.1141934,47541.4108359,399890.5741195,2524.5951416,278038.1475445,81124.1141934,81124.1141934,95632.2536453,60483.1478588,81124.1141934,47541.4108359,399890.5741195,2524.5951416,278038.1475445,81124.1141934,81124.1141934,95632.2536453,60483.1478588
-0.5685833,-0.5685833,-0.5195870,89994.6178563,52764.1021227,443301.8449678,2821.1135836,308231.5458886,89994.6178563,89994.6178563,106089.1475626,67096.6682647,89994.6178563,52764.1021227,443301.8449678,2821.1135836,308231.5458886,89994.6178563,89994.6178563,106089.1475626,67096.6682647
-0.5635833,-0.5635833,-0.5145870,85272.1725058,49984.5510462,420179.2382104,2664.0006820,292149.6886341,85272.1725058,85272.1725058,100522.1457397,63575.7871650,85272.1725058,49984.5510462,420179.2382104,2664.0006820,292149.6886341,85272.1725058,85272.1725058,100522.1457397,63575.7871650
-0.5585833,-0.5585833,-0.5095870,76983.5343718,45102.5626279,379639.9489294,2385.3459369,263953.0164005,76983.5343718,76983.5343718,90751.1774859,57396.0842396,76983.5343718,45102.5626279,379639.9489294,2385.3459369,263953.0164005,76983.5343718,76983.5343718,90751.1774859,57396.0842396
-0.5535833,-0.5535833,-0.5045870,67094.5611854,39290.9901786,331104.9057700,2063.8548058,230200.4726784,67094.5611854,67094.5611854,79093.6721750,50023.2305159,67094.5611854,39290.9901786,331104.9057700,2063.8548058,230200.4726784,67094.5611854,67094.5611854,79093.6721750,50023.2305159
-0.5485833,-0.5485833,-0.4995870,55534.4502056,32482.5388576,274559.4835162,1690.7693098,190871.0847712,55534.4502056,55534.4502056,65466.1647885,41404.4380815,55534.4502056,32482.5388576,274559.4835162,1675.5766390,190871.0847712,55534.4502056,55534.4502056,65466.1647885,41404.4380815
-0.5435833,-0.5435833,-0.4945870,45965.1598664,26849.6638494,227712.3406368,1371.7665492,158288.4929334,45965.1598664,45965.1598664,54185.5140226,34269.9280997,45965.1598664,26849.6638494,227712.3406368,1356.7457513,158288.4929334,45965.1598664,45965.1598664,54185.5140226,34269.9280997
-0.5385833,-0.5385833,-0.4895870,38222.7087085,22291.7342982,189813.8895584,1113.9663960,131929.6219475,38222.7087085,38222.7087085,45058.4121696,28497.4420413,38222.7087085,22291.7342982,189813.8895584,1098.4389690,131929.6219475,38222.7087085,38222.7087085,45058.4121696,28497.4420413
-0.5335833,-0.5335833,-0.4845870,32136.3389447,18709.6061113,160010.4067420,911.7292720,111201.2777293,32136.3389447,32136.3389447,37883.5633245,23959.6691978,32136.3389447,18709.6061113,160010.4067420,896.1224330,111201.2777293,32136.3389447,32136.3389447,37883.5633245,23959.6691978
-0.5285833,-0.5285833,-0.4795870,27444.0760668,15948.6495254,137024.8316770,756.3409777,95215.0762355,27444.0760668,27444.0760668,32352.1417717,20461.2910366,27444.0760668,15948.6495254,137024.8316770,740.7129113,95215.0762355,27444.0760668,27444.0760668,32352.1417717,20461.2910366
-0.5235833,-0.5235833,-0.4745870,23923.5027648,13877.5998188,119772.7213886,640.1477002,83216.6343340,23923.5027648,23923.5027648,28201.9533555,17836.4814139,23923.5027648,13877.5998188,119772.7213886,624.5126217,83216.6343340,23923.5027648,23923.5027648,28201.9533555,17836.4814139
-0.5185833,-0.5185833,-0.4695870,21394.3455380,12390.0758355,107374.9660049,556.9297224,74594.4118791,21394.3455380,21394.3455380,25220.4846784,15950.8350554,21394.3455380,12390.0758355,107374.9660049,541.2919904,74594.4118791,21394.3455380,21394.3455380,25220.4846784,15950.8350554
-0.5135833,-0.5135833,-0.4645870,19719.0174597,11404.8934214,99160.5243932,501.9412205,68881.6118156,19719.0174597,19719.0174597,23245.5429325,14701.7722228,19719.0174597,11404.8934214,99160.5243932,486.3026311,68881.6118156,19719.0174597,19719.0174597,23245.5429325,14701.7722228
-0.5085833,-0.5085833,-0.4595870,18802.1399156,10865.7776882,94664.1633069,471.8944935,65754.6051173,18802.1399156,18802.1399156,22164.6921061,14018.1821383,18802.1399156,10865.7776882,94664.1633069,456.2561737,65754.6051173,18802.1399156,18802.1399156,22164.6921061,14018.1821383
-0.5035833,-0.5035833,-0.4545870,18589.7741705,10740.9055937,93622.7614076,464.9324530,65030.3580573,18589.7741705,18589.7741705,21914.3471255,13859.8500704,18589.7741705,10740.9055937,93622.7614076,449.2943736,65030.3580573,18589.7741705,18589.7741705,21914.3471255,13859.8500704
-0.4985833,-0.4985833,-0.4495870,19068.8367706,11022.5586724,95972.4881614,480.6055189,66664.4687767,19068.8367706,19068.8367706,22479.0847074,14217.0214782,19068.8367706,11022.5586724,95972.4881614,464.9669773,66664.4687767,19068.8367706,19068.8367706,22479.0847074,14217.0214782
-0.4935833,-0.4935833,-0.4445870,20266.9524832,11727.0356844,101848.0940830,519.8647028,70750.6733131,20266.9524832,20266.9524832,23891.4699996,15110.2923697,20266.9524832,11727.0356844,101848.0940830,504.2261610,70750.6733131,20266.9524832,20266.9524832,23891.4699996,15110.2923697
-0.4885833,-0.4885833,-0.4395870,22252.8030977,12894.8596112,111584.5965681,585.0768402,77522.0188181,22252.8030977,22252.8030977,26232.4677602,16590.8693538,22252.8030977,12894.8596112,111584.5965681,569.4395655,77522.0188181,22252.8030977,22252.8030977,26232.4677602,16590.8693538
-0.4835833,-0.4835833,-0.4345870,25136.8415673,14591.2019542,125720.7251630,680.0512576,87353.2614270,25136.8415673,25136.8415673,29632.2842167,18741.1020796,25136.8415673,14591.2019542,125720.7251630,664.4173985,87353.2614270,25136.8415673,25136.8415673,29632.2842167,18741.1020796
-0.4785833,-0.4785833,-0.4295870,29072.0387404,16906.3279007,145002.5045306,810.0665508,100763.3606080,29072.0387404,29072.0387404,34271.2473405,21675.0399702,29072.0387404,16906.3279007,145002.5045306,794.4420430,100763.3606080,29072.0387404,29072.0387404,34271.2473405,21675.0399702
-0.4735833,-0.4735833,-0.4245870,34254.0976717,19955.7287988,170384.2216998,981.8749709,118416.1545579,34254.0976717,34254.0976717,40380.0594867,25538.5920062,34254.0976717,19955.7287988,170384.2216998,966.2805257,118416.1545579,34254.0976717,34254.0976717,40380.0594867,25538.5920062
-0.4685833,-0.4685833,-0.4195870,40920.3004746,23879.4489254,203022.7087127,1203.6196328,141116.3860774,40920.3004746,40920.3004746,48238.4380173,30508.6669807,40920.3004746,23879.4489254,203022.7087127,1188.1507814,141116.3860774,40920.3004746,40920.3004746,48238.4380173,30508.6669807
-0.4635833,-0.4635833,-0.4145870,49345.8528505,28839.9364598,244259.4115939,1483.9623587,169797.2325365,49345.8528505,49345.8528505,58170.8060921,36790.4481158,49345.8528505,28839.9364598,244259.4115939,1469.6021628,169797.2325365,49345.8528505,49345.8528505,58170.8060921,36790.4481158
-0.4585833,-0.4585833,-0.4095870,59591.2643817,34871.3874885,294408.9922207,1826.9635158,204676.9443096,59591.2643817,59591.2643817,70248.4947547,44429.0491246,59591.2643817,34871.3874885,294408.9922207,1811.4519321,204676.9443096,59591.2643817,59591.2643817,70248.4947547,44429.0491246
-0.4535833,-0.4535833,-0.4045870,72039.1299815,42203.2661142,355289.3521415,2230.0321695,247021.6807814,72039.1299815,72039.1299815,84922.5217344,53709.7186652,72039.1299815,42203.2661142,355289.3521415,2230.0321695,247021.6807814,72039.1299815,72039.1299815,84922.5217344,53709.7186652
-0.4485833,-0.4485833,-0.3995870,80427.7624913,47130.6958214,396492.0835497,2500.7079491,275674.1248648,80427.7624913,80427.7624913,94811.3672386,59963.9737097,80427.7624913,47130.6958214,396492.0835497,2500.7079491,275674.1248648,80427.7624913,80427.7624913,94811.3672386,59963.9737097
-0.4435833,-0.4435833,-0.3945870,89420.7389184,52428.0609261,440469.4750331,2803.4826405,306262.3533304,89420.7389184,89420.7389184,105412.6368025,66668.8052920,89420.7389184,52428.0609261,440469.4750331,2803.4826405,306262.3533304,89420.7389184,89420.7389184,105412.6368025,66668.8052920
-0.4385833,-0.4385833,-0.3895870,89495.5539424,52472.2518437,440833.7708126,2806.1032311,306515.7881622,89495.5539424,89495.5539424,105500.8316558,66724.5846148,89495.5539424,52472.2518437,440833.7708126,2806.1032311,306515.7881622,89495.5539424,89495.5539424,105500.8316558,66724.5846148
-0.4335833,-0.4335833,-0.3845870,80381.7962730,47103.6722412,396266.6118565,2499.2051081,275517.3216982,80381.7962730,80381.7962730,94757.1804768,59929.7029925,80381.7962730,47103.6722412,396266.6118565,2499.2051081,275517.3216982,80381.7962730,80381.7962730,94757.1804768,59929.7029925
-0.4285833,-0.4285833,-0.3795870,71975.8502742,42166.4759191,354973.6155971,2228.3105272,246802.2767398,71975.8502742,71975.8502742,84847.9251601,53662.5396491,71975.8502742,42166.4759191,354973.6155971,2228.3105272,246802.2767398,71975.8502742,71975.8502742,84847.9251601,53662.5396491
-0.4235833,-0.4235833,-0.3745870,59515.8488316,34827.4522935,294033.8612544,1824.9622165,204416.2303675,59515.8488316,59515.8488316,70159.5919779,44372.8220717,59515.8488316,34827.4522935,294033.8612544,1809.3248106,204416.2303675,59515.8488316,59515.8488316,70159.5919779,44372.8220717
-0.4185833,-0.4185833,-0.3695870,49368.5565573,28851.9573332,244387.9699938,1484.6527145,169886.0795897,49368.5565573,49368.5565573,58197.5701027,36807.3751624,49368.5565573,28851.9573332,244387.9699938,1469.2262785,169886.0795897,49368.5565573,49368.5565573,58197.5701027,36807.3751624
-0.4135833,-0.4135833,-0.3645870,41112.5870034,23992.1176201,203970.7872988,1208.9861125,141775.5640875,41112.5870034,41112.5870034,48465.1128387,30652.0287255,41112.5870034,23992.1176201,203970.7872988,1194.1199651,141775.5640875,41112.5870034,41112.5870034,48465.1128387,30652.0287255
-0.4085833,-0.4085833,-0.3595870,34440.2054366,20064.7079362,171302.7318903,987.5504971,119054.7453656,34440.2054366,34440.2054366,40599.4505413,25677.3470924,34440.2054366,20064.7079362,171302.7318903,971.9996080,119054.7453656,34440.2054366,34440.2054366,40599.4505413,25677.3470924
-0.4035833,-0.4035833,-0.3545870,29256.2533620,17014.1394810,145912.4358454,815.6674536,101395.9623140,29256.2533620,29256.2533620,34488.4066846,21812.3835987,29256.2533620,17014.1394810,145912.4358454,800.0532302,101395.9623140,29256.2533620,29256.2533620,34488.4066846,21812.3835987
-0.3985833,-0.3985833,-0.3495870,25325.1501152,14701.3704863,126651.3841585,685.7495092,88000.2571100,25325.1501152,25325.1501152,29854.2696398,18881.4979885,25325.1501152,14701.3704863,126651.3841585,670.1204008,88000.2571100,25325.1501152,25325.1501152,29854.2696398,18881.4979885
-0.3935833,-0.3935833,-0.3445870,22452.6762138,13011.7837322,112572.5418923,591.1186934,78208.8358020,22452.6762138,22452.6762138,26468.0859452,16739.8873784,22452.6762138,13011.7837322,112572.5418923,575.4842279,78208.8358020,22452.6762138,22452.6762138,26468.0859452,16739.8873784
-0.3885833,-0.3885833,-0.3395870,20487.3187194,11855.9732548,102937.0082264,526.5483385,71507.6940534,20487.3187194,20487.3187194,24151.2462696,15274.5893087,20487.3187194,11855.9732548,102937.0082264,510.9117789,71507.6940534,20487.3187194,20487.3187194,24151.2462696,15274.5893087
-0.3835833,-0.3835833,-0.3345870,19320.2197675,11169.7080160,97213.8426769,488.2841390,67527.4937333,19320.2197675,19320.2197675,22775.4247385,14404.4433703,19320.2197675,11169.7080160,97213.8426769,472.6472796,67527.4937333,19320.2197675,19320.2197675,22775.4247385,14404.4433703
-0.3785833,-0.3785833,-0.3295870,18884.5639608,10913.5659405,95077.1354619,474.0237048,66041.5230721,18884.5639608,18884.5639608,22261.8567689,14079.6344668,18884.5639608,10913.5659405,95077.1354619,458.3871888,66041.5230721,18884.5639608,18884.5639608,22261.8567689,14079.6344668
-0.3735833,-0.3735833,-0.3245870,19154.9690598,11072.5715491,96403.0725655,482.8935492,66963.6538264,19154.9690598,19154.9690598,22580.6207921,14281.2385367,19154.9690598,11072.5715491,96403.0725655,467.2567757,66963.6538264,19154.9690598,19154.9690598,22580.6207921,14281.2385367
-0.3685833,-0.3685833,-0.3195870,20147.2085740,11656.0311771,101268.5969456,515.4363874,70347.4095110,20147.2085740,20147.2085740,23750.3112330,15021.0157268,20147.2085740,11656.0311771,101268.5969456,499.7996243,70347.4095110,20147.2085740,20147.2085740,23750.3112330,15021.0157268
-0.3635833,-0.3635833,-0.3145870,21918.3871613,12697.6371507,109952.2551629,573.6194189,76386.5546284,21918.3871613,21918.3871613,25838.2452781,16341.5411642,21918.3871613,12697.6371507,109952.2551629,557.9842601,76386.5546284,21918.3871613,21918.3871613,25838.2452781,16341.5411642
-0.3585833,-0.3585833,-0.3095870,24567.4939757,14255.7967332,122936.8645793,660.8561355,85416.9510866,24567.4939757,24567.4939757,28961.1151835,18316.6175116,24567.4939757,14255.7967332,122936.8645793,645.2253029,85416.9510866,24567.4939757,24567.4939757,28961.1151835,18316.6175116
-0.3535833,-0.3535833,-0.3045870,28236.0558464,16414.0216537,140912.6456956,782.0288504,97918.7388930,28236.0558464,28236.0558464,33285.7582667,21051.7619537,28236.0558464,16414.0216537,140912.6456956,766.4094791,97918.7388930,28236.0558464,28236.0558464,33285.7582667,21051.7619537
-0.3485833,-0.3485833,-0.2995870,33108.3839841,19281.0793180,164778.3523107,943.4859887,114517.1247149,33108.3839841,33108.3839841,39029.4477349,24684.3901321,33108.3839841,19281.0793180,164778.3523107,927.9088888,114517.1247149,33108.3839841,33108.3839841,39029.4477349,24684.3901321
-0.3435833,-0.3435833,-0.2945870,39410.6448614,22990.4514683,195636.6506654,1152.7695694,135979.1703854,39410.6448614,39410.6448614,46458.7974018,29383.1234284,39410.6448614,22990.4514683,195636.6506654,1137.5547509,135979.1703854,39410.6448614,39410.6448614,46458.7974018,29383.1234284
-0.3385833,-0.3385833,-0.2895870,47302.6319197,27635.7897440,234275.1254081,1415.4614722,162852.4752494,47302.6319197,47302.6319197,55762.1779765,35267.0979395,47302.6319197,27635.7897440,234275.1254081,1400.3261026,162852.4752494,47302.6319197,47302.6319197,55762.1779765,35267.0979395
-0.3335833,-0.3335833,-0.2845870,56955.3970010,33319.7920261,281505.1268315,1739.2473617,195702.1877886,56955.3970010,56955.3970010,67141.2320076,42463.8436108,56955.3970010,33319.7920261,281505.1268315,1723.6160143,195702.1877886,56955.3970010,56955.3970010,67141.2320076,42463.8436108
-0.3285833,-0.3285833,-0.2795870,68848.4492477,40324.5550059,339676.2251798,2123.2643207,236162.3860800,68848.4492477,68848.4492477,81161.2234784,51330.8647755,68848.4492477,40324.5550059,339676.2251798,2123.2643207,236162.3860800,68848.4492477,68848.4492477,81161.2234784,51330.8647755
-0.3235833,-0.3235833,-0.2745870,78555.5667902,46028.4017345,387329.7685768,2438.1248564,269301.5532336,78555.5667902,78555.5667902,92604.3502999,58568.1336375,78555.5667902,46028.4017345,387329.7685768,2438.1248564,269301.5532336,78555.5667902,78555.5667902,92604.3502999,58568.1336375
-0.3185833,-0.3185833,-0.2695870,87187.6527886,51112.9326534,429545.5706298,2728.5387658,298664.4126901,87187.6527886,87187.6527886,102780.1882229,65003.8986251,87187.6527886,51112.9326534,429545.5706298,2728.5387658,298664.4126901,87187.6527886,87187.6527886,102780.1882229,65003.8986251
-0.3135833,-0.3135833,-0.2645870,91578.7589566,53697.2308589,451048.8445114,2874.4324538,313619.9201197,91578.7589566,91578.7589566,107956.5945606,68277.7454493,91578.7589566,53697.2308589,451048.8445114,2874.4324538,313619.9201197,91578.7589566,91578.7589566,107956.5945606,68277.7454493
-0.3085833,-0.3085833,-0.2595870,82358.8500071,48268.2975676,405934.3935246,2565.7939219,282241.7059147,82358.8500071,82358.8500071,97087.8081336,61403.7213471,82358.8500071,48268.2975676,405934.3935246,2565.7939219,282241.7059147,82358.8500071,82358.8500071,97087.8081336,61403.7213471
-0.3035833,-0.3035833,-0.2545870,74929.8756625,43893.2962384,369591.2875591,2316.5855477,256963.9175332,74929.8756625,74929.8756625,88330.2449119,55864.9520404,74929.8756625,43893.2962384,369591.2875591,2316.5855477,256963.9175332,74929.8756625,74929.8756625,88330.2449119,55864.9520404
-0.2985833,-0.2985833,-0.2495870,62310.6495971,36473.1656619,307708.4971085,1902.9308066,213927.3018585,62310.6495971,62310.6495971,73454.2115661,46456.5224561,62310.6495971,36473.1656619,307708.4971085,1902.9308066,213927.3018585,62310.6495971,62310.6495971,73454.2115661,46456.5224561
-0.2935833,-0.2935833,-0.2445870,51640.5363815,30191.2861441,255485.3543010,1559.8811638,177605.2276810,51640.5363815,51640.5363815,60875.8680784,38501.2795336,51640.5363815,30191.2861441,255485.3543010,1546.3023862,177605.2276810,51640.5363815,51640.5363815,60875.8680784,38501.2795336
-0.2885833,-0.2885833,-0.2395870,42772.7624803,24970.1408511,212088.2358626,1265.4777195,147421.6468025,42772.7624803,42772.7624803,50422.1921101,31889.7943373,42772.7624803,24970.1408511,212088.2358626,1250.0880979,147421.6468025,42772.7624803,42772.7624803,50422.1921101,31889.7943373
-0.2835833,-0.2835833,-0.2345870,35736.4340338,20828.3155176,177640.8067783,1031.2680403,123463.1817562,35736.4340338,35736.4340338,42127.4951089,26643.7673324,35736.4340338,20828.3155176,177640.8067783,1015.6886015,123463.1817562,35736.4340338,35736.4340338,42127.4951089,26643.7673324
-0.2785833,-0.2785833,-0.2295870,30249.2866115,17599.1887221,150767.3001950,849.1888021,104772.7770724,30249.2866115,30249.2866115,35659.0328115,22552.7525686,30249.2866115,17599.1887221,150767.3001950,833.5685277,104772.7770724,30249.2866115,30249.2866115,35659.0328115,22552.7525686
-0.2735833,-0.2735833,-0.2245870,26065.8539195,15137.8807581,130271.0496389,710.8545875,90517.9772183,26065.8539195,26065.8539195,30727.4400256,19433.7394294,26065.8539195,15137.8807581,130271.0496389,695.2221843,90517.9772183,26065.8539195,26065.8539195,30727.4400256,19433.7394294
-0.2685833,-0.2685833,-0.2195870,22981.9598313,13323.8962360,115156.5006847,609.2230729,80006.2352334,22981.9598313,22981.9598313,27092.0260111,17134.5017247,22981.9598313,13323.8962360,115156.5006847,593.5863764,80006.2352334,22981.9598313,22981.9598313,27092.0260111,17134.5017247
-0.2635833,-0.2635833,-0.2145870,20836.4091464,12062.1143746,104637.5524404,538.7309104,72690.7122134,20836.4091464,20836.4091464,24562.7676105,15534.8582573,20836.4091464,12062.1143746,104637.5524404,523.0925606,72690.7122134,20836.4091464,20836.4091464,24562.7676105,15534.8582573
-0.2585833,-0.2585833,-0.2095870,19511.0827914,11282.8389232,98138.1028922,495.3035498,68170.6540235,19511.0827914,19511.0827914,23000.4214771,14546.7438023,19511.0827914,11282.8389232,98138.1028922,479.6648605,68170.6540235,19511.0827914,19511.0827914,23000.4214771,14546.7438023
-0.2535833,-0.2535833,-0.2045870,18930.3383258,10941.4396039,95289.1875222,476.3337104,66189.3987912,18930.3383258,18930.3383258,22315.8173665,14113.7621453,18930.3383258,10941.4396039,95289.1875222,460.6953141,66189.3987912,18930.3383258,18930.3383258,22315.8173665,14113.7621453
-0.2485833,-0.2485833,-0.1995870,19060.3355652,11017.9510003,95925.7315827,480.6564129,66632.1163373,19060.3355652,19060.3355652,22469.0631566,14210.6832930,19060.3355652,11017.9510003,95925.7315827,465.0179094,66632.1163373,19060.3355652,19060.3355652,22469.0631566,14210.6832930
-0.2435833,-0.2435833,-0.1945870,19908.6624348,11516.8503385,100084.7441075,508.5331364,69524.5512598,19908.6624348,19908.6624348,23469.1037879,14843.1645225,19908.6624348,11516.8503385,100084.7441075,492.8944497,69524.5512598,19908.6624348,19908.6624348,23469.1037879,14843.1645225
