# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.2715689,0.2715689,0.2567694,-0.1959143,-9.1131904,1.5191402,-2.0824869,9.1543757,316.8769484,inf,inf
0.2765689,0.2765689,0.2617694,-1.1000122,-9.6510001,-2.0918436,-2.0372547,6.5214185,268.0814699,inf,inf
0.2815689,0.2815689,0.2667694,-1.8455112,-10.0747211,-5.1508234,-1.9825341,4.3038645,226.6768317,inf,inf
0.2865689,0.2865689,0.2717694,-2.4511033,-10.3975660,-7.7501729,-1.9213659,2.4376476,191.5212889,inf,inf
0.2915689,0.2915689,0.2767694,-2.9332547,-10.6325552,-9.9625420,-1.8561131,0.8696918,161.6520015,inf,inf
0.2965689,0.2965689,0.2817694,-3.3074538,-10.7924606,-11.8441460,-1.7885906,-0.4430509,136.2500143,1669.6314238,inf
0.3015689,0.3015689,0.2867694,-3.5885787,-10.8894031,-13.4377885,-1.7201759,-1.5350995,114.6146639,1434.3866891,inf
0.3065689,0.3065689,0.2917694,-3.7907279,-10.9344608,-14.7758934,-1.6519014,-2.4345965,96.1464550,1233.0299718,inf
0.3115689,0.3115689,0.2967694,-3.9268969,-10.9374318,-15.8841780,-1.5845297,-3.1655561,80.3379804,1060.4886106,inf
0.3165689,0.3165689,0.3017694,-4.0087231,-10.9067589,-16.7853232,-1.5186134,-3.7495097,66.7697413,912.4735623,inf
0.3215689,0.3215689,0.3067694,-4.0463706,-10.8495731,-17.5013807,-1.4545427,-4.2063115,55.1035379,785.3554336,inf
0.3265689,0.3265689,0.3117694,-4.0485399,-10.7718065,-18.0545125,-1.3925828,-4.5543167,45.0685298,676.0628405,inf
0.3315689,0.3315689,0.3167694,-4.0225633,-10.6783374,-18.4666101,-1.3329031,-4.8102748,36.4431771,581.9975819,inf
0.3365689,0.3365689,0.3217694,-3.9745463,-10.5731410,-18.7585403,-1.2756002,-4.9891880,29.0397081,500.9606360,inf
0.3415689,0.3415689,0.3267694,-3.9095257,-10.4594330,-18.9494951,-1.2207156,-5.1042464,22.6943306,431.0866642,inf
0.3465689,0.3465689,0.3317694,-3.8316262,-10.3397975,-19.0566089,-1.1682499,-5.1668632,17.2624840,370.7881163,inf
0.3515689,0.3515689,0.3367694,-3.7442047,-10.2162995,-19.0948317,-1.1181731,-5.1867857,12.6171164,318.7097439,inf
0.3565689,0.3565689,0.3417694,-3.6499789,-10.0905787,-19.0769855,-1.0704332,-5.1722534,8.6481687,273.6921177,inf
0.3615689,0.3615689,0.3467694,-3.5511381,-9.9639288,-19.0139283,-1.0249626,-5.1301755,5.2619472,234.7416051,inf
0.3665689,0.3665689,0.3517694,-3.4494366,-9.8373632,-18.9147682,-0.9816829,-5.0663092,2.3796407,201.0049144,1737.1976589
0.3715689,0.3715689,0.3567694,-3.3462729,-9.7116680,-18.7870916,-0.9405090,-4.9854275,-0.0650416,171.7477350,1518.7026238
0.3765689,0.3765689,0.3617694,-3.2427544,-9.5874465,-18.6371826,-0.9013519,-4.8914713,-2.1285497,146.3379742,1328.1919315
0.3815689,0.3815689,0.3667694,-3.1397517,-9.4651545,-18.4702240,-0.8641204,-4.7876818,-3.8598304,124.2338716,1161.9108397
0.3865689,0.3865689,0.3717694,-3.0379426,-9.3451293,-18.2904739,-0.8287237,-4.6767162,-5.3019862,104.9756534,1016.6357291
0.3915689,0.3915689,0.3767694,-2.9378483,-9.2276139,-18.1014189,-0.7950717,-4.5607451,-6.4932891,88.1775119,889.5938625
0.3965689,0.3965689,0.3817694,-2.8398633,-9.1127750,-17.9059041,-0.7630765,-4.4415353,-7.4677651,73.5170661,778.3955522
0.4015689,0.4015689,0.3867694,-2.7442796,-9.0007195,-17.7062427,-0.7326527,-4.3205189,-8.2555630,60.7226385,680.9777731
0.4065689,0.4065689,0.3917694,-2.6513066,-8.8915066,-17.5043076,-0.7037181,-4.1988509,-8.8832491,49.5613537,595.5573599
0.4115689,0.4115689,0.3967694,-2.5610872,-8.7851577,-17.3016084,-0.6761936,-4.0774579,-9.3740928,39.8305574,520.5916500
0.4165689,0.4165689,0.4017694,-2.4737109,-8.6816650,-17.0993546,-0.6500038,-3.9570774,-9.7483630,31.3527779,454.7448193
0.4215689,0.4215689,0.4067694,-2.3892247,-8.5809981,-16.8985084,-0.6250767,-3.8382911,-10.0236316,23.9728698,396.8587693
0.4265689,0.4265689,0.4117694,-2.3076421,-8.4831090,-16.6998281,-0.6013440,-3.7215527,-10.2150734,17.5558284,345.9279030
0.4315689,0.4315689,0.4167694,-2.2289498,-8.3879366,-16.5039047,-0.5787410,-3.6072104,-10.3357535,11.9844425,301.0774368
0.4365689,0.4365689,0.4217694,-2.1531139,-8.2954105,-16.3111916,-0.5572062,-3.4955257,-10.3968933,7.1567229,261.5451468
0.4415689,0.4415689,0.4267694,-2.0800845,-8.2054531,-16.1220290,-0.5366817,-3.3866894,-10.4081129,2.9834280,226.6665769
0.4465689,0.4465689,0.4317694,-2.0097994,-8.1179824,-15.9366650,-0.5171126,-3.2808341,-10.3776480,-0.6140210,195.8634391
0.4515689,0.4515689,0.4367694,-1.9421877,-8.0329135,-15.7552720,-0.4984473,-3.1780451,-10.3125403,-3.7051387,168.6342536
0.4565689,0.4565689,0.4417694,-1.8771719,-7.9501601,-15.5779610,-0.4806371,-3.0783695,-10.2188050,-6.3515616,144.5458102
0.4615689,0.4615689,0.4467694,-1.8146700,-7.8696356,-15.4047931,-0.4636359,-2.9818232,-10.1015758,-8.6079481,123.2244272
0.4665689,0.4665689,0.4517694,-1.7545972,-7.7912539,-15.2357891,-0.4474007,-2.8883975,-9.9652306,-10.5227075,104.3470537
0.4715689,0.4715689,0.4567694,-1.6968675,-7.7149301,-15.0709374,-0.4318904,-2.7980634,-9.8134989,-12.1386314,87.6330316
0.4765689,0.4765689,0.4617694,-1.6413941,-7.6405810,-14.9102008,-0.4170669,-2.7107765,-9.6495555,-13.4934671,72.8372283
0.4815689,0.4815689,0.4667694,-1.5880909,-7.5681257,-14.7535217,-0.4028940,-2.6264801,-9.4760995,-14.6204471,59.7446238
0.4865689,0.4865689,0.4717694,-1.5368726,-7.4974856,-14.6008264,-0.3893376,-2.5451081,-9.2954228,-15.5487806,48.1659892
0.4915689,0.4915689,0.4767694,-1.4876558,-7.4285844,-14.4520294,-0.3763656,-2.4665873,-9.1094685,-16.3041065,37.9342815
0.4965689,0.4965689,0.4817694,-1.4403586,-7.3613490,-14.3070359,-0.3639480,-2.3908394,-8.9198809,-16.9089071,28.9015642
0.5015689,0.5015689,0.4867694,-1.3949017,-7.2957086,-14.1657444,-0.3520563,-2.3177827,-8.7280483,-17.3828816,20.9364105
0.5065689,0.5065689,0.4917694,-1.3512079,-7.2315956,-14.0280489,-0.3406637,-2.2473329,-8.5351399,-17.7432816,13.9217613
0.5115689,0.5115689,0.4967694,-1.3092028,-7.1689449,-13.8938405,-0.3297450,-2.1794049,-8.3421368,-18.0052105,7.7531828
0.5165689,0.5165689,0.5017694,-1.2688145,-7.1076945,-13.7630089,-0.3192765,-2.1139131,-8.1498595,-18.1818875,2.3374387
0.5215689,0.5215689,0.5067694,-1.2299739,-7.0477848,-13.6354431,-0.3092356,-2.0507722,-7.9589904,-18.2848816,-2.4087100
0.5265689,0.5265689,0.5117694,-1.1926143,-6.9891591,-13.5110327,-0.2996013,-1.9898978,-7.7700940,-18.3243170,-6.5595411
0.5315689,0.5315689,0.5167694,-1.1566722,-6.9317633,-13.3896686,-0.2903537,-1.9312068,-7.5836337,-18.3090533,-10.1812908
0.5365689,0.5365689,0.5217694,-1.1220862,-6.8755457,-13.2712431,-0.2814739,-1.8746180,-7.3999867,-18.2468430,-13.3329810
0.5415689,0.5415689,0.5267694,-1.0887979,-6.8204570,-13.1556509,-0.2729442,-1.8200517,-7.2194560,-18.1444698,-16.0671711
0.5465689,0.5465689,0.5317694,-1.0567512,-6.7664503,-13.0427892,-0.2647478,-1.7674308,-7.0422816,-18.0078694,-18.4306402
0.5515689,0.5515689,0.5367694,-1.0258927,-6.7134811,-12.9325578,-0.2568688,-1.7166801,-6.8686497,-17.8422346,-20.4650074
0.5565689,0.5565689,0.5417694,-0.9961711,-6.6615067,-12.8248594,-0.2492924,-1.6677269,-6.6987006,-17.6521076,-22.2072915
0.5615689,0.5615689,0.5467694,-0.9675377,-6.6104868,-12.7196000,-0.2420043,-1.6205008,-6.5325355,-17.4414606,-23.6904153
0.5665689,0.5665689,0.5517694,-0.9399457,-6.5603827,-12.6166885,-0.2349912,-1.5749339,-6.3702226,-17.2137657,-24.9436591
0.5715689,0.5715689,0.5567694,-0.9133507,-6.5111580,-12.5160369,-0.2282404,-1.5309609,-6.2118020,-16.9720568,-25.9930650
0.5765689,0.5765689,0.5617694,-0.8877103,-6.4627777,-12.4175607,-0.2217400,-1.4885187,-6.0572900,-16.7189833,-26.8617985
0.5815689,0.5815689,0.5667694,-0.8629840,-6.4152087,-12.3211781,-0.2154785,-1.4475467,-5.9066832,-16.4568567,-27.5704703
0.5865689,0.5865689,0.5717694,-0.8391331,-6.3684194,-12.2268108,-0.2094453,-1.4079867,-5.7599614,-16.1876925,-28.1374222
0.5915689,0.5915689,0.5767694,-0.8161209,-6.3223798,-12.1343834,-0.2036303,-1.3697827,-5.6170907,-15.9132456,-28.5789807
0.5965689,0.5965689,0.5817694,-0.7939123,-6.2770613,-12.0438234,-0.1980236,-1.3328811,-5.4780255,-15.6350422,-28.9096823
0.6015689,0.6015689,0.5867694,-0.7724737,-6.2324369,-11.9550613,-0.1926163,-1.2972303,-5.3427108,-15.3544078,-29.1424732
0.6065689,0.6065689,0.5917694,-0.7517733,-6.1884805,-11.8680305,-0.1873996,-1.2627810,-5.2110842,-15.0724908,-29.2888857
0.6115689,0.6115689,0.5967694,-0.7317807,-6.1451676,-11.7826671,-0.1823653,-1.2294859,-5.0830768,-14.7902846,-29.3591957
0.6165689,0.6165689,0.6017694,-0.7124667,-6.1024748,-11.6989098,-0.1775056,-1.1972997,-4.9586152,-14.5086459,-29.3625608
0.6215689,0.6215689,0.6067694,-0.6938038,-6.0603798,-11.6166999,-0.1728130,-1.1661789,-4.8376220,-14.2283114,-29.3071440
0.6265689,0.6265689,0.6117694,-0.6757655,-6.0188612,-11.5359813,-0.1682805,-1.1360819,-4.7200172,-13.9499122,-29.2002222
0.6315689,0.6315689,0.6167694,-0.6583267,-5.9778989,-11.4566999,-0.1639015,-1.1069690,-4.6057188,-13.6739868,-29.0482838
0.6365689,0.6365689,0.6217694,-0.6414633,-5.9374735,-11.3788044,-0.1596695,-1.0788019,-4.4946436,-13.4009919,-28.8571139
0.6415689,0.6415689,0.6267694,-0.6251524,-5.8975668,-11.3022454,-0.1555784,-1.0515443,-4.3867076,-13.1313127,-28.6318705
0.6465689,0.6465689,0.6317694,-0.6093722,-5.8581611,-11.2269755,-0.1516226,-1.0251610,-4.2818266,-12.8652715,-28.3771529
0.6515689,0.6515689,0.6367694,-0.5941016,-5.8192399,-11.1529496,-0.1477965,-0.9996188,-4.1799168,-12.6031354,-28.0970612
0.6565689,0.6565689,0.6417694,-0.5793209,-5.7807871,-11.0801243,-0.1440949,-0.9748856,-4.0808949,-12.3451228,-27.7952498
0.6615689,0.6615689,0.6467694,-0.5650109,-5.7427876,-11.0084582,-0.1405128,-0.9509307,-3.9846783,-12.0914101,-27.4749755
0.6665689,0.6665689,0.6517694,-0.5511534,-5.7052269,-10.9379116,-0.1370455,-0.9277247,-3.8911857,-11.8421362,-27.1391394
0.6715689,0.6715689,0.6567694,-0.5377311,-5.6680912,-10.8684466,-0.1336885,-0.9052396,-3.8003371,-11.5974075,-26.7903246
0.6765689,0.6765689,0.6617694,-0.5247274,-5.6313673,-10.8000266,-0.1304374,-0.8834484,-3.7120539,-11.3573022,-26.4308301
0.6815689,0.6815689,0.6667694,-0.5121264,-5.5950426,-10.7326170,-0.1272882,-0.8623254,-3.6262590,-11.1218737,-26.0627007
0.6865689,0.6865689,0.6717694,-0.4999130,-5.5591051,-10.6661843,-0.1242369,-0.8418460,-3.5428772,-10.8911537,-25.6877534
0.6915689,0.6915689,0.6767694,-0.4880725,-5.5235433,-10.6006966,-0.1212797,-0.8219863,-3.4618349,-10.6651554,-25.3076020
0.6965689,0.6965689,0.6817694,-0.4765912,-5.4883462,-10.5361233,-0.1184132,-0.8027239,-3.3830604,-10.4438756,-24.9236776
0.7015689,0.7015689,0.6867694,-0.4654557,-5.4535033,-10.4724351,-0.1156339,-0.7840370,-3.3064838,-10.2272974,-24.5372482
0.7065689,0.7065689,0.6917694,-0.4546534,-5.4190046,-10.4096039,-0.1129385,-0.7659048,-3.2320372,-10.0153915,-24.1494355
0.7115689,0.7115689,0.6967694,-0.4441721,-5.3848405,-10.3476028,-0.1103239,-0.7483073,-3.1596544,-9.8081186,-23.7612303
0.7165689,0.7165689,0.7017694,-0.4340001,-5.3510018,-10.2864060,-0.1077871,-0.7312255,-3.0892712,-9.6054304,-23.3735061
0.7215689,0.7215689,0.7067694,-0.4241264,-5.3174798,-10.2259888,-0.1053253,-0.7146411,-3.0208253,-9.4072714,-22.9870311
0.7265689,0.7265689,0.7117694,-0.4145402,-5.2842660,-10.1663275,-0.1029358,-0.6985365,-2.9542562,-9.2135796,-22.6024796
0.7315689,0.7315689,0.7167694,-0.4052313,-5.2513525,-10.1073993,-0.1006160,-0.6828947,-2.8895054,-9.0242878,-22.2204413
0.7365689,0.7365689,0.7217694,-0.3961899,-5.2187315,-10.0491825,-0.0983632,-0.6676998,-2.8265159,-8.8393246,-21.8414305
0.7415689,0.7415689,0.7267694,-0.3874066,-5.1863956,-9.9916561,-0.0961753,-0.6529360,-2.7652328,-8.6586150,-21.4658937
0.7465689,0.7465689,0.7317694,-0.3788724,-5.1543378,-9.9348001,-0.0940498,-0.6385887,-2.7056029,-8.4820814,-21.0942169
0.7515689,0.7515689,0.7367694,-0.3705786,-5.1225514,-9.8785953,-0.0919846,-0.6246434,-2.6475745,-8.3096437,-20.7267318
0.7565689,0.7565689,0.7417694,-0.3625170,-5.0910297,-9.8230231,-0.0899775,-0.6110865,-2.5910977,-8.1412206,-20.3637218
0.7615689,0.7615689,0.7467694,-0.3546797,-5.0597667,-9.7680659,-0.0880266,-0.5979048,-2.5361243,-7.9767292,-20.0054264
0.7665689,0.7665689,0.7517694,-0.3470589,-5.0287564,-9.7137065,-0.0861300,-0.5850857,-2.4826075,-7.8160863,-19.6520469
0.7715689,0.7715689,0.7567694,-0.3396473,-4.9979930,-9.6599287,-0.0842857,-0.5726169,-2.4305023,-7.6592079,-19.3037495
0.7765689,0.7765689,0.7617694,-0.3324380,-4.9674710,-9.6067167,-0.0824920,-0.5604869,-2.3797650,-7.5060104,-18.9606697
0.7815689,0.7815689,0.7667694,-0.3254241,-4.9371852,-9.5540555,-0.0807472,-0.5486843,-2.3303534,-7.3564101,-18.6229153
0.7865689,0.7865689,0.7717694,-0.3185993,-4.9071305,-9.5019305,-0.0790496,-0.5371985,-2.2822267,-7.2103238,-18.2905695
0.7915689,0.7915689,0.7767694,-0.3119571,-4.8773020,-9.4503278,-0.0773977,-0.5260190,-2.2353455,-7.0676691,-17.9636938
0.7965689,0.7965689,0.7817694,-0.3054917,-4.8476951,-9.3992339,-0.0757900,-0.5151358,-2.1896716,-6.9283643,-17.6423300
0.8015689,0.8015689,0.7867694,-0.2991973,-4.8183054,-9.3486361,-0.0742250,-0.5045395,-2.1451684,-6.7923288,-17.3265029
0.8065689,0.8065689,0.7917694,-0.2930683,-4.7891284,-9.2985218,-0.0727013,-0.4942207,-2.1018002,-6.6594829,-17.0162218
0.8115689,0.8115689,0.7967694,-0.2870994,-4.7601601,-9.2488792,-0.0712175,-0.4841705,-2.0595325,-6.5297483,-16.7114827
0.8165689,0.8165689,0.8017694,-0.2812855,-4.7313964,-9.1996968,-0.0697725,-0.4743805,-2.0183323,-6.4030480,-16.4122694
0.8215689,0.8215689,0.8067694,-0.2756217,-4.7028335,-9.1509635,-0.0683649,-0.4648424,-1.9781674,-6.2793062,-16.1185554
0.8265689,0.8265689,0.8117694,-0.2701032,-4.6744678,-9.1026687,-0.0669935,-0.4555483,-1.9390068,-6.1584487,-15.8303049
0.8315689,0.8315689,0.8167694,-0.2647255,-4.6462957,-9.0548022,-0.0656573,-0.4464905,-1.9008204,-6.0404026,-15.5474742
0.8365689,0.8365689,0.8217694,-0.2594840,-4.6183138,-9.0073541,-0.0643550,-0.4376617,-1.8635794,-5.9250967,-15.2700124
0.8415689,0.8415689,0.8267694,-0.2543747,-4.5905187,-8.9603150,-0.0630857,-0.4290548,-1.8272558,-5.8124612,-14.9978627
0.8465689,0.8465689,0.8317694,-0.2493934,-4.5629074,-8.9136755,-0.0618483,-0.4206631,-1.7918224,-5.7024279,-14.7309629
0.8515689,0.8515689,0.8367694,-0.2445362,-4.5354767,-8.8674271,-0.0606418,-0.4124798,-1.7572531,-5.5949300,-14.4692464
0.8565689,0.8565689,0.8417694,-0.2397994,-4.5082238,-8.8215611,-0.0594653,-0.4044988,-1.7235227,-5.4899024,-14.2126428
0.8615689,0.8615689,0.8467694,-0.2351791,-4.4811457,-8.7760693,-0.0583179,-0.3967139,-1.6906066,-5.3872815,-13.9610785
0.8665689,0.8665689,0.8517694,-0.2306720,-4.4542398,-8.7309439,-0.0571986,-0.3891191,-1.6584813,-5.2870054,-13.7144771
0.8715689,0.8715689,0.8567694,-0.2262747,-4.4275034,-8.6861772,-0.0561067,-0.3817089,-1.6271240,-5.1890135,-13.4727603
0.8765689,0.8765689,0.8617694,-0.2219838,-4.4009340,-8.6417618,-0.0550413,-0.3744777,-1.5965125,-5.0932469,-13.2358477
0.8815689,0.8815689,0.8667694,-0.2177962,-4.3745291,-8.5976908,-0.0540016,-0.3674203,-1.5666254,-4.9996479,-13.0036580
0.8865689,0.8865689,0.8717694,-0.2137089,-4.3482863,-8.5539572,-0.0529868,-0.3605314,-1.5374422,-4.9081607,-12.7761085
0.8915689,0.8915689,0.8767694,-0.2097189,-4.3222034,-8.5105543,-0.0519963,-0.3538063,-1.5089428,-4.8187307,-12.5531159
0.8965689,0.8965689,0.8817694,-0.2058234,-4.2962782,-8.4674760,-0.0510293,-0.3472402,-1.4811079,-4.7313048,-12.3345966
0.9015689,0.9015689,0.8867694,-0.2020196,-4.2705084,-8.4247159,-0.0500851,-0.3408284,-1.4539188,-4.6458313,-12.1204668
0.9065689,0.9065689,0.8917694,-0.1983049,-4.2448921,-8.3822681,-0.0491631,-0.3345665,-1.4273574,-4.5622598,-11.9106425
0.9115689,0.9115689,0.8967694,-0.1946768,-4.2194272,-8.3401268,-0.0482626,-0.3284502,-1.4014063,-4.4805413,-11.7050402
0.9165689,0.9165689,0.9017694,-0.1911327,-4.1941119,-8.2982866,-0.0473831,-0.3224755,-1.3760484,-4.4006283,-11.5035766
0.9215689,0.9215689,0.9067694,-0.1876703,-4.1689442,-8.2567419,-0.0465238,-0.3166382,-1.3512674,-4.3224743,-11.3061692
0.9265689,0.9265689,0.9117694,-0.1842873,-4.1439224,-8.2154877,-0.0456843,-0.3109345,-1.3270474,-4.2460344,-11.1127359
0.9315689,0.9315689,0.9167694,-0.1809814,-4.1190446,-8.1745189,-0.0448639,-0.3053608,-1.3033731,-4.1712645,-10.9231955
0.9365689,0.9365689,0.9217694,-0.1777505,-4.0943093,-8.1338306,-0.0440623,-0.2999133,-1.2802295,-4.0981221,-10.7374677
0.9415689,0.9415689,0.9267694,-0.1745926,-4.0697148,-8.0934181,-0.0432787,-0.2945885,-1.2576023,-4.0265656,-10.5554730
0.9465689,0.9465689,0.9317694,-0.1715055,-4.0452594,-8.0532769,-0.0425128,-0.2893831,-1.2354775,-3.9565549,-10.3771333
0.9515689,0.9515689,0.9367694,-0.1684874,-4.0209417,-8.0134026,-0.0417640,-0.2842939,-1.2138416,-3.8880505,-10.2023713
0.9565689,0.9565689,0.9417694,-0.1655364,-3.9967601,-7.9737908,-0.0410318,-0.2793176,-1.1926816,-3.8210145,-10.0311109
0.9615689,0.9615689,0.9467694,-0.1626506,-3.9727133,-7.9344376,-0.0403159,-0.2744512,-1.1719846,-3.7554097,-9.8632772
0.9665689,0.9665689,0.9517694,-0.1598283,-3.9487997,-7.8953388,-0.0396158,-0.2696916,-1.1517386,-3.6912002,-9.6987967
0.9715689,0.9715689,0.9567694,-0.1570677,-3.9250181,-7.8564905,-0.0389310,-0.2650362,-1.1319315,-3.6283508,-9.5375969
0.9765689,0.9765689,0.9617694,-0.1543673,-3.9013672,-7.8178891,-0.0382611,-0.2604820,-1.1125518,-3.5668276,-9.3796068
0.9815689,0.9815689,0.9667694,-0.1517254,-3.8778456,-7.7795310,-0.0376058,-0.2560264,-1.0935884,-3.5065974,-9.2247566
0.9865689,0.9865689,0.9717694,-0.1491405,-3.8544521,-7.7414124,-0.0369646,-0.2516667,-1.0750303,-3.4476279,-9.0729778
0.9915689,0.9915689,0.9767694,-0.1466110,-3.8311855,-7.7035301,-0.0363373,-0.2474006,-1.0568672,-3.3898881,-8.9242032
0.9965689,0.9965689,0.9817694,-0.1441355,-3.8080446,-7.6658807,-0.0357233,-0.2432254,-1.0390887,-3.3333473,-8.7783671
1.0015689,1.0015689,0.9867694,-0.1417127,-3.7850284,-7.6284611,-0.0351224,-0.2391388,-1.0216851,-3.2779761,-8.6354049
1.0065689,1.0065689,0.9917694,-0.1393410,-3.7621356,-7.5912679,-0.0345342,-0.2351386,-1.0046467,-3.2237456,-8.4952534
1.0115689,1.0115689,0.9967694,-0.1370193,-3.7393652,-7.5542984,-0.0339584,-0.2312224,-0.9879642,-3.1706279,-8.3578508
1.0165689,1.0165689,1.0017694,-0.1347462,-3.7167161,-7.5175494,-0.0333947,-0.2273883,-0.9716286,-3.1185959,-8.2231365
1.0215689,1.0215689,1.0067694,-0.1325205,-3.6941874,-7.4810181,-0.0328427,-0.2236339,-0.9556312,-3.0676230,-8.0910513
1.0265689,1.0265689,1.0117694,-0.1303410,-3.6717780,-7.4447019,-0.0323023,-0.2199574,-0.9399634,-3.0176837,-7.9615370
1.0315689,1.0315689,1.0167694,-0.1282065,-3.6494870,-7.4085978,-0.0317729,-0.2163568,-0.9246171,-2.9687528,-7.8345371
1.0365689,1.0365689,1.0217694,-0.1261158,-3.6273134,-7.3727035,-0.0312545,-0.2128301,-0.9095842,-2.9208061,-7.7099960
1.0415689,1.0415689,1.0267694,-0.1240679,-3.6052563,-7.3370162,-0.0307467,-0.2093755,-0.8948569,-2.8738199,-7.5878595
1.0465689,1.0465689,1.0317694,-0.1220618,-3.5833148,-7.3015335,-0.0302493,-0.2059912,-0.8804278,-2.8277713,-7.4680745
1.0515689,1.0515689,1.0367694,-0.1200963,-3.5614881,-7.2662530,-0.0297619,-0.2026755,-0.8662894,-2.7826379,-7.3505892
1.0565689,1.0565689,1.0417694,-0.1181704,-3.5397752,-7.2311724,-0.0292844,-0.1994266,-0.8524347,-2.7383978,-7.2353531
1.0615689,1.0615689,1.0467694,-0.1162833,-3.5181754,-7.1962894,-0.0288165,-0.1962430,-0.8388568,-2.6950301,-7.1223165
1.0665689,1.0665689,1.0517694,-0.1144339,-3.4966879,-7.1616018,-0.0283580,-0.1931229,-0.8255490,-2.6525140,-7.0114311
1.0715689,1.0715689,1.0567694,-0.1126213,-3.4753117,-7.1271073,-0.0279086,-0.1900650,-0.8125047,-2.6108296,-6.9026498
1.0765689,1.0765689,1.0617694,-0.1108446,-3.4540463,-7.0928040,-0.0274681,-0.1870676,-0.7997176,-2.5699574,-6.7959263
