# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
-1.6372000,-1.6372000,-1.6541773,588049.8228963
-1.6272000,-1.6272000,-1.6441773,625061.6546251
-1.6172000,-1.6172000,-1.6341773,775559.5561920
-1.6072000,-1.6072000,-1.6241773,1021038.2114943
-1.5972000,-1.5972000,-1.6141773,1121456.7488189
-1.5872000,-1.5872000,-1.6041773,851886.3331694
-1.5772000,-1.5772000,-1.5941773,623990.2925871
-1.5672000,-1.5672000,-1.5841773,450582.8939193
-1.5572000,-1.5572000,-1.5741773,335741.4676149
-1.5472000,-1.5472000,-1.5641773,283702.9257008
-1.5372000,-1.5372000,-1.5541773,302067.3736481
-1.5272000,-1.5272000,-1.5441773,330914.7898475
-1.5172000,-1.5172000,-1.5341773,336518.2322414
-1.5072000,-1.5072000,-1.5241773,308463.5308342
-1.4972000,-1.4972000,-1.5141773,282963.5280460
-1.4872000,-1.4872000,-1.5041773,334442.3371268
-1.4772000,-1.4772000,-1.4941773,411983.7046894
-1.4672000,-1.4672000,-1.4841773,552511.7890305
-1.4572000,-1.4572000,-1.4741773,755515.6908020
-1.4472000,-1.4472000,-1.4641773,1010525.6479846
-1.4372000,-1.4372000,-1.4541773,1072086.1614720
-1.4272000,-1.4272000,-1.4441773,869643.0566184
-1.4172000,-1.4172000,-1.4341773,682488.3764830
-1.4072000,-1.4072000,-1.4241773,586440.5414828
-1.3972000,-1.3972000,-1.4141773,599812.2687235
-1.3872000,-1.3872000,-1.4041773,709246.7246326
-1.3772000,-1.3772000,-1.3941773,890939.3715685
-1.3672000,-1.3672000,-1.3841773,1146006.9705788
-1.3572000,-1.3572000,-1.3741773,964969.1774192
-1.3472000,-1.3472000,-1.3641773,715225.4912361
-1.3372000,-1.3372000,-1.3541773,517587.7533442
-1.3272000,-1.3272000,-1.3441773,378849.0242314
-1.3172000,-1.3172000,-1.3341773,302432.7143120
-1.3072000,-1.3072000,-1.3241773,292576.6921369
-1.2972000,-1.2972000,-1.3141773,340425.2686163
-1.2872000,-1.2872000,-1.3041773,370256.8190965
-1.2772000,-1.2772000,-1.2941773,338921.0890278
-1.2672000,-1.2672000,-1.2841773,297853.7594739
-1.2572000,-1.2572000,-1.2741773,297324.6343878
-1.2472000,-1.2472000,-1.2641773,363810.2642096
-1.2372000,-1.2372000,-1.2541773,493354.8987187
-1.2272000,-1.2272000,-1.2441773,682000.9420930
-1.2172000,-1.2172000,-1.2341773,923869.0741679
-1.2072000,-1.2072000,-1.2241773,1175600.1631749
-1.1972000,-1.1972000,-1.2141773,919938.6330976
-1.1872000,-1.1872000,-1.2041773,730953.5371690
-1.1772000,-1.1772000,-1.1941773,605796.2578147
-1.1672000,-1.1672000,-1.1841773,577416.4451469
-1.1572000,-1.1572000,-1.1741773,657275.8275047
-1.1472000,-1.1472000,-1.1641773,835273.1530215
-1.1372000,-1.1372000,-1.1541773,1028958.9501836
-1.1272000,-1.1272000,-1.1441773,1045104.7224328
-1.1172000,-1.1172000,-1.1341773,785775.9210763
-1.1072000,-1.1072000,-1.1241773,575883.7946542
-1.0972000,-1.0972000,-1.1141773,427139.0027126
-1.0872000,-1.0872000,-1.1041773,348052.1155552
-1.0772000,-1.0772000,-1.0941773,288923.4086864
-1.0672000,-1.0672000,-1.0841773,305499.4146833
-1.0572000,-1.0572000,-1.0741773,343614.3938747
-1.0472000,-1.0472000,-1.0641773,347421.0219761
-1.0372000,-1.0372000,-1.0541773,307063.9149078
-1.0272000,-1.0272000,-1.0441773,283297.5207559
-1.0172000,-1.0172000,-1.0341773,325706.9246460
-1.0072000,-1.0072000,-1.0241773,432694.5566379
-0.9972000,-0.9972000,-1.0141773,599167.0675976
-0.9872000,-0.9872000,-1.0041773,820433.1462849
-0.9772000,-0.9772000,-0.9941773,1083795.4903778
-0.9672000,-0.9672000,-0.9841773,1050140.0091407
-0.9572000,-0.9572000,-0.9741773,806982.6378558
-0.9472000,-0.9472000,-0.9641773,635673.0039432
-0.9372000,-0.9372000,-0.9541773,584718.1389846
-0.9272000,-0.9272000,-0.9441773,615629.7151790
-0.9172000,-0.9172000,-0.9341773,750075.1243748
-0.9072000,-0.9072000,-0.9241773,980541.4942648
-0.8972000,-0.8972000,-0.9141773,1149791.3158748
-0.8872000,-0.8872000,-0.9041773,877295.2608954
-0.8772000,-0.8772000,-0.8941773,644446.7775726
-0.8672000,-0.8672000,-0.8841773,465325.2285342
-0.8572000,-0.8572000,-0.8741773,344519.7431740
-0.8472000,-0.8472000,-0.8641773,285778.5777840
-0.8372000,-0.8372000,-0.8541773,303805.2419468
-0.8272000,-0.8272000,-0.8441773,324798.3972354
-0.8172000,-0.8172000,-0.8341773,337708.6019489
-0.8072000,-0.8072000,-0.8241773,315404.3601880
-0.7972000,-0.7972000,-0.8141773,282144.6761043
-0.7872000,-0.7872000,-0.8041773,325939.3126858
-0.7772000,-0.7772000,-0.7941773,401651.3770512
-0.7672000,-0.7672000,-0.7841773,535530.9324377
-0.7572000,-0.7572000,-0.7741773,732638.6514905
-0.7472000,-0.7472000,-0.7641773,983188.1827455
-0.7372000,-0.7372000,-0.7541773,1095189.3497562
-0.7272000,-0.7272000,-0.7441773,888813.2709329
-0.7172000,-0.7172000,-0.7341773,696447.1790329
-0.7072000,-0.7072000,-0.7241773,587041.4393076
-0.6972000,-0.6972000,-0.7141773,586940.5792676
-0.6872000,-0.6872000,-0.7041773,683523.6372432
-0.6772000,-0.6772000,-0.6941773,853635.1256964
-0.6672000,-0.6672000,-0.6841773,1098956.4248157
-0.6572000,-0.6572000,-0.6741773,991894.9113994
-0.6472000,-0.6472000,-0.6641773,737419.9153143
-0.6372000,-0.6372000,-0.6541773,533572.9782814
-0.6272000,-0.6272000,-0.6441773,387696.9000223
-0.6172000,-0.6172000,-0.6341773,302474.0830570
-0.6072000,-0.6072000,-0.6241773,281809.9339491
