# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
-0.1354785,-0.1354785,-0.0000001,22104.0555907,22104.0555907
-0.1254785,-0.1254785,0.0099999,16290.8521424,16290.8521424
-0.1154785,-0.1154785,0.0199999,12281.5807433,12281.5807433
-0.1054785,-0.1054785,0.0299999,9595.1621410,9595.1621410
-0.0954785,-0.0954785,0.0399999,7844.4544311,7844.4544311
-0.0854785,-0.0854785,0.0499999,6756.8633126,6756.8633126
-0.0754785,-0.0754785,0.0599999,6172.1609848,6172.1609848
-0.0654785,-0.0654785,0.0699999,6023.7433763,6023.7433763
-0.0554785,-0.0554785,0.0799999,6333.4661169,6333.4661169
-0.0454785,-0.0454785,0.0899999,7145.8238093,7145.8238093
-0.0354785,-0.0354785,0.0999999,8602.7490660,8602.7490660
-0.0254785,-0.0254785,0.1099999,10961.2928382,10961.2928382
-0.0154785,-0.0154785,0.1199999,14437.6108607,14437.6108607
-0.0054785,-0.0054785,0.1299999,14979.8435446,14979.8435446
0.0045215,0.0045215,0.1399999,10748.4700053,10748.4700053
0.0145215,0.0145215,0.1499999,7917.6938086,7917.6938086
0.0245215,0.0245215,0.1599999,6066.2867025,6066.2867025
0.0345215,0.0345215,0.1699999,4852.6278486,4852.6278486
0.0445215,0.0445215,0.1799999,4026.4425127,4026.4425127
0.0545215,0.0545215,0.1899999,3419.8190674,3419.8190674
0.0645215,0.0645215,0.1999999,2930.4595439,2930.4595439
0.0745215,0.0745215,0.2099999,2503.6431255,2503.6431255
0.0845215,0.0845215,0.2199999,2115.7867637,2115.7867637
0.0945215,0.0945215,0.2299999,1647.3492485,1624.0391271
0.1045215,0.1045215,0.2399999,1241.5757449,1217.1331662
0.1145215,0.1145215,0.2499999,898.7831040,875.3489797
0.1245215,0.1245215,0.2599999,603.4115940,578.2457278
0.1345215,0.1345215,0.2699999,387.1137787,364.4230295
0.1445215,0.1445215,0.2799999,248.5033304,227.1073139
0.1545215,0.1545215,0.2899999,159.5990624,139.0128299
0.1645215,0.1645215,0.2999999,101.6690635,82.1888554
0.1745215,0.1745215,0.3099999,62.4834047,45.2239570
0.1845215,0.1845215,0.3199999,35.9784695,20.0091704
0.1945215,0.1945215,0.3299999,18.5893281,3.5628492
0.2045215,0.2045215,0.3399999,7.2809792,-6.5748036
0.2145215,0.2145215,0.3499999,-0.0020681,-12.6143000
0.2245215,0.2245215,0.3599999,-4.6271120,-16.0278146
0.2345215,0.2345215,0.3699999,-7.5181247,-17.7577490
0.2445215,0.2445215,0.3799999,-9.2608216,-18.3977432
0.2545215,0.2545215,0.3899999,-10.2487408,-18.3481714
0.2645215,0.2645215,0.3999999,-10.7978932,-17.8766326
0.2745215,0.2745215,0.4099999,-11.1307818,-17.1450031
0.2845215,0.2845215,0.4199999,-11.3478536,-16.2831108
0.2945215,0.2945215,0.4299999,-11.4588119,-15.8253986
0.3045215,0.3045215,0.4399999,-11.4508387,-15.3447827
0.3145215,0.3145215,0.4499999,-11.3296604,-14.8395142
0.3245215,0.3245215,0.4599999,-11.1183502,-14.1907213
0.3345215,0.3345215,0.4699999,-10.8429099,-13.4615368
0.3445215,0.3445215,0.4799999,-10.5214958,-12.6957055
0.3545215,0.3545215,0.4899999,-10.1597127,-11.9245531
0.3645215,0.3645215,0.4999999,-9.7558674,-11.1666229
0.3745215,0.3745215,0.5099999,-9.3109177,-10.4345540
0.3845215,0.3845215,0.5199999,-8.8327437,-9.7365166
0.3945215,0.3945215,0.5299999,-8.3345853,-9.0812071
0.4045215,0.4045215,0.5399999,-7.8314985,-8.5020758
0.4145215,0.4145215,0.5499999,-7.3368695,-7.9797453
0.4245215,0.4245215,0.5599999,-6.8605588,-7.4710322
0.4345215,0.4345215,0.5699999,-6.4087455,-6.9816017
0.4445215,0.4445215,0.5799999,-5.9846310,-6.5177875
0.4545215,0.4545215,0.5899999,-5.5893126,-6.0826423
