# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-1.8752761,-1.8752761,-1.7397977,7634.9024092,4449.1699271,36538.4602717,209.8392232,25429.4333413,7608.0957402,7661.7090782,9000.3192147,5692.3016774,7634.9024092,4449.1699271,36538.4602717,196.3146064,25429.4333413,7608.0957402,7661.7090782,9000.3192147,5692.3016774
-1.8702761,-1.8702761,-1.7347977,8245.9169041,4818.1937470,39351.2093424,233.6785319,27393.1686973,8219.0100201,8272.8237882,9720.6068104,6147.8515519,8245.9169041,4818.1937470,39351.2093424,220.3890591,27393.1686973,8219.0100201,8272.8237882,9720.6068104,6147.8515519
-1.8652761,-1.8652761,-1.7297977,9216.8879695,5405.0379622,43817.1611207,271.8190699,30511.3006679,9189.8804251,9243.8955139,10865.2251785,6871.7717709,9216.8879695,5405.0379622,43817.1611207,258.9351219,30511.3006679,9189.8804251,9243.8955139,10865.2251785,6871.7717709
-1.8602761,-1.8602761,-1.7247977,10707.8192723,6306.0723774,50668.3891341,330.7662160,35295.1137277,10680.7106208,10734.9279238,12622.7928504,7983.3551679,10707.8192723,6306.0723774,50668.3891341,318.6028722,35295.1137277,10680.7106208,10734.9279238,12622.7928504,7983.3551679
-1.8552761,-1.8552761,-1.7197977,12939.4127946,7656.0414906,60912.0250605,420.5109965,42447.0689124,12911.4399430,12967.3856461,15253.4818863,9647.1490018,12939.4127946,7656.0414906,60912.0250605,408.8910944,42447.0689124,12911.4399430,12967.3856461,15253.4818863,9647.1490018
-1.8502761,-1.8502761,-1.7147977,16306.2175789,9691.5587682,76356.1177140,556.0903337,53231.8522378,16278.1429475,16334.2922103,19222.4020072,12157.3144884,16306.2175789,9691.5587682,76356.1177140,545.7385491,53231.8522378,16278.1429475,16334.2922103,19222.4020072,12157.3144884
-1.8452761,-1.8452761,-1.7097977,21273.0226158,12698.9560687,99137.4491370,759.5572976,69137.7681666,21242.8297198,21303.2155118,25077.4645101,15860.3811588,21273.0226158,12698.9560687,99137.4491370,748.1002457,69137.7681666,21242.8297198,21303.2155118,25077.4645101,15860.3811588
-1.8402761,-1.8402761,-1.7047977,26251.7698238,15697.6260246,122090.0695103,954.9731093,85157.1683286,26217.7649165,26285.7747312,30946.6049077,19572.3514715,26251.7698238,15697.6260246,122090.0695103,942.1306204,85157.1683286,26217.7649165,26285.7747312,30946.6049077,19572.3514715
-1.8352761,-1.8352761,-1.6997977,31726.5673965,19018.3916434,147181.2905352,1181.0609998,102682.0726490,31694.4055131,31758.7292799,37400.5087233,23654.1586429,31726.5673965,19018.3916434,147181.2905352,1166.1069946,102682.0726490,31694.4055131,31758.7292799,37400.5087233,23654.1586429
-1.8302761,-1.8302761,-1.6947977,36444.8568563,21868.9919070,168921.8738381,1363.2874680,117864.8768912,36415.8140642,36473.8996484,42962.6114208,27171.9412637,36444.8568563,21868.9919070,168921.8738381,1349.8179878,117864.8768912,36415.8140642,36473.8996484,42962.6114208,27171.9412637
-1.8252761,-1.8252761,-1.6897977,38453.4733613,23075.0737487,178149.3538795,1445.5172264,124298.2365096,38416.9717359,38489.9749868,45330.4464967,28669.4916564,38453.4733613,23075.0737487,178149.3538795,1431.5517795,124298.2365096,38416.9717359,38489.9749868,45330.4464967,28669.4916564
-1.8202761,-1.8202761,-1.6847977,41728.8906288,25073.3125465,193135.1164376,1582.0360155,134772.6783124,41698.6158657,41759.1653919,49191.6354666,31111.5219806,41728.8906288,25073.3125465,193135.1164376,1566.7475646,134772.6783124,41698.6158657,41759.1653919,49191.6354666,31111.5219806
-1.8152761,-1.8152761,-1.6797977,39850.8237527,23921.9180755,184584.7697531,1501.2469529,128793.3420411,39815.8076099,39885.8398955,46977.6973590,29711.3045769,39850.8237527,23921.9180755,184584.7697531,1486.1195242,128793.3420411,39815.8076099,39885.8398955,46977.6973590,29711.3045769
-1.8102761,-1.8102761,-1.6747977,37643.5307832,22582.5106383,174480.9206086,1409.8284117,121736.2496690,37608.0174411,37679.0441253,44375.6547576,28065.6283391,37643.5307832,22582.5106383,174480.9206086,1394.8235718,121736.2496690,37608.0174411,37679.0441253,44375.6547576,28065.6283391
-1.8052761,-1.8052761,-1.6697977,33710.6545215,20197.3799922,156452.2711493,1249.4788607,109144.3446055,33673.8361606,33747.4728824,39739.4276141,25133.4208344,33710.6545215,20197.3799922,156452.2711493,1234.2453975,109144.3446055,33673.8361606,33747.4728824,39739.4276141,25133.4208344
-1.8002761,-1.8002761,-1.6647977,30287.8658994,18121.8338432,140781.3218785,1107.7953658,98199.8353163,30250.9157020,30324.8160968,35704.5115729,22581.5158629,30287.8658994,18121.8338432,140781.3218785,1092.8242248,98199.8353163,30250.9157020,30324.8160968,35704.5115729,22581.5158629
-1.7952761,-1.7952761,-1.6597977,27844.8340332,16640.4134927,129595.1299292,1006.6157998,90387.4390076,27807.7515935,27881.9164729,32824.5708129,20760.0813972,27844.8340332,16640.4134927,129595.1299292,991.9661373,90387.4390076,27807.7515935,27881.9164729,32824.5708129,20760.0813972
-1.7902761,-1.7902761,-1.6547977,26364.3457095,15742.5983474,122815.9007773,945.1709293,85652.7914262,26327.1306227,26401.5607963,31079.3137300,19656.2839003,26364.3457095,15742.5983474,122815.9007773,930.8807370,85652.7914262,26327.1306227,26401.5607963,31079.3137300,19656.2839003
-1.7852761,-1.7852761,-1.6497977,25833.7536520,15420.6664122,120386.3795731,922.9065315,83955.8850639,25796.4055145,25871.1017895,30453.8312242,19260.6940294,25833.7536520,15420.6664122,120386.3795731,908.9947608,83955.8850639,25796.4055145,25871.1017895,30453.8312242,19260.6940294
-1.7802761,-1.7802761,-1.6447977,26247.9639350,15671.5092749,122283.4845295,939.6042767,85280.5919677,26210.4823445,26285.4455256,30942.1183783,19569.5139412,26247.9639350,15671.5092749,122283.4845295,926.0789784,85280.5919677,26210.4823445,26285.4455256,30942.1183783,19569.5139412
-1.7752761,-1.7752761,-1.6397977,27610.5045460,16497.2812851,128523.1836575,995.4262028,89638.0700910,27572.8891015,27648.1199906,32548.3341208,20585.3739732,27610.5045460,16497.2812851,128523.1836575,982.2935645,89638.0700910,27572.8891015,27648.1199906,32548.3341208,20585.3739732
-1.7702761,-1.7702761,-1.6347977,29921.0289252,17899.3613385,139101.8018285,1090.8800033,97026.8492285,29884.0512205,29958.0066298,35272.0699135,22308.0157431,29921.0289252,17899.3613385,139101.8018285,1077.6667151,97026.8492285,29884.0512205,29958.0066298,35272.0699135,22308.0157431
-1.7652761,-1.7652761,-1.6297977,33203.6542369,19889.3697823,154131.8234344,1226.7026828,107523.3649853,33166.5425179,33240.7659558,39141.7560056,24755.4201193,33203.6542369,19889.3697823,154131.8234344,1213.2744231,107523.3649853,33166.5425179,33240.7659558,39141.7560056,24755.4201193
-1.7602761,-1.7602761,-1.6247977,37344.5033893,22398.8016950,173113.6828269,1396.6719975,120779.7010580,37307.7635771,37381.2432014,44023.1496626,27842.6845416,37344.5033893,22398.8016950,173113.6828269,1382.5116415,120779.7010580,37307.7635771,37381.2432014,44023.1496626,27842.6845416
-1.7552761,-1.7552761,-1.6197977,39487.3650720,23698.6213155,182923.8041518,1485.8608362,127631.3142516,39450.8951410,39523.8350031,46549.2381630,29440.3231881,39487.3650720,23698.6213155,182923.8041518,1471.0812024,127631.3142516,39450.8951410,39523.8350031,46549.2381630,29440.3231881
-1.7502761,-1.7502761,-1.6147977,41606.6589645,24996.7283379,192581.6258171,1576.9361636,134384.5013963,41575.3136544,41638.0042746,49047.5440378,31020.3905593,41606.6589645,24996.7283379,192581.6258171,1561.3805296,134384.5013963,41575.3136544,41638.0042746,49047.5440378,31020.3905593
-1.7452761,-1.7452761,-1.6097977,38641.0438837,23185.3625353,179015.2357651,1452.0804963,124900.6515963,38602.9888718,38679.0988956,45551.5619066,28809.3373206,38641.0438837,23185.3625353,179015.2357651,1438.9858834,124900.6515963,38602.9888718,38679.0988956,45551.5619066,28809.3373206
-1.7402761,-1.7402761,-1.6047977,36201.8954537,21724.0106246,167808.5025189,1354.3812160,117085.7327695,36171.6365919,36232.1543155,42676.1990919,26990.7982018,36201.8954537,21724.0106246,167808.5025189,1340.0390447,117085.7327695,36171.6365919,36232.1543155,42676.1990919,26990.7982018
-1.7352761,-1.7352761,-1.5997977,32373.0286163,19405.5419947,150147.9794493,1207.7751757,104750.6571195,32338.5569229,32407.5003096,38162.5822936,24136.1362883,32373.0286163,19405.5419947,150147.9794493,1192.6348742,104750.6571195,32338.5569229,32407.5003096,38162.5822936,24136.1362883
-1.7302761,-1.7302761,-1.5947977,26781.9220225,16014.0691982,124518.4334015,976.4313459,86849.5056909,26745.2436705,26818.6003745,31571.5688908,19967.6134000,26781.9220225,16014.0691982,124518.4334015,964.3613333,86849.5056909,26745.2436705,26818.6003745,31571.5688908,19967.6134000
-1.7252761,-1.7252761,-1.5897977,21899.7467854,13073.8538949,102016.4463838,786.1828349,71144.9746533,21867.2090765,21932.2844944,25816.2712798,16327.6435874,21899.7467854,13073.8538949,102016.4463838,773.6083150,71144.9746533,21867.2090765,21932.2844944,25816.2712798,16327.6435874
-1.7202761,-1.7202761,-1.5847977,16749.8337458,9954.1610123,78390.0313660,574.6156131,54649.6398575,16719.8269798,16779.8405118,19745.3539582,12488.0583428,16749.8337458,9954.1610123,78390.0313660,564.1402500,54649.6398575,16719.8269798,16779.8405118,19745.3539582,12488.0583428
-1.7152761,-1.7152761,-1.5797977,13182.7279724,7799.3565310,62029.2811817,431.5151918,43224.3783228,13152.6077903,13212.8481545,15540.3112592,9828.5558254,13182.7279724,7799.3565310,62029.2811817,419.0170044,43224.3783228,13152.6077903,13212.8481545,15540.3112592,9828.5558254
-1.7102761,-1.7102761,-1.5747977,10817.5637360,6367.4659103,51171.9776805,336.7659591,35642.6177819,10787.3296717,10847.7978003,12752.1638826,8065.1765929,10817.5637360,6367.4659103,51171.9776805,323.5264338,35642.6177819,10787.3296717,10847.7978003,12752.1638826,8065.1765929
-1.7052761,-1.7052761,-1.5697977,9254.1403016,5421.4147871,43988.6536948,274.5499194,30626.5943991,9223.7918885,9284.4887147,10909.1396731,6899.5457360,9254.1403016,5421.4147871,43988.6536948,260.9112119,30626.5943991,9223.7918885,9284.4887147,10909.1396731,6899.5457360
-1.7002761,-1.7002761,-1.5647977,8232.9459604,4803.7456071,39292.4932947,234.2206089,27347.4108264,8202.4827316,8263.4091891,9705.3161585,6138.1808946,8232.9459604,4803.7456071,39292.4932947,220.3432462,27347.4108264,8202.4827316,8263.4091891,9705.3161585,6138.1808946
-1.6952761,-1.6952761,-1.5597977,7586.2873626,4412.7373424,36316.2739177,208.8736712,25269.2331594,7555.7088510,7616.8658742,8943.0099114,5656.0560915,7586.2873626,4412.7373424,36316.2739177,194.8502103,25269.2331594,7555.7088510,7616.8658742,8943.0099114,5656.0560915
-1.6902761,-1.6902761,-1.5547977,7208.3826053,4184.2389809,34575.8436332,194.1565253,24053.9322412,7177.6883434,7239.0768672,8497.5211198,5374.3042408,7208.3826053,4184.2389809,34575.8436332,180.0482348,24053.9322412,7177.6883434,7239.0768672,8497.5211198,5374.3042408
-1.6852761,-1.6852761,-1.5497977,7037.3790390,4080.7474543,33788.0224060,187.5276051,23503.7395425,7006.5685592,7068.1895188,8295.9354804,5246.8102880,7037.3790390,4080.7474543,33788.0224060,173.3807996,23503.7395425,7006.5685592,7068.1895188,8295.9354804,5246.8102880
-1.6802761,-1.6802761,-1.5447977,7045.2315073,4085.2602995,33824.3852464,187.8357904,23528.9659104,7014.3043418,7076.1586729,8305.1922748,5252.6647988,7045.2315073,4085.2602995,33824.3852464,173.6907426,23528.9659104,7014.3043418,7076.1586729,8305.1922748,5252.6647988
-1.6752761,-1.6752761,-1.5397977,7233.2239861,4198.5559076,34690.8120385,195.1337696,24133.7177159,7202.1796671,7264.2683051,8526.8051034,5392.8250582,7233.2239861,4198.5559076,34690.8120385,181.0310186,24133.7177159,7202.1796671,7264.2683051,8526.8051034,5392.8250582
-1.6702761,-1.6702761,-1.5347977,7632.1729719,4439.3170417,36528.4163261,210.6865227,25416.5455833,7601.0110317,7663.3349122,8997.1016482,5690.2667097,7632.1729719,4439.3170417,36528.4163261,196.6732921,25416.5455833,7601.0110317,7663.3349122,8997.1016482,5690.2667097
-1.6652761,-1.6652761,-1.5297977,8307.3560154,4847.1239915,39636.0510558,237.1766875,27586.1640036,8276.0759862,8338.6360446,9793.0336187,6193.6582875,8307.3560154,4847.1239915,39636.0510558,223.3162099,27586.1640036,8276.0759862,8338.6360446,9793.0336187,6193.6582875
-1.6602761,-1.6602761,-1.5247977,9369.2250391,5488.9612242,44519.2260892,279.1495099,30995.6189412,9337.8264535,9400.6236247,11044.8060273,6985.3486722,9369.2250391,5488.9612242,44519.2260892,265.5384404,30995.6189412,9337.8264535,9400.6236247,11044.8060273,6985.3486722
-1.6552761,-1.6552761,-1.5197977,10992.2566237,6470.6668048,51976.1692527,343.7882849,36202.3995757,10960.7390145,11023.7742328,12958.0986371,8195.4211677,10992.2566237,6470.6668048,51976.1692527,330.5966031,36202.3995757,10960.7390145,11023.7742328,12958.0986371,8195.4211677
-1.6502761,-1.6502761,-1.5147977,13446.2137975,7955.9220608,63240.5321193,442.1496618,44068.1158065,13414.5766979,13477.8508971,15850.9185738,10025.0011398,13446.2137975,7955.9220608,63240.5321193,429.7501359,44068.1158065,13414.5766979,13477.8508971,15850.9185738,10025.0011398
-1.6452761,-1.6452761,-1.5097977,17147.2067202,10187.9483654,80214.4405713,590.5237175,55921.2811679,17115.2935585,17178.9637767,20213.7926396,12784.3249783,17147.2067202,10187.9483654,80214.4405713,580.4279207,55921.2811679,17115.2935585,17178.9637767,20213.7926396,12784.3249783
-1.6402761,-1.6402761,-1.5047977,22460.5251744,13409.7122698,104588.6815095,809.4922765,72938.5011708,22425.9404358,22495.1099130,26477.3386045,16745.7392739,22460.5251744,13409.7122698,104588.6815095,796.7175189,72938.5011708,22425.9404358,22495.1099130,26477.3386045,16745.7392739
-1.6352761,-1.6352761,-1.4997977,27253.1267649,16294.7437388,126680.8061811,994.6812051,88356.1647730,27213.9364843,27292.3170456,32127.0433252,20318.9262789,27253.1267649,16294.7437388,126680.8061811,982.9035878,88356.1647730,27213.9364843,27292.3170456,32127.0433252,20318.9262789
-1.6302761,-1.6302761,-1.4947977,32991.5391785,19775.4137331,152983.6942984,1233.5492360,106727.4539154,32954.4430271,33028.6353299,38891.7065442,24597.2749541,32991.5391785,19775.4137331,152983.6942984,1218.2819797,106727.4539154,32954.4430271,33028.6353299,38891.7065442,24597.2749541
-1.6252761,-1.6252761,-1.4897977,36392.8420122,21834.4527401,168687.3252705,1361.9037608,117695.7492812,36359.8861012,36425.7979232,42901.2943042,27133.1609141,36392.8420122,21834.4527401,168687.3252705,1347.9755798,117695.7492812,36359.8861012,36425.7979232,42901.2943042,27133.1609141
-1.6202761,-1.6202761,-1.4847977,38852.0023929,23309.5572134,179983.1743923,1460.7304075,125575.8944386,38813.4347999,38890.5699859,45800.2479831,28966.6202054,38852.0023929,23309.5572134,179983.1743923,1447.6025449,125575.8944386,38813.4347999,38890.5699859,45800.2479831,28966.6202054
-1.6152761,-1.6152761,-1.4797977,41978.7085338,25216.0936719,194288.7841629,1590.1210405,135572.3526002,41944.1479830,42013.2690846,49486.1305066,31297.7769978,41978.7085338,25216.0936719,194288.7841629,1576.5526600,135572.3526002,41944.1479830,42013.2690846,49486.1305066,31297.7769978
-1.6102761,-1.6102761,-1.4747977,39288.5969655,23570.4463234,182020.1523971,1477.7760769,126994.8437395,39248.2446706,39328.9492603,46314.9226062,29292.1290180,39288.5969655,23570.4463234,182020.1523971,1462.9515510,126994.8437395,39248.2446706,39328.9492603,46314.9226062,29292.1290180
-1.6052761,-1.6052761,-1.4697977,37055.5532028,22216.1275730,171773.0997777,1385.8229683,119837.5762129,37013.9459230,37097.1604826,43682.5239707,27627.2539385,37055.5532028,22216.1275730,171773.0997777,1372.6826026,119837.5762129,37013.9459230,37097.1604826,43682.5239707,27627.2539385
-1.6002761,-1.6002761,-1.4647977,32870.5559423,19678.2939410,152613.8809679,1213.0630117,106456.8498742,32828.8025837,32912.3093009,38749.0868109,24507.0743148,32870.5559423,19678.2939410,152613.8809679,1199.6533725,106456.8498742,32828.8025837,32912.3093009,38749.0868109,24507.0743148
-1.5952761,-1.5952761,-1.4597977,29676.0780934,17741.1927466,137987.7185048,1080.9014834,96242.0005504,29634.1784072,29717.9777796,34983.3123682,22125.3894362,29676.0780934,17741.1927466,137987.7185048,1067.7080392,96242.0005504,29634.1784072,29717.9777796,34983.3123682,22125.3894362
-1.5902761,-1.5902761,-1.4547977,27450.8124056,16390.2453082,127799.8427156,989.0384763,89125.7134905,27407.9869759,27493.6378354,32360.0828292,20466.3134024,27450.8124056,16390.2453082,127799.8427156,975.8704752,89125.7134905,27407.9869759,27493.6378354,32360.0828292,20466.3134024
-1.5852761,-1.5852761,-1.4497977,26173.6327306,15615.6778480,121951.4029397,936.7506866,85041.0970023,26130.6607752,26216.6046860,30854.4938703,19514.0953364,26173.6327306,15615.6778480,121951.4029397,923.1906847,85041.0970023,26130.6607752,26216.6046860,30854.4938703,19514.0953364
-1.5802761,-1.5802761,-1.4447977,25844.1272192,15415.6397880,120442.5807384,923.5578801,83987.1723020,25801.0085546,25887.2458839,30466.0599878,19268.4281785,25844.1272192,15415.6397880,120442.5807384,909.6119000,83987.1723020,25801.0085546,25887.2458839,30466.0599878,19268.4281785
-1.5752761,-1.5752761,-1.4397977,26459.5337348,15788.4443368,123260.8760409,949.3318975,85955.2046937,26416.2681929,26502.7992767,31191.5250678,19727.2525817,26459.5337348,15788.4443368,123260.8760409,935.0085832,85955.2046937,26416.2681929,26502.7992767,31191.5250678,19727.2525817
-1.5702761,-1.5702761,-1.4347977,28025.6948427,16737.6570135,130432.7599875,1014.3241447,90963.6904983,27982.2822725,28069.1074130,33037.7765530,20894.9245471,28025.6948427,16737.6570135,130432.7599875,999.6438727,90963.6904983,27982.2822725,28069.1074130,33037.7765530,20894.9245471
-1.5652761,-1.5652761,-1.4297977,30555.8169603,18271.3417980,142018.0119246,1119.1141908,99054.4015004,30512.2572285,30599.3766922,36020.3826808,22781.2902925,30555.8169603,18271.3417980,142018.0119246,1104.1168947,99054.4015004,30512.2572285,30599.3766922,36020.3826808,22781.2902925
-1.5602761,-1.5602761,-1.4247977,34067.3120962,20400.1423438,158095.3064093,1264.4820841,110282.3175858,34023.6050887,34111.0191037,40159.8694025,25399.3315693,34067.3120962,20400.1423438,158095.3064093,1249.2286021,110282.3175858,34023.6050887,34111.0191037,40159.8694025,25399.3315693
-1.5552761,-1.5552761,-1.4197977,37819.2403781,22675.4503343,175295.4644565,1417.4193485,122295.5394211,37776.7779456,37861.7028107,44582.7880461,28196.6309332,37819.2403781,22675.4503343,175295.4644565,1402.3340476,122295.5394211,37776.7779456,37861.7028107,44582.7880461,28196.6309332
-1.5502761,-1.5502761,-1.4147977,40085.4536498,24050.2149863,185668.9374842,1511.1666495,129540.6637133,40043.2825159,40127.6247838,47254.2881860,29886.2359755,40085.4536498,24050.2149863,185668.9374842,1496.1045339,129540.6637133,40043.2825159,40127.6247838,47254.2881860,29886.2359755
-1.5452761,-1.5452761,-1.4097977,41365.7835775,24840.3800962,191482.2828545,1567.1465189,133609.3767475,41328.9879856,41402.5791693,48763.5907849,30840.8027538,41365.7835775,24840.3800962,191482.2828545,1551.9602430,133609.3767475,41328.9879856,41402.5791693,48763.5907849,30840.8027538
-1.5402761,-1.5402761,-1.4047977,38241.4572301,22930.6602141,177190.2078741,1436.5347594,123617.2066411,38196.8377199,38286.0767404,45080.5136544,28511.4202477,38241.4572301,22930.6602141,177190.2078741,1423.1037954,123617.2066411,38196.8377199,38286.0767404,45080.5136544,28511.4202477
-1.5352761,-1.5352761,-1.3997977,36321.2403558,21785.2235140,168364.0817214,1358.9654739,117465.9166817,36285.3260969,36357.1546147,42816.8874934,27079.7773596,36321.2403558,21785.2235140,168364.0817214,1345.0889211,117465.9166817,36285.3260969,36357.1546147,42816.8874934,27079.7773596
-1.5302761,-1.5302761,-1.3947977,31154.0053970,18656.2900289,144570.1815362,1157.5203009,100847.9756153,31114.1724705,31193.8383235,36725.5504213,23227.2775309,31154.0053970,18656.2900289,144570.1815362,1142.7745743,100847.9756153,31114.1724705,31193.8383235,36725.5504213,23227.2775309
-1.5252761,-1.5252761,-1.3897977,25831.8312753,15426.7022415,120177.8765409,938.2517876,83810.2012736,25789.4206841,25873.1410024,30451.5650519,19259.2607762,25831.8312753,15426.7022415,120177.8765409,925.2047602,83810.2012736,25789.4206841,25873.1410024,30451.5650519,19259.2607762
-1.5202761,-1.5202761,-1.3847977,20753.4781345,12368.9139101,96767.0744640,738.2755018,67471.6813643,20715.4775874,20791.4786816,24465.0053158,15473.0279532,20753.4781345,12368.9139101,96767.0744640,727.1325097,67471.6813643,20715.4775874,20791.4786816,24465.0053158,15473.0279532
-1.5152761,-1.5152761,-1.3797977,15947.8977142,9459.3300218,74722.9270249,542.0523555,52080.6775227,15912.0471330,15983.7482953,18800.0006468,11890.1644113,15947.8977142,9459.3300218,74722.9270249,531.4997083,52080.6775227,15912.0471330,15983.7482953,18800.0006468,11890.1644113
-1.5102761,-1.5102761,-1.3747977,12703.0394772,7497.3946489,59837.2483541,411.3810846,41685.5705376,12667.0589914,12739.0199630,14974.8358479,9470.9177733,12703.0394772,7497.3946489,59837.2483541,399.7163296,41685.5705376,12667.0589914,12739.0199630,14974.8358479,9470.9177733
-1.5052761,-1.5052761,-1.3697977,10550.5225763,6195.3158617,49956.3262583,324.9455372,34786.4119059,10515.0341318,10586.0110208,12437.3654016,7866.0805522,10550.5225763,6195.3158617,49956.3262583,312.6972548,34786.4119059,10515.0341318,10586.0110208,12437.3654016,7866.0805522
-1.5002761,-1.5002761,-1.3647977,9114.8539608,5326.6264178,43358.6418689,268.2349797,30179.3387157,9079.2307788,9150.4771429,10744.9435299,6795.6989769,9114.8539608,5326.6264178,43358.6418689,255.3040775,30179.3387157,9079.2307788,9150.4771429,10744.9435299,6795.6989769
-1.4952761,-1.4952761,-1.3597977,8181.7645492,4762.2687024,39066.7052210,231.6271157,27182.4036881,8146.0062368,8217.5228617,9644.9815251,6100.0219219,8181.7645492,4762.2687024,39066.7052210,218.3101994,27182.4036881,8146.0062368,8217.5228617,9644.9815251,6100.0219219
-1.4902761,-1.4902761,-1.3547977,7597.5356287,4409.0033150,36377.1723503,208.8694560,25304.3881376,7561.6418021,7633.4294554,8956.2698040,5664.4423839,7597.5356287,4409.0033150,36377.1723503,195.3287803,25304.3881376,7561.6418021,7633.4294554,8956.2698040,5664.4423839
-1.4852761,-1.4852761,-1.3497977,7266.0925012,4208.5687661,34850.2884159,196.0436482,24238.1706759,7230.0627863,7302.1222161,8565.5517843,5417.3306109,7266.0925012,4208.5687661,34850.2884159,182.3806792,24238.1706759,7230.0627863,7302.1222161,8565.5517843,5417.3306109
