# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.1932069,-0.1932069,-0.0000000,4883.7740044,4883.7740044
-0.1832069,-0.1832069,0.0100000,3890.5581212,3890.5581212
-0.1732069,-0.1732069,0.0200000,3071.2161709,3071.2161709
-0.1632069,-0.1632069,0.0300000,2416.2212824,2416.2212824
-0.1532069,-0.1532069,0.0400000,1896.3940149,1896.3940149
-0.1432069,-0.1432069,0.0500000,1508.1348911,1483.6637649
-0.1332069,-0.1332069,0.0600000,1180.7735714,1156.3173225
-0.1232069,-0.1232069,0.0700000,921.4108335,897.4014571
-0.1132069,-0.1132069,0.0800000,715.7369735,691.2230120
-0.1032069,-0.1032069,0.0900000,554.3352254,529.1013328
-0.0932069,-0.0932069,0.1000000,429.1480634,403.8143369
-0.0832069,-0.0832069,0.1100000,328.3482058,304.6772634
-0.0732069,-0.0732069,0.1200000,239.4714613,216.6946088
-0.0632069,-0.0632069,0.1300000,166.4354335,141.2452349
-0.0532069,-0.0532069,0.1400000,114.7744941,89.4653336
-0.0432069,-0.0432069,0.1500000,78.8490945,54.2297374
-0.0332069,-0.0332069,0.1600000,48.6893669,26.8309110
-0.0232069,-0.0232069,0.1700000,25.3258717,3.3475433
-0.0132069,-0.0132069,0.1800000,9.1457850,-13.0292418
-0.0032069,-0.0032069,0.1900000,-1.8111428,-24.2846340
0.0067931,0.0067931,0.2000000,-9.1280232,-31.6680101
0.0167931,0.0167931,0.2100000,-14.1121501,-36.1387832
0.0267931,0.0267931,0.2200000,-17.7815544,-39.7401122
0.0367931,0.0367931,0.2300000,-20.6654479,-42.5469971
0.0467931,0.0467931,0.2400000,-22.3179406,-43.1572375
0.0567931,0.0567931,0.2500000,-23.5020442,-44.3931769
0.0667931,0.0667931,0.2600000,-24.5220031,-44.9303735
0.0767931,0.0767931,0.2700000,-25.3708531,-45.5001434
0.0867931,0.0867931,0.2800000,-26.5853454,-46.5236982
0.0967931,0.0967931,0.2900000,-29.7997764,-53.5959392
0.1067931,0.1067931,0.3000000,-34.7370662,-58.8889897
0.1167931,0.1167931,0.3100000,-39.3725840,-63.9006213
0.1267931,0.1267931,0.3200000,-42.7467413,-67.8767971
0.1367931,0.1367931,0.3300000,-44.7133215,-70.0139266
0.1467931,0.1467931,0.3400000,-45.9261055,-70.7003025
0.1567931,0.1567931,0.3500000,-47.1418721,-71.5807358
0.1667931,0.1667931,0.3600000,-47.6486128,-72.7036080
0.1767931,0.1767931,0.3700000,-47.0936228,-72.1778097
0.1867931,0.1867931,0.3800000,-45.8478311,-70.5796061
0.1967931,0.1967931,0.3900000,-44.5720001,-68.3225595
0.2067931,0.2067931,0.4000000,-43.3469985,-65.8947683
0.2167931,0.2167931,0.4100000,-41.8318181,-64.9090782
0.2267931,0.2267931,0.4200000,-40.1847261,-63.1192147
0.2367931,0.2367931,0.4300000,-38.5219824,-60.9492747
0.2467931,0.2467931,0.4400000,-36.7922045,-59.7586234
0.2567931,0.2567931,0.4500000,-35.0406083,-57.9871126
0.2667931,0.2667931,0.4600000,-33.3367215,-55.9686967
0.2767931,0.2767931,0.4700000,-31.7219159,-53.8909341
0.2867931,0.2867931,0.4800000,-30.2121583,-51.8558994
0.2967931,0.2967931,0.4900000,-28.8072200,-49.9158663
0.3067931,0.3067931,0.5000000,-27.4990302,-48.3210469
0.3167931,0.3167931,0.5100000,-26.2773429,-46.8252736
0.3267931,0.3267931,0.5200000,-25.1324874,-45.3967966
0.3367931,0.3367931,0.5300000,-24.0562290,-44.0449664
0.3467931,0.3467931,0.5400000,-23.0417712,-43.0514657
0.3567931,0.3567931,0.5500000,-22.0834976,-42.1176649
0.3667931,0.3667931,0.5600000,-21.1766981,-41.1918700
0.3767931,0.3767931,0.5700000,-20.3173534,-40.2806434
0.3867931,0.3867931,0.5800000,-19.5019782,-39.3883057
0.3967931,0.3967931,0.5900000,-18.7275105,-38.5176236
0.4067931,0.4067931,0.6000000,-17.9912310,-37.6702794
0.4167931,0.4167931,0.6100000,-17.2907039,-36.8471948
0.4267931,0.4267931,0.6200000,-16.6237296,-36.0487569
0.4367931,0.4367931,0.6300000,-15.9883086,-35.2749768
