# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0401669,0.0401669,-0.0000000,1402.3989976,1376.5581580
0.0501669,0.0501669,0.0100000,1264.5090333,1238.6679178
0.0601669,0.0601669,0.0200000,1118.1249674,1092.2837859
0.0701669,0.0701669,0.0300000,969.9028580,944.0621281
0.0801669,0.0801669,0.0400000,825.5235799,799.7357798
0.0901669,0.0901669,0.0500000,687.5573536,663.8085724
0.1001669,0.1001669,0.0600000,555.6598569,531.3739955
0.1101669,0.1101669,0.0700000,436.9946771,412.6291032
0.1201669,0.1201669,0.0800000,333.3432423,308.9738114
0.1301669,0.1301669,0.0900000,244.4019777,220.0889947
0.1401669,0.1401669,0.1000000,169.1841375,145.0635839
0.1501669,0.1501669,0.1100000,106.3209967,82.6164685
0.1601669,0.1601669,0.1200000,54.1110309,31.2806240
0.1701669,0.1701669,0.1300000,9.8950285,-12.0723074
0.1801669,0.1801669,0.1400000,-27.6076873,-50.6164830
0.1901669,0.1901669,0.1500000,-57.8441376,-80.7881631
0.2001669,0.2001669,0.1600000,-81.5621707,-104.2157686
0.2101669,0.2101669,0.1700000,-100.3842863,-122.2643364
0.2201669,0.2201669,0.1800000,-116.0287705,-138.6494496
0.2301669,0.2301669,0.1900000,-128.5267114,-151.8523699
0.2401669,0.2401669,0.2000000,-137.8606569,-161.3074782
0.2501669,0.2501669,0.2100000,-144.6252205,-167.9581306
0.2601669,0.2601669,0.2200000,-149.4852895,-172.5194844
0.2701669,0.2701669,0.2300000,-152.9709085,-175.5303332
0.2801669,0.2801669,0.2400000,-155.4314162,-177.3945111
0.2901669,0.2901669,0.2500000,-157.1075294,-178.4134015
0.3001669,0.3001669,0.2600000,-158.2081209,-178.8111211
0.3101669,0.3101669,0.2700000,-158.9142264,-178.9783180
0.3201669,0.3201669,0.2800000,-159.3736283,-178.9214283
0.3301669,0.3301669,0.2900000,-159.6632265,-178.4934753
0.3401669,0.3401669,0.3000000,-159.7615675,-177.8056541
0.3501669,0.3501669,0.3100000,-159.6246818,-177.0578115
0.3601669,0.3601669,0.3200000,-159.2520709,-176.6840685
0.3701669,0.3701669,0.3300000,-158.6803891,-176.1872941
0.3801669,0.3801669,0.3400000,-157.9573676,-175.3974564
0.3901669,0.3901669,0.3500000,-157.1264981,-174.4122537
0.4001669,0.4001669,0.3600000,-156.2221967,-173.2978024
0.4101669,0.4101669,0.3700000,-155.2698967,-172.0991142
0.4201669,0.4201669,0.3800000,-154.2877122,-170.8469864
0.4301669,0.4301669,0.3900000,-153.2882637,-169.5625714
