# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-2.1917354,-2.1917354,-2.0390148,14459.7936248,8588.6071986,67856.2018292,482.0642153,47317.4561934,14446.9546995,14472.6325500,17045.7658038,10780.6888804,14459.7936248,8588.6071986,67856.2018292,470.6657144,47317.4561934,14446.9546995,14472.6325500,17045.7658038,10780.6888804
-2.1867354,-2.1867354,-2.0340148,18625.2058398,11083.5525836,86996.6155679,649.5202932,60657.0029347,18589.4633804,18647.1190307,21956.1153521,13886.2666164,18625.2058398,11083.5525836,86996.6155679,639.7388015,60657.0029347,18589.4633804,18647.1190307,21956.1153521,13886.2666164
-2.1817354,-2.1817354,-2.0290148,24064.4957308,14396.2359999,112027.7525061,866.9091022,78151.9498689,24045.9305044,24083.0609573,28368.1613347,17941.6005698,24064.4957308,14396.2359999,112027.7525061,853.0849130,78151.9498689,24045.9305044,24083.0609573,28368.1613347,17941.6005698
-2.1767354,-2.1767354,-2.0240148,28847.6705892,17274.8966989,133996.5659671,1061.2698031,93475.4491274,28816.4414343,28878.8997442,34006.7534579,21507.7593510,28847.6705892,17274.8966989,133996.5659671,1047.3030197,93475.4491274,28816.4414343,28878.8997442,34006.7534579,21507.7593510
-2.1717354,-2.1717354,-2.0190148,35261.0358843,21181.1848420,163348.4568829,1327.2259200,113986.8914988,35238.9723055,35283.0994632,41567.0773236,26289.3280038,35261.0358843,21181.1848420,163348.4568829,1311.7663347,113986.8914988,35238.9723055,35283.0994632,41567.0773236,26289.3280038
-2.1667354,-2.1667354,-2.0140148,37358.1185338,22417.8886373,173118.0673707,1402.2499903,120789.0737579,37324.6707576,37391.5663101,44039.1997233,27852.8354913,37358.1185338,22417.8886373,173118.0673707,1387.0824505,120789.0737579,37324.6707576,37391.5663101,44039.1997233,27852.8354913
-2.1617354,-2.1617354,-2.0090148,39955.6930645,23987.7196662,185027.9342108,1507.8521149,129103.4650886,39920.2194785,39991.1666505,47101.3213729,29789.4912684,39955.6930645,23987.7196662,185027.9342108,1493.4067035,129103.4650886,39920.2194785,39991.1666505,47101.3213729,29789.4912684
-2.1567354,-2.1567354,-2.0040148,41329.9095606,24829.9607642,191341.7863291,1562.9896261,133520.0880136,41300.3526294,41359.4664918,48721.3011018,30814.0564097,41329.9095606,24829.9607642,191341.7863291,1547.5475578,133520.0880136,41300.3526294,41359.4664918,48721.3011018,30814.0564097
-2.1517354,-2.1517354,-1.9990148,38951.9673370,23387.4596452,180460.8891270,1463.2309700,125920.7025286,38922.3089664,38981.6257076,45918.0905380,29041.1503812,38951.9673370,23387.4596452,180460.8891270,1448.8064546,125920.7025286,38922.3089664,38981.6257076,45918.0905380,29041.1503812
-2.1467354,-2.1467354,-1.9940148,35991.6795127,21584.3885095,166890.2859888,1344.2187744,116436.8215523,35956.7831066,36026.5759188,42428.3883836,26834.0689485,35991.6795127,21584.3885095,166890.2859888,1328.6320827,116436.8215523,35956.7831066,36026.5759188,42428.3883836,26834.0689485
-2.1417354,-2.1417354,-1.9890148,32036.1172736,19185.7150852,148781.4601264,1180.5837273,103789.7062950,32001.0989258,32071.1356214,37765.4181298,23884.9476157,32036.1172736,19185.7150852,148781.4601264,1165.0855798,103789.7062950,32001.0989258,32071.1356214,37765.4181298,23884.9476157
-2.1367354,-2.1367354,-1.9840148,29079.6021525,17392.9252337,135244.9669644,1058.2846983,94335.8901402,29044.4615387,29114.7427662,34280.1633842,21680.6789714,29079.6021525,17392.9252337,135244.9669644,1042.9572757,94335.8901402,29044.4615387,29114.7427662,34280.1633842,21680.6789714
-2.1317354,-2.1317354,-1.9790148,27103.1976548,16194.4390412,126195.2970284,976.4173000,88015.6150073,27067.9344525,27138.4608571,31950.3010726,20207.1446635,27103.1976548,16194.4390412,126195.2970284,961.3719247,88015.6150073,27067.9344525,27138.4608571,31950.3010726,20207.1446635
-2.1267354,-2.1267354,-1.9740148,26090.5674923,15580.2809917,121558.5088808,934.2150701,84777.2129731,26055.1813809,26125.9536038,30756.5733442,19452.1649579,26090.5674923,15580.2809917,121558.5088808,919.5879800,84777.2129731,26055.1813809,26125.9536038,30756.5733442,19452.1649579
-2.1217354,-2.1217354,-1.9690148,26031.9466553,15544.4926086,121290.3510434,931.2143701,84589.7643021,25996.4373159,26067.4559946,30687.4688269,19408.4594237,26031.9466553,15544.4926086,121290.3510434,917.1663139,84589.7643021,25996.4373159,26067.4559946,30687.4688269,19408.4594237
-2.1167354,-2.1167354,-1.9640148,26912.1313451,16079.4812892,125319.7045814,967.3399900,87404.7391662,26877.3165602,26946.9461301,31725.0646928,20064.6926691,26912.1313451,16079.4812892,125319.7045814,953.4688635,87404.7391662,26877.3165602,26946.9461301,31725.0646928,20064.6926691
-2.1117354,-2.1117354,-1.9590148,28730.3274243,17181.5335116,133645.7534240,1042.9121710,93219.2995301,28695.3904165,28765.2644321,33868.4247819,21420.2726145,28730.3274243,17181.5335116,133645.7534240,1028.4976784,93219.2995301,28695.3904165,28765.2644321,33868.4247819,21420.2726145
-2.1067354,-2.1067354,-1.9540148,31521.3570477,18873.4617164,146425.4946065,1158.5649450,102144.2566171,31486.2974875,31556.4166078,37158.5988013,23501.1613745,31521.3570477,18873.4617164,146425.4946065,1143.7541867,102144.2566171,31486.2974875,31556.4166078,37158.5988013,23501.1613745
-2.1017354,-2.1017354,-1.9490148,35300.9538337,21164.8975791,163729.8494546,1315.0768012,114229.1778568,35265.7713938,35336.1362737,41614.1341513,26319.0893548,35300.9538337,21164.8975791,163729.8494546,1299.9753593,114229.1778568,35265.7713938,35336.1362737,41614.1341513,26319.0893548
-2.0967354,-2.0967354,-1.9440148,38598.0390794,23168.9663407,178839.9523446,1449.5670833,124785.8273638,38566.2329535,38629.8452053,45500.8661747,28777.2745245,38598.0390794,23168.9663407,178839.9523446,1434.5515549,124785.8273638,38566.2329535,38629.8452053,45500.8661747,28777.2745245
-2.0917354,-2.0917354,-1.9390148,40808.4370783,24511.2624660,188957.6595164,1541.1375055,131853.3179918,40777.6604799,40839.2136768,48106.5691052,30425.2657577,40808.4370783,24511.2624660,188957.6595164,1525.9200694,131853.3179918,40777.6604799,40839.2136768,48106.5691052,30425.2657577
-2.0867354,-2.0867354,-1.9340148,39865.9183900,23948.5297327,184607.5616674,1502.8831575,128820.9983811,39838.5665013,39893.2702788,46995.4915032,29722.5585818,39865.9183900,23948.5297327,184607.5616674,1489.1544406,128820.9983811,39838.5665013,39893.2702788,46995.4915032,29722.5585818
-2.0817354,-2.0817354,-1.9290148,37382.4085329,22430.9394186,173226.6298058,1402.8941793,120863.6076474,37347.9284308,37416.8886349,44067.8337167,27870.9452188,37382.4085329,22430.9394186,173226.6298058,1388.4479877,120863.6076474,37347.9284308,37416.8886349,44067.8337167,27870.9452188
-2.0767354,-2.0767354,-1.9240148,35270.3128969,21190.9202947,163503.6534640,1316.9556866,114101.2571640,35255.5699520,35285.0558418,41578.0134260,26296.2446022,35270.3128969,21190.9202947,163503.6534640,1302.2167902,114101.2571640,35255.5699520,35285.0558418,41578.0134260,26296.2446022
-2.0717354,-2.0717354,-1.9190148,29301.1355157,17545.0528703,136080.5320800,1079.4286504,94927.5951973,29267.6495785,29334.6214529,34541.3155089,21845.8460773,29301.1355157,17545.0528703,136080.5320800,1065.7774207,94927.5951973,29267.6495785,29334.6214529,34541.3155089,21845.8460773
-2.0667354,-2.0667354,-1.9140148,24380.0994476,14580.5254255,113470.9260874,880.0056336,79158.0375343,24360.1346863,24400.0642089,28740.2072423,18176.9030622,24380.0994476,14580.5254255,113470.9260874,866.4768269,79158.0375343,24360.1346863,24400.0642089,28740.2072423,18176.9030622
-2.0617354,-2.0617354,-1.9090148,19086.3844561,11357.1036933,89132.1004932,668.6869663,62140.4971725,19047.8245306,19115.5841675,22499.7705999,14230.1043854,19086.3844561,11357.1036933,89132.1004932,658.2952992,62140.4971725,19047.8245306,19115.5841675,22499.7705999,14230.1043854
-2.0567354,-2.0567354,-1.9040148,14735.6512200,8750.7571003,69119.2372704,494.0411079,48198.4632830,14722.0037481,14749.2986919,17370.9574411,10986.3581304,14735.6512200,8750.7571003,69119.2372704,482.1786740,48198.4632830,14722.0037481,14749.2986919,17370.9574411,10986.3581304
-2.0517354,-2.0517354,-1.8990148,11821.5663401,7003.7467946,55747.8372514,376.8564621,38861.0118234,11807.8670338,11835.2656464,13935.7211103,8813.7239091,11821.5663401,7003.7467946,55747.8372514,364.0660501,38861.0118234,11807.8670338,11835.2656464,13935.7211103,8813.7239091
-2.0467354,-2.0467354,-1.8940148,9890.1596854,5839.3930850,46877.6652672,299.6731440,32667.0731246,9876.4082167,9903.9111540,11658.9040020,7373.7383335,9890.1596854,5839.3930850,46877.6652672,286.3959853,32667.0731246,9876.4082167,9903.9111540,11658.9040020,7373.7383335
-2.0417354,-2.0417354,-1.8890148,8618.6045187,5070.2535147,41032.6606833,249.2438831,28585.7248112,8604.8005576,8632.4084799,10159.9454318,6425.7136935,8618.6045187,5070.2535147,41032.6606833,235.6742801,28585.7248112,8604.8005576,8632.4084799,10159.9454318,6425.7136935
-2.0367354,-2.0367354,-1.8840148,7797.6838529,4573.9306775,37255.8226578,216.9383171,25948.5837947,7783.8270671,7811.5406387,9192.2122970,5813.6655188,7797.6838529,4573.9306775,37255.8226578,203.1866610,25948.5837947,7783.8270671,7811.5406387,9192.2122970,5813.6655188
-2.0317354,-2.0317354,-1.8790148,7293.4013831,4269.1535596,34933.9798674,197.2338402,24327.4106243,7279.4914384,7307.3113278,8597.7445540,5437.6911062,7293.4013831,4269.1535596,34933.9798674,183.3710382,24327.4106243,7279.4914384,7307.3113278,8597.7445540,5437.6911062
-2.0267354,-2.0267354,-1.8740148,7023.6252851,4106.1186454,33691.1636102,186.7510270,23459.6327568,7009.6618452,7037.5887251,8279.7220217,5236.5559963,7023.6252851,4106.1186454,33691.1636102,172.8283794,23459.6327568,7009.6618452,7037.5887251,8279.7220217,5236.5559963
-2.0217354,-2.0217354,-1.8690148,6944.3778341,4058.1627916,33326.0083778,183.6830616,23204.6203945,6930.3605605,6958.3951077,8186.3020513,5177.4720193,6944.3778341,4058.1627916,33326.0083778,169.7427129,23204.6203945,6930.3605605,6958.3951077,8186.3020513,5177.4720193
-2.0167354,-2.0167354,-1.8640148,7042.7215506,4117.4428268,33779.2679284,187.4988617,23520.9973674,7028.6501029,7056.7929983,8302.2334404,5250.7934676,7042.7215506,4117.4428268,33779.2679284,173.5804362,23520.9973674,7028.6501029,7056.7929983,8302.2334404,5250.7934676
-2.0117354,-2.0117354,-1.8590148,7334.7002541,4293.6851489,35124.4130435,198.8570674,24460.0739449,7320.5742899,7348.8262184,8646.4292657,5468.4820214,7334.7002541,4293.6851489,35124.4130435,185.0033253,24460.0739449,7320.5742899,7348.8262184,8646.4292657,5468.4820214
-2.0067354,-2.0067354,-1.8540148,7867.8947267,4615.7377880,37579.3020090,219.7127976,26173.9983219,7853.7139014,7882.0755520,9274.9795993,5866.0121571,7867.8947267,4615.7377880,37579.3020090,205.9765143,26173.9983219,7853.7139014,7882.0755520,9274.9795993,5866.0121571
-2.0017354,-2.0017354,-1.8490148,8729.1399168,5136.2572593,41541.4193159,253.6396438,28940.3698799,8714.9038840,8743.3759496,10290.2488481,6508.1248100,8729.1399168,5136.2572593,41541.4193159,240.0947130,28940.3698799,8714.9038840,8743.3759496,10290.2488481,6508.1248100
-1.9967354,-1.9967354,-1.8440148,10059.0797093,5940.5486052,47654.3295991,306.4350950,33208.6556581,10044.7881205,10073.3712981,11858.0334807,7499.6788739,10059.0797093,5940.5486052,47654.3295991,293.1979890,33208.6556581,10044.7881205,10073.3712981,11858.0334807,7499.6788739
-1.9917354,-1.9917354,-1.8390148,12076.8073763,7154.4434161,56920.1657804,387.1365565,39678.7611001,12062.4598811,12091.1548715,14236.6091478,9004.0222130,12076.8073763,7154.4434161,56920.1657804,374.4154116,39678.7611001,12062.4598811,12091.1548715,14236.6091478,9004.0222130
-1.9867354,-1.9867354,-1.8340148,15120.2997855,8978.0845208,70884.1916712,509.5806677,49429.9442894,15105.8960315,15134.7035395,17824.3960955,11273.1379157,15120.2997855,8978.0845208,70884.1916712,497.8797368,49429.9442894,15105.8960315,15134.7035395,17824.3960955,11273.1379157
-1.9817354,-1.9817354,-1.8290148,19625.5339223,11680.9266000,91579.5530223,691.1215509,63867.3488916,19587.2252047,19646.8936280,23135.3409112,14632.0743448,19625.5339223,11680.9266000,91579.5530223,680.1528529,63867.3488916,19587.2252047,19646.8936280,23135.3409112,14632.0743448
-1.9767354,-1.9767354,-1.8240148,24852.1389005,14855.8331981,115635.6312492,899.0706091,80667.9678573,24822.5384077,24873.4180941,29296.6656658,18528.8382705,24852.1389005,14855.8331981,115635.6312492,885.6861824,80667.9678573,24822.5384077,24873.4180941,29296.6656658,18528.8382705
-1.9717354,-1.9717354,-1.8190148,29878.3096977,17890.3422888,138727.5617989,1103.0359135,96772.9807869,29842.4868661,29910.3008968,35221.7108305,22276.1658624,29878.3096977,17890.3422888,138727.5617989,1089.5352985,96772.9807869,29842.4868661,29910.3008968,35221.7108305,22276.1658624
-1.9667354,-1.9667354,-1.8140148,35432.5532583,21286.7577184,164248.9077725,1323.3659913,114619.9647399,35416.5431143,35448.5634023,41769.2686594,26417.2050326,35432.5532583,21286.7577184,164248.9077725,1308.9119111,114619.9647399,35416.5431143,35448.5634023,41769.2686594,26417.2050326
-1.9617354,-1.9617354,-1.8090148,37695.1258993,22614.7133227,174663.2247099,1415.7970128,121862.8073781,37657.6876617,37732.5641369,44436.4770825,28104.0957549,37695.1258993,22614.7133227,174663.2247099,1401.4367540,121862.8073781,37657.6876617,37732.5641369,44436.4770825,28104.0957549
-1.9567354,-1.9567354,-1.8040148,40167.3618384,24126.8373429,185991.0172706,1515.3100174,129783.7277542,40137.4956583,40195.8978486,47350.8447370,29947.3037004,40167.3618384,24126.8373429,185991.0172706,1501.7252125,129783.7277542,40137.4956583,40195.8978486,47350.8447370,29947.3037004
-1.9517354,-1.9517354,-1.7990148,40526.1851519,24334.0749657,187670.7735927,1529.5765591,130950.3396742,40492.3555035,40560.0148004,47773.8395822,30214.8291303,40526.1851519,24334.0749657,187670.7735927,1514.2911907,130950.3396742,40492.3555035,40560.0148004,47773.8395822,30214.8291303
-1.9467354,-1.9467354,-1.7940148,38318.9404880,22993.0511053,177567.7277828,1438.4968910,123892.6310889,38283.7430569,38354.1379191,45171.8539254,28569.1889073,38318.9404880,22993.0511053,177567.7277828,1423.0863924,123892.6310889,38283.7430569,38354.1379191,45171.8539254,28569.1889073
-1.9417354,-1.9417354,-1.7890148,34854.7558327,20886.3183357,161693.4853074,1296.7169971,112801.3657216,34815.4882046,34894.0234607,41088.1386339,25986.4205800,34854.7558327,20886.3183357,161693.4853074,1281.6421342,112801.3657216,34815.4882046,34894.0234607,41088.1386339,25986.4205800
-1.9367354,-1.9367354,-1.7840148,31180.5743381,18658.3168737,144871.9330290,1144.5764029,101053.2821767,31141.1752667,31219.9734095,36756.8709200,23247.0863536,31180.5743381,18658.3168737,144871.9330290,1129.8019192,101053.2821767,31141.1752667,31219.9734095,36756.8709200,23247.0863536
-1.9317354,-1.9317354,-1.7790148,28493.3020913,17028.8075099,132567.5329321,1033.2126770,92459.9477654,28453.7714447,28532.8327379,33589.0101221,21243.5552672,28493.3020913,17028.8075099,132567.5329321,1018.8477098,92459.9477654,28453.7714447,28532.8327379,33589.0101221,21243.5552672
-1.9267354,-1.9267354,-1.7740148,26777.3074720,15988.2231687,124709.7976773,961.8523480,86972.0992688,26737.6451320,26816.9698121,31566.1290797,19964.1729613,26777.3074720,15988.2231687,124709.7976773,948.0493158,86972.0992688,26737.6451320,26816.9698121,31566.1290797,19964.1729613
-1.9217354,-1.9217354,-1.7690148,25994.4475928,15511.6396318,121126.5961011,929.8880277,84468.2865966,25953.7865271,26035.1086585,30643.2634770,19380.5015056,25994.4475928,15511.6396318,121126.5961011,915.7704881,84468.2865966,25953.7865271,26035.1086585,30643.2634770,19380.5015056
-1.9167354,-1.9167354,-1.7640148,26153.9089502,15608.0608766,121856.9113769,937.0391045,84978.1426662,26113.1152165,26194.7026839,30831.2427126,19499.3900130,26153.9089502,15608.0608766,121856.9113769,922.3606870,84978.1426662,26113.1152165,26194.7026839,30831.2427126,19499.3900130
-1.9117354,-1.9117354,-1.7590148,27268.0327078,16283.2508635,126958.8152840,983.4237081,88541.0195710,27227.1062613,27308.9591543,32144.6150291,20330.0396002,27268.0327078,16283.2508635,126958.8152840,968.3425117,88541.0195710,27227.1062613,27308.9591543,32144.6150291,20330.0396002
-1.9067354,-1.9067354,-1.7540148,29347.4108844,17543.6731696,136480.3017333,1069.5429470,95190.4521925,29306.3516982,29388.4700706,34595.8667091,21880.3472857,29347.4108844,17543.6731696,136480.3017333,1054.1926827,95190.4521925,29306.3516982,29388.4700706,34595.8667091,21880.3472857
-1.9017354,-1.9017354,-1.7490148,32408.8779100,19399.6086122,150497.5537731,1196.1872149,104979.6752901,32367.6859763,32450.0698437,38204.8428321,24162.8641996,32408.8779100,19399.6086122,150497.5537731,1180.6763695,104979.6752901,32367.6859763,32450.0698437,38204.8428321,24162.8641996
-1.8967354,-1.8967354,-1.7440148,36471.3369417,21862.6194960,169095.8972135,1364.2617690,117968.3197411,36430.0122731,36512.6616103,42993.8271729,27191.6838388,36471.3369417,21862.6194960,169095.8972135,1348.6698498,117968.3197411,36430.0122731,36512.6616103,42993.8271729,27191.6838388
-1.8917354,-1.8917354,-1.7390148,39143.8663964,23492.6760560,181347.5276686,1472.2810756,126532.0725055,39108.5090428,39179.2237501,46144.3085955,29184.2232431,39143.8663964,23492.6760560,181347.5276686,1456.9478638,126532.0725055,39108.5090428,39179.2237501,46144.3085955,29184.2232431
-1.8867354,-1.8867354,-1.7340148,41656.5878057,25016.5082983,192845.2833652,1576.7159144,134561.9757130,41621.1111050,41692.0645064,49106.4020932,31057.6156621,41656.5878057,25016.5082983,192845.2833652,1561.3066125,134561.9757130,41621.1111050,41692.0645064,49106.4020932,31057.6156621
-1.8817354,-1.8817354,-1.7290148,39629.3852095,23775.1930787,183545.8090688,1495.0033470,128058.0610556,39586.4522785,39672.3181406,46716.6570119,29546.2081653,39629.3852095,23775.1930787,183545.8090688,1480.1119161,128058.0610556,39586.4522785,39672.3181406,46716.6570119,29546.2081653
-1.8767354,-1.8767354,-1.7240148,37136.8163367,22269.6240665,172115.2107232,1393.2288934,120078.7756062,37096.1668257,37177.4658477,43778.3201062,27687.8407343,37136.8163367,22269.6240665,172115.2107232,1378.2000412,120078.7756062,37096.1668257,37177.4658477,43778.3201062,27687.8407343
-1.8717354,-1.8717354,-1.7190148,34448.4373730,20678.5623595,159635.6725056,1293.7027244,111386.9682343,34421.3163765,34475.5583695,40609.1546675,25683.4845206,34448.4373730,20678.5623595,159635.6725056,1278.3190294,111386.9682343,34421.3163765,34475.5583695,40609.1546675,25683.4845206
-1.8667354,-1.8667354,-1.7140148,28315.4713035,16938.0288497,131570.0640070,1039.5415568,91770.8258885,28276.9776553,28353.9649516,33379.3762891,21110.9711899,28315.4713035,16938.0288497,131570.0640070,1025.5883513,91770.8258885,28276.9776553,28353.9649516,33379.3762891,21110.9711899
-1.8617354,-1.8617354,-1.7090148,23649.4880921,14137.9504339,110131.8434495,850.3330304,76821.4584940,23626.1961243,23672.7800598,27878.9342268,17632.1861789,23649.4880921,14137.9504339,110131.8434495,836.2780753,76821.4584940,23626.1961243,23672.7800598,27878.9342268,17632.1861789
-1.8567354,-1.8567354,-1.7040148,18111.9591800,10764.9440345,84623.7152493,629.1241018,59011.6881725,18071.9984886,18132.1172886,21351.0802742,13503.6088343,18111.9591800,10764.9440345,84623.7152493,619.5873309,59011.6881725,18071.9984886,18132.1172886,21351.0802742,13503.6088343
-1.8517354,-1.8517354,-1.6990148,14121.7761348,8369.9298825,66309.5691645,468.5982759,46232.4449745,14105.2958810,14138.2563887,16647.2976707,10528.6755052,14121.7761348,8369.9298825,66309.5691645,457.1179700,46232.4449745,14105.2958810,14138.2563887,16647.2976707,10528.6755052
-1.8467354,-1.8467354,-1.6940148,11476.4120696,6784.9226768,54168.9762965,361.8150362,37754.5359007,11459.8671212,11492.9570179,13528.8398633,8556.3896135,11476.4120696,6784.9226768,54168.9762965,350.0699838,37754.5359007,11459.8671212,11492.9570179,13528.8398633,8556.3896135
-1.8417354,-1.8417354,-1.6890148,9713.8003405,5726.4350820,46076.0135969,291.5402682,32103.3689222,9697.2992299,9730.3014511,11451.0047630,7242.2513097,9713.8003405,5726.4350820,46076.0135969,279.0136634,32103.3689222,9697.2992299,9730.3014511,11451.0047630,7242.2513097
-1.8367354,-1.8367354,-1.6840148,8554.7527579,5025.8580081,40747.3903459,245.8401527,28382.5899791,8538.1835228,8571.3219930,10084.6744984,6378.1081753,8554.7527579,5025.8580081,40747.3903459,232.8401440,28382.5899791,8538.1835228,8571.3219930,10084.6744984,6378.1081753
-1.8317354,-1.8317354,-1.6790148,7816.0921302,4579.2649107,37348.5757177,216.9179118,26009.3871361,7799.4543972,7832.7298631,9213.9126885,5827.3900515,7816.0921302,4579.2649107,37348.5757177,203.6405034,26009.3871361,7799.4543972,7832.7298631,9213.9126885,5827.3900515
-1.8267354,-1.8267354,-1.6740148,7376.3174086,4313.4483916,35323.5441604,199.8105472,24595.4327121,7359.6108064,7393.0240108,8695.4891822,5499.5102370,7376.3174086,4313.4483916,35323.5441604,186.3738547,24595.4327121,7359.6108064,7393.0240108,8695.4891822,5499.5102370
-1.8217354,-1.8217354,-1.6690148,7162.8589823,4184.4043795,34340.0863033,191.5523085,23908.7156555,7146.0831417,7179.6348229,8443.8561065,5340.3635063,7162.8589823,4184.4043795,34340.0863033,178.0378682,23908.7156555,7146.0831417,7179.6348229,8443.8561065,5340.3635063
-1.8167354,-1.8167354,-1.6640148,7140.0464134,4170.5065833,34234.8710111,190.6859430,23835.1687572,7123.2009677,7156.8918590,8416.9637651,5323.3552962,7140.0464134,4170.5065833,34234.8710111,177.1598059,23835.1687572,7123.2009677,7156.8918590,8416.9637651,5323.3552962
-1.8117354,-1.8117354,-1.6590148,7303.3655628,4269.0187050,34987.2219056,197.0274771,24360.3522765,7286.4501486,7320.2809770,8609.4907157,5445.1200311,7303.3655628,4269.0187050,34987.2219056,183.5537656,24360.3522765,7286.4501486,7320.2809770,8609.4907157,5445.1200311
-1.8067354,-1.8067354,-1.6540148,7678.7593512,4495.6697758,36715.9244382,211.6375349,25567.2237700,7661.7736083,7695.7450940,9052.0194797,5724.9997960,7678.7593512,4495.6697758,36715.9244382,198.2911247,25567.2237700,7661.7736083,7695.7450940,9052.0194797,5724.9997960
-1.8017354,-1.8017354,-1.6490148,8326.8204754,4887.2004530,39698.3714411,236.9933909,27649.5107137,8309.7640479,8343.8769029,9815.9790795,6208.1702711,8326.8204754,4887.2004530,39698.3714411,223.8777284,27649.5107137,8309.7640479,8343.8769029,9815.9790795,6208.1702711
-1.7967354,-1.7967354,-1.6440148,9352.7791838,5507.4290241,44416.1676955,277.3961880,30943.5641067,9335.6517201,9369.9066475,11025.4190149,6973.0872489,9352.7791838,5507.4290241,44416.1676955,264.6762533,30943.5641067,9335.6517201,9369.9066475,11025.4190149,6973.0872489
