# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.0655657,-0.0655657,0.0000000,18845.0831770,18845.0831770
-0.0555657,-0.0555657,0.0100000,13950.3701328,13950.3701328
-0.0455657,-0.0455657,0.0200000,9986.2485758,9986.2485758
-0.0355657,-0.0355657,0.0300000,7155.0210595,7155.0210595
-0.0255657,-0.0255657,0.0400000,5259.5343799,5259.5343799
-0.0155657,-0.0155657,0.0500000,3998.6900087,3998.6900087
-0.0055657,-0.0055657,0.0600000,3148.7033412,3148.7033412
0.0044343,0.0044343,0.0700000,2554.6716067,2554.6716067
0.0144343,0.0144343,0.0800000,2115.1658613,2115.1658613
0.0244343,0.0244343,0.0900000,1782.0085875,1759.5829202
0.0344343,0.0344343,0.1000000,1465.3412311,1441.1108123
0.0444343,0.0444343,0.1100000,1100.7706134,1076.4687731
0.0544343,0.0544343,0.1200000,757.1429999,733.1599181
0.0644343,0.0644343,0.1300000,472.6578022,451.6057955
0.0744343,0.0744343,0.1400000,280.6575850,258.7966842
0.0844343,0.0844343,0.1500000,169.8050367,148.0430551
0.0944343,0.0944343,0.1600000,103.0273331,82.0068279
0.1044343,0.1044343,0.1700000,60.9418328,41.1996795
0.1144343,0.1144343,0.1800000,33.5613109,15.2488829
0.1244343,0.1244343,0.1900000,15.3485086,-1.5528945
0.1344343,0.1344343,0.2000000,3.0662400,-12.4700468
0.1444343,0.1444343,0.2100000,-5.2382314,-19.4553954
0.1544343,0.1544343,0.2200000,-10.7871101,-23.7359280
0.1644343,0.1644343,0.2300000,-14.3824301,-26.1212092
0.1744343,0.1744343,0.2400000,-16.5824204,-27.1690673
0.1844343,0.1844343,0.2500000,-17.8036331,-27.3081561
0.1944343,0.1944343,0.2600000,-18.3707417,-26.8098191
0.2044343,0.2044343,0.2700000,-18.5147168,-25.9428738
0.2144343,0.2144343,0.2800000,-18.3647092,-24.9301143
0.2244343,0.2244343,0.2900000,-17.9939978,-23.7162112
0.2344343,0.2344343,0.3000000,-17.4684074,-22.3966456
0.2444343,0.2444343,0.3100000,-16.8512353,-21.0481020
0.2544343,0.2544343,0.3200000,-16.2052570,-19.6810011
0.2644343,0.2644343,0.3300000,-15.5738470,-18.3057380
0.2744343,0.2744343,0.3400000,-14.9541230,-16.9588533
0.2844343,0.2844343,0.3500000,-14.3089440,-15.6653783
0.2944343,0.2944343,0.3600000,-13.5969514,-14.5273930
0.3044343,0.3044343,0.3700000,-12.8059691,-13.5642219
0.3144343,0.3144343,0.3800000,-11.9590441,-12.7333037
0.3244343,0.3244343,0.3900000,-11.0936635,-11.8635081
0.3344343,0.3344343,0.4000000,-10.2433474,-10.9769291
0.3444343,0.3444343,0.4100000,-9.4311266,-10.1137532
0.3544343,0.3544343,0.4200000,-8.6700795,-9.2974564
0.3644343,0.3644343,0.4300000,-7.9659906,-8.5367030
0.3744343,0.3744343,0.4400000,-7.3199295,-7.8391683
0.3844343,0.3844343,0.4500000,-6.7301711,-7.2062768
0.3944343,0.3944343,0.4600000,-6.1934746,-6.6240029
0.4044343,0.4044343,0.4700000,-5.7058868,-6.0918005
0.4144343,0.4144343,0.4800000,-5.2632262,-5.6074822
0.4244343,0.4244343,0.4900000,-4.8613631,-5.1677882
0.4344343,0.4344343,0.5000000,-4.4963727,-4.7690249
0.4444343,0.4444343,0.5100000,-4.1646112,-4.4075034
0.4544343,0.4544343,0.5200000,-3.8627457,-4.0795309
0.4644343,0.4644343,0.5300000,-3.5877572,-3.7817122
0.4744343,0.4744343,0.5400000,-3.3369289,-3.5109508
0.4844343,0.4844343,0.5500000,-3.1078255,-3.2644475
0.4944343,0.4944343,0.5600000,-2.8982704,-3.0396908
0.5044343,0.5044343,0.5700000,-2.7063208,-2.8344393
0.5144343,0.5144343,0.5800000,-2.5302443,-2.6466980
0.5244343,0.5244343,0.5900000,-2.3684960,-2.4746945
0.5344343,0.5344343,0.6000000,-2.2196985,-2.3168551
0.5444343,0.5444343,0.6100000,-2.0826222,-2.1717826
0.5544343,0.5544343,0.6200000,-1.9561695,-2.0382358
0.5644343,0.5644343,0.6300000,-1.8393588,-1.9151111
0.5744343,0.5744343,0.6400000,-1.7313121,-1.8014261
0.5844343,0.5844343,0.6500000,-1.6312424,-1.6963051
0.5944343,0.5944343,0.6600000,-1.5384438,-1.5989666
