# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.1324838,-0.1324838,-0.0000000,2264.8855798,2264.8855798
-0.1224838,-0.1224838,0.0100000,1921.3552838,1921.3552838
-0.1124838,-0.1124838,0.0200000,1670.6811272,1644.8398807
-0.1024838,-0.1024838,0.0300000,1446.3385805,1420.4973342
-0.0924838,-0.0924838,0.0400000,1261.1043733,1235.2631270
-0.0824838,-0.0824838,0.0500000,1092.0778152,1066.2545666
-0.0724838,-0.0724838,0.0600000,874.1864033,848.3451568
-0.0624838,-0.0624838,0.0700000,707.3673093,681.5260632
-0.0524838,-0.0524838,0.0800000,576.3334972,550.4922549
-0.0424838,-0.0424838,0.0900000,471.0160804,445.1748743
-0.0324838,-0.0324838,0.1000000,384.8240087,358.9840336
-0.0224838,-0.0224838,0.1100000,313.4092966,287.5879735
-0.0124838,-0.0124838,0.1200000,253.3945435,228.0895764
-0.0024838,-0.0024838,0.1300000,194.1094769,168.5904035
0.0075162,0.0075162,0.1400000,145.7310971,120.5152798
0.0175162,0.0175162,0.1500000,108.9079048,84.2427181
0.0275162,0.0275162,0.1600000,80.6055875,56.9590789
0.0375162,0.0375162,0.1700000,58.4479947,36.5451410
0.0475162,0.0475162,0.1800000,41.4526492,21.3605365
0.0575162,0.0575162,0.1900000,28.7928417,9.1610847
0.0675162,0.0675162,0.2000000,19.4374464,0.6720567
0.0775162,0.0775162,0.2100000,12.5261228,-5.1178552
0.0875162,0.0875162,0.2200000,7.4514949,-8.9520680
0.0975162,0.0975162,0.2300000,3.7805586,-11.3765663
0.1075162,0.1075162,0.2400000,1.1446082,-12.7919114
0.1175162,0.1175162,0.2500000,-0.8457539,-13.5010679
0.1275162,0.1275162,0.2600000,-2.5352562,-13.7170495
0.1375162,0.1375162,0.2700000,-4.0350140,-13.5805497
0.1475162,0.1475162,0.2800000,-5.2751453,-13.2385313
0.1575162,0.1575162,0.2900000,-6.2020511,-13.1798472
0.1675162,0.1675162,0.3000000,-6.8397867,-13.1143599
0.1775162,0.1775162,0.3100000,-7.2673040,-12.8279177
0.1875162,0.1875162,0.3200000,-7.5715846,-12.4394319
0.1975162,0.1975162,0.3300000,-7.8031864,-12.0326660
0.2075162,0.2075162,0.3400000,-7.9653479,-11.5112755
0.2175162,0.2175162,0.3500000,-8.0399506,-11.3119492
0.2275162,0.2275162,0.3600000,-8.0177656,-11.2508426
0.2375162,0.2375162,0.3700000,-7.9052678,-11.0228709
0.2475162,0.2475162,0.3800000,-7.7174511,-10.6535043
0.2575162,0.2575162,0.3900000,-7.4715246,-10.1603286
0.2675162,0.2675162,0.4000000,-7.1853901,-9.5822638
0.2775162,0.2775162,0.4100000,-6.8761241,-9.0467692
0.2875162,0.2875162,0.4200000,-6.5533312,-8.5099495
0.2975162,0.2975162,0.4300000,-6.2169518,-7.9752889
0.3075162,0.3075162,0.4400000,-5.8658075,-7.4912445
