# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.4985000,0.4985000,0.5022516,-4.3159171,-3.3708692,-10.5690990,-0.8766668,-7.6894828,-34.5945852,-82.3031470,53.8403484
0.5035000,0.5035000,0.5072516,-4.1676603,-3.2544884,-10.2132856,-0.8460155,-7.4301549,-33.6430895,-82.6857445,26.4347293
0.5085000,0.5085000,0.5122516,-4.0257466,-3.1431424,-9.8720111,-0.8167264,-7.1814676,-32.7099535,-82.7531673,2.4839289
0.5135000,0.5135000,0.5172516,-3.8898600,-3.0365746,-9.5446235,-0.7887261,-6.9429387,-31.7966099,-82.5513700,-18.4058720
0.5185000,0.5185000,0.5222516,-3.7597016,-2.9345427,-9.2304969,-0.7619462,-6.7141061,-30.9041363,-82.1205634,-36.5807737
0.5235000,0.5235000,0.5272516,-3.6349884,-2.8368183,-8.9290318,-0.7363221,-6.4945278,-30.0333112,-81.4958728,-52.3464007
0.5285000,0.5285000,0.5322516,-3.5154528,-2.7431856,-8.6396546,-0.7117935,-6.2837814,-29.1846624,-80.7079366,-65.9738373
0.5335000,0.5335000,0.5372516,-3.4008415,-2.6534412,-8.3618173,-0.6883036,-6.0814636,-28.3585079,-79.7834448,-77.7043133
0.5385000,0.5385000,0.5422516,-3.2909151,-2.5673928,-8.0949963,-0.6657991,-5.8871894,-27.5549910,-78.7456205,-87.7528853
0.5435000,0.5435000,0.5472516,-3.1854471,-2.4848590,-7.8386925,-0.6442299,-5.7005923,-26.7741102,-77.6146479,-96.3113946
0.5485000,0.5485000,0.5522516,-3.0842231,-2.4056684,-7.5924299,-0.6235488,-5.5213228,-26.0157442,-76.4080500,-103.5509362
0.5535000,0.5535000,0.5572516,-2.9870403,-2.3296591,-7.3557547,-0.6037115,-5.3490482,-25.2796735,-75.1410216,-109.6240003
0.5585000,0.5585000,0.5622516,-2.8937068,-2.2566783,-7.1282350,-0.5846761,-5.1834516,-24.5655992,-73.8267222,-114.6663812
0.5635000,0.5635000,0.5672516,-2.8040410,-2.1865812,-6.9094594,-0.5664033,-5.0242318,-23.8731577,-72.4765326,-118.7989034
0.5685000,0.5685000,0.5722516,-2.7178708,-2.1192313,-6.6990363,-0.5488559,-4.8711019,-23.2019347,-71.1002796,-122.1289925
0.5735000,0.5735000,0.5772516,-2.6350336,-2.0544993,-6.4965930,-0.5319991,-4.7237893,-22.5514758,-69.7064327,-124.7521036
0.5785000,0.5785000,0.5822516,-2.5553751,-1.9922629,-6.3017750,-0.5157997,-4.5820343,-21.9212961,-68.3022763,-126.7530150
0.5835000,0.5835000,0.5872516,-2.4787494,-1.9324063,-6.1142448,-0.5002265,-4.4455905,-21.3108883,-66.8940598,-128.2069971
0.5885000,0.5885000,0.5922516,-2.4050179,-1.8748200,-5.9336816,-0.4852503,-4.3142229,-20.7197291,-65.4871291,-129.1808624
0.5935000,0.5935000,0.5972516,-2.3340495,-1.8194004,-5.7597799,-0.4708430,-4.1877086,-20.1472852,-64.0860417,-129.7339063
0.5985000,0.5985000,0.6022516,-2.2657200,-1.7660491,-5.5922492,-0.4569785,-4.0658353,-19.5930176,-62.6946671,-129.9187470
0.6035000,0.6035000,0.6072516,-2.1999113,-1.7146731,-5.4308131,-0.4436319,-3.9484010,-19.0563859,-61.3162746,-129.7820737
0.6085000,0.6085000,0.6122516,-2.1365116,-1.6651841,-5.2752087,-0.4307796,-3.8352138,-18.5368511,-59.9536098,-129.3653122
0.6135000,0.6135000,0.6172516,-2.0754147,-1.6174983,-5.1251856,-0.4183994,-3.7260910,-18.0338789,-58.6089626,-128.7052153
0.6185000,0.6185000,0.6222516,-2.0165200,-1.5715365,-4.9805058,-0.4064701,-3.6208587,-17.5469412,-57.2842253,-127.8343873
0.6235000,0.6235000,0.6272516,-1.9597317,-1.5272233,-4.8409425,-0.3949718,-3.5193516,-17.0755184,-55.9809442,-126.7817487
0.6285000,0.6285000,0.6322516,-1.9049591,-1.4844872,-4.7062799,-0.3838856,-3.4214122,-16.6191006,-54.7003651,-125.5729481
0.6335000,0.6335000,0.6372516,-1.8521157,-1.4432603,-4.5763126,-0.3731934,-3.3268907,-16.1771888,-53.4434723,-124.2307271
0.6385000,0.6385000,0.6422516,-1.8011196,-1.4034782,-4.4508448,-0.3628782,-3.2356443,-15.7492955,-52.2110234,-122.7752444
0.6435000,0.6435000,0.6472516,-1.7518927,-1.3650794,-4.3296902,-0.3529238,-3.1475372,-15.3349458,-51.0035797,-121.2243621
0.6485000,0.6485000,0.6522516,-1.7043610,-1.3280059,-4.2126713,-0.3433149,-3.0624400,-14.9336776,-49.8215325,-119.5939005
0.6535000,0.6535000,0.6572516,-1.6584538,-1.2922022,-4.0996188,-0.3340368,-2.9802292,-14.5450420,-48.6651265,-117.8978632
0.6585000,0.6585000,0.6622516,-1.6141041,-1.2576156,-3.9903714,-0.3250758,-2.9007875,-14.1686031,-47.5344802,-116.1486378
0.6635000,0.6635000,0.6672516,-1.5712479,-1.2241960,-3.8847755,-0.3164186,-2.8240027,-13.8039390,-46.4296037,-114.3571735
0.6685000,0.6685000,0.6722516,-1.5298244,-1.1918956,-3.7826844,-0.3080526,-2.7497680,-13.4506408,-45.3504144,-112.5331388
0.6735000,0.6735000,0.6772516,-1.4897756,-1.1606691,-3.6839584,-0.2999660,-2.6779817,-13.1083130,-44.2967505,-110.6850618
0.6785000,0.6785000,0.6822516,-1.4510463,-1.1304731,-3.5884640,-0.2921474,-2.6085465,-12.7765734,-43.2683835,-108.8204552
0.6835000,0.6835000,0.6872516,-1.4135839,-1.1012664,-3.4960740,-0.2845860,-2.5413698,-12.4550528,-42.2650280,-106.9459269
0.6885000,0.6885000,0.6922516,-1.3773382,-1.0730097,-3.4066668,-0.2772715,-2.4763630,-12.1433945,-41.2863517,-105.0672789
0.6935000,0.6935000,0.6972516,-1.3422613,-1.0456656,-3.3201265,-0.2701941,-2.4134417,-11.8412547,-40.3319825,-103.1895952
0.6985000,0.6985000,0.7022516,-1.3083076,-1.0191982,-3.2363423,-0.2633444,-2.3525253,-11.5483015,-39.4015163,-101.3173200
0.7035000,0.7035000,0.7072516,-1.2754335,-0.9935735,-3.1552085,-0.2567135,-2.2935367,-11.2642149,-38.4945228,-99.4543277
0.7085000,0.7085000,0.7122516,-1.2435975,-0.9687590,-3.0766239,-0.2502929,-2.2364023,-10.9886866,-37.6105508,-97.6039848
0.7135000,0.7135000,0.7172516,-1.2127597,-0.9447235,-3.0004920,-0.2440745,-2.1810518,-10.7214195,-36.7491329,-95.7692056
0.7185000,0.7185000,0.7222516,-1.1828823,-0.9214374,-2.9267203,-0.2380505,-2.1274180,-10.4621272,-35.9097895,-93.9525017
0.7235000,0.7235000,0.7272516,-1.1539290,-0.8988724,-2.8552206,-0.2322136,-2.0754366,-10.2105342,-35.0920325,-92.1560263
0.7285000,0.7285000,0.7322516,-1.1258652,-0.8770013,-2.7859083,-0.2265567,-2.0250461,-9.9663749,-34.2953681,-90.3816134
0.7335000,0.7335000,0.7372516,-1.0986577,-0.8557982,-2.7187028,-0.2210730,-1.9761877,-9.7293937,-33.5192993,-88.6308132
0.7385000,0.7385000,0.7422516,-1.0722749,-0.8352385,-2.6535267,-0.2157561,-1.9288052,-9.4993445,-32.7633285,-86.9049236
0.7435000,0.7435000,0.7472516,-1.0466865,-0.8152984,-2.5903059,-0.2105998,-1.8828446,-9.2759902,-32.0269594,-85.2050186
0.7485000,0.7485000,0.7522516,-1.0218635,-0.7959552,-2.5289696,-0.2055983,-1.8382544,-9.0591029,-31.3096984,-83.5319729
0.7535000,0.7535000,0.7572516,-0.9977782,-0.7771874,-2.4694499,-0.2007458,-1.7949853,-8.8484630,-30.6110560,-81.8864850
0.7585000,0.7585000,0.7622516,-0.9744039,-0.7589741,-2.4116818,-0.1960370,-1.7529899,-8.6438591,-29.9305485,-80.2690969
0.7635000,0.7635000,0.7672516,-0.9517152,-0.7412954,-2.3556030,-0.1914667,-1.7122229,-8.4450879,-29.2676982,-78.6802122
0.7685000,0.7685000,0.7722516,-0.9296878,-0.7241324,-2.3011539,-0.1870299,-1.6726408,-8.2519535,-28.6220350,-77.1201125
0.7735000,0.7735000,0.7772516,-0.9082983,-0.7074668,-2.2482771,-0.1827220,-1.6342021,-8.0642675,-27.9930966,-75.5889714
0.7785000,0.7785000,0.7822516,-0.8875243,-0.6912810,-2.1969178,-0.1785383,-1.5968667,-7.8818483,-27.3804293,-74.0868674
0.7835000,0.7835000,0.7872516,-0.8673443,-0.6755585,-2.1470234,-0.1744745,-1.5605965,-7.7045214,-26.7835883,-72.6137958
0.7885000,0.7885000,0.7922516,-0.8477378,-0.6602830,-2.0985433,-0.1705265,-1.5253547,-7.5321186,-26.2021380,-71.1696786
0.7935000,0.7935000,0.7972516,-0.8286851,-0.6454391,-2.0514291,-0.1666902,-1.4911059,-7.3644780,-25.6356526,-69.7543740
0.7985000,0.7985000,0.8022516,-0.8101670,-0.6310122,-2.0056343,-0.1629619,-1.4578165,-7.2014436,-25.0837160,-68.3676843
0.8035000,0.8035000,0.8072516,-0.7921656,-0.6169879,-1.9611142,-0.1593377,-1.4254538,-7.0428653,-24.5459220,-67.0093638
0.8085000,0.8085000,0.8122516,-0.7746634,-0.6033527,-1.9178259,-0.1558142,-1.3939868,-6.8885986,-24.0218743,-65.6791246
0.8135000,0.8135000,0.8172516,-0.7576435,-0.5900936,-1.8757282,-0.1523880,-1.3633854,-6.7385041,-23.5111866,-64.3766434
0.8185000,0.8185000,0.8222516,-0.7410898,-0.5771978,-1.8347816,-0.1490559,-1.3336208,-6.5924478,-23.0134827,-63.1015659
0.8235000,0.8235000,0.8272516,-0.7249870,-0.5646534,-1.7949480,-0.1458146,-1.3046654,-6.4503005,-22.5283963,-61.8535121
0.8285000,0.8285000,0.8322516,-0.7093202,-0.5524488,-1.7561908,-0.1426613,-1.2764927,-6.3119375,-22.0555708,-60.6320800
0.8335000,0.8335000,0.8372516,-0.6940749,-0.5405728,-1.7184749,-0.1395929,-1.2490769,-6.1772389,-21.5946595,-59.4368499
0.8385000,0.8385000,0.8422516,-0.6792377,-0.5290147,-1.6817665,-0.1366068,-1.2223937,-6.0460892,-21.1453252,-58.2673869
0.8435000,0.8435000,0.8472516,-0.6647951,-0.5177642,-1.6460331,-0.1337002,-1.1964192,-5.9183767,-20.7072403,-57.1232445
0.8485000,0.8485000,0.8522516,-0.6507345,-0.5068114,-1.6112434,-0.1308706,-1.1711308,-5.7939942,-20.2800864,-56.0039672
0.8535000,0.8535000,0.8572516,-0.6370438,-0.4961468,-1.5773673,-0.1281156,-1.1465065,-5.6728381,-19.8635542,-54.9090923
0.8585000,0.8585000,0.8622516,-0.6237110,-0.4857612,-1.5443757,-0.1254326,-1.1225254,-5.5548083,-19.4573435,-53.8381525
0.8635000,0.8635000,0.8672516,-0.6107250,-0.4756457,-1.5122409,-0.1228196,-1.0991670,-5.4398088,-19.0611627,-52.7906773
0.8685000,0.8685000,0.8722516,-0.5980748,-0.4657919,-1.4809359,-0.1202742,-1.0764120,-5.3277464,-18.6747287,-51.7661950
0.8735000,0.8735000,0.8772516,-0.5857498,-0.4561916,-1.4504349,-0.1177943,-1.0542413,-5.2185317,-18.2977669,-50.7642337
0.8785000,0.8785000,0.8822516,-0.5737401,-0.4468369,-1.4207130,-0.1153779,-1.0326371,-5.1120782,-17.9300109,-49.7843229
0.8835000,0.8835000,0.8872516,-0.5620358,-0.4377201,-1.3917461,-0.1130230,-1.0115817,-5.0083024,-17.5712020,-48.8259944
0.8885000,0.8885000,0.8922516,-0.5506276,-0.4288341,-1.3635110,-0.1107278,-0.9910583,-4.9071238,-17.2210895,-47.8887833
0.8935000,0.8935000,0.8972516,-0.5395064,-0.4201717,-1.3359856,-0.1084904,-0.9710508,-4.8084647,-16.8794301,-46.9722286
0.8985000,0.8985000,0.9022516,-0.5286635,-0.4117261,-1.3091482,-0.1063090,-0.9515434,-4.7122500,-16.5459877,-46.0758743
0.9035000,0.9035000,0.9072516,-0.5180905,-0.4034908,-1.2829781,-0.1041820,-0.9325212,-4.6184075,-16.2205335,-45.1992698
0.9085000,0.9085000,0.9122516,-0.5077793,-0.3954594,-1.2574552,-0.1021076,-0.9139695,-4.5268669,-15.9028456,-44.3419704
0.9135000,0.9135000,0.9172516,-0.4977220,-0.3876259,-1.2325604,-0.1000845,-0.8958742,-4.4375610,-15.5927087,-43.5035379
0.9185000,0.9185000,0.9222516,-0.4879112,-0.3799844,-1.2082750,-0.0981109,-0.8782220,-4.3504243,-15.2899142,-42.6835406
0.9235000,0.9235000,0.9272516,-0.4783394,-0.3725292,-1.1845809,-0.0961855,-0.8609996,-4.2653938,-14.9942596,-41.8815542
0.9285000,0.9285000,0.9322516,-0.4689998,-0.3652548,-1.1614609,-0.0943067,-0.8441945,-4.1824085,-14.7055487,-41.0971615
0.9335000,0.9335000,0.9372516,-0.4598854,-0.3581559,-1.1388981,-0.0924734,-0.8277945,-4.1014098,-14.4235912,-40.3299528
0.9385000,0.9385000,0.9422516,-0.4509899,-0.3512274,-1.1168764,-0.0906841,-0.8117878,-4.0223405,-14.1482026,-39.5795264
0.9435000,0.9435000,0.9472516,-0.4423067,-0.3444644,-1.0953802,-0.0889375,-0.7961631,-3.9451458,-13.8792040,-38.8454880
0.9485000,0.9485000,0.9522516,-0.4338299,-0.3378621,-1.0743943,-0.0872325,-0.7809094,-3.8697723,-13.6164218,-38.1274514
0.9535000,0.9535000,0.9572516,-0.4255534,-0.3314160,-1.0539042,-0.0855678,-0.7660160,-3.7961688,-13.3596879,-37.4250385
0.9585000,0.9585000,0.9622516,-0.4174717,-0.3251215,-1.0338958,-0.0839423,-0.7514728,-3.7242854,-13.1088389,-36.7378787
0.9635000,0.9635000,0.9672516,-0.4095792,-0.3189744,-1.0143554,-0.0823549,-0.7372698,-3.6540741,-12.8637168,-36.0656099
0.9685000,0.9685000,0.9722516,-0.4018705,-0.3129705,-0.9952699,-0.0808044,-0.7233974,-3.5854883,-12.6241679,-35.4078776
0.9735000,0.9735000,0.9772516,-0.3943404,-0.3071058,-0.9766265,-0.0792900,-0.7098464,-3.5184829,-12.3900436,-34.7643352
0.9785000,0.9785000,0.9822516,-0.3869842,-0.3013764,-0.9584130,-0.0778105,-0.6966079,-3.4530144,-12.1611993,-34.1346442
0.9835000,0.9835000,0.9872516,-0.3797967,-0.2957786,-0.9406173,-0.0763649,-0.6836731,-3.3890407,-11.9374951,-33.5184737
0.9885000,0.9885000,0.9922516,-0.3727736,-0.2903087,-0.9232280,-0.0749525,-0.6710337,-3.3265208,-11.7187951,-32.9155004
0.9935000,0.9935000,0.9972516,-0.3659101,-0.2849632,-0.9062339,-0.0735721,-0.6586816,-3.2654152,-11.5049676,-32.3254087
0.9985000,0.9985000,1.0022516,-0.3592020,-0.2797387,-0.8896243,-0.0722230,-0.6466089,-3.2056857,-11.2958846,-31.7478906
1.0035000,1.0035000,1.0072516,-0.3526450,-0.2746320,-0.8733886,-0.0709044,-0.6348080,-3.1472952,-11.0914221,-31.1826454
1.0085000,1.0085000,1.0122516,-0.3462350,-0.2696397,-0.8575168,-0.0696153,-0.6232716,-3.0902078,-10.8914598,-30.6293795
1.0135000,1.0135000,1.0172516,-0.3399681,-0.2647589,-0.8419990,-0.0683550,-0.6119926,-3.0343887,-10.6958808,-30.0878066
1.0185000,1.0185000,1.0222516,-0.3338404,-0.2599865,-0.8268259,-0.0671227,-0.6009641,-2.9798043,-10.5045718,-29.5576476
1.0235000,1.0235000,1.0272516,-0.3278482,-0.2553197,-0.8119881,-0.0659176,-0.5901794,-2.9264217,-10.3174228,-29.0386299
1.0285000,1.0285000,1.0322516,-0.3219880,-0.2507557,-0.7974769,-0.0647392,-0.5796320,-2.8742095,-10.1343270,-28.5304878
1.0335000,1.0335000,1.0372516,-0.3162561,-0.2462917,-0.7832835,-0.0635865,-0.5693156,-2.8231370,-9.9551807,-28.0329624
1.0385000,1.0385000,1.0422516,-0.3106494,-0.2419251,-0.7693997,-0.0624590,-0.5592242,-2.7731744,-9.7798833,-27.5458010
1.0435000,1.0435000,1.0472516,-0.3051644,-0.2376533,-0.7558173,-0.0613560,-0.5493520,-2.7242928,-9.6083371,-27.0687574
1.0485000,1.0485000,1.0522516,-0.2997980,-0.2334739,-0.7425285,-0.0602769,-0.5396931,-2.6764644,-9.4404472,-26.6015916
1.0535000,1.0535000,1.0572516,-0.2945472,-0.2293846,-0.7295257,-0.0592210,-0.5302422,-2.6296620,-9.2761216,-26.1440696
1.0585000,1.0585000,1.0622516,-0.2894089,-0.2253829,-0.7168015,-0.0581877,-0.5209937,-2.5838594,-9.1152708,-25.6959633
1.0635000,1.0635000,1.0672516,-0.2843803,-0.2214665,-0.7043488,-0.0571765,-0.5119426,-2.5390310,-8.9578079,-25.2570504
1.0685000,1.0685000,1.0722516,-0.2794585,-0.2176335,-0.6921605,-0.0561868,-0.5030837,-2.4951520,-8.8036485,-24.8271144
1.0735000,1.0735000,1.0772516,-0.2746409,-0.2138815,-0.6802301,-0.0552181,-0.4944122,-2.4521985,-8.6527106,-24.4059441
