# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.0712038,-0.0712038,0.0000000,16112.2207247,16112.2207247
-0.0612038,-0.0612038,0.0100000,14354.6883060,14354.6883060
-0.0512038,-0.0512038,0.0200000,12243.4895977,12243.4895977
-0.0412038,-0.0412038,0.0300000,9574.8952259,9574.8952259
-0.0312038,-0.0312038,0.0400000,6812.9268975,6812.9268975
-0.0212038,-0.0212038,0.0500000,4921.4177019,4921.4177019
-0.0112038,-0.0112038,0.0600000,3532.9032750,3532.9032750
-0.0012038,-0.0012038,0.0700000,2494.0041967,2494.0041967
0.0087962,0.0087962,0.0800000,1746.9219551,1721.0807085
0.0187962,0.0187962,0.0900000,1180.9021137,1155.0608672
0.0287962,0.0287962,0.1000000,774.3282935,748.4870476
0.0387962,0.0387962,0.1100000,488.1610762,462.3201684
0.0487962,0.0487962,0.1200000,290.9069338,265.0810328
0.0587962,0.0587962,0.1300000,157.8653583,132.1587955
0.0687962,0.0687962,0.1400000,70.2992945,44.8823689
0.0787962,0.0787962,0.1500000,14.4837950,-10.5504921
0.0887962,0.0887962,0.1600000,-32.3912866,-57.8600740
0.0987962,0.0987962,0.1700000,-64.8872295,-90.0604325
0.1087962,0.1087962,0.1800000,-81.4843164,-106.1950070
0.1187962,0.1187962,0.1900000,-88.5915137,-111.6318303
0.1287962,0.1287962,0.2000000,-89.7272474,-112.2540712
0.1387962,0.1387962,0.2100000,-89.2627346,-111.2143862
0.1487962,0.1487962,0.2200000,-88.1582491,-109.5075097
0.1587962,0.1587962,0.2300000,-86.4041247,-104.5395830
0.1687962,0.1687962,0.2400000,-83.5872210,-102.1182397
0.1787962,0.1787962,0.2500000,-79.1586319,-97.8042172
0.1887962,0.1887962,0.2600000,-75.1226017,-93.5510192
0.1987962,0.1987962,0.2700000,-73.8450201,-91.6814217
0.2087962,0.2087962,0.2800000,-72.7607237,-92.7838394
0.2187962,0.2187962,0.2900000,-68.0438877,-88.0461483
0.2287962,0.2287962,0.3000000,-61.2152302,-80.9110325
0.2387962,0.2387962,0.3100000,-53.8501756,-73.2199163
0.2487962,0.2487962,0.3200000,-46.7631801,-65.7978462
0.2587962,0.2587962,0.3300000,-40.3046733,-58.9854235
0.2687962,0.2687962,0.3400000,-34.5886215,-52.8919025
0.2787962,0.2787962,0.3500000,-29.6159181,-47.5179932
0.2887962,0.2887962,0.3600000,-25.3372877,-42.8161963
0.2987962,0.2987962,0.3700000,-21.6846430,-38.7205363
0.3087962,0.3087962,0.3800000,-18.5863540,-35.1610466
0.3187962,0.3187962,0.3900000,-15.9743142,-32.0705691
0.3287962,0.3287962,0.4000000,-13.7866928,-29.3876662
0.3387962,0.3387962,0.4100000,-11.9682589,-27.0575786
0.3487962,0.3487962,0.4200000,-10.4693624,-25.0322270
0.3587962,0.3587962,0.4300000,-9.2445054,-23.2697726
0.3687962,0.3687962,0.4400000,-8.2513425,-21.7423906
0.3787962,0.3787962,0.4500000,-7.4505437,-20.4580935
0.3887962,0.3887962,0.4600000,-6.8063679,-19.3394357
0.3987962,0.3987962,0.4700000,-6.2874256,-18.3635072
0.4087962,0.4087962,0.4800000,-5.8671570,-17.5106138
0.4187962,0.4187962,0.4900000,-5.5238363,-16.7638258
0.4287962,0.4287962,0.5000000,-5.2401706,-16.2619416
0.4387962,0.4387962,0.5100000,-5.0026691,-15.8403216
