# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.0528458,-0.0528458,-0.0000001,37151.8900321,37151.8900321
-0.0428458,-0.0428458,0.0099999,25200.6159396,25200.6159396
-0.0328458,-0.0328458,0.0199999,17332.8325694,17332.8325694
-0.0228458,-0.0228458,0.0299999,12297.2436552,12297.2436552
-0.0128458,-0.0128458,0.0399999,9110.8982348,9110.8982348
-0.0028458,-0.0028458,0.0499999,7059.4018975,7059.4018975
0.0071542,0.0071542,0.0599999,5665.8247857,5665.8247857
0.0171542,0.0171542,0.0699999,4621.1833269,4621.1833269
0.0271542,0.0271542,0.0799999,3735.9120745,3735.9120745
0.0371542,0.0371542,0.0899999,2831.6502582,2831.6502582
0.0471542,0.0471542,0.0999999,1939.7282010,1939.7282010
0.0571542,0.0571542,0.1099999,1198.1984640,1175.7690422
0.0671542,0.0671542,0.1199999,706.6068375,684.1788085
0.0771542,0.0771542,0.1299999,432.0680860,409.4125183
0.0871542,0.0871542,0.1399999,270.8562365,248.7037783
0.0971542,0.0971542,0.1499999,170.9843859,149.6987128
0.1071542,0.1071542,0.1599999,106.2383542,86.0851744
0.1171542,0.1171542,0.1699999,62.9674247,44.0232925
0.1271542,0.1271542,0.1799999,33.5820837,15.8275052
0.1371542,0.1371542,0.1899999,13.5407417,-3.0426011
0.1471542,0.1471542,0.1999999,-0.0517028,-15.4458515
0.1571542,0.1571542,0.2099999,-9.1385402,-23.2883853
0.1671542,0.1671542,0.2199999,-15.0612612,-27.9218167
0.1771542,0.1771542,0.2299999,-18.7471248,-30.3185300
0.1871542,0.1871542,0.2399999,-20.8578578,-31.0996007
0.1971542,0.1971542,0.2499999,-21.9076673,-30.7931894
0.2071542,0.2071542,0.2599999,-22.2749441,-29.7849560
0.2171542,0.2171542,0.2699999,-22.1756912,-28.6715403
0.2271542,0.2271542,0.2799999,-21.7311860,-27.3634180
0.2371542,0.2371542,0.2899999,-21.0439750,-25.8795345
0.2471542,0.2471542,0.2999999,-20.2188835,-24.2265183
0.2571542,0.2571542,0.3099999,-19.3499410,-22.5074576
0.2671542,0.2671542,0.3199999,-18.4662755,-20.7952978
0.2771542,0.2771542,0.3299999,-17.5267804,-19.1375985
0.2871542,0.2871542,0.3399999,-16.4929597,-17.5750622
0.2971542,0.2971542,0.3499999,-15.3786002,-16.2207518
0.3071542,0.3071542,0.3599999,-14.2313544,-15.0748455
0.3171542,0.3171542,0.3699999,-13.0997635,-13.9333566
0.3271542,0.3271542,0.3799999,-12.0184484,-12.8084294
0.3371542,0.3371542,0.3899999,-11.0071880,-11.7376995
0.3471542,0.3471542,0.3999999,-10.0746598,-10.7398106
0.3571542,0.3571542,0.4099999,-9.2224102,-9.8228225
0.3671542,0.3671542,0.4199999,-8.4478307,-8.9919567
0.3771542,0.3771542,0.4299999,-7.7461204,-8.2387625
0.3871542,0.3871542,0.4399999,-7.1114960,-7.5537609
0.3971542,0.3971542,0.4499999,-6.5379045,-6.9332173
0.4071542,0.4071542,0.4599999,-6.0194249,-6.3721758
0.4171542,0.4171542,0.4699999,-5.5504796,-5.8652799
0.4271542,0.4271542,0.4799999,-5.1259328,-5.4072250
0.4371542,0.4371542,0.4899999,-4.7411234,-4.9929938
0.4471542,0.4471542,0.4999999,-4.3918598,-4.6181445
0.4571542,0.4571542,0.5099999,-4.0743957,-4.2784122
0.4671542,0.4671542,0.5199999,-3.7853950,-3.9699094
0.4771542,0.4771542,0.5299999,-3.5218941,-3.6893026
0.4871542,0.4871542,0.5399999,-3.2812633,-3.4336346
0.4971542,0.4971542,0.5499999,-3.0611704,-3.2002882
0.5071542,0.5071542,0.5599999,-2.8595467,-2.9869659
0.5171542,0.5171542,0.5699999,-2.6745566,-2.7916555
0.5271542,0.5271542,0.5799999,-2.5045695,-2.6124758
0.5371542,0.5371542,0.5899999,-2.3481359,-2.4478287
0.5471542,0.5471542,0.5999999,-2.2039656,-2.2962969
0.5571542,0.5571542,0.6099999,-2.0709084,-2.1566217
0.5671542,0.5671542,0.6199999,-1.9479379,-2.0276839
0.5771542,0.5771542,0.6299999,-1.8341366,-1.9084863
0.5871542,0.5871542,0.6399999,-1.7286830,-1.7981392
0.5971542,0.5971542,0.6499999,-1.6308408,-1.6958473
0.6071542,0.6071542,0.6599999,-1.5399487,-1.6008987
0.6171542,0.6171542,0.6699999,-1.4554121,-1.5126561
0.6271542,0.6271542,0.6799999,-1.3766952,-1.4305892
0.6371542,0.6371542,0.6899999,-1.3033150,-1.3541273
0.6471542,0.6471542,0.6999999,-1.2348350,-1.2828068
0.6571542,0.6571542,0.7099999,-1.1708602,-1.2162089
0.6671542,0.6671542,0.7199999,-1.1110330,-1.1539548
0.6771542,0.6771542,0.7299999,-1.0550286,-1.0957011
0.6871542,0.6871542,0.7399999,-1.0025522,-1.0411365
