# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
-1.2685000,-1.2685000,-1.2029343,7475.1676158,4410.0699484,35756.8612521,213.9924765,24919.1566125,619903.9018099,7664207.8117975,61036121.4128792
-1.2635000,-1.2635000,-1.1979343,8369.4516443,4949.4880499,39890.8906774,233.4143562,27804.7845805,689478.0446368,8519600.6169063,67838543.6584329
-1.2585000,-1.2585000,-1.1929343,9531.0753245,5650.3705794,45258.2135569,278.8414671,31551.3581517,779769.6465962,9629617.8457339,76665655.2037526
-1.2535000,-1.2535000,-1.1879343,11002.9219841,6538.7130748,52055.5000440,336.6645842,36296.2086044,894064.9309201,11034606.9079217,87838200.6814806
-1.2485000,-1.2485000,-1.1829343,12835.0248335,7644.8501172,60512.1520263,408.9772370,42199.5251703,1036196.1506642,12781617.1057924,101730197.5547905
-1.2435000,-1.2435000,-1.1779343,15081.5139671,9001.2887362,70880.1408612,497.7529716,49437.1307318,1210430.1914198,14923170.4139203,118759448.0294557
-1.2385000,-1.2385000,-1.1729343,17675.9187590,10568.1367222,82849.7380928,600.5924021,57792.9104204,1411517.4186198,17394637.0259913,138411812.0085998
-1.2335000,-1.2335000,-1.1679343,20679.5739143,12379.6134060,96738.2260969,717.2856359,67487.2153403,1645306.9344516,20269128.9563252,161271158.1084208
-1.2285000,-1.2285000,-1.1629343,23406.4996224,14027.5932929,109305.8785359,826.4054818,76260.9304663,1856239.5660197,22861124.7526741,181880960.1701706
-1.2235000,-1.2235000,-1.1579343,26318.7485092,15786.9111793,122735.6501852,942.3240938,85636.2409825,2081763.1541959,25632704.5068124,203919278.9762988
-1.2185000,-1.2185000,-1.1529343,29576.9851647,17753.5706417,137781.2702537,1070.4489793,96138.8986090,2334729.0102292,28742262.7318293,228646531.4278416
-1.2135000,-1.2135000,-1.1479343,27608.5325434,16566.7874760,128674.8898067,994.3222563,89782.7029525,2181369.9941335,26856520.1900681,213649868.4809805
-1.2085000,-1.2085000,-1.1429343,24533.9689961,14708.1243920,114512.2780450,870.7365263,79895.2771890,1943777.0465163,23937172.9824763,190437716.0230837
-1.2035000,-1.2035000,-1.1379343,21704.5099581,12999.0946123,101460.9603668,758.3695932,70784.2755688,1724558.3885121,21242959.0322068,169014331.0391933
-1.1985000,-1.1985000,-1.1329343,18836.2541071,11269.4295650,88196.6736804,647.0803639,61525.7312761,1501248.0976314,18497245.1233699,147178954.2850114
-1.1935000,-1.1935000,-1.1279343,16066.9983919,9596.3215977,75428.4223798,536.6909509,52612.1574004,1286865.2247375,15862654.8987966,126230066.9539597
-1.1885000,-1.1885000,-1.1229343,13668.2225092,8148.2397658,64353.8556502,442.1854955,44881.4336264,1100700.5347742,13574325.5984885,108033406.8456698
-1.1835000,-1.1835000,-1.1179343,11673.2883470,6943.6661811,55147.1439451,363.3273849,38454.4734316,945986.3127550,11672705.9131635,92912087.7927177
-1.1785000,-1.1785000,-1.1129343,10059.6649303,5969.6573639,47696.2710128,299.8445413,33253.3478142,820718.7131482,10132879.8485703,80667396.5380208
-1.1735000,-1.1735000,-1.1079343,8774.4732776,5194.1514576,41758.8104129,249.5225677,29108.7718394,720848.2566972,8905132.0151683,70904123.3342415
-1.1685000,-1.1685000,-1.1029343,7771.6646853,4589.2327412,37123.5915393,210.4375561,25873.2882693,642846.6784853,7946143.8722822,63277905.5478198
-1.1635000,-1.1635000,-1.0979343,7012.5818318,4131.4697354,33613.2976214,196.3371175,23423.0808771,583750.7141973,7219532.2148475,57499510.2216327
-1.1585000,-1.1585000,-1.0929343,6466.1956633,3802.0570048,31085.5739531,175.1156034,21658.7475750,541180.9500445,6696081.3955739,53336681.7551590
-1.1535000,-1.1535000,-1.0879343,6109.1481744,3586.8395911,29433.2423202,161.2544500,20505.4495364,513345.6829580,6353791.3768411,50614525.2431910
-1.1485000,-1.1485000,-1.0829343,5925.7006237,3476.2804610,28584.0776196,154.1364413,19912.7547417,499037.4027321,6177835.0483678,49215168.2123033
-1.1435000,-1.1435000,-1.0779343,5907.6583207,3465.4141156,28500.4726056,153.4430720,19854.4035540,497627.3375305,6160491.6077292,49077231.7402115
-1.1385000,-1.1385000,-1.0729343,6054.3177907,3553.8141437,29179.2006645,159.1469706,20328.1428980,509061.5673705,6301099.0261502,50195452.9549701
-1.1335000,-1.1335000,-1.0679343,6372.4595259,3745.5887940,30651.3829770,171.5111638,21355.7033174,533860.4816268,6606047.4025576,52620632.2325874
-1.1285000,-1.1285000,-1.0629343,6876.3885614,4049.4059242,32982.6703310,191.0949706,22982.9260738,573121.7519387,7088815.3099123,56459921.8188295
-1.1235000,-1.1235000,-1.0579343,7588.0042805,4478.5360472,36273.5543675,203.3651504,25279.9807811,628525.3976512,7770031.6666926,61877317.0240298
-1.1185000,-1.1185000,-1.0529343,8536.8586344,5050.8887228,40659.6212398,240.3290000,28341.5429769,702337.8212209,8677524.8010864,69094045.2761008
-1.1135000,-1.1135000,-1.0479343,9760.1371573,5789.0024896,46311.4470219,288.1961242,32286.7216732,797409.7940127,9846297.0891270,78388363.2099443
-1.1085000,-1.1085000,-1.0429343,11302.4692429,6719.9316038,53433.7063783,348.8301514,37258.4376646,917161.2398362,11318337.3650825,90094063.8417276
-1.1035000,-1.1035000,-1.0379343,13215.4437616,7874.9544031,62262.9268724,424.3902440,43421.8562110,1065543.3423849,13142154.8123333,104596769.4106634
-1.0985000,-1.0985000,-1.0329343,15539.3369335,9278.2082342,72987.1981590,515.9990299,50908.2042697,1245750.3116871,15357088.9061262,122209461.3671132
-1.0935000,-1.0935000,-1.0279343,18210.8266523,10891.7022873,85311.3190299,622.2790947,59511.5081670,1452776.5862943,17901509.6676636,142441853.4320332
-1.0885000,-1.0885000,-1.0229343,21088.7183396,12627.1920483,98619.9972722,733.9552459,68801.0436190,1676831.6720439,20656375.1915339,164349996.3850397
-1.0835000,-1.0835000,-1.0179343,23865.2012250,14304.1495003,111427.8542151,844.1490419,77742.0577265,1891974.6133065,23300530.3819572,185375398.4789058
-1.0785000,-1.0785000,-1.0129343,26842.1002767,16103.6788996,125141.7122165,963.7223365,87316.1550106,2122056.2937335,26127625.5825258,207854124.3208532
-1.0735000,-1.0735000,-1.0079343,29240.8515047,17550.6152824,136229.9058680,1057.1689963,95055.9355180,2308657.7062905,28421812.4651745,226098364.9571565
-1.0685000,-1.0685000,-1.0029343,26204.6663266,15718.3072152,122205.7440586,938.0771648,85266.4408159,2072806.7677068,25522498.3874323,203042691.9959139
-1.0635000,-1.0635000,-0.9979343,23314.2200335,13972.1796454,108876.2817510,822.7780777,75961.1638841,1848964.1323931,22771568.4491696,181168553.9547794
-1.0585000,-1.0585000,-0.9929343,20582.3365927,12321.2123737,96285.6741049,713.7342606,67171.4268291,1637644.6154427,20174814.7018439,160520912.0960827
-1.0535000,-1.0535000,-0.9879343,17636.8687545,10544.9124650,82665.2087402,599.3807299,57664.2384422,1408351.3094232,17355568.1394315,138100829.1618025
-1.0485000,-1.0485000,-0.9829343,15045.8584582,8980.1298824,70711.0858125,496.6902195,49319.2673043,1207521.2259629,14887255.3026482,118473529.4428205
-1.0435000,-1.0435000,-0.9779343,12800.5277672,7624.4069086,60348.2468516,407.9753963,42085.2632482,1033370.7572901,12746722.1938757,101452377.0766325
-1.0385000,-1.0385000,-0.9729343,10966.1192447,6516.8941619,51880.7535617,335.5870391,36174.3853067,891054.3233125,10997428.3483069,87542206.4454423
-1.0335000,-1.0335000,-0.9679343,9491.5155838,5626.9038114,45070.5383894,277.6707217,31420.5164842,776538.6797191,9589723.5050169,76348050.6404028
-1.0285000,-1.0285000,-0.9629343,8326.4619591,4923.9674364,39687.1769852,232.1241312,27662.7537857,685974.3960476,8476347.2419050,67494213.4358983
-1.0235000,-1.0235000,-0.9579343,7427.7904651,4381.9175379,35532.6874169,212.5399342,24762.8501631,616053.2288621,7616681.5507585,60657798.5645887
-1.0185000,-1.0185000,-0.9529343,6759.8341585,3979.1365782,32443.4527375,186.5708689,22606.5562194,564040.6070919,6977150.5387977,55571888.9247301
-1.0135000,-1.0135000,-0.9479343,6294.5737160,3698.6441937,30290.9141156,168.4910309,21104.1035234,527787.5261610,6531367.2024966,52026714.8865787
-1.0085000,-1.0085000,-0.9429343,6011.6344325,3528.0940003,28981.5737886,157.4947013,20190.2061139,505730.8516450,6260137.7587884,49869689.9588362
-1.0035000,-1.0035000,-0.9379343,5898.2212729,3459.7331953,28456.7096706,153.0826517,19823.8607993,496888.7403573,6151405.8763207,49004968.3727916
-0.9985000,-0.9985000,-0.9329343,5949.0523894,3490.3616002,28692.0784327,155.0501787,19988.1395571,500855.8003737,6200193.5392338,49392975.5641473
-0.9935000,-0.9935000,-0.9279343,6166.3273002,3621.3120955,29697.7729066,163.4826199,20690.0898499,517800.7592120,6408572.5382398,51050181.7863062
-0.9885000,-0.9885000,-0.9229343,6559.7440942,3858.4611611,31518.2996415,178.7573733,21960.7888269,548467.7392803,6785680.0817302,54049226.1125959
-0.9835000,-0.9835000,-0.9179343,7146.5592888,4212.2656562,34232.8474108,201.5530039,23855.5310186,594180.6529438,7347772.5403267,58519343.2380017
-0.9785000,-0.9785000,-0.9129343,7951.6627890,4697.8091302,37955.6203936,217.4503875,26454.0613440,656848.6086607,8118291.4400802,64646887.3144153
-0.9735000,-0.9735000,-0.9079343,9007.6173147,5334.8269546,42836.0040345,258.6443844,29860.6914284,738968.4547362,9127894.1542393,72675574.8312977
-0.9685000,-0.9685000,-0.9029343,10354.5857205,6147.6638279,49058.2127223,311.4356281,34204.0542169,843618.6032943,10414377.3903773,82905874.9675278
-0.9635000,-0.9635000,-0.8979343,12040.0406701,7165.0996313,56839.9358333,377.8083848,39636.1592810,974436.0646866,12022394.4140557,95692759.9799340
-0.9585000,-0.9585000,-0.8929343,14118.1203682,8419.9609458,66429.3578811,460.0309306,46330.3128817,1135566.2739690,14002838.1246987,111440799.0638494
-0.9535000,-0.9535000,-0.8879343,16580.6495863,9906.6295265,77797.0376588,557.1420704,54265.6879410,1326639.7800300,16351462.9302791,130116836.5300067
-0.9485000,-0.9485000,-0.8829343,19453.0678369,11642.1730140,91039.6348306,671.7444378,63510.4482212,1548967.2846696,19083639.5062703,151841584.1008456
-0.9435000,-0.9435000,-0.8779343,22249.8926532,13328.6987902,103974.3619409,780.2025208,72538.9325050,1766740.9703016,21761305.5163134,173135864.0101196
-0.9385000,-0.9385000,-0.8729343,25107.0053140,15054.5142403,117152.2332323,893.7448839,81738.3133001,1988070.1363910,24481421.9868340,194765142.9490526
-0.9335000,-0.9335000,-0.8679343,28287.5488178,16977.3589964,131801.6471059,1021.6969941,91965.6389613,2233808.7780816,27500807.3674630,218772612.2252572
-0.9285000,-0.9285000,-0.8629343,28990.8859310,17402.5625570,135041.2936959,1049.9832661,94227.3584949,2288154.3995441,28168554.8986126,224081955.4777540
-0.9235000,-0.9235000,-0.8579343,25704.3742734,15415.5188057,119905.4293404,917.6423655,83660.3685411,2034280.4651535,25049269.7814893,199280291.8770309
-0.9185000,-0.9185000,-0.8529343,22820.5868964,13673.4804063,106605.8667996,802.9367338,74375.9914234,1810927.7111632,22304331.4265804,177453737.1317680
-0.9135000,-0.9135000,-0.8479343,20099.2043872,12032.4816477,94019.6286475,697.4362432,65590.7674058,1599015.0364661,19698715.5117529,156732409.2001244
-0.9085000,-0.9085000,-0.8429343,17123.0910086,10234.1499388,80300.6058137,578.5707570,56013.3563292,1368713.6669791,16868606.7531472,134229078.9846729
-0.9035000,-0.9035000,-0.8379343,14597.8943021,8709.5159411,68645.2413444,478.8647434,47877.1055371,1172828.8716342,14460900.0286670,115083344.7911511
-0.8985000,-0.8985000,-0.8329343,12437.2833359,7404.7044379,58676.3493215,393.2708271,40918.0070925,1005343.2580377,12402391.3810772,98714651.3767660
-0.8935000,-0.8935000,-0.8279343,10681.5578435,6344.7501964,50571.3933447,324.0380465,35260.2263141,869110.1877780,10727848.2544244,85398841.3676471
-0.8885000,-0.8885000,-0.8229343,9275.5428978,5496.1963721,44077.4563120,268.8531465,30727.1515244,759905.4821345,9385411.7481162,74723667.8980962
-0.8835000,-0.8835000,-0.8179343,8170.5838553,4829.5451943,38971.4448962,225.6812168,27162.9991077,674002.0901311,8329323.7070463,66325376.5543267
-0.8785000,-0.8785000,-0.8129343,7325.2886159,4319.7058243,35063.5191084,208.1840549,24435.2074639,608227.7811538,7520635.9743556,59894345.5098192
-0.8735000,-0.8735000,-0.8079343,6705.8861389,3946.2097969,32198.7594650,184.0963380,22435.6003955,559993.3513680,6927557.5305765,55177846.8289533
-0.8685000,-0.8685000,-0.8029343,6286.3435418,3693.2803941,30257.7236016,167.7874299,21080.7751278,527302.2221503,6525573.0468448,51980990.3607508
-0.8635000,-0.8635000,-0.7979343,6048.3531176,3549.8234920,29156.4023197,158.5358446,20312.0710964,508749.9428496,6297437.3422966,50166680.8295549
-0.8585000,-0.8585000,-0.7929343,5981.2708904,3509.3893911,28845.9490120,155.9271792,20095.3806351,503519.8403179,6233122.3747641,49655197.2626699
-0.8535000,-0.8535000,-0.7879343,6082.0614067,3570.1388046,29312.4330828,159.8438524,20420.9765732,511378.9994069,6329768.1290118,50423803.0617884
-0.8485000,-0.8485000,-0.7829343,6355.2793969,3734.8315851,30576.7577429,170.4623692,21303.4547694,532676.9182797,6591666.1755430,52506615.4429355
-0.8435000,-0.8435000,-0.7779343,6813.0968738,4010.8433867,32694.7814443,188.2574710,22781.8190026,568347.4941803,7030283.9486494,55994798.2261763
-0.8385000,-0.8385000,-0.7729343,7475.3627874,4410.2024470,35757.5839137,214.0139490,24919.6669907,619913.3538393,7664317.6417517,61036981.7731527
-0.8335000,-0.8335000,-0.7679343,8369.6599835,4949.6251130,39891.7152639,233.4331315,27805.3647444,689489.8316553,8519740.6135145,67839646.8998388
-0.8285000,-0.8285000,-0.7629343,9531.2996310,5650.5138136,45259.1540101,278.8576266,31552.0177998,779784.0183155,9629791.1146267,76667026.0961177
-0.8235000,-0.8235000,-0.7579343,11003.1657504,6538.8644850,52056.5737450,336.6781688,36296.9598282,894082.1985166,11034817.3188382,87839870.0883486
-0.8185000,-0.8185000,-0.7529343,12835.2923362,7645.0121617,60513.3802190,408.9882996,42200.3827494,1036216.6939151,12781869.3803600,101732203.1315662
-0.8135000,-0.8135000,-0.7479343,15081.8210750,9001.4713182,70881.5928734,497.7624403,49438.1431917,1210455.1162782,14923478.0063479,118761896.4765121
-0.8085000,-0.8085000,-0.7429343,17676.2743641,10568.3439253,82851.4705876,600.5994255,57794.1167979,1411547.9135112,17395015.1003618,138414825.0474748
-0.8035000,-0.8035000,-0.7379343,20680.1074347,12379.9195390,96740.8829648,717.2917408,67489.0635714,1645354.5244294,20269720.8307430,161275878.7776307
-0.7985000,-0.7985000,-0.7329343,23407.1235973,14027.9488884,109309.0155144,826.4103385,76263.1117711,1856296.1712791,22861829.6687932,181886584.2954065
-0.7935000,-0.7935000,-0.7279343,26319.5598688,15787.3725460,122739.7415839,942.3294574,85639.0855690,2081837.1530448,25633626.4052610,203926635.0409273
-0.7885000,-0.7885000,-0.7229343,29578.5008879,17754.4389719,137788.8352557,1070.4650234,96144.1606295,2334864.7515128,28743951.4632076,228660001.4615584
-0.7835000,-0.7835000,-0.7179343,27612.4618796,16569.0461138,128694.4089157,994.3709528,89796.2827727,2181718.9418636,26860858.5338709,213684467.1827948
-0.7785000,-0.7785000,-0.7129343,24538.8251676,14710.9266869,114536.2687727,870.8069071,79911.9720834,1944204.0739318,23942477.9402445,190480015.2216165
-0.7735000,-0.7735000,-0.7079343,21710.7090048,13002.6874737,101491.3950444,758.4740785,70805.4606345,1725097.4301476,21249649.5629425,169067666.0305002
-0.7685000,-0.7685000,-0.7029343,18844.6554530,11274.3242842,88237.6114811,647.2457748,61554.2370319,1501968.7701923,18506180.2090915,147250162.3060024
-0.7635000,-0.7635000,-0.6979343,16077.4407825,9602.4270163,75479.0436328,536.9167234,52647.4141600,1287752.6130748,15873648.5247511,126317663.3461355
-0.7585000,-0.7585000,-0.6929343,13681.5040884,8156.0331510,64417.9005245,442.4988148,44926.0504211,1101818.3477245,13588162.8420327,108143638.5304222
-0.7535000,-0.7535000,-0.6879343,11689.8179918,6953.3954575,55226.4868105,363.7453847,38509.7591275,947365.8574546,11689771.1261685,93048010.1431470
-0.7485000,-0.7485000,-0.6829343,10080.2382430,5981.8013127,47794.6032555,300.3971587,33321.8786180,822422.3184961,10153939.8266661,80835108.4002789
-0.7435000,-0.7435000,-0.6779343,8800.0768340,5209.3043091,41880.7031154,250.2474163,29193.7381052,722953.0094454,8931134.8863939,71111165.3547648
-0.7385000,-0.7385000,-0.6729343,7803.5194710,4608.1305027,37274.6947174,211.3817371,25978.6336212,645447.7528001,7978259.9776482,63533585.1584724
-0.7335000,-0.7335000,-0.6679343,7052.1952926,4155.0217509,33800.5788578,197.5620151,23553.6688457,586965.3578878,7259203.0474391,57815290.6789044
-0.7285000,-0.7285000,-0.6629343,6515.4234617,3831.3834086,31317.6014036,176.6952951,21820.5592226,545153.2100497,6745077.6109463,53726643.2817202
-0.7235000,-0.7235000,-0.6579343,6170.2665763,3623.3152219,29720.5162872,163.2809457,20705.8150026,518251.9395555,6414280.7260055,51095905.0361225
-0.7185000,-0.7185000,-0.6529343,6001.4900746,3521.5855773,28939.4132054,156.7220477,20160.6204647,505092.7536918,6252460.7377548,49808983.3240396
-0.7135000,-0.7135000,-0.6479343,6001.4981173,3521.5918617,28939.4329667,156.7237044,20160.6348354,505092.8233829,6252460.9757239,49808983.9504868
-0.7085000,-0.7085000,-0.6429343,6170.2907112,3623.3340802,29720.5755875,163.2859165,20705.8581264,518252.1486840,6414281.4400812,51095906.9157533
-0.7035000,-0.7035000,-0.6379343,6515.4637085,3831.4148565,31317.7002915,176.7035824,21820.6311350,545153.5587817,6745078.8016330,53726646.4154008
-0.6985000,-0.6985000,-0.6329343,7052.2516847,4155.0658143,33800.7174145,197.5736240,23553.7696058,586965.8465005,7259204.7155783,57815295.0680764
-0.6935000,-0.6935000,-0.6279343,7803.5920548,4608.1872180,37274.8730569,211.3966650,25978.7633119,645448.3816822,7978262.1244188,63533590.8051490
-0.6885000,-0.6885000,-0.6229343,8800.1656696,5209.3737232,41880.9213845,250.2656867,29193.8968332,722953.7790974,8931137.5133130,71111172.2615249
-0.6835000,-0.6835000,-0.6179343,10080.3434039,5981.8834831,47794.8616340,300.4187868,33322.0665142,822423.2295311,10153942.9355901,80835116.5702616
-0.6785000,-0.6785000,-0.6129343,11689.9395651,6953.4904524,55226.7855117,363.7703884,38509.9763470,947366.9105994,11689774.7192946,93048019.5800421
-0.6735000,-0.6735000,-0.6079343,13681.6421751,8156.1410494,64418.2397953,442.5272151,44926.2971435,1101819.5438203,13588166.9219002,108143649.2384601
-0.6685000,-0.6685000,-0.6029343,16077.5964081,9602.5486194,75479.4259940,536.9487310,52647.6922185,1287753.9610365,15873653.1220796,126317675.4082399
-0.6635000,-0.6635000,-0.5979343,18844.8279321,11274.4590567,88238.0352452,647.2812490,61554.5451995,1501970.2639766,18506185.3022140,147250175.6575330
-0.6585000,-0.6585000,-0.5929343,21710.8987047,13002.8357027,101491.8611128,758.5130950,70805.7995667,1725099.0728974,21249655.1621858,169067680.6956609
-0.6535000,-0.6535000,-0.5879343,24539.0325604,14711.0887414,114536.7783043,870.8495631,79912.3426231,1944205.8697087,23942484.0591932,190480031.2340734
-0.6485000,-0.6485000,-0.5829343,27612.6866615,16569.2217567,128694.9611612,994.4171860,89796.6843752,2181720.8879408,26860865.1622620,213684484.5085222
-0.6435000,-0.6435000,-0.5779343,29578.7415813,17754.6270496,137789.4265727,1070.5145308,96144.5906467,2334866.8347062,28743958.5522228,228660019.9440551
-0.6385000,-0.6385000,-0.5729343,26319.8204362,15787.5761538,122740.3817191,942.3830531,85639.5510883,2081839.4080310,25633634.0767158,203926655.0259680
