# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
-0.2062036,-0.2062036,0.0000000,1236.5129897,1212.4349392
-0.1962036,-0.1962036,0.0100000,1173.9918363,1149.8794374
-0.1862036,-0.1862036,0.0200000,1231.0194251,1206.9070263
-0.1762036,-0.1762036,0.0300000,1367.9588865,1343.8464877
-0.1662036,-0.1662036,0.0400000,1183.9062175,1159.7938187
-0.1562036,-0.1562036,0.0500000,1148.9467150,1124.8343162
-0.1462036,-0.1462036,0.0600000,1249.3144519,1225.2020530
-0.1362036,-0.1362036,0.0700000,1169.4131275,1145.3007287
-0.1262036,-0.1262036,0.0800000,993.8562453,969.7438465
-0.1162036,-0.1162036,0.0900000,926.7993300,902.6869312
-0.1062036,-0.1062036,0.1000000,848.0566040,822.2153574
-0.0962036,-0.0962036,0.1100000,683.9062639,658.0650174
-0.0862036,-0.0862036,0.1200000,586.5228181,560.6816296
-0.0762036,-0.0762036,0.1300000,516.6675502,492.6161016
-0.0662036,-0.0662036,0.1400000,404.9053396,380.4341835
-0.0562036,-0.0562036,0.1500000,300.1147453,275.6435782
-0.0462036,-0.0462036,0.1600000,231.2363403,206.7651731
-0.0362036,-0.0362036,0.1700000,184.6012364,160.1300692
-0.0262036,-0.0262036,0.1800000,151.9672477,127.4960809
-0.0162036,-0.0162036,0.1900000,128.2432902,103.8347200
-0.0062036,-0.0062036,0.2000000,98.1354732,75.2981555
0.0037964,0.0037964,0.2100000,71.0044099,47.5052007
0.0137964,0.0137964,0.2200000,52.8456561,29.3158825
0.0237964,0.0237964,0.2300000,40.4204126,17.0936411
0.0337964,0.0337964,0.2400000,31.5495615,8.6999768
0.0437964,0.0437964,0.2500000,24.9180624,2.8397505
0.0537964,0.0537964,0.2600000,19.8085711,-1.2938005
0.0637964,0.0637964,0.2700000,15.7550671,-4.2170464
0.0737964,0.0737964,0.2800000,12.4717679,-6.2757509
0.0837964,0.0837964,0.2900000,9.8224033,-7.8812290
0.0937964,0.0937964,0.3000000,7.6784694,-8.8974656
0.1037964,0.1037964,0.3100000,5.8833186,-9.4726592
0.1137964,0.1137964,0.3200000,4.3206950,-9.7204214
0.1237964,0.1237964,0.3300000,2.9325367,-9.7280430
0.1337964,0.1337964,0.3400000,1.6910728,-9.6759703
0.1437964,0.1437964,0.3500000,0.5908170,-9.4862328
0.1537964,0.1537964,0.3600000,-0.3712393,-9.2321872
0.1637964,0.1637964,0.3700000,-1.2116136,-9.2516403
0.1737964,0.1737964,0.3800000,-1.9508300,-9.0880633
0.1837964,0.1837964,0.3900000,-2.5997604,-8.7865028
0.1937964,0.1937964,0.4000000,-3.1566866,-8.4373721
0.2037964,0.2037964,0.4100000,-3.6109053,-8.0123835
0.2137964,0.2137964,0.4200000,-3.9524031,-7.5485203
0.2237964,0.2237964,0.4300000,-4.1822575,-7.1181257
0.2337964,0.2337964,0.4400000,-4.3114792,-6.8689375
0.2437964,0.2437964,0.4500000,-4.3546676,-6.5260061
0.2537964,0.2537964,0.4600000,-4.3271822,-6.2232965
0.2637964,0.2637964,0.4700000,-4.2434977,-5.9051368
0.2737964,0.2737964,0.4800000,-4.1160475,-5.5508181
0.2837964,0.2837964,0.4900000,-3.9552936,-5.1855441
0.2937964,0.2937964,0.5000000,-3.7701024,-4.8303182
