# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-1.5872000,-1.5872000,-1.6041773,21263.8160455,12731.7120030,99442.7493738,755.3646249,69374.8983152,21263.8160455,21263.8160455,25066.6114477,15853.5170795,21263.8160455,12731.7120030,99442.7493738,739.7474877,69374.8983152,21263.8160455,21263.8160455,25066.6114477,15853.5170795
-1.5822000,-1.5822000,-1.5991773,19184.2345695,11475.9119017,89846.7853399,673.0324684,62676.1650302,19184.2345695,19184.2345695,22615.1201105,14303.0578215,19184.2345695,11475.9119017,89846.7853399,657.4356471,62676.1650302,19184.2345695,19184.2345695,22615.1201105,14303.0578215
-1.5772000,-1.5772000,-1.5941773,17190.8588034,10272.3686422,80646.1798733,594.2858137,56253.5034610,17190.8588034,17190.8588034,20265.2514091,12816.8703617,17190.8588034,10272.3686422,80646.1798733,578.7227307,56253.5034610,17190.8588034,17190.8588034,20265.2514091,12816.8703617
-1.5722000,-1.5722000,-1.5891773,15316.0180773,9140.5950379,71990.2334756,520.3899979,50211.1330208,15316.0180773,15316.0180773,18055.1164123,11419.0582564,15316.0180773,9140.5950379,71990.2334756,504.8790552,50211.1330208,15316.0180773,15316.0180773,18055.1164123,11419.0582564
-1.5672000,-1.5672000,-1.5841773,13584.4152392,8095.4847319,63993.2223932,452.2962697,44628.8179063,13584.4152392,13584.4152392,16013.8357959,10128.0390382,13584.4152392,8095.4847319,63993.2223932,436.8602041,44628.8179063,13584.4152392,13584.4152392,16013.8357959,10128.0390382
-1.5622000,-1.5622000,-1.5791773,12013.6757933,7147.6465060,56736.8997248,390.6671369,39563.6141562,12013.6757933,12013.6757933,14162.1871882,8956.9536328,12013.6757933,7147.6465060,56736.8997248,375.3312895,39563.6141562,12013.6757933,12013.6757933,14162.1871882,8956.9536328
-1.5572000,-1.5572000,-1.5741773,10615.2331957,6303.9420377,50274.5421997,335.9150539,35052.6958897,10615.2331957,10615.2331957,12513.6487907,7914.3264036,10615.2331957,6303.9420377,50274.5421997,320.7049421,35052.6958897,10615.2331957,10615.2331957,12513.6487907,7914.3264036
-1.5522000,-1.5522000,-1.5691773,9395.4183223,5568.1471055,44635.9372003,288.2490226,31116.8379712,9395.4183223,9395.4183223,11075.6836859,7004.8774182,9395.4183223,5568.1471055,44635.9372003,273.1875272,31116.8379712,9395.4183223,9395.4183223,11075.6836859,7004.8774182
-1.5472000,-1.5472000,-1.5641773,8356.6349768,4941.6646624,39832.7678831,247.7247298,27764.1765443,8356.6349768,8356.6349768,9851.1255706,6230.3988639,8356.6349768,4941.6646624,39832.7678831,232.8286833,27764.1765443,8356.6349768,8356.6349768,9851.1255706,6230.3988639
-1.5422000,-1.5422000,-1.5591773,7498.5242563,4424.2309132,35863.9501476,214.2943711,24993.9358424,7498.5242563,7498.5242563,8839.5513562,5590.6231559,7498.5242563,4424.2309132,35863.9501476,199.5701686,24993.9358424,7498.5242563,7498.5242563,8839.5513562,5590.6231559
-1.5372000,-1.5372000,-1.5541773,6819.0439930,4014.5697244,32720.5823902,187.8522425,22799.8845390,6819.0439930,6819.0439930,8038.5536562,5084.0277294,6819.0439930,4014.5697244,32720.5823902,173.2909880,22799.8845390,6819.0439930,6819.0439930,8038.5536562,5084.0277294
-1.5322000,-1.5322000,-1.5491773,6315.4117498,3710.9641970,30390.2710250,168.2727165,21173.3561565,6315.4117498,6315.4117498,7444.8524257,4708.5381018,6315.4117498,3710.9641970,30390.2710250,153.8467043,21173.3561565,6315.4117498,6315.4117498,7444.8524257,4708.5381018
-1.5272000,-1.5272000,-1.5441773,5984.8786425,3511.7256186,28860.6809704,155.4391459,20105.7282532,5984.8786425,5984.8786425,7055.2071732,4462.1048063,5984.8786425,3511.7256186,28860.6809704,141.1016238,20105.7282532,5984.8786425,5984.8786425,7055.2071732,4462.1048063
-1.5222000,-1.5222000,-1.5391773,5825.3154740,3415.5486260,28122.2255533,149.2642229,19590.3006771,5825.3154740,5825.3154740,6867.1079187,4343.1403923,5825.3154740,3415.5486260,28122.2255533,134.9531304,19590.3006771,5825.3154740,5825.3154740,6867.1079187,4343.1403923
-1.5172000,-1.5172000,-1.5341773,5835.6021779,3421.7471613,28169.8540378,149.7027725,19623.5437152,5835.6021779,5835.6021779,6879.2342844,4350.8097793,5835.6021779,3421.7471613,28169.8540378,135.3478320,19623.5437152,5835.6021779,5835.6021779,6879.2342844,4350.8097793
-1.5122000,-1.5122000,-1.5291773,6015.8170211,3530.3690997,29003.9201404,156.7573247,20205.7045360,6015.8170211,6015.8170211,7091.6785344,4485.1713205,6015.8170211,3530.3690997,29003.9201404,142.2893992,20205.7045360,6015.8170211,6015.8170211,7091.6785344,4485.1713205
-1.5072000,-1.5072000,-1.5241773,6367.2245480,3742.1889448,30630.1266896,170.4765489,21340.7685479,6367.2245480,6367.2245480,7505.9313627,4747.1678134,6367.2245480,3742.1889448,30630.1266896,155.8380650,21340.7685479,6367.2245480,6367.2245480,7505.9313627,4747.1678134
-1.5022000,-1.5022000,-1.5191773,6892.0623025,4058.5786148,33058.5466105,190.9470018,23035.7757997,6892.0623025,6892.0623025,8124.6304728,5138.4674882,6892.0623025,4058.5786148,33058.5466105,176.1017887,23035.7757997,6892.0623025,6892.0623025,8124.6304728,5138.4674882
-1.4972000,-1.4972000,-1.5141773,7593.1275170,4481.2570217,36301.7258816,218.2791905,25299.4963600,7593.1275170,7593.1275170,8951.0733508,5661.1558584,7593.1275170,4481.2570217,36301.7258816,203.2191170,25299.4963600,7593.1275170,7593.1275170,8951.0733508,5661.1558584
-1.4922000,-1.4922000,-1.5091773,8473.1677682,5011.9208400,40371.8871864,252.5887361,28140.4777369,8473.1677682,8473.1677682,9988.4989469,6317.2814157,8473.1677682,5011.9208400,40371.8871864,237.3338803,28140.4777369,8473.1677682,8473.1677682,9988.4989469,6317.2814157
-1.4872000,-1.4872000,-1.5041773,9534.0854925,5651.7624157,45277.2801510,293.9713523,31564.4963643,9534.0854925,9534.0854925,11239.1499267,7108.2625465,9534.0854925,5651.7624157,45277.2801510,278.5620979,31564.4963643,9534.0854925,9534.0854925,11239.1499267,7108.2625465
-1.4822000,-1.4822000,-1.4991773,10775.9763131,6400.8868603,51017.7703242,342.4680548,35571.4774867,10775.9763131,10775.9763131,12703.1390148,8034.1705441,10775.9763131,6400.8868603,51017.7703242,326.9518739,35571.4774867,10775.9763131,10775.9763131,12703.1390148,8034.1705441
-1.4772000,-1.4772000,-1.4941773,12196.0359315,7257.6493342,57579.8269890,398.0185651,40151.9952031,12196.0359315,12196.0359315,14377.1603951,9092.9146268,12196.0359315,7257.6493342,57579.8269890,382.4376817,40151.9952031,12196.0359315,12196.0359315,14377.1603951,9092.9146268
-1.4722000,-1.4722000,-1.4891773,13787.3896398,8217.9452319,64931.1584549,460.4063882,45283.5262759,13787.3896398,13787.3896398,16253.1098953,10279.3692660,13787.3896398,8217.9452319,64931.1584549,444.7912350,45283.5262759,13787.3896398,13787.3896398,16253.1098953,10279.3692660
-1.4672000,-1.4672000,-1.4841773,15537.9210810,9274.4996611,73015.3469249,529.2031852,50926.7035400,15537.9210810,15537.9210810,18316.7042834,11584.5009527,15537.9210810,9274.4996611,73015.3469249,513.5720965,50926.7035400,15537.9210810,15537.9210810,18316.7042834,11584.5009527
-1.4622000,-1.4622000,-1.4791773,17429.2002279,10416.2167745,81746.9419639,603.7197763,57021.8894283,17429.2002279,17429.2002279,20546.2175285,12994.5689383,17429.2002279,10416.2167745,81746.9419639,588.0821531,57021.8894283,17429.2002279,17429.2002279,20546.2175285,12994.5689383
-1.4572000,-1.4572000,-1.4741773,19435.6309469,11627.6618903,91007.5649295,682.9689611,63486.4553016,19435.6309469,19435.6309469,22911.4759151,14490.4896895,19435.6309469,11627.6618903,91007.5649295,667.3289585,63486.4553016,19435.6309469,19435.6309469,22911.4759151,14490.4896895
-1.4522000,-1.4522000,-1.4691773,21523.9511990,12888.7570499,100643.6346499,765.6442727,70213.1927348,21523.9511990,21523.9511990,25373.2688607,16047.4642567,21523.9511990,12888.7570499,100643.6346499,750.0034927,70213.1927348,21523.9511990,21523.9511990,25373.2688607,16047.4642567
-1.4472000,-1.4472000,-1.4641773,23653.2187202,14174.7705581,110466.3233808,850.1189100,77070.2820403,23653.2187202,23653.2187202,27883.3320359,17634.9675977,23653.2187202,14174.7705581,110466.3233808,834.4778983,77070.2820403,23653.2187202,23653.2187202,27883.3320359,17634.9675977
-1.4422000,-1.4422000,-1.4591773,25775.3972385,15456.6702946,120254.2701976,934.4691160,83903.1861498,25775.3972385,25775.3972385,30385.0384196,19217.1856395,25775.3972385,15456.6702946,120254.2701976,918.8280400,83903.1861498,25775.3972385,25775.3972385,30385.0384196,19217.1856395
-1.4372000,-1.4372000,-1.4541773,27836.6199936,16701.8873950,129759.4031053,1016.5252429,90538.7151762,27836.6199936,27836.6199936,32814.8877842,20753.9573122,27836.6199936,16701.8873950,129759.4031053,1000.8841499,90538.7151762,27836.6199936,27836.6199936,32814.8877842,20753.9573122
-1.4322000,-1.4322000,-1.4491773,29779.1486528,17875.5013513,138715.9518749,1093.9514880,96791.3189520,29779.1486528,29779.1486528,35104.8159431,22202.2350442,29779.1486528,17875.5013513,138715.9518749,1078.3103904,96791.3189520,29779.1486528,29779.1486528,35104.8159431,22202.2350442
-1.4272000,-1.4272000,-1.4441773,31543.9708690,18941.8122178,146852.3902139,1164.3521490,102471.4250551,31543.9708690,31543.9708690,37185.2568514,23518.0214057,31543.9708690,18941.8122178,146852.3902139,1148.7110502,102471.4250551,31543.9708690,31543.9708690,37185.2568514,23518.0214057
-1.4222000,-1.4222000,-1.4391773,33073.8972933,19866.2156378,153905.6678476,1225.3987444,107395.3758625,33073.8972933,33073.8972933,38988.7934856,24658.6781273,33073.8972933,19866.2156378,153905.6678476,1209.7576453,107395.3758625,33073.8972933,33073.8972933,38988.7934856,24658.6781273
-1.4172000,-1.4172000,-1.4341773,34316.9412182,20617.2493375,159636.7371033,1274.9690491,111396.2695880,34316.9412182,34316.9412182,40454.1418978,25585.4458369,34316.9412182,20617.2493375,159636.7371033,1259.3279498,111396.2695880,34316.9412182,34316.9412182,40454.1418978,25585.4458369
-1.4122000,-1.4122000,-1.4291773,35229.7054808,21168.6442275,163846.1102803,1311.2866237,114334.8229005,35229.7054808,35229.7054808,41530.1438282,26265.9692103,35229.7054808,21168.6442275,163846.1102803,1295.6455244,114334.8229005,35229.7054808,35229.7054808,41530.1438282,26265.9692103
-1.4072000,-1.4072000,-1.4241773,35780.4753926,21501.1975560,166388.0656975,1333.0483082,116109.2900426,35780.4753926,35780.4753926,42179.4127715,26676.6029453,35780.4753926,21501.1975560,166388.0656975,1317.4072089,116109.2900426,35780.4753926,35780.4753926,42179.4127715,26676.6029453
-1.4022000,-1.4022000,-1.4191773,35951.7331024,21604.2956246,167182.1968708,1339.5278251,116663.5268192,35951.7331024,35951.7331024,42381.2980052,26804.2863781,35951.7331024,21604.2956246,167182.1968708,1323.8867258,116663.5268192,35951.7331024,35951.7331024,42381.2980052,26804.2863781
-1.3972000,-1.3972000,-1.4141773,35741.8714961,21476.9515624,166221.2870582,1330.6462371,115992.4887743,35741.8714961,35741.8714961,42133.9050005,26647.8213037,35741.8714961,21476.9515624,166221.2870582,1315.0051378,115992.4887743,35741.8714961,35741.8714961,42133.9050005,26647.8213037
-1.3922000,-1.3922000,-1.4091773,35165.9906442,21128.2872342,163574.9727570,1307.0043649,114144.7889840,35165.9906442,35165.9906442,41455.0343065,26218.4657778,35165.9906442,21128.2872342,163574.9727570,1291.3632656,114144.7889840,35165.9906442,35165.9906442,41455.0343065,26218.4657778
-1.3872000,-1.3872000,-1.4041773,34255.7964930,20577.4711927,159389.2867963,1269.8779635,111222.3787490,34255.7964930,34255.7964930,40382.0621230,25539.8585846,34255.7964930,20577.4711927,159389.2867963,1254.2368643,111222.3787490,34255.7964930,34255.7964930,40382.0621230,25539.8585846
-1.3822000,-1.3822000,-1.3991773,33058.7758735,19853.2181576,153882.8798705,1221.1828858,107377.9089880,33058.7758735,33058.7758735,38970.9677692,24647.4041544,33058.7758735,19853.2181576,153882.8798705,1205.5417867,107377.9089880,33058.7758735,33058.7758735,38970.9677692,24647.4041544
-1.3772000,-1.3772000,-1.3941773,31636.9808914,18993.0518631,147341.4486930,1163.4240857,102810.8394122,31636.9808914,31636.9808914,37294.9006748,23587.3662485,31636.9808914,18993.0518631,147341.4486930,1147.7829872,102810.8394122,31636.9808914,31636.9808914,37294.9006748,23587.3662485
-1.3722000,-1.3722000,-1.3891773,30065.9129273,18042.6283774,140112.6199097,1099.6488625,97763.8659828,30065.9129273,30065.9129273,35442.8647971,22416.0359120,30065.9129273,18042.6283774,140112.6199097,1084.0077659,97763.8659828,30065.9129273,30065.9129273,35442.8647971,22416.0359120
-1.3672000,-1.3672000,-1.3841773,28434.1580692,17055.5149447,132604.2800665,1033.4314877,92521.7546929,28434.1580692,28434.1580692,33519.2888539,21199.4596655,28434.1580692,17055.5149447,132604.2800665,1017.7903986,92521.7546929,28434.1580692,28434.1580692,33519.2888539,21199.4596655
-1.3622000,-1.3622000,-1.3791773,26844.6170737,16093.9353627,125290.2190454,968.9165904,87415.2821908,26844.6170737,26844.6170737,31645.4762500,20014.3565181,26844.6170737,16093.9353627,125290.2190454,953.2832876,87415.2821908,26844.6170737,26844.6170737,31645.4762500,20014.3565181
-1.3572000,-1.3572000,-1.3741773,24622.5093021,14761.8214512,114918.0395725,890.0946202,80178.6232528,24622.5093021,24622.5093021,29025.9693850,18357.6349102,24622.5093021,14761.8214512,114918.0395725,874.4563199,80178.6232528,24622.5093021,24622.5093021,29025.9693850,18357.6349102
-1.3522000,-1.3522000,-1.3691773,22300.9510394,13359.3515203,104212.1517822,797.6901600,72704.8558293,22300.9510394,22300.9510394,26289.2264222,16626.7666836,22300.9510394,13359.3515203,104212.1517822,782.0550638,72704.8558293,22300.9510394,22300.9510394,26289.2264222,16626.7666836
-1.3472000,-1.3472000,-1.3641773,20045.9439295,11997.2938869,93810.6339665,708.1235635,65443.6527619,20045.9439295,20045.9439295,23630.9365408,14945.5165423,20045.9439295,11997.2938869,93810.6339665,692.4975067,65443.6527619,20045.9439295,20045.9439295,23630.9365408,14945.5165423
-1.3422000,-1.3422000,-1.3591773,17899.4014683,10700.9668541,83906.7941722,623.0564889,58529.9613837,17899.4014683,17899.4014683,21100.5089958,13345.1336431,17899.4014683,10700.9668541,83906.7941722,607.4500498,58529.9613837,17899.4014683,17899.4014683,21100.5089958,13345.1336431
-1.3372000,-1.3372000,-1.3541773,15894.3809350,9490.3227668,74653.2926172,543.7799191,52070.3464294,15894.3809350,15894.3809350,18736.9129909,11850.2642743,15894.3809350,9490.3227668,74653.2926172,528.2117703,52070.3464294,15894.3809350,15894.3809350,18736.9129909,11850.2642743
-1.3322000,-1.3322000,-1.3491773,14055.3974553,8380.1401539,66163.5606437,471.2301130,46143.9815796,14055.3974553,14055.3974553,16569.0479076,10479.1860097,14055.3974553,8380.1401539,66163.5606437,455.7291801,46143.9815796,14055.3974553,14055.3974553,16569.0479076,10479.1860097
-1.3272000,-1.3272000,-1.3441773,12399.2296565,7380.5135394,58515.4782213,406.0253772,40805.2179752,12399.2296565,12399.2296565,14616.6930426,9244.4083749,12399.2296565,7380.5135394,58515.4782213,390.6312018,40805.2179752,12399.2296565,12399.2296565,14616.6930426,9244.4083749
-1.3222000,-1.3222000,-1.3391773,10936.0567616,6497.5438240,51756.5756721,348.5168641,36087.2169304,10936.0567616,10936.0567616,12891.8480591,8153.5206231,10936.0567616,6497.5438240,51756.5756721,333.2776586,36087.2169304,10936.0567616,10936.0567616,12891.8480591,8153.5206231
-1.3172000,-1.3172000,-1.3341773,9670.7760229,5734.1376565,45910.0664887,298.8463649,32006.1628472,9670.7760229,9670.7760229,11400.2860279,7210.1739651,9670.7760229,5734.1376565,45910.0664887,283.8149859,32006.1628472,9670.7760229,9670.7760229,11400.2860279,7210.1739651
-1.3122000,-1.3122000,-1.3291773,8604.3708227,5090.8372232,40981.1161184,257.0056572,28565.6407829,8604.3708227,8604.3708227,10143.1661986,6415.1015746,8604.3708227,5090.8372232,40981.1161184,242.2337794,28565.6407829,8604.3708227,8604.3708227,10143.1661986,6415.1015746
-1.3072000,-1.3072000,-1.3241773,7735.2272612,4566.6185655,36962.8774651,222.8929082,25760.8510190,7735.2272612,7735.2272612,9118.5860432,5767.1001873,7735.2272612,4566.6185655,36962.8774651,208.4239657,25760.8510190,7735.2272612,7735.2272612,9118.5860432,5767.1001873
-1.3022000,-1.3022000,-1.3191773,7060.3253207,4159.6136855,33841.9533979,196.3614816,23582.4234478,7060.3253207,7060.3253207,8322.9854477,5263.9181895,7060.3253207,4159.6136855,33841.9533979,182.2245646,23582.4234478,7060.3253207,7060.3253207,8322.9854477,5263.9181895
-1.2972000,-1.2972000,-1.3141773,6576.2559831,3867.7270279,31603.0624785,177.2579452,22019.6755307,6576.2559831,6576.2559831,7752.3457293,4903.0139428,6576.2559831,3867.7270279,31603.0624785,163.4660745,22019.6755307,6576.2559831,6576.2559831,7752.3457293,4903.0139428
-1.2922000,-1.2922000,-1.3091773,6277.5405452,3687.6540118,30220.8771074,165.4495862,21054.9281763,6277.5405452,6277.5405452,7400.2083802,4680.3027283,6277.5405452,3687.6540118,30220.8771074,151.9352476,21054.9281763,6277.5405452,6277.5405452,7400.2083802,4680.3027283
-1.2872000,-1.2872000,-1.3041773,6152.1339144,3612.0304495,29640.9166512,160.8433151,20650.1131465,6152.1339144,6152.1339144,7252.3741776,4586.8041690,6152.1339144,3612.0304495,29640.9166512,147.0706513,20650.1131465,6152.1339144,6152.1339144,7252.3741776,4586.8041690
-1.2822000,-1.2822000,-1.2991773,6211.1114161,3647.5782288,29913.8758209,163.3966841,20840.6329499,6211.1114161,6211.1114161,7321.8991451,4630.7756193,6211.1114161,3647.5782288,29913.8758209,149.3422957,20840.6329499,6211.1114161,6211.1114161,7321.8991451,4630.7756193
-1.2772000,-1.2772000,-1.2941773,6454.6447754,3794.4043492,31040.5069170,173.1211403,21627.0140819,6454.6447754,6454.6447754,7608.9857188,4812.3451110,6454.6447754,3794.4043492,31040.5069170,158.7600653,21627.0140819,6454.6447754,6454.6447754,7608.9857188,4812.3451110
-1.2722000,-1.2722000,-1.2891773,6884.3388906,4053.4924155,33028.0398853,190.0784097,23014.3094381,6884.3388906,6884.3388906,8115.5258151,5132.7091971,6884.3388906,4053.4924155,33028.0398853,175.4010061,23014.3094381,6884.3388906,6884.3388906,8115.5258151,5132.7091971
-1.2672000,-1.2672000,-1.2841773,7502.9227649,4426.5153725,35888.7637949,214.3720349,25011.1078224,7502.9227649,7502.9227649,8844.7364889,5593.9025218,7502.9227649,4426.5153725,35888.7637949,199.3965047,25011.1078224,7502.9227649,7502.9227649,8844.7364889,5593.9025218
-1.2622000,-1.2622000,-1.2791773,8313.7182720,4915.5136111,39637.5888392,246.1357847,27627.8315908,8313.7182720,8313.7182720,9800.5336937,6198.4017515,8313.7182720,4915.5136111,39637.5888392,230.9102367,27627.8315908,8313.7182720,8313.7182720,9800.5336937,6198.4017515
-1.2572000,-1.2572000,-1.2741773,9319.8913225,5522.4411800,44288.6102708,285.5159399,30874.3373681,9319.8913225,9319.8913225,10986.6495279,6948.5672724,9319.8913225,5522.4411800,44288.6102708,270.1070386,30874.3373681,9319.8913225,9319.8913225,10986.6495279,6948.5672724
-1.2522000,-1.2522000,-1.2691773,10523.4970751,6248.5871061,49850.7282727,332.6387945,34756.8575251,10523.4970751,10523.4970751,12405.5066922,7845.9313351,10523.4970751,6248.5871061,49850.7282727,317.1131442,34756.8575251,10523.4970751,10523.4970751,12405.5066922,7845.9313351
-1.2472000,-1.2472000,-1.2641773,11924.3432716,7093.8863657,56322.4349298,387.5589716,39274.3600163,11924.3432716,11924.3432716,14056.8785452,8890.3505990,11924.3432716,7093.8863657,56322.4349298,371.9687330,39274.3600163,11924.3432716,11924.3432716,14056.8785452,8890.3505990
-1.2422000,-1.2422000,-1.2591773,13518.7141102,8056.1461499,63685.9635934,450.1958577,44414.4629222,13518.7141102,13518.7141102,15936.3847557,10079.0546993,13518.7141102,8056.1461499,63685.9635934,434.5745029,44414.4629222,13518.7141102,13518.7141102,15936.3847557,10079.0546993
-1.2372000,-1.2372000,-1.2541773,15298.0208295,9130.2274766,71901.1048838,520.2693636,50149.1161174,15298.0208295,15298.0208295,18033.9005582,11405.6401722,15298.0208295,9130.2274766,71901.1048838,504.6349712,50149.1161174,15298.0208295,15298.0208295,18033.9005582,11405.6401722
-1.2322000,-1.2322000,-1.2491773,17247.4725943,10307.2388277,80899.1192248,597.2414771,56430.3502328,17247.4725943,17247.4725943,20331.9899425,12859.0795164,17247.4725943,10307.2388277,80899.1192248,581.6023595,56430.3502328,17247.4725943,17247.4725943,20331.9899425,12859.0795164
-1.2272000,-1.2272000,-1.2441773,19344.8890574,11573.8153467,90577.3030402,680.2666826,63186.4819263,19344.8890574,19344.8890574,22804.5058546,14422.8358831,19344.8890574,11573.8153467,90577.3030402,664.6260920,63186.4819263,19344.8890574,19344.8890574,22804.5058546,14422.8358831
-1.2222000,-1.2222000,-1.2391773,21559.7992775,12911.5712811,100794.8723870,768.1549158,70319.2389578,21559.7992775,21559.7992775,25415.5279666,16074.1912621,21559.7992775,12911.5712811,100794.8723870,752.5139308,70319.2389578,21559.7992775,21559.7992775,25415.5279666,16074.1912621
-1.2172000,-1.2172000,-1.2341773,23852.9844913,14296.8211497,111370.8862667,859.3524029,77702.3093989,23852.9844913,23852.9844913,28118.8236783,17783.9055896,23852.9844913,14296.8211497,111370.8862667,843.7113273,77702.3093989,23852.9844913,23852.9844913,28118.8236783,17783.9055896
-1.2122000,-1.2122000,-1.2291773,26176.6181598,15700.6626687,122084.9128332,949.9531974,85181.8060355,26176.6181598,26176.6181598,30858.0132100,19516.3211622,26176.6181598,15700.6626687,122084.9128332,935.8020729,85181.8060355,26176.6181598,26176.6181598,30858.0132100,19516.3211622
-1.2072000,-1.2072000,-1.2241773,27969.7865955,16774.5999661,130467.5041085,1014.5886806,91029.9186627,27969.7865955,27969.7865955,32971.8697418,20853.2414197,27969.7865955,16774.5999661,130467.5041085,998.9476741,91029.9186627,27969.7865955,27969.7865955,32971.8697418,20853.2414197
-1.2022000,-1.2022000,-1.2191773,29599.7256444,17760.6126043,137967.5171368,1080.7302428,96266.2154590,29599.7256444,29599.7256444,34893.3051387,22068.4638659,29599.7256444,17760.6126043,137967.5171368,1065.0891664,96266.2154590,29599.7256444,29599.7256444,34893.3051387,22068.4638659
-1.1972000,-1.1972000,-1.2141773,31196.2926934,18726.4523590,145313.7882548,1145.5316901,101395.1801198,31196.2926934,31196.2926934,36775.4003272,23258.8053797,31196.2926934,18726.4523590,145313.7882548,1129.8905985,101395.1801198,31196.2926934,31196.2926934,36775.4003272,23258.8053797
-1.1922000,-1.1922000,-1.2091773,32667.1485982,19616.2827282,152081.1480845,1205.2675343,106119.9807167,32667.1485982,32667.1485982,38509.3023409,24355.4213003,32667.1485982,19616.2827282,152081.1480845,1189.6264379,106119.9807167,32667.1485982,32667.1485982,38509.3023409,24355.4213003
-1.1872000,-1.1872000,-1.2041773,33933.1801316,20382.2639356,157905.3353806,1256.7450733,110186.3079819,33933.1801316,33933.1801316,40001.7494379,25299.3277230,33933.1801316,20382.2639356,157905.3353806,1241.1039752,110186.3079819,33933.1801316,33933.1801316,40001.7494379,25299.3277230
