# r[nm],ssd(r)[nm]
1.1605833,1.1605833
1.1655833,1.1655833
1.1705833,1.1705833
1.1755833,1.1755833
1.1805833,1.1805833
1.1855833,1.1855833
1.1905833,1.1905833
1.1955833,1.1955833
1.2005833,1.2005833
1.2055833,1.2055833
1.2105833,1.2105833
1.2155833,1.2155833
1.2205833,1.2205833
1.2255833,1.2255833
1.2305833,1.2305833
1.2355833,1.2355833
1.2405833,1.2405833
1.2455833,1.2455833
1.2505833,1.2505833
1.2555833,1.2555833
1.2605833,1.2605833
1.2655833,1.2655833
1.2705833,1.2705833
1.2755833,1.2755833
1.2805833,1.2805833
1.2855833,1.2855833
1.2905833,1.2905833
1.2955833,1.2955833
1.3005833,1.3005833
1.3055833,1.3055833
1.3105833,1.3105833
1.3155833,1.3155833
1.3205833,1.3205833
1.3255833,1.3255833
1.3305833,1.3305833
1.3355833,1.3355833
1.3405833,1.3405833
1.3455833,1.3455833
1.3505833,1.3505833
1.3555833,1.3555833
1.3605833,1.3605833
1.3655833,1.3655833
1.3705833,1.3705833
1.3755833,1.3755833
1.3805833,1.3805833
1.3855833,1.3855833
1.3905833,1.3905833
1.3955833,1.3955833
1.4005833,1.4005833
1.4055833,1.4055833
1.4105833,1.4105833
1.4155833,1.4155833
1.4205833,1.4205833
1.4255833,1.4255833
1.4305833,1.4305833
1.4355833,1.4355833
1.4405833,1.4405833
1.4455833,1.4455833
1.4505833,1.4505833
1.4555833,1.4555833
1.4605833,1.4605833
1.4655833,1.4655833
1.4705833,1.4705833
1.4755833,1.4755833
1.4805833,1.4805833
1.4855833,1.4855833
1.4905833,1.4905833
1.4955833,1.4955833
1.5005833,1.5005833
1.5055833,1.5055833
1.5105833,1.5105833
1.5155833,1.5155833
1.5205833,1.5205833
1.5255833,1.5255833
1.5305833,1.5305833
1.5355833,1.5355833
1.5405833,1.5405833
1.5455833,1.5455833
1.5505833,1.5505833
1.5555833,1.5555833
1.5605833,1.5605833
1.5655833,1.5655833
1.5705833,1.5705833
1.5755833,1.5755833
1.5805833,1.5805833
1.5855833,1.5855833
1.5905833,1.5905833
1.5955833,1.5955833
1.6005833,1.6005833
1.6055833,1.6055833
1.6105833,1.6105833
1.6155833,1.6155833
1.6205833,1.6205833
1.6255833,1.6255833
1.6305833,1.6305833
1.6355833,1.6355833
1.6405833,1.6405833
1.6455833,1.6455833
1.6505833,1.6505833
1.6555833,1.6555833
1.6605833,1.6605833
1.6655833,1.6655833
1.6705833,1.6705833
1.6755833,1.6755833
1.6805833,1.6805833
1.6855833,1.6855833
1.6905833,1.6905833
1.6955833,1.6955833
1.7005833,1.7005833
1.7055833,1.7055833
1.7105833,1.7105833
1.7155833,1.7155833
1.7205833,1.7205833
1.7255833,1.7255833
1.7305833,1.7305833
1.7355833,1.7355833
1.7405833,1.7405833
1.7455833,1.7455833
1.7505833,1.7505833
1.7555833,1.7555833
1.7605833,1.7605833
1.7655833,1.7655833
1.7705833,1.7705833
1.7755833,1.7755833
1.7805833,1.7805833
1.7855833,1.7855833
1.7905833,1.7905833
1.7955833,1.7955833
1.8005833,1.8005833
1.8055833,1.8055833
1.8105833,1.8105833
1.8155833,1.8155833
1.8205833,1.8205833
1.8255833,1.8255833
1.8305833,1.8305833
1.8355833,1.8355833
1.8405833,1.8405833
1.8455833,1.8455833
1.8505833,1.8505833
1.8555833,1.8555833
1.8605833,1.8605833
1.8655833,1.8655833
1.8705833,1.8705833
1.8755833,1.8755833
1.8805833,1.8805833
1.8855833,1.8855833
1.8905833,1.8905833
1.8955833,1.8955833
1.9005833,1.9005833
1.9055833,1.9055833
1.9105833,1.9105833
1.9155833,1.9155833
1.9205833,1.9205833
1.9255833,1.9255833
1.9305833,1.9305833
1.9355833,1.9355833
1.9405833,1.9405833
1.9455833,1.9455833
1.9505833,1.9505833
1.9555833,1.9555833
1.9605833,1.9605833
1.9655833,1.9655833
1.9705833,1.9705833
1.9755833,1.9755833
1.9805833,1.9805833
1.9855833,1.9855833
1.9905833,1.9905833
1.9955833,1.9955833
