# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.1528556,-0.1528556,-0.0000000,4724.7516346,4724.7516346
-0.1428556,-0.1428556,0.0100000,4731.7781399,4731.7781399
-0.1328556,-0.1328556,0.0200000,5042.7971473,5042.7971473
-0.1228556,-0.1228556,0.0300000,5900.6928417,5900.6928417
-0.1128556,-0.1128556,0.0400000,5203.9818670,5203.9818670
-0.1028556,-0.1028556,0.0500000,4033.0691237,4033.0691237
-0.0928556,-0.0928556,0.0600000,3242.5879072,3242.5879072
-0.0828556,-0.0828556,0.0700000,2729.0300693,2729.0300693
-0.0728556,-0.0728556,0.0800000,2387.3499634,2387.3499634
-0.0628556,-0.0628556,0.0900000,2163.9444063,2163.9444063
-0.0528556,-0.0528556,0.1000000,2028.6142579,2028.6142579
-0.0428556,-0.0428556,0.1100000,1609.2586461,1584.9534643
-0.0328556,-0.0328556,0.1200000,1015.8299507,991.8133779
-0.0228556,-0.0228556,0.1300000,642.4813770,618.8374925
-0.0128556,-0.0128556,0.1400000,405.3827833,382.1447328
-0.0028556,-0.0028556,0.1500000,253.5058301,230.9060487
0.0071444,0.0071444,0.1600000,155.4357244,133.8970255
0.0171444,0.0171444,0.1700000,92.0669428,71.6623128
0.0271444,0.0271444,0.1800000,51.2695405,31.5282264
0.0371444,0.0371444,0.1900000,25.1058055,6.2952663
0.0471444,0.0471444,0.2000000,8.3890286,-9.2398832
0.0571444,0.0571444,0.2100000,-2.2658321,-18.4923158
0.0671444,0.0671444,0.2200000,-9.0279637,-23.6779836
0.0771444,0.0771444,0.2300000,-13.2235977,-26.2602201
0.0871444,0.0871444,0.2400000,-15.6884225,-27.1671760
0.0971444,0.0971444,0.2500000,-17.0101593,-27.0694859
0.1071444,0.1071444,0.2600000,-17.5983510,-27.1290647
0.1171444,0.1171444,0.2700000,-17.7469225,-26.4632293
0.1271444,0.1271444,0.2800000,-17.6851443,-25.3697027
0.1371444,0.1371444,0.2900000,-17.4945636,-24.0426957
0.1471444,0.1471444,0.3000000,-17.1369120,-22.6078191
0.1571444,0.1571444,0.3100000,-16.6526847,-21.4443894
0.1671444,0.1671444,0.3200000,-16.2179029,-20.9307010
0.1771444,0.1771444,0.3300000,-16.0038655,-21.0469582
0.1871444,0.1871444,0.3400000,-15.9281919,-21.0528169
0.1971444,0.1971444,0.3500000,-15.7531139,-20.7036290
0.2071444,0.2071444,0.3600000,-15.4417810,-20.7501679
0.2171444,0.2171444,0.3700000,-15.1384629,-20.3027718
0.2271444,0.2271444,0.3800000,-14.9596027,-19.9337755
0.2371444,0.2371444,0.3900000,-14.8123982,-19.8983559
0.2471444,0.2471444,0.4000000,-14.5187184,-19.4012275
0.2571444,0.2571444,0.4100000,-14.0369934,-18.6430423
0.2671444,0.2671444,0.4200000,-13.4302669,-18.0739362
0.2771444,0.2771444,0.4300000,-12.7649521,-17.1774624
0.2871444,0.2871444,0.4400000,-12.0668598,-16.0970191
0.2971444,0.2971444,0.4500000,-11.3301287,-14.9973483
0.3071444,0.3071444,0.4600000,-10.5524271,-13.9575727
0.3171444,0.3171444,0.4700000,-9.7529448,-12.8931556
0.3271444,0.3271444,0.4800000,-8.9615748,-11.8506882
0.3371444,0.3371444,0.4900000,-8.2044647,-10.8773721
0.3471444,0.3471444,0.5000000,-7.4983256,-9.9685637
0.3571444,0.3571444,0.5100000,-6.8509815,-9.1180460
0.3671444,0.3671444,0.5200000,-6.2639492,-8.3336869
0.3771444,0.3771444,0.5300000,-5.7349454,-7.6219189
0.3871444,0.3871444,0.5400000,-5.2597222,-6.9774690
0.3971444,0.3971444,0.5500000,-4.8332399,-6.3880018
0.4071444,0.4071444,0.5600000,-4.4503499,-5.8520956
0.4171444,0.4171444,0.5700000,-4.1061568,-5.3666513
0.4271444,0.4271444,0.5800000,-3.7961855,-4.9277849
0.4371444,0.4371444,0.5900000,-3.5164374,-4.5313584
0.4471444,0.4471444,0.6000000,-3.2633870,-4.1732822
0.4571444,0.4571444,0.6100000,-3.0339488,-3.8496789
0.4671444,0.4671444,0.6200000,-2.8254328,-3.5574426
0.4771444,0.4771444,0.6300000,-2.6354969,-3.2943235
0.4871444,0.4871444,0.6400000,-2.4621016,-3.0554236
0.4971444,0.4971444,0.6500000,-2.3034688,-2.8381960
0.5071444,0.5071444,0.6600000,-2.1580451,-2.6403733
0.5171444,0.5171444,0.6700000,-2.0244705,-2.4599406
0.5271444,0.5271444,0.6800000,-1.9015515,-2.2951092
0.5371444,0.5371444,0.6900000,-1.7882373,-2.1442915
0.5471444,0.5471444,0.7000000,-1.6836010,-2.0060787
0.5571444,0.5571444,0.7100000,-1.5868223,-1.8792195
0.5671444,0.5671444,0.7200000,-1.4971734,-1.7626023
0.5771444,0.5771444,0.7300000,-1.4140070,-1.6552378
0.5871444,0.5871444,0.7400000,-1.3367461,-1.5562455
0.5971444,0.5971444,0.7500000,-1.2648748,-1.4648400
0.6071444,0.6071444,0.7600000,-1.1979310,-1.3803202
0.6171444,0.6171444,0.7700000,-1.1354998,-1.3020688
0.6271444,0.6271444,0.7800000,-1.0772079,-1.2295176
0.6371444,0.6371444,0.7900000,-1.0227188,-1.1621584
0.6471444,0.6471444,0.8000000,-0.9717285,-1.0995400
0.6571444,0.6571444,0.8100000,-0.9239619,-1.0412566
0.6671444,0.6671444,0.8200000,-0.8791696,-0.9869428
0.6771444,0.6771444,0.8300000,-0.8371251,-0.9362689
0.6871444,0.6871444,0.8400000,-0.7976225,-0.8889372
0.6971444,0.6971444,0.8500000,-0.7604739,-0.8446783
0.7071444,0.7071444,0.8600000,-0.7255083,-0.8032483
0.7171444,0.7171444,0.8700000,-0.6925690,-0.7644258
0.7271444,0.7271444,0.8800000,-0.6615128,-0.7280099
0.7371444,0.7371444,0.8900000,-0.6322086,-0.6938954
0.7471444,0.7471444,0.9000000,-0.6045359,-0.6618266
0.7571444,0.7571444,0.9100000,-0.5783842,-0.6316513
0.7671444,0.7671444,0.9200000,-0.5536517,-0.6032328
0.7771444,0.7771444,0.9300000,-0.5302448,-0.5764456
0.7871444,0.7871444,0.9400000,-0.5080770,-0.5511752
0.7971444,0.7971444,0.9500000,-0.4870687,-0.5273163
0.8071444,0.8071444,0.9600000,-0.4671461,-0.5047722
0.8171444,0.8171444,0.9700000,-0.4482412,-0.4834542
0.8271444,0.8271444,0.9800000,-0.4302909,-0.4632805
0.8371444,0.8371444,0.9900000,-0.4132367,-0.4441757
0.8471444,0.8471444,1.0000000,-0.3970245,-0.4260705
0.8571444,0.8571444,1.0100000,-0.3816037,-0.4089006
0.8671444,0.8671444,1.0200000,-0.3669277,-0.3926069
0.8771444,0.8771444,1.0300000,-0.3529529,-0.3771345
0.8871444,0.8871444,1.0400000,-0.3396387,-0.3624327
0.8971444,0.8971444,1.0500000,-0.3269474,-0.3484544
0.9071444,0.9071444,1.0600000,-0.3148437,-0.3351559
0.9171444,0.9171444,1.0700000,-0.3032949,-0.3224969
0.9271444,0.9271444,1.0800000,-0.2922701,-0.3104396
0.9371444,0.9371444,1.0900000,-0.2817407,-0.2989489
0.9471444,0.9471444,1.1000000,-0.2716798,-0.2879924
0.9571444,0.9571444,1.1100000,-0.2620623,-0.2775396
0.9671444,0.9671444,1.1200000,-0.2528647,-0.2675622
0.9771444,0.9771444,1.1300000,-0.2440648,-0.2580338
0.9871444,0.9871444,1.1400000,-0.2356419,-0.2489296
0.9971444,0.9971444,1.1500000,-0.2275766,-0.2402337
1.0071444,1.0071444,1.1600000,-0.2198507,-0.2319236
1.0171444,1.0171444,1.1700000,-0.2124470,-0.2239714
