# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.7500000,0.0000000,-0.0298671,297626.8682789
0.7600000,0.0100000,-0.0198671,248157.7846205
0.7700000,0.0200000,-0.0098671,196460.5249721
0.7800000,0.0300000,0.0001329,150393.8549095
0.7900000,0.0400000,0.0101329,113836.0431156
0.8000000,0.0500000,0.0201329,89511.3842722
0.8100000,0.0600000,0.0301329,79532.2018524
0.8200000,0.0700000,0.0401329,81440.7564318
0.8300000,0.0800000,0.0501329,99550.1641604
0.8400000,0.0900000,0.0601329,125277.7339419
0.8500000,0.1000000,0.0701329,102342.2956466
0.8600000,0.1100000,0.0801329,63301.2673280
0.8700000,0.1200000,0.0901329,39075.6047614
0.8800000,0.1300000,0.1001329,24139.6209121
0.8900000,0.1400000,0.1101329,14951.5483943
0.9000000,0.1500000,0.1201329,9234.1992482
0.9100000,0.1600000,0.1301329,5730.1910565
0.9200000,0.1700000,0.1401329,3571.6786596
0.9300000,0.1800000,0.1501329,2216.7826469
0.9400000,0.1900000,0.1601329,1362.4440115
0.9500000,0.2000000,0.1701329,835.2112484
0.9600000,0.2100000,0.1801329,512.6883046
0.9700000,0.2200000,0.1901329,313.4218755
0.9800000,0.2300000,0.2001329,189.3436995
0.9900000,0.2400000,0.2101329,111.5645326
1.0000000,0.2500000,0.2201329,62.2310234
1.0100000,0.2600000,0.2301329,30.2510033
1.0200000,0.2700000,0.2401329,9.4128829
1.0300000,0.2800000,0.2501329,-3.8787107
1.0400000,0.2900000,0.2601329,-12.5854358
1.0500000,0.3000000,0.2701329,-19.3344333
1.0600000,0.3100000,0.2801329,-23.8605096
1.0700000,0.3200000,0.2901329,-26.0596315
1.0800000,0.3300000,0.3001329,-26.5920564
1.0900000,0.3400000,0.3101329,-26.0598569
1.1000000,0.3500000,0.3201329,-24.8957046
1.1100000,0.3600000,0.3301329,-23.3958754
1.1200000,0.3700000,0.3401329,-21.7545370
1.1300000,0.3800000,0.3501329,-20.2154433
