# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.0158969,-0.0158969,0.0000000,1087.9387106,1064.1631634
-0.0058969,-0.0058969,0.0100000,964.0579958,939.9122977
0.0041031,0.0041031,0.0200000,878.4201282,854.6927866
0.0141031,0.0141031,0.0300000,806.8541006,782.1653715
0.0241031,0.0241031,0.0400000,740.8647909,715.7110096
0.0341031,0.0341031,0.0500000,675.8251191,650.6219687
0.0441031,0.0441031,0.0600000,608.9988313,584.0410350
0.0541031,0.0541031,0.0700000,539.9831867,515.8545627
0.0641031,0.0641031,0.0800000,469.8074602,447.3192628
0.0741031,0.0741031,0.0900000,400.6449036,379.0848614
0.0841031,0.0841031,0.1000000,334.8684536,313.1861938
0.0941031,0.0941031,0.1100000,274.2294730,252.4706995
0.1041031,0.1041031,0.1200000,219.8253392,198.0442235
0.1141031,0.1141031,0.1300000,172.2267530,150.5078335
0.1241031,0.1241031,0.1400000,131.5673740,110.0032656
0.1341031,0.1341031,0.1500000,97.6233993,76.2996827
0.1441031,0.1441031,0.1600000,69.9004298,48.8972396
0.1541031,0.1541031,0.1700000,47.7161763,27.1287830
0.1641031,0.1641031,0.1800000,30.2667209,10.2477202
0.1741031,0.1741031,0.1900000,16.7021718,-2.5036580
0.1841031,0.1841031,0.2000000,6.2496454,-11.8462951
0.1941031,0.1941031,0.2100000,-1.6885456,-18.4347675
0.2041031,0.2041031,0.2200000,-7.5660461,-22.8423306
0.2141031,0.2141031,0.2300000,-11.7678079,-25.5566707
0.2241031,0.2241031,0.2400000,-14.6354222,-26.9827863
0.2341031,0.2341031,0.2500000,-16.4719717,-27.4501126
0.2441031,0.2441031,0.2600000,-17.5501034,-27.2217423
0.2541031,0.2541031,0.2700000,-18.1047024,-26.5042723
0.2641031,0.2641031,0.2800000,-18.3172722,-25.4573412
0.2741031,0.2741031,0.2900000,-18.3177948,-24.2023321
0.2841031,0.2841031,0.3000000,-18.1772511,-22.9487110
0.2941031,0.2941031,0.3100000,-17.9070671,-21.6469917
0.3041031,0.3041031,0.3200000,-17.5006088,-20.3360025
0.3141031,0.3141031,0.3300000,-16.9660992,-19.0477654
0.3241031,0.3241031,0.3400000,-16.3190099,-17.7953791
0.3341031,0.3341031,0.3500000,-15.5712687,-16.5714860
0.3441031,0.3441031,0.3600000,-14.7402122,-15.3945184
0.3541031,0.3541031,0.3700000,-13.8545032,-14.3024561
0.3641031,0.3641031,0.3800000,-12.9474262,-13.3411314
0.3741031,0.3741031,0.3900000,-12.0484113,-12.4056999
0.3841031,0.3841031,0.4000000,-11.1791471,-11.5078917
0.3941031,0.3941031,0.4100000,-10.3535143,-10.6661749
0.4041031,0.4041031,0.4200000,-9.5791309,-9.9294033
0.4141031,0.4141031,0.4300000,-8.8591444,-9.2235231
0.4241031,0.4241031,0.4400000,-8.1937401,-8.5512778
0.4341031,0.4341031,0.4500000,-7.5812584,-7.9206668
0.4441031,0.4441031,0.4600000,-7.0189693,-7.3348298
0.4541031,0.4541031,0.4700000,-6.5035882,-6.7939864
0.4641031,0.4641031,0.4800000,-6.0316090,-6.2966596
0.4741031,0.4741031,0.4900000,-5.5995124,-5.8404454
0.4841031,0.4841031,0.5000000,-5.2038929,-5.4224924
0.4941031,0.4941031,0.5100000,-4.8415296,-5.0397969
0.5041031,0.5041031,0.5200000,-4.5094231,-4.6893791
0.5141031,0.5141031,0.5300000,-4.2048099,-4.3683855
0.5241031,0.5241031,0.5400000,-3.9251621,-4.0741425
0.5341031,0.5341031,0.5500000,-3.6681797,-3.8041812
0.5441031,0.5441031,0.5600000,-3.4317770,-3.5562433
0.5541031,0.5541031,0.5700000,-3.2140679,-3.3282771
0.5641031,0.5641031,0.5800000,-3.0133490,-3.1184261
0.5741031,0.5741031,0.5900000,-2.8280839,-2.9251524
0.5841031,0.5841031,0.6000000,-2.6568870,-2.7469722
0.5941031,0.5941031,0.6100000,-2.4985092,-2.5823061
0.6041031,0.6041031,0.6200000,-2.3518241,-2.4299447
0.6141031,0.6141031,0.6300000,-2.2158157,-2.2887990
