# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
-1.4715000,-1.4715000,-1.4677484,964108.6252321
-1.4615000,-1.4615000,-1.4577484,1116958.9066996
-1.4515000,-1.4515000,-1.4477484,1614084.1372247
-1.4415000,-1.4415000,-1.4377484,2569095.0578231
-1.4315000,-1.4315000,-1.4277484,3982086.8301165
-1.4215000,-1.4215000,-1.4177484,5137914.3343338
-1.4115000,-1.4115000,-1.4077484,5998159.8001414
-1.4015000,-1.4015000,-1.3977484,6772356.4374007
-1.3915000,-1.3915000,-1.3877484,7434998.4391108
-1.3815000,-1.3815000,-1.3777484,7847608.4466438
-1.3715000,-1.3715000,-1.3677484,7941341.9366473
-1.3615000,-1.3615000,-1.3577484,7725966.0139915
-1.3515000,-1.3515000,-1.3477484,7162007.2920518
-1.3415000,-1.3415000,-1.3377484,6499292.5705187
-1.3315000,-1.3315000,-1.3277484,5655206.0064285
-1.3215000,-1.3215000,-1.3177484,4802542.2177407
-1.3115000,-1.3115000,-1.3077484,3553955.6991398
-1.3015000,-1.3015000,-1.2977484,2231089.5592691
-1.2915000,-1.2915000,-1.2877484,1434097.8015086
-1.2815000,-1.2815000,-1.2777484,1056947.0365037
-1.2715000,-1.2715000,-1.2677484,1010308.0825960
-1.2615000,-1.2615000,-1.2577484,1282398.8064827
-1.2515000,-1.2515000,-1.2477484,1939641.8293126
-1.2415000,-1.2415000,-1.2377484,3121105.4683764
-1.2315000,-1.2315000,-1.2277484,4417180.3346414
-1.2215000,-1.2215000,-1.2177484,5485717.3445642
-1.2115000,-1.2115000,-1.2077484,6337599.5133027
-1.2015000,-1.2015000,-1.1977484,7026043.1994138
-1.1915000,-1.1915000,-1.1877484,7640326.0803926
-1.1815000,-1.1815000,-1.1777484,7910893.2845620
-1.1715000,-1.1715000,-1.1677484,7874076.1770473
-1.1615000,-1.1615000,-1.1577484,7532669.4082774
-1.1515000,-1.1515000,-1.1477484,6848446.1721723
-1.1415000,-1.1415000,-1.1377484,6149493.0238231
-1.1315000,-1.1315000,-1.1277484,5298970.0170116
-1.1215000,-1.1215000,-1.1177484,4256181.6323823
-1.1115000,-1.1115000,-1.1077484,2974221.7538735
-1.1015000,-1.1015000,-1.0977484,1853125.2340786
-1.0915000,-1.0915000,-1.0877484,1239558.8987319
-1.0815000,-1.0815000,-1.0777484,1001051.2467240
-1.0715000,-1.0715000,-1.0677484,1078914.9029656
-1.0615000,-1.0615000,-1.0577484,1492782.2276156
-1.0515000,-1.0515000,-1.0477484,2339478.4044345
-1.0415000,-1.0415000,-1.0377484,3664894.2373131
-1.0315000,-1.0315000,-1.0277484,4905584.4821285
-1.0215000,-1.0215000,-1.0177484,5763683.8367658
-1.0115000,-1.0115000,-1.0077484,6609794.3016344
-1.0015000,-1.0015000,-0.9977484,7289052.8990122
-0.9915000,-0.9915000,-0.9877484,7813357.2585945
-0.9815000,-0.9815000,-0.9777484,7993218.6235317
-0.9715000,-0.9715000,-0.9677484,7845759.5620285
-0.9615000,-0.9615000,-0.9577484,7360266.8704760
-0.9515000,-0.9515000,-0.9477484,6689411.7706528
-0.9415000,-0.9415000,-0.9377484,5850591.6403205
-0.9315000,-0.9315000,-0.9277484,4989145.5892404
-0.9215000,-0.9215000,-0.9177484,3771578.5642998
-0.9115000,-0.9115000,-0.9077484,2453793.8448755
-0.9015000,-0.9015000,-0.8977484,1555736.3994272
-0.8915000,-0.8915000,-0.8877484,1104178.3965626
-0.8815000,-0.8815000,-0.8777484,994893.9192328
-0.8715000,-0.8715000,-0.8677484,1200407.9909137
-0.8615000,-0.8615000,-0.8577484,1771638.9158426
-0.8515000,-0.8515000,-0.8477484,2834247.6625177
-0.8415000,-0.8415000,-0.8377484,4120030.0310989
-0.8315000,-0.8315000,-0.8277484,5214318.5096908
-0.8215000,-0.8215000,-0.8177484,6065654.0258021
-0.8115000,-0.8115000,-0.8077484,6785668.0864186
-0.8015000,-0.8015000,-0.7977484,7460427.8284519
-0.7915000,-0.7915000,-0.7877484,7853396.4881161
-0.7815000,-0.7815000,-0.7777484,7921210.4042503
-0.7715000,-0.7715000,-0.7677484,7680701.6924166
-0.7615000,-0.7615000,-0.7577484,7091735.8178519
-0.7515000,-0.7515000,-0.7477484,6419316.0070315
-0.7415000,-0.7415000,-0.7377484,5572077.5373489
-0.7315000,-0.7315000,-0.7277484,4569859.1196075
-0.7215000,-0.7215000,-0.7177484,3275096.6949189
-0.7115000,-0.7115000,-0.7077484,2031360.3213207
-0.7015000,-0.7015000,-0.6977484,1329031.3271865
