# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0169773,0.0169773,-0.0000000,25689.4413511,25689.4413511
0.0269773,0.0269773,0.0100000,22725.1691426,22725.1691426
0.0369773,0.0369773,0.0200000,19315.8184444,19315.8184444
0.0469773,0.0469773,0.0300000,15820.4360745,15820.4360745
0.0569773,0.0569773,0.0400000,12526.5590119,12526.5590119
0.0669773,0.0669773,0.0500000,9621.3779150,9621.3779150
0.0769773,0.0769773,0.0600000,7187.8967220,7187.8967220
0.0869773,0.0869773,0.0700000,5243.7008824,5243.7008824
0.0969773,0.0969773,0.0800000,3746.2824696,3746.2824696
0.1069773,0.1069773,0.0900000,2627.3403295,2627.3403295
0.1169773,0.1169773,0.1000000,1836.2332095,1811.9090879
0.1269773,0.1269773,0.1100000,1254.1088331,1229.8871032
0.1369773,0.1369773,0.1200000,845.6116949,821.6030302
0.1469773,0.1469773,0.1300000,562.9008864,539.3630782
0.1569773,0.1569773,0.1400000,369.3895479,346.7256983
0.1669773,0.1669773,0.1500000,238.1728737,216.7613224
0.1769773,0.1769773,0.1600000,149.9862451,130.0657736
0.1869773,0.1869773,0.1700000,91.1923510,72.9247282
0.1969773,0.1969773,0.1800000,52.2780373,35.7884080
0.2069773,0.2069773,0.1900000,26.6665670,12.0832618
0.2169773,0.2169773,0.2000000,9.8001327,-2.6747857
0.2269773,0.2269773,0.2100000,-1.3553818,-11.5223428
0.2369773,0.2369773,0.2200000,-8.6666027,-16.5033386
0.2469773,0.2469773,0.2300000,-13.2811062,-18.9860877
0.2569773,0.2569773,0.2400000,-15.9745992,-19.8910281
0.2669773,0.2669773,0.2500000,-17.3237360,-19.9619277
0.2769773,0.2769773,0.2600000,-17.7604341,-19.9103248
0.2869773,0.2869773,0.2700000,-17.5799766,-19.3608687
0.2969773,0.2969773,0.2800000,-16.9786014,-18.4393616
0.3069773,0.3069773,0.2900000,-16.1061028,-17.3148111
0.3169773,0.3169773,0.3000000,-15.0841059,-16.1045608
0.3269773,0.3269773,0.3100000,-14.0037963,-14.8885409
0.3369773,0.3369773,0.3200000,-12.9265823,-13.7084740
0.3469773,0.3469773,0.3300000,-11.8899708,-12.5895777
0.3569773,0.3569773,0.3400000,-10.9145756,-11.5457181
0.3669773,0.3669773,0.3500000,-10.0099539,-10.5817219
0.3769773,0.3769773,0.3600000,-9.1787976,-9.6979973
0.3869773,0.3869773,0.3700000,-8.4197356,-8.8947695
0.3969773,0.3969773,0.3800000,-7.7291327,-8.1670373
0.4069773,0.4069773,0.3900000,-7.1022168,-7.5033283
0.4169773,0.4169773,0.4000000,-6.5337676,-6.8998757
0.4269773,0.4269773,0.4100000,-6.0185268,-6.3521132
0.4369773,0.4369773,0.4200000,-5.5514325,-5.8552324
0.4469773,0.4469773,0.4300000,-5.1277439,-5.4045003
0.4569773,0.4569773,0.4400000,-4.7430985,-4.9954304
0.4669773,0.4669773,0.4500000,-4.3935282,-4.6238668
0.4769773,0.4769773,0.4600000,-4.0754521,-4.2860154
0.4869773,0.4869773,0.4700000,-3.7856557,-3.9784457
0.4969773,0.4969773,0.4800000,-3.5212632,-3.6980748
0.5069773,0.5069773,0.4900000,-3.2797077,-3.4421437
0.5169773,0.5169773,0.5000000,-3.0587006,-3.2081910
0.5269773,0.5269773,0.5100000,-2.8562033,-2.9940595
0.5369773,0.5369773,0.5200000,-2.6703991,-2.7977415
0.5469773,0.5469773,0.5300000,-2.4996694,-2.6174961
0.5569773,0.5569773,0.5400000,-2.3425707,-2.4518050
0.5669773,0.5669773,0.5500000,-2.1978150,-2.2992452
0.5769773,0.5769773,0.5600000,-2.0642515,-2.1585800
0.5869773,0.5869773,0.5700000,-1.9408511,-2.0287075
0.5969773,0.5969773,0.5800000,-1.8266924,-1.9086415
0.6069773,0.6069773,0.5900000,-1.7209494,-1.7974985
0.6169773,0.6169773,0.6000000,-1.6228806,-1.6944861
0.6269773,0.6269773,0.6100000,-1.5318195,-1.5988924
0.6369773,0.6369773,0.6200000,-1.4471661,-1.5100771
0.6469773,0.6469773,0.6300000,-1.3683797,-1.4274634
0.6569773,0.6569773,0.6400000,-1.2949720,-1.3505313
0.6669773,0.6669773,0.6500000,-1.2265022,-1.2788111
0.6769773,0.6769773,0.6600000,-1.1625707,-1.2118780
0.6869773,0.6869773,0.6700000,-1.1028159,-1.1493472
0.6969773,0.6969773,0.6800000,-1.0469093,-1.0908700
0.7069773,0.7069773,0.6900000,-0.9945526,-1.0361296
0.7169773,0.7169773,0.7000000,-0.9454743,-0.9848381
0.7269773,0.7269773,0.7100000,-0.8994271,-0.9367332
0.7369773,0.7369773,0.7200000,-0.8561854,-0.8915764
0.7469773,0.7469773,0.7300000,-0.8155431,-0.8491494
0.7569773,0.7569773,0.7400000,-0.7773119,-0.8092527
0.7669773,0.7669773,0.7500000,-0.7413193,-0.7717042
0.7769773,0.7769773,0.7600000,-0.7074073,-0.7363369
0.7869773,0.7869773,0.7700000,-0.6754308,-0.7029978
0.7969773,0.7969773,0.7800000,-0.6452567,-0.6715462
0.8069773,0.8069773,0.7900000,-0.6167624,-0.6418532
0.8169773,0.8169773,0.8000000,-0.5898352,-0.6137998
0.8269773,0.8269773,0.8100000,-0.5643712,-0.5872768
0.8369773,0.8369773,0.8200000,-0.5402745,-0.5621832
0.8469773,0.8469773,0.8300000,-0.5174567,-0.5384260
0.8569773,0.8569773,0.8400000,-0.4958359,-0.5159192
0.8669773,0.8669773,0.8500000,-0.4753365,-0.4945834
0.8769773,0.8769773,0.8600000,-0.4558884,-0.4743449
0.8869773,0.8869773,0.8700000,-0.4374267,-0.4551357
0.8969773,0.8969773,0.8800000,-0.4198911,-0.4368926
0.9069773,0.9069773,0.8900000,-0.4032258,-0.4195568
0.9169773,0.9169773,0.9000000,-0.3873787,-0.4030741
0.9269773,0.9269773,0.9100000,-0.3723014,-0.3873937
0.9369773,0.9369773,0.9200000,-0.3579491,-0.3724685
0.9469773,0.9469773,0.9300000,-0.3442798,-0.3582548
0.9569773,0.9569773,0.9400000,-0.3312545,-0.3447116
0.9669773,0.9669773,0.9500000,-0.3188366,-0.3318008
0.9769773,0.9769773,0.9600000,-0.3069922,-0.3194869
0.9869773,0.9869773,0.9700000,-0.2956894,-0.3077366
0.9969773,0.9969773,0.9800000,-0.2848985,-0.2965189
1.0069773,1.0069773,0.9900000,-0.2745917,-0.2858048
1.0169773,1.0169773,1.0000000,-0.2647430,-0.2755671
1.0269773,1.0269773,1.0100000,-0.2553279,-0.2657803
1.0369773,1.0369773,1.0200000,-0.2463236,-0.2564205
1.0469773,1.0469773,1.0300000,-0.2377085,-0.2474654
1.0569773,1.0569773,1.0400000,-0.2294626,-0.2388939
1.0669773,1.0669773,1.0500000,-0.2215669,-0.2306865
1.0769773,1.0769773,1.0600000,-0.2140036,-0.2228244
1.0869773,1.0869773,1.0700000,-0.2067559,-0.2152902
1.0969773,1.0969773,1.0800000,-0.1998082,-0.2080677
1.1069773,1.1069773,1.0900000,-0.1931455,-0.2011413
1.1169773,1.1169773,1.1000000,-0.1867540,-0.1944965
1.1269773,1.1269773,1.1100000,-0.1806204,-0.1881197
1.1369773,1.1369773,1.1200000,-0.1747323,-0.1819978
