# r[nm],ssd(r)[nm]
-0.1891667,-0.1891667
-0.1841667,-0.1841667
-0.1791667,-0.1791667
-0.1741667,-0.1741667
-0.1691667,-0.1691667
-0.1641667,-0.1641667
-0.1591667,-0.1591667
-0.1541667,-0.1541667
-0.1491667,-0.1491667
-0.1441667,-0.1441667
-0.1391667,-0.1391667
-0.1341667,-0.1341667
-0.1291667,-0.1291667
-0.1241667,-0.1241667
-0.1191667,-0.1191667
-0.1141667,-0.1141667
-0.1091667,-0.1091667
-0.1041667,-0.1041667
-0.0991667,-0.0991667
-0.0941667,-0.0941667
-0.0891667,-0.0891667
-0.0841667,-0.0841667
-0.0791667,-0.0791667
-0.0741667,-0.0741667
-0.0691667,-0.0691667
-0.0641667,-0.0641667
-0.0591667,-0.0591667
-0.0541667,-0.0541667
-0.0491667,-0.0491667
-0.0441667,-0.0441667
-0.0391667,-0.0391667
-0.0341667,-0.0341667
-0.0291667,-0.0291667
-0.0241667,-0.0241667
-0.0191667,-0.0191667
-0.0141667,-0.0141667
-0.0091667,-0.0091667
-0.0041667,-0.0041667
0.0008333,0.0008333
0.0058333,0.0058333
0.0108333,0.0108333
0.0158333,0.0158333
0.0208333,0.0208333
0.0258333,0.0258333
0.0308333,0.0308333
0.0358333,0.0358333
0.0408333,0.0408333
0.0458333,0.0458333
0.0508333,0.0508333
0.0558333,0.0558333
0.0608333,0.0608333
0.0658333,0.0658333
0.0708333,0.0708333
0.0758333,0.0758333
0.0808333,0.0808333
0.0858333,0.0858333
0.0908333,0.0908333
0.0958333,0.0958333
0.1008333,0.1008333
0.1058333,0.1058333
0.1108333,0.1108333
0.1158333,0.1158333
0.1208333,0.1208333
0.1258333,0.1258333
0.1308333,0.1308333
0.1358333,0.1358333
0.1408333,0.1408333
0.1458333,0.1458333
0.1508333,0.1508333
0.1558333,0.1558333
0.1608333,0.1608333
0.1658333,0.1658333
0.1708333,0.1708333
0.1758333,0.1758333
0.1808333,0.1808333
0.1858333,0.1858333
0.1908333,0.1908333
0.1958333,0.1958333
0.2008333,0.2008333
0.2058333,0.2058333
0.2108333,0.2108333
0.2158333,0.2158333
0.2208333,0.2208333
0.2258333,0.2258333
0.2308333,0.2308333
0.2358333,0.2358333
0.2408333,0.2408333
0.2458333,0.2458333
0.2508333,0.2508333
0.2558333,0.2558333
0.2608333,0.2608333
0.2658333,0.2658333
0.2708333,0.2708333
0.2758333,0.2758333
0.2808333,0.2808333
0.2858333,0.2858333
0.2908333,0.2908333
0.2958333,0.2958333
0.3008333,0.3008333
0.3058333,0.3058333
0.3108333,0.3108333
0.3158333,0.3158333
0.3208333,0.3208333
0.3258333,0.3258333
0.3308333,0.3308333
0.3358333,0.3358333
0.3408333,0.3408333
0.3458333,0.3458333
0.3508333,0.3508333
0.3558333,0.3558333
0.3608333,0.3608333
0.3658333,0.3658333
0.3708333,0.3708333
0.3758333,0.3758333
0.3808333,0.3808333
0.3858333,0.3858333
0.3908333,0.3908333
0.3958333,0.3958333
0.4008333,0.4008333
0.4058333,0.4058333
0.4108333,0.4108333
0.4158333,0.4158333
0.4208333,0.4208333
0.4258333,0.4258333
0.4308333,0.4308333
0.4358333,0.4358333
0.4408333,0.4408333
0.4458333,0.4458333
0.4508333,0.4508333
0.4558333,0.4558333
0.4608333,0.4608333
0.4658333,0.4658333
0.4708333,0.4708333
0.4758333,0.4758333
0.4808333,0.4808333
0.4858333,0.4858333
0.4908333,0.4908333
0.4958333,0.4958333
0.5008333,0.5008333
0.5058333,0.5058333
0.5108333,0.5108333
0.5158333,0.5158333
0.5208333,0.5208333
0.5258333,0.5258333
0.5308333,0.5308333
0.5358333,0.5358333
0.5408333,0.5408333
0.5458333,0.5458333
0.5508333,0.5508333
0.5558333,0.5558333
0.5608333,0.5608333
0.5658333,0.5658333
0.5708333,0.5708333
0.5758333,0.5758333
0.5808333,0.5808333
0.5858333,0.5858333
0.5908333,0.5908333
0.5958333,0.5958333
0.6008333,0.6008333
0.6058333,0.6058333
0.6108333,0.6108333
0.6158333,0.6158333
0.6208333,0.6208333
0.6258333,0.6258333
0.6308333,0.6308333
0.6358333,0.6358333
0.6408333,0.6408333
0.6458333,0.6458333
0.6508333,0.6508333
0.6558333,0.6558333
0.6608333,0.6608333
0.6658333,0.6658333
0.6708333,0.6708333
0.6758333,0.6758333
0.6808333,0.6808333
0.6858333,0.6858333
0.6908333,0.6908333
0.6958333,0.6958333
0.7008333,0.7008333
0.7058333,0.7058333
0.7108333,0.7108333
0.7158333,0.7158333
0.7208333,0.7208333
0.7258333,0.7258333
0.7308333,0.7308333
0.7358333,0.7358333
0.7408333,0.7408333
0.7458333,0.7458333
0.7508333,0.7508333
0.7558333,0.7558333
0.7608333,0.7608333
0.7658333,0.7658333
0.7708333,0.7708333
0.7758333,0.7758333
0.7808333,0.7808333
0.7858333,0.7858333
0.7908333,0.7908333
0.7958333,0.7958333
0.8008333,0.8008333
0.8058333,0.8058333
0.8108333,0.8108333
0.8158333,0.8158333
0.8208333,0.8208333
0.8258333,0.8258333
0.8308333,0.8308333
0.8358333,0.8358333
0.8408333,0.8408333
0.8458333,0.8458333
0.8508333,0.8508333
0.8558333,0.8558333
0.8608333,0.8608333
0.8658333,0.8658333
0.8708333,0.8708333
0.8758333,0.8758333
0.8808333,0.8808333
0.8858333,0.8858333
0.8908333,0.8908333
0.8958333,0.8958333
0.9008333,0.9008333
0.9058333,0.9058333
0.9108333,0.9108333
0.9158333,0.9158333
0.9208333,0.9208333
0.9258333,0.9258333
0.9308333,0.9308333
0.9358333,0.9358333
0.9408333,0.9408333
0.9458333,0.9458333
0.9508333,0.9508333
0.9558333,0.9558333
0.9608333,0.9608333
0.9658333,0.9658333
0.9708333,0.9708333
0.9758333,0.9758333
0.9808333,0.9808333
0.9858333,0.9858333
0.9908333,0.9908333
0.9958333,0.9958333
1.0008333,1.0008333
1.0058333,1.0058333
1.0108333,1.0108333
1.0158333,1.0158333
1.0208333,1.0208333
1.0258333,1.0258333
1.0308333,1.0308333
1.0358333,1.0358333
1.0408333,1.0408333
1.0458333,1.0458333
1.0508333,1.0508333
1.0558333,1.0558333
1.0608333,1.0608333
1.0658333,1.0658333
1.0708333,1.0708333
1.0758333,1.0758333
1.0808333,1.0808333
1.0858333,1.0858333
1.0908333,1.0908333
1.0958333,1.0958333
1.1008333,1.1008333
1.1058333,1.1058333
1.1108333,1.1108333
1.1158333,1.1158333
1.1208333,1.1208333
1.1258333,1.1258333
1.1308333,1.1308333
1.1358333,1.1358333
1.1408333,1.1408333
1.1458333,1.1458333
1.1508333,1.1508333
1.1558333,1.1558333
1.1608333,1.1608333
1.1658333,1.1658333
1.1708333,1.1708333
1.1758333,1.1758333
1.1808333,1.1808333
1.1858333,1.1858333
1.1908333,1.1908333
1.1958333,1.1958333
1.2008333,1.2008333
1.2058333,1.2058333
1.2108333,1.2108333
1.2158333,1.2158333
1.2208333,1.2208333
1.2258333,1.2258333
1.2308333,1.2308333
1.2358333,1.2358333
1.2408333,1.2408333
1.2458333,1.2458333
1.2508333,1.2508333
1.2558333,1.2558333
1.2608333,1.2608333
1.2658333,1.2658333
1.2708333,1.2708333
1.2758333,1.2758333
1.2808333,1.2808333
1.2858333,1.2858333
1.2908333,1.2908333
1.2958333,1.2958333
1.3008333,1.3008333
1.3058333,1.3058333
1.3108333,1.3108333
1.3158333,1.3158333
1.3208333,1.3208333
1.3258333,1.3258333
1.3308333,1.3308333
1.3358333,1.3358333
1.3408333,1.3408333
1.3458333,1.3458333
1.3508333,1.3508333
1.3558333,1.3558333
1.3608333,1.3608333
1.3658333,1.3658333
1.3708333,1.3708333
1.3758333,1.3758333
1.3808333,1.3808333
1.3858333,1.3858333
1.3908333,1.3908333
1.3958333,1.3958333
1.4008333,1.4008333
1.4058333,1.4058333
1.4108333,1.4108333
1.4158333,1.4158333
1.4208333,1.4208333
1.4258333,1.4258333
1.4308333,1.4308333
1.4358333,1.4358333
1.4408333,1.4408333
1.4458333,1.4458333
1.4508333,1.4508333
1.4558333,1.4558333
1.4608333,1.4608333
1.4658333,1.4658333
1.4708333,1.4708333
1.4758333,1.4758333
1.4808333,1.4808333
1.4858333,1.4858333
1.4908333,1.4908333
1.4958333,1.4958333
1.5008333,1.5008333
1.5058333,1.5058333
1.5108333,1.5108333
1.5158333,1.5158333
1.5208333,1.5208333
1.5258333,1.5258333
1.5308333,1.5308333
1.5358333,1.5358333
1.5408333,1.5408333
1.5458333,1.5458333
1.5508333,1.5508333
1.5558333,1.5558333
1.5608333,1.5608333
1.5658333,1.5658333
1.5708333,1.5708333
1.5758333,1.5758333
1.5808333,1.5808333
1.5858333,1.5858333
1.5908333,1.5908333
1.5958333,1.5958333
1.6008333,1.6008333
1.6058333,1.6058333
1.6108333,1.6108333
1.6158333,1.6158333
1.6208333,1.6208333
1.6258333,1.6258333
1.6308333,1.6308333
1.6358333,1.6358333
1.6408333,1.6408333
1.6458333,1.6458333
1.6508333,1.6508333
1.6558333,1.6558333
1.6608333,1.6608333
1.6658333,1.6658333
1.6708333,1.6708333
1.6758333,1.6758333
1.6808333,1.6808333
1.6858333,1.6858333
1.6908333,1.6908333
1.6958333,1.6958333
1.7008333,1.7008333
1.7058333,1.7058333
1.7108333,1.7108333
1.7158333,1.7158333
1.7208333,1.7208333
1.7258333,1.7258333
1.7308333,1.7308333
1.7358333,1.7358333
1.7408333,1.7408333
1.7458333,1.7458333
1.7508333,1.7508333
1.7558333,1.7558333
1.7608333,1.7608333
1.7658333,1.7658333
1.7708333,1.7708333
1.7758333,1.7758333
1.7808333,1.7808333
1.7858333,1.7858333
1.7908333,1.7908333
1.7958333,1.7958333
1.8008333,1.8008333
1.8058333,1.8058333
1.8108333,1.8108333
1.8158333,1.8158333
1.8208333,1.8208333
1.8258333,1.8258333
1.8308333,1.8308333
1.8358333,1.8358333
1.8408333,1.8408333
1.8458333,1.8458333
1.8508333,1.8508333
1.8558333,1.8558333
1.8608333,1.8608333
1.8658333,1.8658333
1.8708333,1.8708333
1.8758333,1.8758333
1.8808333,1.8808333
1.8858333,1.8858333
1.8908333,1.8908333
1.8958333,1.8958333
1.9008333,1.9008333
1.9058333,1.9058333
1.9108333,1.9108333
1.9158333,1.9158333
1.9208333,1.9208333
1.9258333,1.9258333
1.9308333,1.9308333
1.9358333,1.9358333
1.9408333,1.9408333
1.9458333,1.9458333
1.9508333,1.9508333
1.9558333,1.9558333
1.9608333,1.9608333
1.9658333,1.9658333
1.9708333,1.9708333
1.9758333,1.9758333
1.9808333,1.9808333
1.9858333,1.9858333
1.9908333,1.9908333
1.9958333,1.9958333
