# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
-0.0650393,-0.0650393,0.0000000,98401.2282604,98401.2282604
-0.0550393,-0.0550393,0.0100000,91434.2028253,91434.2028253
-0.0450393,-0.0450393,0.0200000,62668.3607060,62668.3607060
-0.0350393,-0.0350393,0.0300000,47352.9454782,47352.9454782
-0.0250393,-0.0250393,0.0400000,37322.3769747,37322.3769747
-0.0150393,-0.0150393,0.0500000,29846.2956082,29846.2956082
-0.0050393,-0.0050393,0.0600000,23865.6718759,23865.6718759
0.0049607,0.0049607,0.0700000,18904.6393535,18904.6393535
0.0149607,0.0149607,0.0800000,14272.4218369,14272.4218369
0.0249607,0.0249607,0.0900000,10139.9611225,10139.9611225
0.0349607,0.0349607,0.1000000,7310.3059266,7310.3059266
0.0449607,0.0449607,0.1100000,5024.7682704,5024.7682704
0.0549607,0.0549607,0.1200000,3402.0437098,3402.0437098
0.0649607,0.0649607,0.1300000,2273.0023054,2273.0023054
0.0749607,0.0749607,0.1400000,1511.8687098,1487.7630035
0.0849607,0.0849607,0.1500000,966.2005243,942.1009541
0.0949607,0.0949607,0.1600000,616.0855182,592.1012894
0.1049607,0.1049607,0.1700000,392.0073144,368.3260846
0.1149607,0.1149607,0.1800000,248.8015508,225.5588187
0.1249607,0.1249607,0.1900000,157.3171498,134.6601582
0.1349607,0.1349607,0.2000000,98.8170352,76.9570330
0.1449607,0.1449607,0.2100000,61.4449664,40.5103507
0.1549607,0.1549607,0.2200000,37.6674287,17.6862408
0.1649607,0.1649607,0.2300000,22.5634244,3.5963005
0.1749607,0.1749607,0.2400000,12.5921903,-4.8969156
0.1849607,0.1849607,0.2500000,4.9301431,-9.8121183
0.1949607,0.1949607,0.2600000,-1.1225847,-12.4511681
0.2049607,0.2049607,0.2700000,-5.4515585,-14.2739864
0.2149607,0.2149607,0.2800000,-8.3716858,-15.2668631
0.2249607,0.2249607,0.2900000,-10.2077857,-15.6403672
0.2349607,0.2349607,0.3000000,-11.1961680,-15.5673105
0.2449607,0.2449607,0.3100000,-11.5502695,-15.4478132
0.2549607,0.2549607,0.3200000,-11.4662261,-14.9262916
0.2649607,0.2649607,0.3300000,-11.0992968,-14.0523497
0.2749607,0.2749607,0.3400000,-10.5604917,-13.0084717
0.2849607,0.2849607,0.3500000,-9.9271406,-11.9298045
0.2949607,0.2949607,0.3600000,-9.2528925,-10.8855146
0.3049607,0.3049607,0.3700000,-8.5747220,-9.9085826
0.3149607,0.3149607,0.3800000,-7.9172795,-9.0122242
0.3249607,0.3249607,0.3900000,-7.2954557,-8.1990305
0.3349607,0.3349607,0.4000000,-6.7167699,-7.4660839
0.3449607,0.3449607,0.4100000,-6.1837733,-6.8078210
0.3549607,0.3549607,0.4200000,-5.6959966,-6.2176227
0.3649607,0.3649607,0.4300000,-5.2512943,-5.6886797
0.3749607,0.3749607,0.4400000,-4.8466927,-5.2144453
0.3849607,0.3849607,0.4500000,-4.4788987,-4.8024232
0.3949607,0.3949607,0.4600000,-4.1445918,-4.4316395
0.4049607,0.4049607,0.4700000,-3.8405842,-4.0946426
0.4149607,0.4149607,0.4800000,-3.5639017,-3.7883557
0.4249607,0.4249607,0.4900000,-3.3118171,-3.5098666
0.4349607,0.4349607,0.5000000,-3.0818582,-3.2564711
0.4449607,0.4449607,0.5100000,-2.8717995,-3.0256903
0.4549607,0.4549607,0.5200000,-2.6796468,-2.8152714
0.4649607,0.4649607,0.5300000,-2.5036178,-2.6231804
0.4749607,0.4749607,0.5400000,-2.3421226,-2.4475881
0.4849607,0.4849607,0.5500000,-2.1937435,-2.2868544
0.4949607,0.4949607,0.5600000,-2.0572165,-2.1395117
0.5049607,0.5049607,0.5700000,-1.9314142,-2.0042484
0.5149607,0.5149607,0.5800000,-1.8153304,-1.8800059
0.5249607,0.5249607,0.5900000,-1.7080663,-1.7669211
0.5349607,0.5349607,0.6000000,-1.6088177,-1.6625719
0.5449607,0.5449607,0.6100000,-1.5168647,-1.5661464
0.5549607,0.5549607,0.6200000,-1.4315616,-1.4769182
0.5649607,0.5649607,0.6300000,-1.3523289,-1.3942368
0.5749607,0.5749607,0.6400000,-1.2786451,-1.3175192
0.5849607,0.5849607,0.6500000,-1.2100409,-1.2462418
0.5949607,0.5949607,0.6600000,-1.1460931,-1.1799345
0.6049607,0.6049607,0.6700000,-1.0864192,-1.1181739
0.6149607,0.6149607,0.6800000,-1.0306736,-1.0605787
0.6249607,0.6249607,0.6900000,-0.9785431,-1.0068050
0.6349607,0.6349607,0.7000000,-0.9297437,-0.9565418
0.6449607,0.6449607,0.7100000,-0.8840175,-0.9095079
0.6549607,0.6549607,0.7200000,-0.8411299,-0.8654487
0.6649607,0.6649607,0.7300000,-0.8008673,-0.8241329
0.6749607,0.6749607,0.7400000,-0.7630348,-0.7853697
0.6849607,0.6849607,0.7500000,-0.7274547,-0.7489556
0.6949607,0.6949607,0.7600000,-0.6939642,-0.7147062
0.7049607,0.7049607,0.7700000,-0.6624146,-0.6824634
0.7149607,0.7149607,0.7800000,-0.6326694,-0.6520825
0.7249607,0.7249607,0.7900000,-0.6046036,-0.6234315
0.7349607,0.7349607,0.8000000,-0.5781021,-0.5963893
0.7449607,0.7449607,0.8100000,-0.5530593,-0.5708507
0.7549607,0.7549607,0.8200000,-0.5293778,-0.5467078
0.7649607,0.7649607,0.8300000,-0.5069680,-0.5238660
0.7749607,0.7749607,0.8400000,-0.4857471,-0.5022394
0.7849607,0.7849607,0.8500000,-0.4656387,-0.4817486
0.7949607,0.7949607,0.8600000,-0.4465721,-0.4623206
0.8049607,0.8049607,0.8700000,-0.4284821,-0.4438982
0.8149607,0.8149607,0.8800000,-0.4113080,-0.4264068
0.8249607,0.8249607,0.8900000,-0.3949937,-0.4097890
0.8349607,0.8349607,0.9000000,-0.3794872,-0.3939913
0.8449607,0.8449607,0.9100000,-0.3647401,-0.3789643
0.8549607,0.8549607,0.9200000,-0.3507074,-0.3646619
0.8649607,0.8649607,0.9300000,-0.3373472,-0.3510439
0.8749607,0.8749607,0.9400000,-0.3246207,-0.3380692
0.8849607,0.8849607,0.9500000,-0.3124916,-0.3256993
0.8949607,0.8949607,0.9600000,-0.3009259,-0.3138997
0.9049607,0.9049607,0.9700000,-0.2898921,-0.3026385
0.9149607,0.9149607,0.9800000,-0.2793607,-0.2918858
0.9249607,0.9249607,0.9900000,-0.2693041,-0.2816136
0.9349607,0.9349607,1.0000000,-0.2596965,-0.2717958
0.9449607,0.9449607,1.0100000,-0.2505137,-0.2624079
0.9549607,0.9549607,1.0200000,-0.2417331,-0.2534270
0.9649607,0.9649607,1.0300000,-0.2333335,-0.2448318
0.9749607,0.9749607,1.0400000,-0.2252949,-0.2366021
0.9849607,0.9849607,1.0500000,-0.2175988,-0.2287190
0.9949607,0.9949607,1.0600000,-0.2102276,-0.2211648
1.0049607,1.0049607,1.0700000,-0.2031647,-0.2139230
1.0149607,1.0149607,1.0800000,-0.1963947,-0.2069777
1.0249607,1.0249607,1.0900000,-0.1899030,-0.2003143
1.0349607,1.0349607,1.1000000,-0.1836758,-0.1939190
1.0449607,1.0449607,1.1100000,-0.1777003,-0.1877787
1.0549607,1.0549607,1.1200000,-0.1719642,-0.1818811
1.0649607,1.0649607,1.1300000,-0.1664560,-0.1762146
1.0749607,1.0749607,1.1400000,-0.1611648,-0.1707682
1.0849607,1.0849607,1.1500000,-0.1560805,-0.1655316
1.0949607,1.0949607,1.1600000,-0.1511933,-0.1604952
