# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-0.9438348,-0.9438348,-0.5375591,3571.7503788,2222.5817199,15142.6058886,180.2486240,10689.7765707,3580.1740258,3525.2089938,4210.5179401,2662.9653639,3571.7503788,2222.5817199,15142.6058886,165.7624744,10689.7765707,3580.1740258,3525.2089938,4210.5179401,2662.9653639
-0.9388348,-0.9388348,-0.5325591,3713.5172586,2405.0019288,15569.8434156,190.0879910,11058.1968292,3806.3735913,3620.6609258,4377.6382389,2768.6615214,3713.5172586,2405.0019288,15569.8434156,174.6439056,11058.1968292,3806.3735913,3620.6609258,4377.6382389,2768.6615214
-0.9338348,-0.9338348,-0.5275591,3772.6058923,2439.8407333,15788.7245245,190.4031132,11214.5014476,3866.5166010,3678.6951836,4447.2942131,2812.7158276,3772.6058923,2439.8407333,15788.7245245,176.7957384,11214.5014476,3866.5166010,3678.6951836,4447.2942131,2812.7158276
-0.9288348,-0.9288348,-0.5225591,3599.1300407,2225.4032690,15497.6653377,170.5691682,10933.8914096,3649.4044519,3548.8556296,4242.7941480,2683.3786302,3599.1300407,2225.4032690,15497.6653377,155.4940985,10933.8914096,3649.4044519,3548.8556296,4242.7941480,2683.3786302
-0.9238348,-0.9238348,-0.5175591,3356.8751495,2109.0688843,14463.9554771,158.2754718,10213.0522437,3410.3836193,3303.3666798,3957.2146821,2502.7623171,3356.8751495,2109.0688843,14463.9554771,142.8499204,10213.0522437,3410.3836193,3303.3666798,3957.2146821,2502.7623171
-0.9188348,-0.9188348,-0.5125591,3237.2122860,2066.0030554,13951.7553284,152.1444685,9857.6981060,3293.6576925,3180.7668796,3816.1514553,2413.5460990,3237.2122860,2066.0030554,13951.7553284,136.5906144,9857.6981060,3293.6576925,3180.7668796,3816.1514553,2413.5460990
-0.9138348,-0.9138348,-0.5075591,3207.7845665,2077.3095614,13823.7325676,150.6195213,9771.4912076,3266.8872281,3148.6819049,3781.4609177,2391.6058766,3207.7845665,2077.3095614,13823.7325676,135.0154757,9771.4912076,3266.8872281,3148.6819049,3781.4609177,2391.6058766
-0.9088348,-0.9088348,-0.5025591,3243.7784854,2126.3310754,13974.4956475,152.4505441,9880.5069454,3305.2751887,3182.2817822,3823.8919459,2418.4416151,3243.7784854,2126.3310754,13974.4956475,136.8257185,9880.5069454,3305.2751887,3182.2817822,3823.8919459,2418.4416151
-0.9038348,-0.9038348,-0.4975591,3325.6816815,2181.7601570,14321.0988777,156.6384655,10126.5707050,3389.3245444,3262.0388186,3920.4426115,2479.5056177,3325.6816815,2181.7601570,14321.0988777,141.0047074,10126.5707050,3389.3245444,3262.0388186,3920.4426115,2479.5056177
-0.8988348,-0.8988348,-0.4925591,3437.7276490,2255.5859486,14796.4580271,162.3725153,10462.6370836,3503.2828634,3372.1724345,4052.5267457,2563.0429590,3437.7276490,2255.5859486,14796.4580271,146.7348239,10462.6370836,3503.2828634,3372.1724345,4052.5267457,2563.0429590
-0.8938348,-0.8938348,-0.4875591,3566.8450183,2339.6528318,15344.9043501,168.9806632,10849.6697038,3634.0915061,3499.5985305,4204.7353108,2659.3081080,3566.8450183,2339.6528318,15344.9043501,153.3412061,10849.6697038,3634.0915061,3499.5985305,4204.7353108,2659.3081080
-0.8888348,-0.8888348,-0.4825591,3701.9784827,2427.0670356,15919.3141604,175.8955249,11254.6266177,3770.7064946,3633.2504708,4364.0358822,2760.0586357,3701.9784827,2427.0670356,15919.3141604,160.2552583,11254.6266177,3770.7064946,3633.2504708,4364.0358822,2760.0586357
-0.8838348,-0.8838348,-0.4775591,3833.6822868,2511.9409505,16479.3941857,182.6332902,11649.2567330,3903.6919663,3763.6726073,4519.2934369,2858.2521350,3833.6822868,2511.9409505,16479.3941857,166.9926424,11649.2567330,3903.6919663,3763.6726073,4519.2934369,2858.2521350
-0.8788348,-0.8788348,-0.4725591,3953.9100244,2589.2606167,16990.7994229,188.7825308,12009.4804098,4025.0099541,3882.8100948,4661.0225591,2947.8895025,3953.9100244,2589.2606167,16990.7994229,173.1416974,12009.4804098,4025.0099541,3882.8100948,4661.0225591,2947.8895025
-0.8738348,-0.8738348,-0.4675591,4055.9399629,2654.8382605,17424.8255495,193.9999926,12315.1732371,4127.9457050,3983.9342208,4781.2994097,3023.9592620,4055.9399629,2654.8382605,17424.8255495,178.3590658,12315.1732371,4127.9457050,3983.9342208,4781.2994097,3023.9592620
-0.8688348,-0.8688348,-0.4625591,4134.3860932,2705.3186568,17758.4643274,198.0108726,12550.2045463,4207.1187323,4061.6534540,4873.7747519,3082.4458037,4134.3860932,2705.3186568,17758.4643274,182.3698981,12550.2045463,4207.1187323,4061.6534540,4873.7747519,3082.4458037
-0.8638348,-0.8638348,-0.4575591,4185.2537884,2738.2135500,17974.6471484,200.6114713,12702.6079893,4258.5384798,4111.9690969,4933.7395648,3120.3708814,4185.2537884,2738.2135500,17974.6471484,184.9704736,12702.6079893,4258.5384798,4111.9690969,4933.7395648,3120.3708814
-0.8588348,-0.8588348,-0.4525591,4206.0069110,2751.9433618,18062.5355792,201.6725045,12764.7851620,4279.6714352,4132.3423867,4958.2041510,3135.8436443,4206.0069110,2751.9433618,18062.5355792,186.0314986,12764.7851620,4279.6714352,4132.3423867,4958.2041510,3135.8436443
-0.8538348,-0.8538348,-0.4475591,4195.6214054,2745.8705524,18017.7525968,201.1417791,12733.6676945,4269.4947270,4121.7480839,4945.9613141,3128.1005943,4195.6214054,2745.8705524,18017.7525968,185.5007772,12733.6676945,4269.4947270,4121.7480839,4945.9613141,3128.1005943
-0.8488348,-0.8488348,-0.4425591,4154.6092915,2720.3145632,17842.4859782,199.0453963,12610.7897293,4228.5201195,4080.6984636,4897.6146429,3097.5234747,4154.6092915,2720.3145632,17842.4859782,183.4044120,12610.7897293,4228.5201195,4080.6984636,4897.6146429,3097.5234747
-0.8438348,-0.8438348,-0.4375591,4085.0065007,2676.5442371,17545.4358988,195.4871413,12402.2511834,4158.7818462,4011.2311551,4815.5641723,3045.6302006,4085.0065007,2676.5442371,17545.4358988,179.8461949,12402.2511834,4158.7818462,4011.2311551,4815.5641723,3045.6302006
-0.8388348,-0.8388348,-0.4325591,3990.3278385,2616.7497698,17141.6207321,190.6462301,12118.5816108,4063.7915663,3916.8641107,4703.9532915,2975.0412816,3990.3278385,2616.7497698,17141.6207321,175.0053583,12118.5816108,4063.7915663,3916.8641107,4703.9532915,2975.0412816
-0.8338348,-0.8338348,-0.4275591,3875.5020387,2544.0023120,16652.0962959,184.7740875,11774.5434191,3948.4734098,3802.5306675,4568.5921831,2889.4313998,3875.5020387,2544.0023120,16652.0962959,169.1333627,11774.5434191,3948.4734098,3802.5306675,4568.5921831,2889.4313998
-0.8288348,-0.8288348,-0.4225591,3746.8089879,2462.2150464,16103.6825954,178.1913040,11388.9404200,3819.1011941,3674.5167816,4416.8838212,2793.4826071,3746.8089879,2462.2150464,16103.6825954,162.5508779,11388.9404200,3819.1011941,3674.5167816,4416.8838212,2793.4826071
-0.8238348,-0.8238348,-0.4175591,3611.8496039,2376.1248351,15528.8278342,171.2863501,10984.5227526,3683.2682957,3540.4309121,4257.7884626,2692.8618674,3611.8496039,2376.1248351,15528.8278342,155.6465515,10984.5227526,3683.2682957,3540.4309121,4257.7884626,2692.8618674
-0.8188348,-0.8188348,-0.4125591,3479.5868062,2291.3185208,14965.7732068,164.5180282,10588.1028969,3549.9286214,3409.2449911,4101.8719445,2594.2516030,3479.5868062,2291.3185208,14965.7732068,148.8795868,10588.1028969,3549.9286214,3409.2449911,4101.8719445,2594.2516030
-0.8138348,-0.8138348,-0.4075591,3360.5043146,2214.3331786,14459.2170867,158.4240292,10231.0221305,3429.5554175,3291.4532117,3961.4928827,2505.4680887,3360.5043146,2214.3331786,14459.2170867,142.7885916,10231.0221305,3429.5554175,3291.4532117,3961.4928827,2505.4680887
-0.8088348,-0.8088348,-0.4025591,3266.9400131,2152.8659029,14061.7194721,153.6383612,9950.1364309,3334.4746608,3199.4053655,3851.1956536,2435.7099960,3266.9400131,2152.8659029,14061.7194721,138.0097007,9950.1364309,3334.4746608,3199.4053655,3851.1956536,2435.7099960
-0.8038348,-0.8038348,-0.3975591,3213.6643060,2109.2153337,13836.1453546,150.9207517,9789.5313979,3279.4434614,3147.8851507,3788.3921828,2395.9895935,3213.6643060,2109.2153337,13836.1453546,135.3077138,9789.5313979,3279.4434614,3147.8851507,3788.3921828,2395.9895935
-0.7988348,-0.7988348,-0.3925591,3218.7938977,2084.9217645,13859.5302128,151.2009162,9803.2351022,3282.5639170,3155.0238785,3794.4391445,2399.8140279,3218.7938977,2084.9217645,13859.5302128,135.6250687,9803.2351022,3282.5639170,3155.0238785,3794.4391445,2399.8140279
-0.7938348,-0.7938348,-0.3875591,3305.1611351,2109.6853936,14228.8764223,155.6378239,10059.2859054,3366.6525628,3243.6697075,3896.2521953,2464.2062551,3305.1611351,2109.6853936,14228.8764223,140.1550667,10059.2859054,3366.6525628,3243.6697075,3896.2521953,2464.2062551
-0.7888348,-0.7888348,-0.3825591,3502.3027074,2200.8464307,15069.5740659,165.6819280,10645.6419108,3561.2292186,3443.3761962,4128.6503303,2611.1877412,3502.3027074,2200.8464307,15069.5740659,150.4481154,10645.6419108,3561.2292186,3443.3761962,4128.6503303,2611.1877412
-0.7838348,-0.7838348,-0.3775591,3812.0374660,2381.0177062,15943.1355526,183.0908855,11324.9867551,3890.4707989,3716.9143825,4493.7776823,2842.1145549,3812.0374660,2381.0177062,15943.1355526,168.5631310,11324.9867551,3890.4707989,3716.9143825,4493.7776823,2842.1145549
-0.7788348,-0.7788348,-0.3725591,3722.9098873,2515.0707616,15597.1498533,191.2176924,11079.6960244,3817.1422812,3628.6774935,4388.7106341,2775.6643191,3722.9098873,2515.0707616,15597.1498533,175.5785142,11079.6960244,3817.1422812,3628.6774935,4388.7106341,2775.6643191
-0.7738348,-0.7738348,-0.3675591,3729.7705255,2412.4609930,15656.6072998,190.3138643,11118.7136796,3822.9139899,3636.6270611,4396.7982206,2780.7793579,3729.7705255,2412.4609930,15656.6072998,174.6778197,11118.7136796,3822.9139899,3636.6270611,4396.7982206,2780.7793579
-0.7688348,-0.7688348,-0.3625591,3852.8825165,2349.5349446,16206.9655177,195.1474313,11502.0042085,3853.1223499,3761.0420833,4541.9274127,2872.5671183,3852.8825165,2349.5349446,16206.9655177,179.9796380,11502.0042085,3853.1223499,3761.0420833,4541.9274127,2872.5671183
-0.7638348,-0.7638348,-0.3575591,3910.2451708,2357.3338105,16706.8282405,198.9613511,11665.5712246,3868.3744649,3952.1158767,4609.5487354,2915.3345979,3910.2451708,2357.3338105,16706.8282405,183.3760200,11665.5712246,3868.3744649,3952.1158767,4609.5487354,2915.3345979
-0.7588348,-0.7588348,-0.3525591,4054.1866344,2445.7263778,17342.0798143,205.4187162,12110.1929136,4012.2374435,4096.1358253,4779.2325180,3022.6520449,4054.1866344,2445.7263778,17342.0798143,189.7928542,12110.1929136,4012.2374435,4096.1358253,4779.2325180,3022.6520449
-0.7538348,-0.7538348,-0.3475591,4346.5892959,2627.0374481,18602.5957839,218.0837265,12993.4177472,4304.3128950,4309.9974603,5123.9281214,3240.6566861,4346.5892959,2627.0374481,18602.5957839,204.1968640,12993.4177472,4304.3128950,4309.9974603,5123.9281214,3240.6566861
-0.7488348,-0.7488348,-0.3425591,4624.2866610,2916.7076169,19569.7038813,228.7520375,13898.0366797,4746.5925336,4501.9807883,5451.2885507,3447.6976006,4624.2866610,2916.7076169,19569.7038813,213.4713713,13898.0366797,4746.5925336,4501.9807883,5451.2885507,3447.6976006
-0.7438348,-0.7438348,-0.3375591,4937.4215721,3160.1723253,20628.4585546,244.6106124,14527.3769059,4965.0279487,4846.2823544,5820.4241345,3681.1594426,4937.4215721,3160.1723253,20628.4585546,230.4928310,14527.3769059,4965.0279487,4846.2823544,5820.4241345,3681.1594426
-0.7388348,-0.7388348,-0.3325591,4643.1709652,2974.7457818,19435.3110196,246.8208767,13689.8814740,4672.3057540,4614.0361764,5473.5501013,3461.7770414,4643.1709652,2974.7457818,19435.3110196,231.1808440,13689.8814740,4672.3057540,4614.0361764,5473.5501013,3461.7770414
-0.7338348,-0.7338348,-0.3275591,4508.5225539,2889.9033373,18903.1090401,237.8378508,13316.4297305,4538.8763735,4478.1687344,5314.8213294,3361.3881515,4508.5225539,2889.9033373,18903.1090401,222.1967562,13316.4297305,4538.8763735,4478.1687344,5314.8213294,3361.3881515
-0.7288348,-0.7288348,-0.3225591,4525.4451975,2894.0240956,18914.8571678,237.5836548,13295.7547054,4556.7009232,4494.1894719,5334.7703983,3374.0050505,4525.4451975,2894.0240956,18914.8571678,221.9442574,13295.7547054,4556.7009232,4494.1894719,5334.7703983,3374.0050505
-0.7238348,-0.7238348,-0.3175591,4527.6415103,2807.8017593,18710.3587086,242.7693914,13183.8882850,4527.1781843,4424.1076569,5337.3594970,3375.6425403,4527.6415103,2807.8017593,18710.3587086,228.4515119,13183.8882850,4527.1781843,4424.1076569,5337.3594970,3375.6425403
-0.7188348,-0.7188348,-0.3125591,4289.9410408,2683.9965017,18119.6616594,224.5499198,12733.4344485,4299.7363017,4280.1457800,5057.1489602,3198.4218362,4289.9410408,2683.9965017,18119.6616594,209.0278095,12733.4344485,4299.7363017,4280.1457800,5057.1489602,3198.4218362
-0.7138348,-0.7138348,-0.3075591,3933.8024575,2456.6963527,16667.9178468,203.4751474,11715.4196821,3946.0415015,3921.5634135,4637.3189790,2932.8980421,3933.8024575,2456.6963527,16667.9178468,187.9704549,11715.4196821,3946.0415015,3921.5634135,4637.3189790,2932.8980421
-0.7088348,-0.7088348,-0.3025591,3642.2733510,2259.3516698,15479.9694092,186.0584715,10883.5825471,3657.4356269,3627.1110751,4293.6531562,2715.5446913,3642.2733510,2259.3516698,15479.9694092,170.6621228,10883.5825471,3657.4356269,3627.1110751,4293.6531562,2715.5446913
-0.7038348,-0.7038348,-0.2975591,3411.2143180,2102.2131024,14539.9463468,172.0324521,10226.7365686,3429.7951357,3392.6335004,4021.2718024,2543.2755972,3411.2143180,2102.2131024,14539.9463468,156.8093901,10226.7365686,3429.7951357,3392.6335004,4021.2718024,2543.2755972
-0.6988348,-0.6988348,-0.2925591,3238.3040172,1983.7419168,13839.6263435,161.1815003,9739.0652584,3257.4213181,3215.7926339,3817.4384304,2414.3600535,3238.3040172,1983.7419168,13839.6263435,146.2179824,9739.0652584,3257.4213181,3215.7926339,3817.4384304,2414.3600535
-0.6938348,-0.6938348,-0.2875591,3123.3506243,1903.8411689,13379.7706500,153.3282562,9421.0588405,3124.1268606,3096.3790804,3681.9269103,2328.6550430,3123.3506243,1903.8411689,13379.7706500,138.8086114,9421.0588405,3124.1268606,3096.3790804,3681.9269103,2328.6550430
-0.6888348,-0.6888348,-0.2825591,2869.3693672,1803.6461506,12322.1600473,142.4697728,8646.8177942,2872.6519327,2866.0868016,3382.5239493,2139.2959839,2869.3693672,1788.0050513,12322.1600473,127.0385525,8646.8177942,2872.6519327,2866.0868016,3382.5239493,2139.2959839
-0.6838348,-0.6838348,-0.2775591,2601.6100220,1630.9351663,11205.5136147,128.2973226,7859.7943267,2602.9091510,2600.3108929,3066.8788434,1939.6644906,2601.6100220,1615.2940670,11205.5136147,112.6867758,7859.7943267,2602.9091510,2600.3108929,3066.8788434,1939.6644906
-0.6788348,-0.6788348,-0.2725591,2403.4996897,1502.9231197,10379.8096890,117.3896490,7277.6806412,2403.2398441,2403.7595354,2833.3386965,1807.6018290,2403.4996897,1487.3231832,10379.8096890,102.0951033,7277.6806412,2403.2398441,2403.7595354,2833.3386965,1791.9607327
-0.6738348,-0.6738348,-0.2675591,2171.2160436,1341.2517730,9353.8838664,107.1167737,6546.0056544,2160.7617462,2181.6703410,2559.5137212,1634.4197116,2171.2160436,1325.6106737,9353.8838664,93.0749808,6546.0056544,2160.7617462,2181.6703410,2559.5137212,1618.7786123
-0.6688348,-0.6688348,-0.2625591,1961.9448935,1213.1270940,8485.5036452,96.4858331,5938.8225183,1953.7763270,1970.1134600,2312.8167692,1478.3948596,1961.9448935,1197.4859946,8485.5036452,81.3196813,5938.8225183,1953.7763270,1970.1134600,2312.8167692,1462.7537602
-0.6638348,-0.6638348,-0.2575591,1829.6752795,1124.1566248,7871.3545317,88.2209641,5510.5154174,1823.9568293,1835.3935098,2138.4538636,1368.1180754,1814.0341654,1108.5155254,7871.3545317,72.9616736,5510.5154174,1808.3157309,1819.7525999,2138.4538636,1352.4769760
-0.6588348,-0.6588348,-0.2525591,1738.7770826,1071.5053427,7494.2463645,82.8556342,5248.9504752,1735.6593936,1741.8947617,2031.2995601,1300.3477132,1723.1359839,1055.8642434,7494.2463645,67.7212523,5248.9504752,1720.0182943,1726.2536735,2031.2995601,1284.7066440
-0.6538348,-0.6538348,-0.2475591,1703.1155516,1053.9708953,7347.5569587,80.4778756,5149.4217090,1702.7338767,1703.4972144,1989.2603638,1273.7597869,1687.4744530,1038.3297960,7347.5569587,65.4688177,5149.4217090,1687.0927773,1687.8561287,1989.2603638,1258.1187217
-0.6488348,-0.6488348,-0.2425591,1723.3413984,1071.8889634,7434.6586927,81.0286219,5214.2463836,1725.8137685,1720.8689978,2013.1033759,1288.8394660,1707.7002990,1056.2478640,7434.6586927,66.2154522,5214.2463836,1710.1726692,1705.2279289,2013.1033759,1273.1983666
-0.6438348,-0.6438348,-0.2375591,1802.5090144,1127.1167252,7768.8458521,84.1363114,5452.7125807,1807.9340545,1773.8475433,2106.4292488,1347.8636451,1786.8679280,1111.4756259,7768.8458521,70.1107708,5452.7125807,1792.2929552,1758.2066683,2106.4292488,1332.2228312
-0.6388348,-0.6388348,-0.2325591,1891.1746033,1223.0863849,8121.7698205,89.2023773,5779.2731370,1938.9765466,1844.4569829,2229.3900050,1425.6311216,1891.1746033,1207.4452855,8121.7698205,74.1595541,5779.2731370,1938.9765466,1828.8139754,2229.3900050,1409.9900417
-0.6338348,-0.6338348,-0.2275591,2015.6428177,1364.9217252,8642.4078157,96.0892450,6149.5624340,2081.5177396,1949.7678957,2376.1179658,1518.4300516,2015.6428177,1349.2807788,8642.4078157,80.5576305,6149.5624340,2081.5177396,1949.7678957,2376.1179658,1502.7889522
-0.6288348,-0.6288348,-0.2225591,2196.7176119,1457.7438657,9401.5475405,105.4994518,6687.4702156,2266.2504780,2127.1847457,2589.5759594,1653.4327405,2196.7176119,1442.1027664,9401.5475405,89.9397990,6687.4702156,2266.2504780,2127.1847457,2589.5759594,1637.7916412
-0.6238348,-0.6238348,-0.2175591,2442.2211450,1540.6892234,10432.0638637,117.7201018,7391.7662977,2452.2222704,2368.9205623,2878.9850505,1836.1579170,2442.2211450,1525.0481240,10432.0638637,102.7365099,7391.7662977,2452.2222704,2368.9205623,2878.9850505,1820.8300218
-0.6188348,-0.6188348,-0.2125591,2610.0442320,1645.7822649,11193.8556295,130.0376631,7858.0964417,2614.7497653,2605.3386988,3076.8214175,1945.9527266,2610.0442320,1630.1411656,11193.8556295,114.7440030,7858.0964417,2614.7497653,2605.3386988,3076.8214175,1945.9527266
-0.6138348,-0.6138348,-0.2075591,2813.3292072,1777.7365194,12027.8093611,141.7995770,8446.4562879,2819.4997525,2807.1586620,3316.4616342,2097.5145073,2813.3292072,1762.0954200,12027.8093611,126.1654290,8446.4562879,2819.4997525,2807.1586620,3316.4616342,2097.5145073
-0.6088348,-0.6088348,-0.2025591,3067.9871174,1926.6739757,13073.0207678,156.1714454,9183.3320531,3075.6147472,3060.3594876,3616.6622601,2287.3780539,3067.9871174,1926.6739757,13073.0207678,140.5303991,9183.3320531,3075.6147472,3060.3594876,3616.6622601,2287.3780539
-0.6038348,-0.6038348,-0.1975591,3384.9067959,2130.7279384,14374.1745699,173.5505446,10100.0875195,3393.9420708,3375.8715210,3990.2594745,2523.6616789,3384.9067959,2130.7279384,14374.1745699,158.4810370,10100.0875195,3393.9420708,3375.8715210,3990.2594745,2523.6616789
-0.5988348,-0.5988348,-0.1925591,3458.4279575,2200.0923310,14890.4703465,165.6218234,10480.5631093,3487.6633996,3429.1925154,4076.9290726,2578.4763457,3458.4279575,2200.0923310,14890.4703465,149.9836231,10480.5631093,3487.6633996,3429.1925154,4076.9290726,2578.4763457
-0.5938348,-0.5938348,-0.1875591,3329.9246200,2118.8863408,14335.6395824,159.4355641,10090.7071890,3358.4492816,3301.3999584,3925.4443520,2482.6689961,3329.9246200,2118.8863408,14335.6395824,143.7949863,10090.7071890,3358.4492816,3301.3999584,3925.4443520,2482.6689961
-0.5888348,-0.5888348,-0.1825591,3295.9572720,2096.5573122,14182.4808955,158.1755760,9982.4336720,3323.5880148,3268.3265292,3885.4023243,2457.3441942,3295.9572720,2096.5573122,14182.4808955,142.5350782,9982.4336720,3323.5880148,3268.3265292,3885.4023243,2457.3441942
-0.5838348,-0.5838348,-0.1775591,3340.4583225,2123.0862314,14362.9322264,160.6874215,10108.0234790,3367.0448712,3313.8717737,3937.8618893,2490.5225363,3340.4583225,2123.0862314,14362.9322264,145.3537141,10108.0234790,3367.0448712,3313.8717737,3937.8618893,2490.5225363
-0.5788348,-0.5788348,-0.1725591,3339.1178995,2104.5794880,14183.0265963,156.5367708,10135.1198517,3362.3950920,3201.8096991,3936.2817467,2489.5231664,3339.1178995,2104.5794880,14183.0265963,142.0655884,10135.1198517,3362.3950920,3201.8096991,3936.2817467,2489.5231664
-0.5738348,-0.5738348,-0.1675591,3251.0482584,2052.4855707,13958.6102764,152.3240761,9901.6597770,3273.3244647,3147.1001517,3832.4618364,2423.8616897,3251.0482584,2052.4855707,13958.6102764,137.2261935,9901.6597770,3273.3244647,3147.1001517,3832.4618364,2423.8616897
