# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.2104952,-0.2104952,0.0000001,4783.1221682,4783.1221682
-0.2004952,-0.2004952,0.0100001,4286.7920215,4286.7920215
-0.1904952,-0.1904952,0.0200001,3881.1607080,3881.1607080
-0.1804952,-0.1804952,0.0300001,3486.2269083,3486.2269083
-0.1704952,-0.1704952,0.0400001,3086.1111511,3086.1111511
-0.1604952,-0.1604952,0.0500001,2676.3600184,2676.3600184
-0.1504952,-0.1504952,0.0600001,2266.8167919,2266.8167919
-0.1404952,-0.1404952,0.0700001,1873.3881259,1873.3881259
-0.1304952,-0.1304952,0.0800001,1532.4303270,1509.3715507
-0.1204952,-0.1204952,0.0900001,1204.4339893,1180.4095414
-0.1104952,-0.1104952,0.1000001,925.1123396,901.3777539
-0.1004952,-0.1004952,0.1100001,694.9994828,671.9157528
-0.0904952,-0.0904952,0.1200001,510.0924509,488.3570446
-0.0804952,-0.0804952,0.1300001,365.0549605,343.7184230
-0.0704952,-0.0704952,0.1400001,254.2367710,233.1296102
-0.0604952,-0.0604952,0.1500001,171.5451065,151.0818757
-0.0504952,-0.0504952,0.1600001,111.0728718,91.4770074
-0.0404952,-0.0404952,0.1700001,67.6769663,49.0869853
-0.0304952,-0.0304952,0.1800001,37.1411663,19.3363708
-0.0204952,-0.0204952,0.1900001,16.0523623,-0.9000536
-0.0104952,-0.0104952,0.2000001,1.6268841,-14.1530919
-0.0004952,-0.0004952,0.2100001,-8.2445121,-24.1513548
0.0095048,0.0095048,0.2200001,-14.9197568,-30.9071785
0.0195048,0.0195048,0.2300001,-19.2687184,-34.5626847
0.0295048,0.0295048,0.2400001,-21.9176090,-36.2124866
0.0395048,0.0395048,0.2500001,-23.3757172,-36.6272351
0.0495048,0.0495048,0.2600001,-24.0518820,-36.1160091
0.0595048,0.0595048,0.2700001,-24.1767589,-35.0343926
0.0695048,0.0695048,0.2800001,-23.8520646,-33.8047653
0.0795048,0.0795048,0.2900001,-23.1653890,-32.5246721
0.0895048,0.0895048,0.3000001,-22.2151205,-31.0495446
0.0995048,0.0995048,0.3100001,-21.0956652,-29.5755073
0.1095048,0.1095048,0.3200001,-19.8901809,-28.1307538
0.1195048,0.1195048,0.3300001,-18.6662270,-26.6551414
0.1295048,0.1295048,0.3400001,-17.4733238,-25.2665026
0.1395048,0.1395048,0.3500001,-16.3443047,-24.0251614
0.1495048,0.1495048,0.3600001,-15.2981000,-22.7706657
0.1595048,0.1595048,0.3700001,-14.3424840,-21.7613206
0.1695048,0.1695048,0.3800001,-13.4790228,-20.7078559
0.1795048,0.1795048,0.3900001,-12.7087368,-20.0978289
0.1895048,0.1895048,0.4000001,-12.0329650,-19.5229204
0.1995048,0.1995048,0.4100001,-11.4587629,-19.0930953
0.2095048,0.2095048,0.4200001,-11.0090806,-18.9752080
0.2195048,0.2195048,0.4300001,-10.6996366,-19.4915237
