# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.7753408,0.0253408,0.0000000,112543.7429735,112543.7429735
0.7853408,0.0353408,0.0100000,82336.9164479,82336.9164479
0.7953408,0.0453408,0.0200000,58901.1906454,58901.1906454
0.8053408,0.0553408,0.0300000,41388.3436358,41388.3436358
0.8153408,0.0653408,0.0400000,27920.9369379,27920.9369379
0.8253408,0.0753408,0.0500000,18495.4323364,18495.4323364
0.8353408,0.0853408,0.0600000,12099.9125241,12099.9125241
0.8453408,0.0953408,0.0700000,7836.8504322,7836.8504322
0.8553408,0.1053408,0.0800000,4930.0304562,4930.0304562
0.8653408,0.1153408,0.0900000,3075.4678670,3075.4678670
0.8753408,0.1253408,0.1000000,1925.2363248,1925.2363248
0.8853408,0.1353408,0.1100000,1231.4072531,1206.5001491
0.8953408,0.1453408,0.1200000,785.5027431,760.6497970
0.9053408,0.1553408,0.1300000,505.2570754,480.6576538
0.9153408,0.1653408,0.1400000,327.3317869,303.3348025
0.9253408,0.1753408,0.1500000,213.5688014,190.3850614
0.9353408,0.1853408,0.1600000,140.4469950,116.9376676
0.9453408,0.1953408,0.1700000,92.8840625,69.9383628
0.9553408,0.2053408,0.1800000,61.3643912,39.8934023
0.9653408,0.2153408,0.1900000,40.1266653,20.7572313
0.9753408,0.2253408,0.2000000,25.3299103,8.0181233
0.9853408,0.2353408,0.2100000,14.4999776,-2.7320297
0.9953408,0.2453408,0.2200000,6.5093073,-10.3260179
1.0053408,0.2553408,0.2300000,0.7109471,-15.8258745
1.0153408,0.2653408,0.2400000,-3.4376495,-22.9060954
1.0253408,0.2753408,0.2500000,-6.3537404,-27.2673335
1.0353408,0.2853408,0.2600000,-8.3335196,-29.7639258
1.0453408,0.2953408,0.2700000,-9.5792486,-31.0044496
1.0553408,0.3053408,0.2800000,-10.2357070,-31.3712354
1.0653408,0.3153408,0.2900000,-10.4321759,-31.1132103
1.0753408,0.3253408,0.3000000,-10.2940169,-30.4007190
1.0853408,0.3353408,0.3100000,-9.9434715,-29.3572229
1.0953408,0.3453408,0.3200000,-9.4908635,-28.5850894
1.1053408,0.3553408,0.3300000,-9.0119750,-27.7149453
1.1153408,0.3653408,0.3400000,-8.5404490,-26.6239210
1.1253408,0.3753408,0.3500000,-8.0873039,-25.3736529
1.1353408,0.3853408,0.3600000,-7.6522946,-24.4425713
1.1453408,0.3953408,0.3700000,-7.2212562,-24.8189787
1.1553408,0.4053408,0.3800000,-6.7788599,-24.7274947
1.1653408,0.4153408,0.3900000,-6.3654768,-24.2771202
1.1753408,0.4253408,0.4000000,-6.3376338,-23.5615033
1.1853408,0.4353408,0.4100000,-7.1599486,-26.0612254
1.1953408,0.4453408,0.4200000,-8.2205768,-27.8889836
1.2053408,0.4553408,0.4300000,-8.8226940,-28.7298366
1.2153408,0.4653408,0.4400000,-8.8319481,-29.1853888
1.2253408,0.4753408,0.4500000,-8.5733028,-28.7316818
1.2353408,0.4853408,0.4600000,-10.2674962,-30.4385319
1.2453408,0.4953408,0.4700000,-12.4439725,-33.5334737
1.2553408,0.5053408,0.4800000,-13.1013016,-33.8150651
1.2653408,0.5153408,0.4900000,-13.0878934,-32.6962814
1.2753408,0.5253408,0.5000000,-12.5375523,-31.0736230
1.2853408,0.5353408,0.5100000,-11.4214701,-29.7828153
1.2953408,0.5453408,0.5200000,-9.9501200,-27.8303277
1.3053408,0.5553408,0.5300000,-8.3587760,-25.5970915
1.3153408,0.5653408,0.5400000,-6.8224529,-23.6674685
1.3253408,0.5753408,0.5500000,-5.4537038,-21.8695872
1.3353408,0.5853408,0.5600000,-4.3112292,-20.1304153
1.3453408,0.5953408,0.5700000,-3.4071525,-18.4939808
1.3553408,0.6053408,0.5800000,-2.7186939,-17.0015596
1.3653408,0.6153408,0.5900000,-2.2051732,-15.6690472
1.3753408,0.6253408,0.6000000,-1.8235767,-14.4467321
1.3853408,0.6353408,0.6100000,-1.5373700,-13.3294371
1.3953408,0.6453408,0.6200000,-1.3189439,-12.3102063
1.4053408,0.6553408,0.6300000,-1.1486787,-11.3813656
1.4153408,0.6653408,0.6400000,-1.0130137,-10.5351458
1.4253408,0.6753408,0.6500000,-0.9026413,-9.7640371
1.4353408,0.6853408,0.6600000,-0.8111379,-9.0609783
1.4453408,0.6953408,0.6700000,-0.7340130,-8.4194442
1.4553408,0.7053408,0.6800000,-0.6680743,-7.8334743
1.4653408,0.7153408,0.6900000,-0.6110095,-7.2976643
1.4753408,0.7253408,0.7000000,-0.5611111,-6.8071391
1.4853408,0.7353408,0.7100000,-0.5170942,-6.3575152
1.4953408,0.7453408,0.7200000,-0.4779736,-5.9448591
1.5053408,0.7553408,0.7300000,-0.4429811,-5.5656451
1.5153408,0.7653408,0.7400000,-0.4115079,-5.2167148
1.5253408,0.7753408,0.7500000,-0.3830643,-4.8952386
1.5353408,0.7853408,0.7600000,-0.3572511,-4.5986807
1.5453408,0.7953408,0.7700000,-0.3337390,-4.3247671
1.5553408,0.8053408,0.7800000,-0.3122530,-4.0714575
1.5653408,0.8153408,0.7900000,-0.2925616,-3.8369188
1.5753408,0.8253408,0.8000000,-0.2744679,-3.6195028
1.5853408,0.8353408,0.8100000,-0.2578030,-3.4177259
1.5953408,0.8453408,0.8200000,-0.2424212,-3.2302510
1.6053408,0.8553408,0.8300000,-0.2281960,-3.0558715
1.6153408,0.8653408,0.8400000,-0.2150166,-2.8934973
1.6253408,0.8753408,0.8500000,-0.2027858,-2.7421424
1.6353408,0.8853408,0.8600000,-0.1914178,-2.6009138
1.6453408,0.8953408,0.8700000,-0.1808365,-2.4690015
1.6553408,0.9053408,0.8800000,-0.1709741,-2.3456705
1.6653408,0.9153408,0.8900000,-0.1617702,-2.2302521
1.6753408,0.9253408,0.9000000,-0.1531705,-2.1221381
1.6853408,0.9353408,0.9100000,-0.1451263,-2.0207742
1.6953408,0.9453408,0.9200000,-0.1375936,-1.9256545
1.7053408,0.9553408,0.9300000,-0.1305328,-1.8385895
1.7153408,0.9653408,0.9400000,-0.1239078,-1.7572588
1.7253408,0.9753408,0.9500000,-0.1176861,-1.6806075
1.7353408,0.9853408,0.9600000,-0.1118378,-1.6083100
1.7453408,0.9953408,0.9700000,-0.1063360,-1.5400673
1.7553408,1.0053408,0.9800000,-0.1011558,-1.4756040
1.7653408,1.0153408,0.9900000,-0.0962747,-1.4146667
1.7753408,1.0253408,1.0000000,-0.0916720,-1.3570218
1.7853408,1.0353408,1.0100000,-0.0873286,-1.3024537
1.7953408,1.0453408,1.0200000,-0.0832270,-1.2507633
1.8053408,1.0553408,1.0300000,-0.0793512,-1.2018592
1.8153408,1.0653408,1.0400000,-0.0756864,-1.1556555
1.8253408,1.0753408,1.0500000,-0.0722189,-1.1117905
1.8353408,1.0853408,1.0600000,-0.0689360,-1.0701197
1.8453408,1.0953408,1.0700000,-0.0658261,-1.0305094
1.8553408,1.1053408,1.0800000,-0.0628784,-0.9928351
1.8653408,1.1153408,1.0900000,-0.0600829,-0.9569815
1.8753408,1.1253408,1.1000000,-0.0574303,-0.9228411
1.8853408,1.1353408,1.1100000,-0.0549119,-0.8903140
1.8953408,1.1453408,1.1200000,-0.0525197,-0.8593069
1.9053408,1.1553408,1.1300000,-0.0502464,-0.8297332
1.9153408,1.1653408,1.1400000,-0.0480849,-0.8015117
1.9253408,1.1753408,1.1500000,-0.0460288,-0.7745669
1.9353408,1.1853408,1.1600000,-0.0440720,-0.7488281
1.9453408,1.1953408,1.1700000,-0.0422089,-0.7242293
1.9553408,1.2053408,1.1800000,-0.0404343,-0.7007085
1.9653408,1.2153408,1.1900000,-0.0387432,-0.6782080
1.9753408,1.2253408,1.2000000,-0.0371311,-0.6566736
1.9853408,1.2353408,1.2100000,-0.0355936,-0.6360542
1.9953408,1.2453408,1.2200000,-0.0341267,-0.6163024
2.0053408,1.2553408,1.2300000,-0.0327266,-0.5973732
2.0153408,1.2653408,1.2400000,-0.0313898,-0.5792247
2.0253408,1.2753408,1.2500000,-0.0301129,-0.5618172
2.0353408,1.2853408,1.2600000,-0.0288929,-0.5451137
2.0453408,1.2953408,1.2700000,-0.0277268,-0.5290791
2.0553408,1.3053408,1.2800000,-0.0266117,-0.5136804
2.0653408,1.3153408,1.2900000,-0.0255453,-0.4988867
2.0753408,1.3253408,1.3000000,-0.0245249,-0.4846687
2.0853408,1.3353408,1.3100000,-0.0235483,-0.4709987
2.0953408,1.3453408,1.3200000,-0.0226133,-0.4578509
2.1053408,1.3553408,1.3300000,-0.0217178,-0.4452005
2.1153408,1.3653408,1.3400000,-0.0208600,-0.4330243
2.1253408,1.3753408,1.3500000,-0.0200380,-0.4213005
2.1353408,1.3853408,1.3600000,-0.0192501,-0.4100083
2.1453408,1.3953408,1.3700000,-0.0184947,-0.3991280
2.1553408,1.4053408,1.3800000,-0.0177702,-0.3886410
2.1653408,1.4153408,1.3900000,-0.0170752,-0.3785299
2.1753408,1.4253408,1.4000000,-0.0164083,-0.3687779
2.1853408,1.4353408,1.4100000,-0.0157682,-0.3593692
2.1953408,1.4453408,1.4200000,-0.0151537,-0.3502888
2.2053408,1.4553408,1.4300000,-0.0145636,-0.3415227
2.2153408,1.4653408,1.4400000,-0.0139968,-0.3330572
2.2253408,1.4753408,1.4500000,-0.0134522,-0.3248795
2.2353408,1.4853408,1.4600000,-0.0129289,-0.3169776
2.2453408,1.4953408,1.4700000,-0.0124259,-0.3093399
2.2553408,1.5053408,1.4800000,-0.0119423,-0.3019554
2.2653408,1.5153408,1.4900000,-0.0114773,-0.2948136
2.2753408,1.5253408,1.5000000,-0.0110301,-0.2879047
2.2853408,1.5353408,1.5100000,-0.0105998,-0.2812191
2.2953408,1.5453408,1.5200000,-0.0101859,-0.2747479
2.3053408,1.5553408,1.5300000,-0.0097875,-0.2684826
2.3153408,1.5653408,1.5400000,-0.0094040,-0.2624148
2.3253408,1.5753408,1.5500000,-0.0090347,-0.2565370
2.3353408,1.5853408,1.5600000,-0.0086792,-0.2508416
2.3453408,1.5953408,1.5700000,-0.0083368,-0.2453215
