# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
-1.5140909,-1.5140909,-1.4501266,783346.2274784
-1.5040909,-1.5040909,-1.4401266,817619.9106094
-1.4940909,-1.4940909,-1.4301266,849684.3025882
-1.4840909,-1.4840909,-1.4201266,751549.2941052
-1.4740909,-1.4740909,-1.4101266,771871.8024902
-1.4640909,-1.4640909,-1.4001266,870921.5038505
-1.4540909,-1.4540909,-1.3901266,650077.0038568
-1.4440909,-1.4440909,-1.3801266,560180.7807448
-1.4340909,-1.4340909,-1.3701266,594758.1652148
-1.4240909,-1.4240909,-1.3601266,789170.3168902
-1.4140909,-1.4140909,-1.3501266,817791.6936010
-1.4040909,-1.4040909,-1.3401266,747724.3907591
-1.3940909,-1.3940909,-1.3301266,792649.9262073
-1.3840909,-1.3840909,-1.3201266,865632.6043747
-1.3740909,-1.3740909,-1.3101266,784825.8655581
-1.3640909,-1.3640909,-1.3001266,792410.7400986
-1.3540909,-1.3540909,-1.2901266,898614.9873616
-1.3440909,-1.3440909,-1.2801266,780152.2642633
-1.3340909,-1.3340909,-1.2701266,747131.4108181
-1.3240909,-1.3240909,-1.2601266,831841.8548204
-1.3140909,-1.3140909,-1.2501266,738695.3956007
-1.3040909,-1.3040909,-1.2401266,579622.0271069
-1.2940909,-1.2940909,-1.2301266,566617.0431033
-1.2840909,-1.2840909,-1.2201266,686368.7767581
-1.2740909,-1.2740909,-1.2101266,889106.7195044
-1.2640909,-1.2640909,-1.2001266,762791.9638861
-1.2540909,-1.2540909,-1.1901266,766453.9448716
-1.2440909,-1.2440909,-1.1801266,889751.8438272
-1.2340909,-1.2340909,-1.1701266,807850.3087840
-1.2240909,-1.2240909,-1.1601266,781200.5589289
-1.2140909,-1.2140909,-1.1501266,831211.5521990
-1.2040909,-1.2040909,-1.1401266,824035.8870115
-1.1940909,-1.1940909,-1.1301266,747969.1169509
-1.1840909,-1.1840909,-1.1201266,788457.6213000
-1.1740909,-1.1740909,-1.1101266,865971.5057679
-1.1640909,-1.1640909,-1.1001266,616247.7264811
-1.1540909,-1.1540909,-1.0901266,547398.2117706
-1.1440909,-1.1440909,-1.0801266,599749.8964311
-1.1340909,-1.1340909,-1.0701266,818032.2062745
-1.1240909,-1.1240909,-1.0601266,803039.0443959
-1.1140909,-1.1140909,-1.0501266,749820.4469292
-1.1040909,-1.1040909,-1.0401266,812977.1454151
-1.0940909,-1.0940909,-1.0301266,841907.0984318
-1.0840909,-1.0840909,-1.0201266,780176.0429765
-1.0740909,-1.0740909,-1.0101266,799098.3273375
-1.0640909,-1.0640909,-1.0001266,907481.7677640
-1.0540909,-1.0540909,-0.9901266,770730.2626766
-1.0440909,-1.0440909,-0.9801266,756098.7852780
-1.0340909,-1.0340909,-0.9701266,866534.7339289
-1.0240909,-1.0240909,-0.9601266,685145.2855745
-1.0140909,-1.0140909,-0.9501266,560888.8254583
-1.0040909,-1.0040909,-0.9401266,566393.2359589
-0.9940909,-0.9940909,-0.9301266,706249.5408310
-0.9840909,-0.9840909,-0.9201266,850943.7653355
-0.9740909,-0.9740909,-0.9101266,751040.5556219
-0.9640909,-0.9640909,-0.9001266,772824.0405713
-0.9540909,-0.9540909,-0.8901266,913646.5810895
-0.9440909,-0.9440909,-0.8801266,796151.0866777
-0.9340909,-0.9340909,-0.8701266,782180.0026835
-0.9240909,-0.9240909,-0.8601266,851920.9139951
-0.9140909,-0.9140909,-0.8501266,807112.2227106
-0.9040909,-0.9040909,-0.8401266,752122.0431325
-0.8940909,-0.8940909,-0.8301266,813557.9435858
-0.8840909,-0.8840909,-0.8201266,829531.0243995
-0.8740909,-0.8740909,-0.8101266,607427.8227485
-0.8640909,-0.8640909,-0.8001266,558173.8042842
-0.8540909,-0.8540909,-0.7901266,631346.4870127
-0.8440909,-0.8440909,-0.7801266,874057.8231578
-0.8340909,-0.8340909,-0.7701266,780435.8254441
-0.8240909,-0.8240909,-0.7601266,748318.4504834
-0.8140909,-0.8140909,-0.7501266,833242.0194756
-0.8040909,-0.8040909,-0.7401266,827115.8490121
-0.7940909,-0.7940909,-0.7301266,784272.4225413
-0.7840909,-0.7840909,-0.7201266,816006.3786840
-0.7740909,-0.7740909,-0.7101266,876873.7538018
-0.7640909,-0.7640909,-0.7001266,761850.9845296
-0.7540909,-0.7540909,-0.6901266,763531.4432545
-0.7440909,-0.7440909,-0.6801266,879204.9893205
-0.7340909,-0.7340909,-0.6701266,669773.4209490
-0.7240909,-0.7240909,-0.6601266,563278.0909606
-0.7140909,-0.7140909,-0.6501266,586124.6074105
