# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0266821,0.0266821,-0.0000000,10886.0950619,10886.0950619
0.0366821,0.0366821,0.0100000,9478.3576317,9478.3576317
0.0466821,0.0466821,0.0200000,8009.9859498,8009.9859498
0.0566821,0.0566821,0.0300000,6581.1209671,6581.1209671
0.0666821,0.0666821,0.0400000,5268.1751041,5268.1751041
0.0766821,0.0766821,0.0500000,4112.1965672,4112.1965672
0.0866821,0.0866821,0.0600000,3129.3717099,3129.3717099
0.0966821,0.0966821,0.0700000,2337.8881643,2337.8881643
0.1066821,0.1066821,0.0800000,1742.8141736,1718.3525773
0.1166821,0.1166821,0.0900000,1269.2647644,1244.8604323
0.1266821,0.1266821,0.1000000,914.3879570,890.1609622
0.1366821,0.1366821,0.1100000,652.7567920,628.8653135
0.1466821,0.1466821,0.1200000,462.4384111,439.0575968
0.1566821,0.1566821,0.1300000,325.4301764,302.7971614
0.1666821,0.1666821,0.1400000,227.5613188,205.9578940
0.1766821,0.1766821,0.1500000,158.1086574,137.7394795
0.1866821,0.1866821,0.1600000,109.1291098,89.9203810
0.1966821,0.1966821,0.1700000,74.7483047,56.6918551
0.2066821,0.2066821,0.1800000,50.6288154,33.8424769
0.2166821,0.2166821,0.1900000,33.5499390,18.2731147
0.2266821,0.2266821,0.2000000,21.1495796,7.7823296
0.2366821,0.2366821,0.2100000,11.9902602,0.8048048
0.2466821,0.2466821,0.2200000,5.3430207,-4.0612542
0.2566821,0.2566821,0.2300000,0.6612490,-7.2611241
0.2666821,0.2666821,0.2400000,-2.5565839,-9.1951812
0.2766821,0.2766821,0.2500000,-4.7181975,-10.2737563
0.2866821,0.2866821,0.2600000,-6.1216437,-11.0546213
0.2966821,0.2966821,0.2700000,-6.9672169,-11.4561034
0.3066821,0.3066821,0.2800000,-7.3957333,-11.7131846
0.3166821,0.3166821,0.2900000,-7.5210585,-11.6732771
0.3266821,0.3266821,0.3000000,-7.4382498,-11.5195961
0.3366821,0.3366821,0.3100000,-7.2220241,-11.2556957
0.3466821,0.3466821,0.3200000,-6.9270658,-10.9039587
0.3566821,0.3566821,0.3300000,-6.5912092,-10.5134166
0.3666821,0.3666821,0.3400000,-6.2395391,-10.1133631
0.3766821,0.3766821,0.3500000,-5.8880855,-9.7208537
0.3866821,0.3866821,0.3600000,-5.5466856,-9.3453600
0.3966821,0.3966821,0.3700000,-5.2210425,-8.9916765
0.4066821,0.4066821,0.3800000,-4.9141483,-8.6692023
0.4166821,0.4166821,0.3900000,-4.6272468,-8.3713349
0.4266821,0.4266821,0.4000000,-4.3604785,-8.0940392
0.4366821,0.4366821,0.4100000,-4.1133070,-7.8366988
0.4466821,0.4466821,0.4200000,-3.8848013,-7.5982618
0.4566821,0.4566821,0.4300000,-3.6738191,-7.3774586
0.4666821,0.4666821,0.4400000,-3.4791262,-7.1729371
0.4766821,0.4766821,0.4500000,-3.2994719,-6.9833452
0.4866821,0.4866821,0.4600000,-3.1336354,-6.8073797
0.4966821,0.4966821,0.4700000,-2.9804535,-6.6438130
0.5066821,0.5066821,0.4800000,-2.8388356,-6.4915061
