# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.2319331,-0.2319331,-0.0000000,9211.7728637,9211.7728637
-0.2219331,-0.2219331,0.0100000,8346.1330572,8346.1330572
-0.2119331,-0.2119331,0.0200000,6863.6901566,6863.6901566
-0.2019331,-0.2019331,0.0300000,5461.8132095,5461.8132095
-0.1919331,-0.1919331,0.0400000,4253.2392527,4253.2392527
-0.1819331,-0.1819331,0.0500000,3264.3024144,3264.3024144
-0.1719331,-0.1719331,0.0600000,2477.4058230,2477.4058230
-0.1619331,-0.1619331,0.0700000,1848.9618777,1824.5043098
-0.1519331,-0.1519331,0.0800000,1351.2615263,1326.8225579
-0.1419331,-0.1419331,0.0900000,981.9574265,956.1406186
-0.1319331,-0.1319331,0.1000000,714.1167400,688.2764810
-0.1219331,-0.1219331,0.1100000,522.8234363,496.9829198
-0.1119331,-0.1119331,0.1200000,384.8939770,359.0553891
-0.1019331,-0.1019331,0.1300000,283.6084117,259.0016209
-0.0919331,-0.0919331,0.1400000,156.1939232,132.3394811
-0.0819331,-0.0819331,0.1500000,69.5821738,46.0978124
-0.0719331,-0.0719331,0.1600000,11.9102028,-11.9934069
-0.0619331,-0.0619331,0.1700000,-24.1951475,-48.1088556
-0.0519331,-0.0519331,0.1800000,-46.5923035,-70.3446980
-0.0419331,-0.0419331,0.1900000,-60.4647937,-83.7289758
-0.0319331,-0.0319331,0.2000000,-69.3991642,-91.4001159
-0.0219331,-0.0219331,0.2100000,-77.1473441,-100.1404297
-0.0119331,-0.0119331,0.2200000,-90.6189991,-112.5109502
-0.0019331,-0.0019331,0.2300000,-98.2783790,-120.1998407
0.0080669,0.0080669,0.2400000,-99.0317473,-120.6344299
0.0180669,0.0180669,0.2500000,-96.3964256,-118.0869815
0.0280669,0.0280669,0.2600000,-92.3757185,-114.1481609
0.0380669,0.0380669,0.2700000,-87.9651335,-109.6653539
0.0480669,0.0480669,0.2800000,-83.6615094,-105.1016024
0.0580669,0.0580669,0.2900000,-79.8085919,-100.6814432
0.0680669,0.0680669,0.3000000,-76.8277532,-96.5075132
0.0780669,0.0780669,0.3100000,-75.2307380,-93.6590923
0.0880669,0.0880669,0.3200000,-75.3949026,-95.2661005
0.0980669,0.0980669,0.3300000,-76.4095175,-95.8692463
0.1080669,0.1080669,0.3400000,-77.2958343,-97.3239237
0.1180669,0.1180669,0.3500000,-77.5944387,-98.1657204
0.1280669,0.1280669,0.3600000,-77.1890929,-98.0709206
0.1380669,0.1380669,0.3700000,-76.1998486,-97.1067660
0.1480669,0.1480669,0.3800000,-74.9179280,-95.3372456
0.1580669,0.1580669,0.3900000,-73.5034531,-93.1755912
0.1680669,0.1680669,0.4000000,-71.8263931,-92.3750337
0.1780669,0.1780669,0.4100000,-69.9176339,-90.5336600
0.1880669,0.1880669,0.4200000,-68.1334804,-88.0810691
0.1980669,0.1980669,0.4300000,-67.2009871,-86.2962754
0.2080669,0.2080669,0.4400000,-66.9536789,-86.7070297
0.2180669,0.2180669,0.4500000,-66.4805680,-85.7026912
0.2280669,0.2280669,0.4600000,-65.6810404,-84.5236784
0.2380669,0.2380669,0.4700000,-64.4383190,-83.8864698
0.2480669,0.2480669,0.4800000,-62.7459189,-82.0318188
0.2580669,0.2580669,0.4900000,-60.8189775,-79.6390735
0.2680669,0.2680669,0.5000000,-58.8778861,-77.0714074
0.2780669,0.2780669,0.5100000,-57.0526839,-74.5194090
0.2880669,0.2880669,0.5200000,-55.3965442,-72.0784457
0.2980669,0.2980669,0.5300000,-53.9170412,-69.7912540
0.3080669,0.3080669,0.5400000,-52.5996589,-67.7084866
0.3180669,0.3180669,0.5500000,-51.4219588,-66.1012040
0.3280669,0.3280669,0.5600000,-50.3609375,-64.6114802
0.3380669,0.3380669,0.5700000,-49.3961721,-63.2392542
0.3480669,0.3480669,0.5800000,-48.5107058,-62.0020352
0.3580669,0.3580669,0.5900000,-47.6909062,-60.8466341
0.3680669,0.3680669,0.6000000,-46.9259603,-59.7650609
0.3780669,0.3780669,0.6100000,-46.2073133,-58.7496974
0.3880669,0.3880669,0.6200000,-45.5281727,-57.7935008
0.3980669,0.3980669,0.6300000,-44.8831050,-56.8900863
0.4080669,0.4080669,0.6400000,-44.2677229,-56.0337398
0.4180669,0.4180669,0.6500000,-43.6784474,-55.2270007
0.4280669,0.4280669,0.6600000,-43.1123272,-54.4941386
0.4380669,0.4380669,0.6700000,-42.5669027,-53.7891844
0.4480669,0.4480669,0.6800000,-42.0401025,-53.1093392
0.4580669,0.4580669,0.6900000,-41.5301650,-52.4681290
0.4680669,0.4680669,0.7000000,-41.0355779,-51.8663201
0.4780669,0.4780669,0.7100000,-40.5550319,-51.2779572
0.4880669,0.4880669,0.7200000,-40.0873844,-50.7021207
0.4980669,0.4980669,0.7300000,-39.6316314,-50.1379972
0.5080669,0.5080669,0.7400000,-39.1868848,-49.5848658
0.5180669,0.5180669,0.7500000,-38.7523551,-49.0420869
0.5280669,0.5280669,0.7600000,-38.3273367,-48.5090907
0.5380669,0.5380669,0.7700000,-37.9111968,-47.9853690
0.5480669,0.5480669,0.7800000,-37.5033654,-47.4704669
0.5580669,0.5580669,0.7900000,-37.1033282,-46.9639758
0.5680669,0.5680669,0.8000000,-36.7106195,-46.4683922
0.5780669,0.5780669,0.8100000,-36.3248171,-45.9807706
0.5880669,0.5880669,0.8200000,-35.9455375,-45.5000599
0.5980669,0.5980669,0.8300000,-35.5724317,-45.0260569
0.6080669,0.6080669,0.8400000,-35.2051821,-44.5585724
0.6180669,0.6180669,0.8500000,-34.8434993,-44.0974298
0.6280669,0.6280669,0.8600000,-34.4871191,-43.6424640
0.6380669,0.6380669,0.8700000,-34.1358007,-43.1935199
0.6480669,0.6480669,0.8800000,-33.7893241,-42.7504518
0.6580669,0.6580669,0.8900000,-33.4474881,-42.3131225
0.6680669,0.6680669,0.9000000,-33.1101090,-41.8814022
0.6780669,0.6780669,0.9100000,-32.7770188,-41.4551683
0.6880669,0.6880669,0.9200000,-32.4480637,-41.0343044
0.6980669,0.6980669,0.9300000,-32.1231029,-40.6187000
0.7080669,0.7080669,0.9400000,-31.8020075,-40.2082501
0.7180669,0.7180669,0.9500000,-31.4846590,-39.8028544
0.7280669,0.7280669,0.9600000,-31.1709490,-39.4024175
0.7380669,0.7380669,0.9700000,-30.8607779,-39.0068477
0.7480669,0.7480669,0.9800000,-30.5540540,-38.6160577
0.7580669,0.7580669,0.9900000,-30.2506928,-38.2299635
0.7680669,0.7680669,1.0000000,-29.9506168,-37.8484845
0.7780669,0.7780669,1.0100000,-29.6537540,-37.4715432
0.7880669,0.7880669,1.0200000,-29.3600382,-37.0990651
0.7980669,0.7980669,1.0300000,-29.0694080,-36.7570889
0.8080669,0.8080669,1.0400000,-28.7818063,-36.4449312
