# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
-0.2678726,-0.2678726,0.0000001,73266.5786914,73266.5786914
-0.2578726,-0.2578726,0.0100001,67053.7627710,67053.7627710
-0.2478726,-0.2478726,0.0200001,73132.0331207,73132.0331207
-0.2378726,-0.2378726,0.0300001,94261.5975981,94261.5975981
-0.2278726,-0.2278726,0.0400001,100546.2935712,100546.2935712
-0.2178726,-0.2178726,0.0500001,82978.9963865,82978.9963865
-0.2078726,-0.2078726,0.0600001,66396.0063928,66396.0063928
-0.1978726,-0.1978726,0.0700001,59225.5900869,59225.5900869
-0.1878726,-0.1878726,0.0800001,64126.0210506,64126.0210506
-0.1778726,-0.1778726,0.0900001,78281.3436614,78281.3436614
-0.1678726,-0.1678726,0.1000001,73007.6111850,73007.6111850
-0.1578726,-0.1578726,0.1100001,46369.2064203,46369.2064203
-0.1478726,-0.1478726,0.1200001,30503.8282072,30503.8282072
-0.1378726,-0.1378726,0.1300001,20932.5424626,20932.5424626
-0.1278726,-0.1278726,0.1400001,15091.2179827,15091.2179827
-0.1178726,-0.1178726,0.1500001,9845.5185748,9845.5185748
-0.1078726,-0.1078726,0.1600001,6617.3609612,6617.3609612
-0.0978726,-0.0978726,0.1700001,4613.2827300,4613.2827300
-0.0878726,-0.0878726,0.1800001,3304.4326810,3304.4326810
-0.0778726,-0.0778726,0.1900001,2400.7030845,2400.7030845
-0.0678726,-0.0678726,0.2000001,1757.4747806,1731.6335686
-0.0578726,-0.0578726,0.2100001,1256.8718785,1231.0306558
-0.0478726,-0.0478726,0.2200001,905.6766446,879.8359603
-0.0378726,-0.0378726,0.2300001,654.2030729,628.5653546
-0.0278726,-0.0278726,0.2400001,462.0222975,436.1822171
-0.0178726,-0.0178726,0.2500001,326.9419469,302.4161022
-0.0078726,-0.0078726,0.2600001,220.4173238,196.1164188
0.0021274,0.0021274,0.2700001,149.7039148,125.6507691
0.0121274,0.0121274,0.2800001,100.0395997,75.5429204
0.0221274,0.0221274,0.2900001,62.8829218,38.1931739
