# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-1.4640909,-1.4640909,-1.4001266,8740.2284652,5170.8746797,41570.7919495,254.7722772,28980.5295957,8740.2284652,8740.2284652,10303.3204592,6516.3920227,8740.2284652,5170.8746797,41570.7919495,240.0258502,28980.5295957,8740.2284652,8740.2284652,10303.3204592,6516.3920227
-1.4590909,-1.4590909,-1.3951266,7948.9197668,4692.7503905,37927.7499849,223.6952908,26436.9591092,7948.9197668,7948.9197668,9370.4950606,5926.4214390,7948.9197668,4692.7503905,37927.7499849,208.8929927,26436.9591092,7948.9197668,7948.9197668,9370.4950606,5926.4214390
-1.4540909,-1.4540909,-1.3901266,7387.4196732,4353.5632443,35341.7101416,201.6834838,24631.4200908,7387.4196732,7387.4196732,8708.5769626,5507.7876761,7387.4196732,4353.5632443,35341.7101416,186.8791687,24631.4200908,7387.4196732,7387.4196732,8708.5769626,5507.7876761
-1.4490909,-1.4490909,-1.3851266,7031.2489587,4138.4497249,33700.8537581,187.7332422,23485.8116380,7031.2489587,7031.2489587,8288.7091039,5242.2399262,7031.2489587,4138.4497249,33700.8537581,172.9527493,23485.8116380,7031.2489587,7031.2489587,8288.7091039,5242.2399262
-1.4440909,-1.4440909,-1.3801266,6864.3773900,4037.6771179,32931.9482589,181.1989813,22948.9839697,6864.3773900,6864.3773900,8091.9944236,5117.8266384,6864.3773900,4037.6771179,32931.9482589,166.4388009,22948.9839697,6864.3773900,6864.3773900,8091.9944236,5117.8266384
-1.4390909,-1.4390909,-1.3751266,6879.1523945,4046.5993741,33000.0313048,181.7775563,22996.5174832,6879.1523945,6879.1523945,8109.4117723,5128.8423369,6879.1523945,4046.5993741,33000.0313048,167.0153002,22996.5174832,6879.1523945,6879.1523945,8109.4117723,5128.8423369
-1.4340909,-1.4340909,-1.3701266,7076.2552960,4165.6301353,33908.2157230,189.4957861,23630.5863448,7076.2552960,7076.2552960,8341.7643206,5275.7949915,7076.2552960,4165.6301353,33908.2157230,174.7109128,23630.5863448,7076.2552960,7076.2552960,8341.7643206,5275.7949915
-1.4290909,-1.4290909,-1.3651266,7464.7054635,4400.2452900,35697.7080264,204.7117687,24879.9714384,7464.7054635,7464.7054635,8799.6844510,5565.4091112,7464.7054635,4400.2452900,35697.7080264,189.9052018,24879.9714384,7464.7054635,7464.7054635,8799.6844510,5565.4091112
-1.4240909,-1.4240909,-1.3601266,8061.9105802,4761.0139664,38448.0323409,228.1286788,26800.2169608,8061.9105802,8061.9105802,9503.6930158,6010.6632226,8061.9105802,4761.0139664,38448.0323409,213.3311902,26800.2169608,8061.9105802,8061.9105802,9503.6930158,6010.6632226
-1.4190909,-1.4190909,-1.3551266,8893.7389589,5263.6433353,42277.3499282,260.8098950,29473.8539563,8893.7389589,8893.7389589,10484.2845858,6630.8437857,8893.7389589,5263.6433353,42277.3499282,246.0792506,29473.8539563,8893.7389589,8893.7389589,10484.2845858,6630.8437857
-1.4140909,-1.4140909,-1.3501266,9994.5657341,5929.0079467,47342.6545855,304.1866690,33010.5373178,9994.5657341,9994.5657341,11781.9819034,7451.5796332,9994.5657341,5929.0079467,47342.6545855,289.6002680,33010.5373178,9994.5657341,9994.5657341,11781.9819034,7451.5796332
-1.4090909,-1.4090909,-1.3451266,11407.2175841,6783.1178078,53839.5002847,360.0504343,37546.8562164,11407.2175841,11407.2175841,13447.2707189,8504.8007569,11407.2175841,6783.1178078,53839.5002847,345.7048581,37546.8562164,11407.2175841,11407.2175841,13447.2707189,8504.8007569
-1.4040909,-1.4040909,-1.3401266,13182.7099464,7856.9607484,62000.7775030,430.5282178,43245.4801962,13182.7099464,13182.7099464,15540.2900095,9828.5423859,13182.7099464,7856.9607484,62000.7775030,416.5541079,43245.4801962,13182.7099464,13182.7099464,15540.2900095,9828.5423859
-1.3990909,-1.3990909,-1.3351266,15379.6373627,9186.1343568,72093.9028382,518.0452909,50293.1970847,15379.6373627,15379.6373627,18130.1132945,11466.4904495,15379.6373627,9186.1343568,72093.9028382,504.6358743,50293.1970847,15379.6373627,15379.6373627,18130.1132945,11466.4904495
-1.3940909,-1.3940909,-1.3301266,18053.6182131,10804.1718590,84375.8101710,625.2740670,58869.3689389,18053.6182131,18053.6182131,21282.3056787,13460.1119609,18053.6182131,10804.1718590,84375.8101710,612.0700307,58869.3689389,18053.6182131,18053.6182131,21282.3056787,13460.1119609
-1.3890909,-1.3890909,-1.3251266,21241.7605494,12734.2496430,99008.2056332,755.0590922,69087.2017554,21241.7605494,21241.7605494,25040.6115732,15837.0733150,21241.7605494,12734.2496430,99008.2056332,741.0283412,69087.2017554,21241.7605494,21241.7605494,25040.6115732,15837.0733150
-1.3840909,-1.3840909,-1.3201266,24202.3122795,14521.9909996,112651.1414825,871.4395059,78612.2601498,24202.3122795,24202.3122795,28530.6248300,18044.3515061,24202.3122795,14521.9909996,112651.1414825,856.4864410,78612.2601498,24202.3122795,24202.3122795,28530.6248300,18044.3515061
-1.3790909,-1.3790909,-1.3151266,27244.0628350,16363.6736624,126608.8780334,994.3632239,88359.0695105,27244.0628350,27244.0628350,32116.3584128,20312.1685470,27244.0628350,16363.6736624,126608.8780334,979.7395619,88359.0695105,27244.0628350,27244.0628350,32116.3584128,20312.1685470
-1.3740909,-1.3740909,-1.3101266,30783.9986586,18507.9707668,142840.8014795,1139.5759975,99694.3575190,30783.9986586,30783.9986586,36289.3721208,22951.4141518,30783.9986586,18507.9707668,142840.8014795,1124.1025841,99694.3575190,30783.9986586,30783.9986586,36289.3721208,22951.4141518
-1.3690909,-1.3690909,-1.3051266,33533.4472870,20174.0156740,155441.0166452,1252.3775856,108493.7378023,33533.4472870,33533.4472870,39530.5288499,25001.3016554,33533.4472870,20174.0156740,155441.0166452,1236.7764896,108493.7378023,33533.4472870,33533.4472870,39530.5288499,25001.3016554
-1.3640909,-1.3640909,-1.3001266,29538.1419206,17753.4202882,137126.6263798,1088.7529958,95704.0089528,29538.1419206,29538.1419206,34820.7078554,22022.5493125,29538.1419206,17753.4202882,137126.6263798,1073.4086373,95704.0089528,29538.1419206,29538.1419206,34820.7078554,22022.5493125
-1.3590909,-1.3590909,-1.2951266,26146.4666447,15699.1134629,121572.3281363,949.3805310,84842.0023925,26146.4666447,26146.4666447,30822.4694340,19493.8413045,26146.4666447,15699.1134629,121572.3281363,935.2636941,84842.0023925,26146.4666447,26146.4666447,30822.4694340,19493.8413045
-1.3540909,-1.3540909,-1.2901266,23217.5714483,13925.9413743,108130.2724524,831.9148138,75455.3700323,23217.5714483,23217.5714483,27369.7741275,17310.1650575,23217.5714483,13925.9413743,108130.2724524,816.7534806,75455.3700323,23217.5714483,23217.5714483,27369.7741275,17310.1650575
-1.3490909,-1.3490909,-1.2851266,20043.9348753,12008.9939121,93511.8492327,706.3578615,65249.0438015,20043.9348753,20043.9348753,23628.5681897,14944.0186656,20043.9348753,12008.9939121,93511.8492327,692.4819034,65249.0438015,20043.9348753,20043.9348753,23628.5681897,14944.0186656
-1.3440909,-1.3440909,-1.2801266,17061.9141280,10204.0310363,79821.4787074,585.3014453,55689.1619490,17061.9141280,17061.9141280,20113.2464223,12720.7339669,17061.9141280,10204.0310363,79821.4787074,572.1726084,55689.1619490,17061.9141280,17061.9141280,20113.2464223,12720.7339669
-1.3390909,-1.3390909,-1.2751266,14586.3221242,8705.9563450,68451.8003938,485.7266430,47749.9450922,14586.3221242,14586.3221242,17194.9225085,10875.0238634,14586.3221242,8705.9563450,68451.8003938,472.5663906,47749.9450922,14586.3221242,14586.3221242,17194.9225085,10875.0238634
-1.3340909,-1.3340909,-1.2701266,12557.2803540,7478.2847839,59130.8373318,404.8130176,41241.3765675,12557.2803540,12557.2803540,14803.0093376,9362.2451463,12557.2803540,7478.2847839,59130.8373318,391.2129689,41241.3765675,12557.2803540,12557.2803540,14803.0093376,9362.2451463
-1.3290909,-1.3290909,-1.2651266,10924.1320287,6490.6462045,51622.4997124,339.9651265,35998.7139013,10924.1320287,10924.1320287,12877.7907212,8144.6299820,10924.1320287,6490.6462045,51622.4997124,326.1500437,35998.7139013,10924.1320287,10924.1320287,12877.7907212,8144.6299820
-1.3240909,-1.3240909,-1.2601266,9634.0875116,5710.7539943,45688.4721946,288.8786021,31855.4089464,9634.0875116,9634.0875116,11357.0361872,7182.8203641,9634.0875116,5710.7539943,45688.4721946,274.9973731,31855.4089464,9634.0875116,9634.0875116,11357.0361872,7182.8203641
-1.3190909,-1.3190909,-1.2551266,8638.9055975,5109.3073364,41108.5061211,249.5757519,28657.6229914,8638.9055975,8638.9055975,10183.8771311,6440.8494291,8638.9055975,5109.3073364,41108.5061211,235.7131694,28657.6229914,8638.9055975,8638.9055975,10183.8771311,6440.8494291
-1.3140909,-1.3140909,-1.2501266,7898.6854203,4662.0745214,37700.3908453,220.4194483,26278.0873672,7898.6854203,7898.6854203,9311.2768637,5888.9685627,7898.6854203,4662.0745214,37700.3908453,206.6117948,26278.0873672,7898.6854203,7898.6854203,9311.2768637,5888.9685627
-1.3090909,-1.3090909,-1.2451266,7382.0407119,4349.9969172,35320.7719691,200.1179550,24616.6742100,7382.0407119,7382.0407119,8702.2360343,5503.7773210,7382.0407119,4349.9969172,35320.7719691,186.3693720,24616.6742100,7382.0407119,7382.0407119,8702.2360343,5503.7773210
-1.3040909,-1.3040909,-1.2401266,7066.1090757,4159.1930746,33865.2121543,187.7268616,23600.4383192,7066.1090757,7066.1090757,8329.8035625,5268.2303439,7066.1090757,4159.1930746,33865.2121543,174.0227368,23600.4383192,7066.1090757,7066.1090757,8329.8035625,5268.2303439
-1.2990909,-1.2990909,-1.2351266,6936.4904779,4080.9202263,33267.9241140,182.6497748,23183.4301958,6936.4904779,6936.4904779,8177.0041299,5171.5914974,6936.4904779,4080.9202263,33267.9241140,168.9657584,23183.4301958,6936.4904779,6936.4904779,8177.0041299,5171.5914974
-1.2940909,-1.2940909,-1.2301266,6987.1797350,4111.5325490,33501.4712252,184.6378019,23346.4866317,6987.1797350,6987.1797350,8236.7585930,5209.3835382,6987.1797350,4111.5325490,33501.4712252,170.9457921,23346.4866317,6987.1797350,6987.1797350,8236.7585930,5209.3835382
-1.2890909,-1.2890909,-1.2251266,7220.5318918,4252.4598275,34576.6131852,193.7885667,24097.1227789,7220.5318918,7220.5318918,8511.8431701,5383.3623008,7220.5318918,4252.4598275,34576.6131852,180.0619241,24097.1227789,7220.5318918,7220.5318918,8511.8431701,5383.3623008
-1.2840909,-1.2840909,-1.2201266,7647.2762410,4510.2160906,36542.3685538,210.5466877,25469.5758838,7647.2762410,7647.2762410,9014.9059678,5701.5271501,7647.2762410,4510.2160906,36542.3685538,196.7656785,25469.5758838,7647.2762410,7647.2762410,9014.9059678,5701.5271501
-1.2790909,-1.2790909,-1.2151266,8286.5728398,4896.4344862,39486.2661587,235.7047334,27524.9811087,8286.5728398,8286.5728398,9768.5336049,6178.1631183,8286.5728398,4896.4344862,39486.2661587,221.8639262,27524.9811087,8286.5728398,8286.5728398,9768.5336049,6178.1631183
-1.2740909,-1.2740909,-1.2101266,9166.0829878,5427.9110533,43534.6551923,270.4030268,30351.5885185,9166.0829878,9166.0829878,10805.3342948,6833.8934502,9166.0829878,5427.9110533,43534.6551923,256.5227773,30351.5885185,9166.0829878,9166.0829878,10805.3342948,6833.8934502
-1.2690909,-1.2690909,-1.2051266,10322.0005911,6126.6251348,48852.8319173,316.1283279,34064.8521328,10322.0005911,10322.0005911,12167.9748182,7695.7029874,10322.0005911,6126.6251348,48852.8319173,302.2701943,34064.8521328,10322.0005911,10322.0005911,12167.9748182,7695.7029874
-1.2640909,-1.2640909,-1.2001266,11798.9634956,7019.6872512,55644.6139544,374.7106542,38807.1332744,11798.9634956,11798.9634956,13909.0760002,8796.8720618,11798.9634956,7019.6872512,55644.6139544,360.9938679,38807.1332744,11798.9634956,11798.9634956,13909.0760002,8796.8720618
-1.2590909,-1.2590909,-1.1951266,13649.7324994,8139.1461790,64150.8501037,448.3145769,44746.6605384,13649.7324994,13649.7324994,16090.8343167,10176.7371786,13649.7324994,8139.1461790,64150.8501037,434.9295553,44746.6605384,13649.7324994,13649.7324994,16090.8343167,10176.7371786
-1.2540909,-1.2540909,-1.1901266,15920.8128387,9513.4888939,74580.9534422,539.4148093,52029.8015284,15920.8128387,15920.8128387,18768.0719446,11869.9709270,15920.8128387,9513.4888939,74580.9534422,526.2723693,52029.8015284,15920.8128387,15920.8128387,18768.0719446,11869.9709270
-1.2490909,-1.2490909,-1.1851266,18676.2476535,11181.0744897,87233.8439370,650.7435463,60865.1268578,18676.2476535,18676.2476535,22016.2854226,13924.3215104,18676.2476535,11181.0744897,87233.8439370,637.2242312,60865.1268578,18676.2476535,18676.2476535,22016.2854226,13924.3215104
-1.2440909,-1.2440909,-1.1801266,21978.4516144,13180.3379462,102388.1239024,784.2950055,71447.4464903,21978.4516144,21978.4516144,25909.0515862,16386.3230054,21978.4516144,13180.3379462,102388.1239024,770.9222302,71447.4464903,21978.4516144,21978.4516144,25909.0515862,16386.3230054
-1.2390909,-1.2390909,-1.1751266,24801.9011701,14885.2688386,115399.5109134,895.5659635,80531.5695110,24801.9011701,24801.9011701,29237.4434799,18491.3828714,24801.9011701,14885.2688386,115399.5109134,881.0139386,80531.5695110,24801.9011701,24801.9011701,29237.4434799,18491.3828714
-1.2340909,-1.2340909,-1.1701266,27985.2702641,16812.8572026,130005.1570967,1025.1537332,90730.8843019,27985.2702641,27985.2702641,32990.1224912,20864.7854720,27985.2702641,16812.8572026,130005.1570967,1010.1565528,90730.8843019,27985.2702641,27985.2702641,32990.1224912,20864.7854720
-1.2290909,-1.2290909,-1.1651266,31713.3140416,19071.2735327,147097.5226132,1177.8969208,102667.1174274,31713.3140416,31713.3140416,37384.8851542,23644.2774302,31713.3140416,19071.2735327,147097.5226132,1162.3547564,102667.1174274,31713.3140416,31713.3140416,37384.8851542,23644.2774302
-1.2240909,-1.2240909,-1.1601266,32513.8441543,19556.1899116,150768.2564350,1210.5734295,105230.5118621,32513.8441543,32513.8441543,38328.5811139,24241.1231605,32513.8441543,19556.1899116,150768.2564350,1195.0009677,105230.5118621,32513.8441543,32513.8441543,38328.5811139,24241.1231605
-1.2190909,-1.2190909,-1.1551266,28711.2197383,17252.5094722,133334.9668210,1054.8314205,93056.1650300,28711.2197383,28711.2197383,33845.8999001,21406.0266285,28711.2197383,17252.5094722,133334.9668210,1039.6789751,93056.1650300,28711.2197383,28711.2197383,33845.8999001,21406.0266285
-1.2140909,-1.2140909,-1.1501266,25469.7843694,15289.6765706,118463.9264761,922.4273024,82671.4880582,25469.7843694,25469.7843694,30024.7701108,18989.3319546,25469.7843694,15289.6765706,118463.9264761,908.1012132,82671.4880582,25469.7843694,25469.7843694,30024.7701108,18989.3319546
-1.2090909,-1.2090909,-1.1451266,22701.5302270,13613.6325434,105760.6398809,811.2359785,73800.6902929,22701.5302270,22701.5302270,26761.4447121,16925.4237534,22701.5302270,13613.6325434,105760.6398809,795.9730072,73800.6902929,22701.5302270,22701.5302270,26761.4447121,16925.4237534
-1.2040909,-1.2040909,-1.1401266,19362.9246812,11597.0131864,90382.6615754,678.8024644,63064.0452442,19362.9246812,19362.9246812,22825.7669478,14436.2825790,19362.9246812,11597.0131864,90382.6615754,665.2162573,63064.0452442,19362.9246812,19362.9246812,22825.7669478,14436.2825790
-1.1990909,-1.1990909,-1.1351266,16473.8774284,9848.6123388,77115.6595711,562.0086592,53799.9138077,16473.8774284,16473.8774284,19420.0459435,12282.3154893,16473.8774284,9848.6123388,77115.6595711,548.9284289,53799.9138077,16473.8774284,16473.8774284,19420.0459435,12282.3154893
-1.1940909,-1.1940909,-1.1301266,14069.8015765,8393.9317877,66073.0189358,466.1302346,46089.1078059,14069.8015765,14069.8015765,16586.0280446,10489.9251913,14069.8015765,8393.9317877,66073.0189358,452.3725935,46089.1078059,14069.8015765,14069.8015765,16586.0280446,10489.9251913
-1.1890909,-1.1890909,-1.1251266,12114.0613063,7210.9307397,57084.9223117,388.4009667,39813.0990484,12114.0613063,12114.0613063,14280.5255261,9031.7973693,12114.0613063,7210.9307397,57084.9223117,374.1972101,39813.0990484,12114.0613063,12114.0613063,14280.5255261,9031.7973693
-1.1840909,-1.1840909,-1.1201266,10544.8842808,6262.0783020,49869.4830006,326.2728981,34774.9913869,10544.8842808,10544.8842808,12430.7187601,7861.8768470,10544.8842808,6262.0783020,49869.4830006,311.7769343,34774.9913869,10544.8842808,10544.8842808,12430.7187601,7861.8768470
-1.1790909,-1.1790909,-1.1151266,9307.6169558,5514.1747889,44177.2263408,277.4740131,30800.5307349,9307.6169558,9307.6169558,10972.1800280,6939.4159572,9307.6169558,5514.1747889,44177.2263408,262.7946828,30800.5307349,9307.6169558,9307.6169558,10972.1800280,6939.4159572
-1.1740909,-1.1740909,-1.1101266,8355.5291521,4938.8380865,39794.7910768,240.0506688,27740.6894534,8355.5291521,8355.5291521,9849.8219816,6229.5744018,8355.5291521,4938.8380865,39794.7910768,225.2735015,27740.6894534,8355.5291521,8355.5291521,9849.8219816,6229.5744018
-1.1690909,-1.1690909,-1.1051266,7650.1991483,4512.7354423,36546.7130246,212.3977257,25472.9113482,7650.1991483,7650.1991483,9018.3516043,5703.7063620,7650.1991483,4512.7354423,36546.7130246,197.5908773,25472.9113482,7650.1991483,7650.1991483,9018.3516043,5703.7063620
-1.1640909,-1.1640909,-1.1001266,7161.6334951,4217.6544238,34295.9940555,193.2738085,23901.5083578,7161.6334951,7161.6334951,8442.4114546,5339.4498282,7161.6334951,4217.6544238,34295.9940555,178.4820973,23901.5083578,7161.6334951,7161.6334951,8442.4114546,5339.4498282
-1.1590909,-1.1590909,-1.0951266,6868.2421789,4040.4863666,32944.0064367,181.7994100,22957.5931447,6868.2421789,6868.2421789,8096.5503868,5120.7080825,6868.2421789,4040.4863666,32944.0064367,167.0378152,22957.5931447,6868.2421789,6868.2421789,8096.5503868,5120.7080825
-1.1540909,-1.1540909,-1.0901266,6756.7579597,3973.1763011,32430.1376349,177.4440060,22598.8305614,6756.7579597,6756.7579597,7965.1284633,5037.5895600,6756.7579597,3973.1763011,32430.1376349,162.6996190,22598.8305614,6756.7579597,6756.7579597,7965.1284633,5037.5895600
-1.1490909,-1.1490909,-1.0851266,6822.1603393,4012.6760990,32731.4513338,180.0097650,22809.2006065,6822.1603393,6822.1603393,8042.2273262,5086.3511623,6822.1603393,4012.6760990,32731.4513338,165.2561776,22809.2006065,6822.1603393,6822.1603393,8042.2273262,5086.3511623
-1.1440909,-1.1440909,-1.0801266,7067.6397704,4160.9224795,33862.5271134,189.6219765,23598.8863411,7067.6397704,7067.6397704,8331.6080048,5269.3715734,7067.6397704,4160.9224795,33862.5271134,174.8414856,23598.8863411,7067.6397704,7067.6397704,8331.6080048,5269.3715734
-1.1390909,-1.1390909,-1.0751266,7504.6154596,4424.8479896,35875.5397098,206.7350693,25004.3293177,7504.6154596,7504.6154596,8846.7319031,5595.1645325,7504.6154596,4424.8479896,35875.5397098,191.9357746,25004.3293177,7504.6154596,7504.6154596,8846.7319031,5595.1645325
-1.1340909,-1.1340909,-1.0701266,8152.7989135,4816.4201873,38860.5420414,232.1481900,27088.4275048,8152.7989135,8152.7989135,9610.8357097,6078.4262121,8152.7989135,4816.4201873,38860.5420414,217.3687557,27088.4275048,8152.7989135,8152.7989135,9610.8357097,6078.4262121
-1.1290909,-1.1290909,-1.0651266,9040.2734732,5352.6909459,42945.8162817,267.0193235,29940.7809062,9040.2734732,9040.2734732,10657.0251571,6740.0945156,9040.2734732,5352.6909459,42945.8162817,252.3239248,29940.7809062,9040.2734732,9040.2734732,10657.0251571,6740.0945156
-1.1240909,-1.1240909,-1.0601266,10203.5358749,6055.8230834,48298.0468317,312.8703705,33677.8129394,10203.5358749,10203.5358749,12028.3240140,7607.3800637,10203.5358749,6055.8230834,48298.0468317,298.3416293,33677.8129394,10203.5358749,10203.5358749,12028.3240140,7607.3800637
-1.1190909,-1.1190909,-1.0551266,11687.4182475,6953.0447298,55121.9430963,371.5759583,38442.5076586,11687.4182475,11687.4182475,13777.5821334,8713.7080383,11687.4182475,6953.0447298,55121.9430963,357.3174109,38442.5076586,11687.4182475,11687.4182475,13777.5821334,8713.7080383
-1.1140909,-1.1140909,-1.0501266,13544.7777536,8076.4628706,63658.7977159,445.3364104,44403.4035416,13544.7777536,13544.7777536,15967.1095897,10098.4867906,13544.7777536,8076.4628706,63658.7977159,431.4908028,44403.4035416,13544.7777536,13544.7777536,15967.1095897,10098.4867906
-1.1090909,-1.1090909,-1.0451266,15835.8075368,9462.6471098,74183.3130657,536.6387023,51752.3777936,15835.8075368,15835.8075368,18667.8643964,11806.5941088,15835.8075368,9462.6471098,74183.3130657,523.4183162,51752.3777936,15835.8075368,15835.8075368,18667.8643964,11806.5941088
-1.1040909,-1.1040909,-1.0401266,18605.0972640,11138.4556647,86901.7848311,648.2033328,60633.4323931,18605.0972640,18605.0972640,21932.4105827,13871.2744038,18605.0972640,11138.4556647,86901.7848311,634.7753158,60633.4323931,18605.0972640,18605.0972640,21932.4105827,13871.2744038
-1.0990909,-1.0990909,-1.0351266,21913.4695852,13141.4280978,102084.6813733,781.4844515,71235.7248608,21913.4695852,21913.4695852,25832.4482487,16337.8748008,21913.4695852,13141.4280978,102084.6813733,768.1365587,71235.7248608,21913.4695852,21913.4695852,25832.4482487,16337.8748008
-1.0940909,-1.0940909,-1.0301266,24654.7012156,14796.3678015,114721.3442349,889.8460480,80058.0898732,24654.7012156,24654.7012156,29063.9184618,18381.6360137,24654.7012156,14796.3678015,114721.3442349,875.2603576,80058.0898732,24654.7012156,24654.7012156,29063.9184618,18381.6360137
-1.0890909,-1.0890909,-1.0251266,27784.8985950,16691.7187670,129083.5281250,1017.1970600,90087.3752609,27784.8985950,27784.8985950,32753.9165927,20715.3957448,27784.8985950,16691.7187670,129083.5281250,1002.2072981,90087.3752609,27784.8985950,27784.8985950,32753.9165927,20715.3957448
-1.0840909,-1.0840909,-1.0201266,31452.5836522,18913.5211409,145899.7552937,1167.4372465,101830.7509252,31452.5836522,31452.5836522,37077.5260541,23449.8864671,31452.5836522,18913.5211409,145899.7552937,1151.8949841,101830.7509252,31452.5836522,31452.5836522,37077.5260541,23449.8864671
-1.0790909,-1.0790909,-1.0151266,31753.4963753,19096.0342561,147276.6870540,1179.9494946,102792.4032188,31753.4963753,31753.4963753,37432.2536483,23674.2358964,31753.4963753,19096.0342561,147276.6870540,1164.3898893,102792.4032188,31753.4963753,31753.4963753,37432.2536483,23674.2358964
-1.0740909,-1.0740909,-1.0101266,27995.0909370,16819.2137465,130045.2564536,1026.0452211,90759.0512127,27995.0909370,27995.0909370,33001.6994814,20872.1074035,27995.0909370,16819.2137465,130045.2564536,1010.9414625,90759.0512127,27995.0909370,27995.0909370,33001.6994814,20872.1074035
-1.0690909,-1.0690909,-1.0051266,24796.3397843,14882.2997341,115369.1751713,895.5205054,80510.5460253,24796.3397843,24796.3397843,29230.8875025,18487.2365072,24796.3397843,14882.2997341,115369.1751713,881.1639599,80510.5460253,24796.3397843,24796.3397843,29230.8875025,18487.2365072
-1.0640909,-1.0640909,-1.0001266,22071.5807187,13234.7408268,102810.4940347,785.6900696,71742.5566941,22071.5807187,22071.5807187,26018.8357879,16455.7566312,22071.5807187,13234.7408268,102810.4940347,770.9910738,71742.5566941,22071.5807187,22071.5807187,26018.8357879,16455.7566312
-1.0590909,-1.0590909,-0.9951266,18745.5302802,11223.4304913,87546.8319679,654.0069213,61083.8531652,18745.5302802,18745.5302802,22097.9584713,13975.9760818,18745.5302802,11223.4304913,87546.8319679,640.4158763,61083.8531652,18745.5302802,18745.5302802,22097.9584713,13975.9760818
