# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-1.3241708,-1.3241708,-1.1982607,20692.5622746,12402.8786581,84451.7679825,1268.3923945,58836.2191254,20266.5771234,21118.5474259,24393.1953365,15427.6113345,20692.5622746,12402.8786581,84451.7679825,1252.7516947,58836.2191254,20266.5771234,21118.5474259,24393.1953365,15427.6113345
-1.3191708,-1.3191708,-1.1932607,22470.9286611,13550.8069037,91716.9210737,1376.9468877,63953.0171517,22051.2289173,22890.6284049,26489.6026382,16753.4957299,22470.9286611,13550.8069037,91716.9210737,1361.3058197,63953.0171517,22051.2289173,22890.6284049,26489.6026382,16753.4957299
-1.3141708,-1.3141708,-1.1882607,24673.0330398,14971.2665505,100682.0993806,1512.6183443,70266.5773659,24259.5649680,25086.5011116,29085.5287275,18395.3035458,24673.0330398,14971.2665505,100682.0993806,1496.9772464,70266.5773659,24259.5649680,25086.5011116,29085.5287275,18395.3035458
-1.3091708,-1.3091708,-1.1832607,27189.8497769,16643.8935349,110150.7119576,1677.0991517,76974.9767344,26785.2778925,27594.4216614,32052.4499565,20271.7492902,27189.8497769,16643.8935349,110150.7119576,1661.4665798,76974.9767344,26785.2778925,27594.4216614,32052.4499565,20271.7492902
-1.3041708,-1.3041708,-1.1782607,29433.1413756,18138.0607269,118571.6680338,1839.1850661,82943.4711283,29037.5875929,29828.6951584,34696.9291388,21944.2647784,29433.1413756,18138.0607269,118571.6680338,1823.5624102,82943.4711283,29037.5875929,29828.6951584,34696.9291388,21944.2647784
-1.2991708,-1.2991708,-1.1732607,31333.7915149,19369.3835635,126213.2657524,1955.8311143,88329.3599508,30943.4168005,31724.1662293,36937.4892732,23361.3194303,31333.7915149,19369.3835635,126213.2657524,1955.8311143,88329.3599508,30943.4168005,31724.1662293,36937.4892732,23361.3194303
-1.2941708,-1.2941708,-1.1682607,33599.2329533,20836.3596206,135295.4056753,2100.0570367,94730.2047918,33213.8049575,33984.6609490,39608.0795461,25050.3490221,33599.2329533,20836.3596206,135295.4056753,2100.0570367,94730.2047918,33213.8049575,33984.6609490,39608.0795461,25050.3490221
-1.2891708,-1.2891708,-1.1632607,36198.6564024,22519.0732445,145694.5408216,2266.4505700,102058.9564529,35817.8923805,36579.4204242,42672.3807725,26988.3832846,36198.6564024,22519.0732445,145694.5408216,2266.4505700,102058.9564529,35817.8923805,36579.4204242,42672.3807725,26988.3832846
-1.2841708,-1.2841708,-1.1582607,39079.1224464,24383.3001737,157199.6399400,2451.5932878,110166.9189377,38702.6935241,39455.5513686,46067.9859150,29135.9525416,39079.1224464,24383.3001737,157199.6399400,2451.5932878,110166.9189377,38702.6935241,39455.5513686,46067.9859150,29135.9525416
-1.2791708,-1.2791708,-1.1532607,42165.5840396,26380.5196343,169512.3210228,2650.6065780,118843.8418321,41793.1197502,42538.0483291,49706.4266042,31437.1044834,42165.5840396,26380.5196343,169512.3210228,2650.6065780,118843.8418321,41793.1197502,42538.0483291,49706.4266042,31437.1044834
-1.2741708,-1.2741708,-1.1482607,45362.3844539,28448.8804244,182252.8227326,2857.2481597,127822.1263835,44993.4774224,45731.2914855,53474.9389770,33820.5209812,45362.3844539,28448.8804244,182252.8227326,2857.2481597,127822.1263835,44993.4774224,45731.2914855,53474.9389770,33820.5209812
-1.2691708,-1.2691708,-1.1432607,41821.6017132,26156.4853862,167241.9945151,2654.8452137,117251.6821464,41420.4706858,42222.7327406,49300.9268903,31180.6439462,41821.6017132,26156.4853862,167241.9945151,2654.8452137,117251.6821464,41420.4706858,42222.7327406,49300.9268903,31180.6439462
-1.2641708,-1.2641708,-1.1382607,38683.7425428,24126.4768252,154994.4340575,2443.0672420,108619.0966351,38287.4596408,39080.0254447,45601.8967428,28841.1718662,38683.7425428,24126.4768252,154994.4340575,2443.0672420,108619.0966351,38287.4596408,39080.0254447,45601.8967428,28841.1718662
-1.2591708,-1.2591708,-1.1332607,36419.2845682,22662.0391271,146165.1361267,2289.9843711,102396.1086908,36027.0584633,36811.5106731,42932.4658153,27152.8755087,36419.2845682,22662.0391271,146165.1361267,2289.9843711,102396.1086908,36027.0584633,36811.5106731,42932.4658153,27152.8755087
-1.2541708,-1.2541708,-1.1282607,34835.9285798,21638.4066687,139998.5460348,2182.7554306,98049.9789926,34446.9257866,35224.9313731,41065.9443378,25972.3836746,34835.9285798,21638.4066687,139998.5460348,2182.7554306,98049.9789926,34446.9257866,35224.9313731,41065.9443378,25972.3836746
-1.2491708,-1.2491708,-1.1232607,33777.5689571,20954.3055570,135881.2057627,2110.9616840,95148.1663084,33390.9225756,34164.2153386,39818.3089473,25183.3097699,33777.5689571,20954.3055570,135881.2057627,2110.9616840,95148.1663084,33390.9225756,34164.2153386,39818.3089473,25183.3097699
-1.2441708,-1.2441708,-1.1182607,32535.7395995,20174.2332407,131343.7016940,2015.3952362,91964.0732575,32173.3290754,32898.1501237,38354.3923142,24257.4475969,32535.7395995,20174.2332407,131343.7016940,2015.3952362,91964.0732575,32173.3290754,32898.1501237,38354.3923142,24257.4475969
-1.2391708,-1.2391708,-1.1132607,31826.0060199,19714.2212635,128573.8846873,1967.5822438,90011.1573638,31464.2319300,32187.7801097,37517.7308310,23728.2964134,31826.0060199,19714.2212635,128573.8846873,1967.5822438,90011.1573638,31464.2319300,32187.7801097,37517.7308310,23728.2964134
-1.2341708,-1.2341708,-1.1082607,31783.1133738,19685.5915415,128405.1174539,1964.7763877,89891.5929432,31420.8912956,32145.3354520,37467.1673154,23696.3172383,31783.1133738,19685.5915415,128405.1174539,1964.7763877,89891.5929432,31420.8912956,32145.3354520,37467.1673154,23696.3172383
-1.2291708,-1.2291708,-1.1032607,32405.6948407,20087.4548135,130832.0787490,2006.8845771,91601.6260126,32041.9403552,32769.4493261,38201.0905064,24160.4910205,32405.6948407,20087.4548135,130832.0787490,2006.8845771,91601.6260126,32041.9403552,32769.4493261,38201.0905064,24160.4910205
-1.2241708,-1.2241708,-1.0982607,33594.8827302,20832.5682009,135162.4946677,2098.0018379,94639.1237766,33206.4355261,33983.3299342,39602.9513342,25047.1056562,33594.8827302,20832.5682009,135162.4946677,2098.0018379,94639.1237766,33206.4355261,33983.3299342,39602.9513342,25047.1056562
-1.2191708,-1.2191708,-1.0932607,34577.6389125,21466.3199380,138982.6358862,2165.8481791,97330.4592578,34186.1145917,34969.1632333,40761.4624555,25779.8124238,34577.6389125,21466.3199380,138982.6358862,2165.8481791,97330.4592578,34186.1145917,34969.1632333,40761.4624555,25779.8124238
-1.2141708,-1.2141708,-1.0882607,36082.3378648,22437.6087714,144840.2442876,2267.9070323,101457.7938818,35686.8691419,36477.8065876,42535.2599669,26901.6604725,36082.3378648,22437.6087714,144840.2442876,2267.9070323,101457.7938818,35686.8691419,36477.8065876,42535.2599669,26901.6604725
-1.2091708,-1.2091708,-1.0832607,38263.5652640,23846.7194850,153342.8580819,2415.5035520,107449.4926323,37863.3181451,38663.8123829,45106.5754626,28527.9031824,38263.5652640,23846.7194850,153342.8580819,2415.5035520,107449.4926323,37863.3181451,38663.8123829,45106.5754626,28527.9031824
-1.2041708,-1.2041708,-1.0782607,41311.7891409,25817.2271588,165238.8825061,2621.3545782,115833.2519822,40905.9716556,41717.6066261,48699.9400479,30800.5464930,41311.7891409,25817.2271588,165238.8825061,2621.3545782,115833.2519822,40905.9716556,41717.6066261,48699.9400479,30800.5464930
-1.1991708,-1.1991708,-1.0732607,44817.9837107,28082.6853292,180103.6286619,2821.9528196,126297.6385465,44441.6688735,45194.2985479,52833.1782566,33414.6358633,44817.9837107,28082.6853292,180103.6286619,2821.9528196,126297.6385465,44441.6688735,45194.2985479,52833.1782566,33414.6358633
-1.1941708,-1.1941708,-1.0682607,41609.3282935,26004.7344396,167317.3742544,2614.5816058,117285.7514866,41228.4643775,41990.1922094,49050.6907463,31022.3807126,41609.3282935,26004.7344396,167317.3742544,2614.5816058,117285.7514866,41228.4643775,41990.1922094,49050.6907463,31022.3807126
-1.1891708,-1.1891708,-1.0632607,38523.8746973,24006.2278892,155010.0445608,2415.6761966,108611.2269264,38138.0532017,38909.6961930,45413.4383233,28721.9802962,38523.8746973,24006.2278892,155010.0445608,2415.6761966,108611.2269264,38138.0532017,38909.6961930,45413.4383233,28721.9802962
-1.1841708,-1.1841708,-1.0582607,35655.0945808,22147.6028722,143552.7691732,2231.3341905,100535.5804576,35263.9439792,36046.2451823,42031.6090055,26583.1236358,35655.0945808,22147.6028722,143552.7691732,2231.3341905,100535.5804576,35263.9439792,36046.2451823,42031.6090055,26583.1236358
-1.1791708,-1.1791708,-1.0532607,33075.7208877,20475.8835058,133234.7762720,2066.2814787,93262.6120325,32678.9113509,33472.5304244,38990.9432094,24660.0377320,33075.7208877,20475.8835058,133234.7762720,2066.2814787,93262.6120325,32678.9113509,33472.5304244,38990.9432094,24660.0377320
-1.1741708,-1.1741708,-1.0482607,30836.4633958,19023.8528531,124258.2653237,1923.7898229,86934.7947442,30433.7113618,31239.2154299,36351.2195888,22990.5299251,30836.4633958,19023.8528531,124258.2653237,1923.7898229,86934.7947442,30433.7113618,31239.2154299,36351.2195888,22990.5299251
-1.1691708,-1.1691708,-1.0432607,28966.1457078,17810.1439260,116738.9053001,1807.0542482,81633.6275741,28557.2181742,29375.0732414,34146.4165249,21596.0900303,28966.1457078,17810.1439260,116738.9053001,1791.4213353,81633.6275741,28557.2181742,29375.0732414,34146.4165249,21596.0900303
-1.1641708,-1.1641708,-1.0382607,26727.6258806,16321.2827225,108325.1712684,1645.4601069,75671.8571826,26310.4910928,27144.7606683,31507.5624919,19927.1321989,26727.6258806,16321.2827225,108325.1712684,1629.8224892,75671.8571826,26310.4910928,27144.7606683,31507.5624919,19927.1321989
-1.1591708,-1.1591708,-1.0332607,24220.2799055,14657.8893614,98879.3327020,1484.2233451,68981.7868238,23795.4376443,24645.1221667,28551.8057647,18057.7475054,24220.2799055,14657.8893614,98879.3327020,1468.5822480,68981.7868238,23795.4376443,24645.1221667,28551.8057647,18057.7475054
-1.1541708,-1.1541708,-1.0282607,22066.8261618,13267.2431286,90111.3583165,1351.6551815,62806.0043677,21635.0228562,22498.6294674,26013.2309318,16452.2118089,22066.8261618,13267.2431286,90111.3583165,1336.0141266,62806.0043677,21635.0228562,22498.6294674,26013.2309318,16452.2118089
-1.1491708,-1.1491708,-1.0232607,20333.8672132,12147.0346801,83030.5268633,1245.9885023,57817.9109251,19895.0504080,20772.6840183,23970.3516797,15160.1815246,20333.8672132,12147.0346801,83030.5268633,1230.3479338,57817.9109251,19895.0504080,20772.6840183,23970.3516797,15160.1815246
-1.1441708,-1.1441708,-1.0182607,18987.5247593,11275.4960331,77502.1319890,1164.9919766,53922.6934964,18541.7005137,19433.3490049,22383.2309533,14156.3982412,18987.5247593,11275.4960331,77502.1319890,1149.3549042,53922.6934964,18541.7005137,19433.3490049,22383.2309533,14156.3982412
-1.1391708,-1.1391708,-1.0132607,17989.9420034,10628.3166559,73375.2530626,1106.1827351,51014.1365062,17537.1753982,18442.7086086,21207.2416918,13412.6373272,17989.9420034,10628.3166559,73375.2530626,1090.5624273,51014.1365062,17537.1753982,18442.7086086,21207.2416918,13412.6373272
-1.1341708,-1.1341708,-1.0082607,17302.0198697,10180.4033814,70493.7259487,1066.9933924,48982.3447642,16842.4348935,17761.6048459,20396.2923874,12899.7479534,17302.0198697,10180.4033814,70493.7259487,1051.4298171,48982.3447642,16842.4348935,17761.6048459,20396.2923874,12899.7479534
-1.1291708,-1.1291708,-1.0032607,16885.5349690,9907.2416904,68704.6456406,1044.9059112,47719.7282830,16419.3137810,17351.7561570,19905.3238257,12589.2321705,16885.5349690,9907.2416904,68704.6456406,1029.4838751,47719.7282830,16419.3137810,17351.7561570,19905.3238257,12589.2321705
-1.1241708,-1.1241708,-0.9982607,16704.6501187,9785.8653882,67864.4435641,1037.5676457,47125.2791240,16232.0316977,17177.2685396,19692.0897453,12454.3710967,16704.6501187,9785.8653882,67864.4435641,1022.4149990,47125.2791240,16232.0316977,17177.2685396,19692.0897453,12454.3710967
-1.1191708,-1.1191708,-0.9932607,16726.8449285,9795.4523479,67842.6510507,1042.8828789,47107.2187196,16248.1231272,17205.5667299,19718.2538484,12470.9187285,16726.8449285,9795.4523479,67842.6510507,1028.1356059,47107.2187196,16248.1231272,17205.5667299,19718.2538484,12470.9187285
-1.1141708,-1.1141708,-0.9882607,16923.3040984,9917.5704521,68523.5020362,1058.9921898,47584.1233266,16438.8251274,17407.7830693,19949.8475409,12617.3914405,16923.3040984,9917.5704521,68523.5020362,1044.8032513,47584.1233266,16438.8251274,17407.7830693,19949.8475409,12617.3914405
-1.1091708,-1.1091708,-0.9832607,17222.7554309,10109.9056327,69611.6396746,1081.0832994,48352.6820086,16736.0259501,17709.4849117,20302.8523912,12840.6513109,17222.7554309,10109.9056327,69611.6396746,1067.8131289,48352.6820086,16736.0259501,17709.4849117,20302.8523912,12840.6513109
-1.1041708,-1.1041708,-0.9782607,17208.7255899,10090.6393424,69489.7070230,1085.0966895,48258.1110984,16712.9246787,17704.5265012,20286.3134703,12830.1911788,17208.7255899,10090.6393424,69489.7070230,1069.5707782,48258.1110984,16712.9246787,17704.5265012,20286.3134703,12830.1911788
-1.0991708,-1.0991708,-0.9732607,16850.0762622,9851.3774431,68030.5445348,1062.4619411,47224.9004519,16349.0358436,17351.1166808,19863.5237262,12562.7954663,16850.0762622,9851.3774431,68030.5445348,1047.8790511,47224.9004519,16349.0358436,17351.1166808,19863.5237262,12562.7954663
-1.0941708,-1.0941708,-0.9682607,16139.6118182,9387.4992802,65193.2770120,1017.0865097,45222.4564374,15635.3038993,16643.9197370,19026.0006717,12033.0993773,16139.6118182,9387.4992802,65193.2770120,1002.5257344,45222.4564374,15635.3038993,16643.9197370,19026.0006717,12033.0993773
-1.0891708,-1.0891708,-0.9632607,15227.3871010,8806.3014356,61553.0796060,956.3076947,42670.8505697,14732.3402073,15722.4339947,17950.6347783,11352.9782690,15227.3871010,8806.3014356,61553.0796060,943.2967698,42670.8505697,14732.3402073,15722.4339947,17950.6347783,11352.9782690
-1.0841708,-1.0841708,-0.9582607,14286.3009125,8198.8269251,57849.7081556,895.9738593,40054.0474850,13786.6716433,14785.9301816,16841.2458626,10651.3391121,14286.3009125,8198.8269251,57849.7081556,881.5876972,40054.0474850,13786.6716433,14785.9301816,16841.2458626,10651.3391121
-1.0791708,-1.0791708,-0.9532607,13362.9489765,7599.5436255,54216.3632850,836.3019737,37491.8266597,12862.7080904,13863.1898627,15752.7627720,9962.9219599,13362.9489765,7599.5436255,54216.3632850,820.6749603,37491.8266597,12862.7080904,13863.1898627,15752.7627720,9962.9219599
-1.0741708,-1.0741708,-0.9482607,13095.5963163,7425.1769523,53165.0803562,818.6551870,36749.8686049,12594.7509324,13596.4417001,15437.5970820,9763.5936758,13095.5963163,7425.1769523,53165.0803562,803.0439975,36749.8686049,12594.7509324,13596.4417001,15437.5970820,9763.5936758
-1.0691708,-1.0691708,-0.9432607,13451.8956541,7654.7532686,54568.9311020,842.1573241,37738.6831945,12950.4575193,13953.3337888,15857.6165668,10029.2373225,13451.8956541,7654.7532686,54568.9311020,826.5320626,37738.6831945,12950.4575193,13953.3337888,15857.6165668,10029.2373225
-1.0641708,-1.0641708,-0.9382607,14411.5663103,8282.5900412,58342.3258528,904.4743946,40403.1784129,13913.3294701,14909.8031505,16988.9135741,10744.7323732,14411.5663103,8282.5900412,58342.3258528,889.7357676,40403.1784129,13913.3294701,14909.8031505,16988.9135741,10744.7323732
-1.0591708,-1.0591708,-0.9332607,15391.1373206,8915.8393853,62205.6663038,967.2498342,43126.2686325,14892.8565125,15889.4181287,18143.6698911,11475.0643940,15391.1373206,8915.8393853,62205.6663038,954.0063073,43126.2686325,14892.8565125,15889.4181287,18143.6698911,11475.0643940
-1.0541708,-1.0541708,-0.9282607,16340.1829847,9546.4837641,65955.4016193,1030.3827756,45780.2351801,15850.4801600,16829.8858094,19262.4417455,12182.6378424,16340.1829847,9546.4837641,65955.4016193,1015.6362270,45780.2351801,15850.4801600,16829.8858094,19262.4417455,12182.6378424
-1.0491708,-1.0491708,-0.9232607,17021.0864641,9988.5333218,68680.3694291,1073.4195181,47701.6211208,16533.3587344,17508.8141939,20065.1171879,12690.2943664,17021.0864641,9988.5333218,68680.3694291,1058.9723356,47701.6211208,16533.3587344,17508.8141939,20065.1171879,12690.2943664
-1.0441708,-1.0441708,-0.9182607,17391.5279012,10229.8831663,70192.4588164,1096.9966542,48768.2282522,16906.2976454,17876.7581570,20501.8079281,12966.4818408,17391.5279012,10229.8831663,70192.4588164,1081.3988563,48768.2282522,16906.2976454,17876.7581570,20501.8079281,12966.4818408
-1.0391708,-1.0391708,-0.9132607,17396.2401670,10238.2616243,70278.1006007,1091.9450768,48837.8861520,16916.5693726,17871.8743629,20507.3629298,12969.9951324,17396.2401670,10238.2616243,70278.1006007,1078.9716654,48837.8861520,16916.5693726,17871.8743629,20507.3629298,12969.9951324
-1.0341708,-1.0341708,-0.9082607,17111.4066381,10059.2266275,69250.5913438,1071.1265688,48110.6673933,16637.0699054,17585.7433708,20171.5901137,12757.6337573,17111.4066381,10059.2266275,69250.5913438,1056.8800035,48110.6673933,16637.0699054,17585.7433708,20171.5901137,12757.6337573
-1.0291708,-1.0291708,-0.9032607,16941.8207058,9952.2045662,68678.8146642,1056.7278700,47709.0236886,16472.1193471,17411.5220646,19971.6756363,12631.1967402,16941.8207058,9952.2045662,68678.8146642,1041.9430741,47709.0236886,16472.1193471,17411.5220646,19971.6756363,12631.1967402
-1.0241708,-1.0241708,-0.8982607,16945.8536411,9957.2972768,68807.1958289,1053.0923407,47800.5927341,16481.1361633,17410.5711188,19976.4298169,12634.2035480,16945.8536411,9957.2972768,68807.1958289,1037.9101780,47800.5927341,16481.1361633,17410.5711188,19976.4298169,12634.2035480
-1.0191708,-1.0191708,-0.8932607,17152.8473812,10093.2801623,69753.5412613,1062.1003768,48468.2381737,16693.4099401,17612.2848223,20220.4420696,12788.5304471,17152.8473812,10093.2801623,69753.5412613,1046.6600412,48468.2381737,16693.4099401,17612.2848223,20220.4420696,12788.5304471
-1.0141708,-1.0141708,-0.8882607,17595.8416320,10381.3146879,71650.3173404,1085.8886448,49805.1490749,17141.9255021,18049.7577619,20742.6608818,13118.8106238,17595.8416320,10381.3146879,71650.3173404,1070.3164858,49805.1490749,17141.9255021,18049.7577619,20742.6608818,13118.8106238
-1.0091708,-1.0091708,-0.8832607,18311.1331765,10844.6686574,74642.8388034,1126.8451624,51913.5673541,17862.9227970,18759.3435561,21585.8743098,13652.1056210,18311.1331765,10844.6686574,74642.8388034,1111.2219055,51913.5673541,17862.9227970,18759.3435561,21585.8743098,13652.1056210
-1.0041708,-1.0041708,-0.8782607,19337.2803202,11508.0785333,78885.2469914,1187.5123794,54901.9585198,18894.9019416,19779.6586987,22795.5363800,14417.1630892,19337.2803202,11508.0785333,78885.2469914,1171.8745938,54901.9585198,18894.9019416,19779.6586987,22795.5363800,14417.1630892
-0.9991708,-0.9991708,-0.8732607,20713.5160123,12396.7304144,84534.1298890,1270.4682950,58880.5215867,20277.0369645,21149.9950601,24417.8964155,15443.2336686,20713.5160123,12396.7304144,84534.1298890,1254.8276116,58880.5215867,20277.0369645,21149.9950601,24417.8964155,15443.2336686
-0.9941708,-0.9941708,-0.8682607,22477.5455972,13534.8442176,91739.6865450,1378.1887067,63954.9696217,22046.9741859,22908.1170086,26497.4029393,16758.4290735,22477.5455972,13534.8442176,91739.6865450,1362.5476403,63954.9696217,22046.9741859,22908.1170086,26497.4029393,16758.4290735
-0.9891708,-0.9891708,-0.8632607,24662.7245699,14943.8580089,100634.4179446,1512.8745618,70218.5682631,24238.0106011,25087.4385388,29073.3767032,18387.6179308,24662.7245699,14943.8580089,100634.4179446,1497.2334640,70218.5682631,24238.0106011,25087.4385388,29073.3767032,18387.6179308
-0.9841708,-0.9841708,-0.8582607,27173.9951722,16568.3644615,110174.6887291,1676.2251349,76945.6788736,26737.4473406,27610.5430038,32033.7599332,20259.9286816,27173.9951722,16568.3644615,110174.6887291,1660.5959218,76945.6788736,26737.4473406,27610.5430038,32033.7599332,20259.9286816
-0.9791708,-0.9791708,-0.8532607,29474.7135290,18057.7569047,118826.2848092,1839.1850661,83047.4906431,29025.0259343,29924.4011236,34745.9360062,21975.2594428,29474.7135290,18057.7569047,118826.2848092,1823.5487805,83047.4906431,29025.0259343,29924.4011236,34745.9360062,21975.2594428
-0.9741708,-0.9741708,-0.8482607,31340.6052006,19266.4235808,126329.2914951,1956.8948127,88335.6006064,30895.9684643,31785.2419370,36945.5215104,23366.3994631,31340.6052006,19266.4235808,126329.2914951,1956.8948127,88335.6006064,30895.9684643,31785.2419370,36945.5215104,23366.3994631
-0.9691708,-0.9691708,-0.8432607,33571.1943742,20710.6957292,135272.2706870,2098.8765553,94638.2757276,33131.3767720,34011.0119763,39575.0265810,25029.4444915,33571.1943742,20710.6957292,135272.2706870,2098.8765553,94638.2757276,33131.3767720,34011.0119763,39575.0265810,25029.4444915
-0.9641708,-0.9641708,-0.8382607,36135.9321870,22370.8240554,145532.7336366,2263.0419833,101869.2109520,35700.6514198,36571.2129541,42598.4390335,26941.6184227,36135.9321870,22370.8240554,145532.7336366,2263.0419833,101869.2109520,35700.6514198,36571.2129541,42598.4390335,26941.6184227
-0.9591708,-0.9591708,-0.8332607,38982.1771846,24212.7742885,156900.8675720,2445.9909105,109880.5667942,38551.1046637,39413.2497055,45953.7030787,29063.6737295,38982.1771846,24212.7742885,156900.8675720,2445.9909105,109880.5667942,38551.1046637,39413.2497055,45953.7030787,29063.6737295
-0.9541708,-0.9541708,-0.8282607,42035.2507813,26188.2606723,169079.7984193,2642.8673111,118463.1528288,41608.0161868,42462.4853758,49552.7847019,31339.9328124,42035.2507813,26188.2606723,169079.7984193,2642.8673111,118463.1528288,41608.0161868,42462.4853758,49552.7847019,31339.9328124
-0.9491708,-0.9491708,-0.8232607,45199.9572009,28235.7263867,181691.6473790,2847.4573483,127350.6938652,44776.1531879,45623.7612139,53283.4634285,33699.4212113,45199.9572009,28235.7263867,181691.6473790,2847.4573483,127350.6938652,44776.1531879,45623.7612139,53283.4634285,33699.4212113
