# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
2.2500000,1.5000000,1.4742291,-0.0147338,-6.2591152,-7.5729107,-0.0037212,-0.0247056,-0.1039948,-0.3312441,-0.8734393
2.2550000,1.5050000,1.4792291,-0.0145145,-6.2197563,-7.5203856,-0.0036658,-0.0243378,-0.1024467,-0.3263170,-0.8604764
2.2600000,1.5100000,1.4842291,-0.0142991,-6.1805836,-7.4682163,-0.0036114,-0.0239765,-0.1009261,-0.3214774,-0.8477425
2.2650000,1.5150000,1.4892291,-0.0140874,-6.1415971,-7.4164007,-0.0035580,-0.0236217,-0.0994325,-0.3167234,-0.8352329
2.2700000,1.5200000,1.4942291,-0.0138795,-6.1027973,-7.3649370,-0.0035055,-0.0232731,-0.0979652,-0.3120532,-0.8229429
2.2750000,1.5250000,1.4992291,-0.0136753,-6.0641844,-7.3138232,-0.0034539,-0.0229306,-0.0965238,-0.3074652,-0.8108682
2.2800000,1.5300000,1.5042291,-0.0134747,-6.0257585,-7.2630573,-0.0034033,-0.0225942,-0.0951078,-0.3029576,-0.7990044
2.2850000,1.5350000,1.5092291,-0.0132776,-5.9875200,-7.2126374,-0.0033535,-0.0222636,-0.0937165,-0.2985289,-0.7873471
2.2900000,1.5400000,1.5142291,-0.0130839,-5.9494691,-7.1625617,-0.0033046,-0.0219389,-0.0923495,-0.2941773,-0.7758922
2.2950000,1.5450000,1.5192291,-0.0128936,-5.9116058,-7.1128280,-0.0032565,-0.0216197,-0.0910063,-0.2899014,-0.7646356
2.3000000,1.5500000,1.5242291,-0.0127066,-5.8739304,-7.0634346,-0.0032093,-0.0213062,-0.0896864,-0.2856995,-0.7535734
2.3050000,1.5550000,1.5292291,-0.0125228,-5.8364430,-7.0143795,-0.0031629,-0.0209980,-0.0883894,-0.2815703,-0.7427015
2.3100000,1.5600000,1.5342291,-0.0123422,-5.7991437,-6.9656608,-0.0031173,-0.0206952,-0.0871147,-0.2775122,-0.7320164
2.3150000,1.5650000,1.5392291,-0.0121647,-5.7620325,-6.9172766,-0.0030724,-0.0203976,-0.0858620,-0.2735239,-0.7215141
2.3200000,1.5700000,1.5442291,-0.0119903,-5.7251097,-6.8692248,-0.0030284,-0.0201051,-0.0846307,-0.2696038,-0.7111911
2.3250000,1.5750000,1.5492291,-0.0118188,-5.6883751,-6.8215037,-0.0029851,-0.0198176,-0.0834205,-0.2657507,-0.7010438
2.3300000,1.5800000,1.5542291,-0.0116503,-5.6518288,-6.7741114,-0.0029425,-0.0195350,-0.0822310,-0.2619633,-0.6910687
2.3350000,1.5850000,1.5592291,-0.0114846,-5.6154709,-6.7270458,-0.0029007,-0.0192572,-0.0810616,-0.2582401,-0.6812625
2.3400000,1.5900000,1.5642291,-0.0113218,-5.5793014,-6.6803052,-0.0028596,-0.0189841,-0.0799121,-0.2545800,-0.6716218
2.3450000,1.5950000,1.5692291,-0.0111617,-5.5433201,-6.6338876,-0.0028191,-0.0187156,-0.0787820,-0.2509817,-0.6621434
2.3500000,1.6000000,1.5742291,-0.0110043,-5.5075271,-6.5877911,-0.0027794,-0.0184517,-0.0776710,-0.2474441,-0.6528241
2.3550000,1.6050000,1.5792291,-0.0108495,-5.4719223,-6.5420139,-0.0027403,-0.0181922,-0.0765787,-0.2439658,-0.6436608
2.3600000,1.6100000,1.5842291,-0.0106973,-5.4365056,-6.4965541,-0.0027019,-0.0179370,-0.0755046,-0.2405457,-0.6346505
2.3650000,1.6150000,1.5892291,-0.0105477,-5.4012769,-6.4514097,-0.0026641,-0.0176861,-0.0744486,-0.2371828,-0.6257901
2.3700000,1.6200000,1.5942291,-0.0104006,-5.3662361,-6.4065789,-0.0026269,-0.0174394,-0.0734101,-0.2338758,-0.6170769
2.3750000,1.6250000,1.5992291,-0.0102559,-5.3313830,-6.3620599,-0.0025904,-0.0171968,-0.0723889,-0.2306238,-0.6085080
2.3800000,1.6300000,1.6042291,-0.0101136,-5.2967176,-6.3178508,-0.0025545,-0.0169582,-0.0713846,-0.2274256,-0.6000805
2.3850000,1.6350000,1.6092291,-0.0099737,-5.2622395,-6.2739497,-0.0025191,-0.0167236,-0.0703969,-0.2242802,-0.5917919
2.3900000,1.6400000,1.6142291,-0.0098361,-5.2279486,-6.2303548,-0.0024844,-0.0164928,-0.0694255,-0.2211866,-0.5836393
2.3950000,1.6450000,1.6192291,-0.0097007,-5.1938448,-6.1870642,-0.0024502,-0.0162658,-0.0684700,-0.2181438,-0.5756203
2.4000000,1.6500000,1.6242291,-0.0095676,-5.1599278,-6.1440761,-0.0024166,-0.0160426,-0.0675302,-0.2151508,-0.5677323
2.4050000,1.6550000,1.6292291,-0.0094366,-5.1261973,-6.1013887,-0.0023835,-0.0158230,-0.0666058,-0.2122067,-0.5599727
2.4100000,1.6600000,1.6342291,-0.0093078,-5.0926531,-6.0590001,-0.0023510,-0.0156070,-0.0656965,-0.2093106,-0.5523393
2.4150000,1.6650000,1.6392291,-0.0091811,-5.0592950,-6.0169084,-0.0023190,-0.0153944,-0.0648019,-0.2064615,-0.5448295
2.4200000,1.6700000,1.6442291,-0.0090564,-5.0261226,-5.9751120,-0.0022875,-0.0151854,-0.0639218,-0.2036586,-0.5374411
2.4250000,1.6750000,1.6492291,-0.0089337,-4.9931356,-5.9336089,-0.0022565,-0.0149797,-0.0630560,-0.2009009,-0.5301717
2.4300000,1.6800000,1.6542291,-0.0088130,-4.9603337,-5.8923973,-0.0022260,-0.0147773,-0.0622041,-0.1981877,-0.5230193
2.4350000,1.6850000,1.6592291,-0.0086943,-4.9277167,-5.8514756,-0.0021960,-0.0145782,-0.0613659,-0.1955180,-0.5159815
2.4400000,1.6900000,1.6642291,-0.0085774,-4.8952841,-5.8108417,-0.0021665,-0.0143823,-0.0605412,-0.1928912,-0.5090562
2.4450000,1.6950000,1.6692291,-0.0084625,-4.8630356,-5.7704941,-0.0021375,-0.0141895,-0.0597296,-0.1903063,-0.5022414
2.4500000,1.7000000,1.6742291,-0.0083493,-4.8309709,-5.7304308,-0.0021089,-0.0139998,-0.0589310,-0.1877627,-0.4955350
2.4550000,1.7050000,1.6792291,-0.0082380,-4.7990895,-5.6906502,-0.0020808,-0.0138131,-0.0581451,-0.1852594,-0.4889349
2.4600000,1.7100000,1.6842291,-0.0081284,-4.7673910,-5.6511504,-0.0020531,-0.0136294,-0.0573717,-0.1827959,-0.4824393
2.4650000,1.7150000,1.6892291,-0.0080206,-4.7358751,-5.6119296,-0.0020259,-0.0134485,-0.0566105,-0.1803713,-0.4760463
2.4700000,1.7200000,1.6942291,-0.0079145,-4.7045413,-5.5729862,-0.0019991,-0.0132706,-0.0558614,-0.1779850,-0.4697539
2.4750000,1.7250000,1.6992291,-0.0078100,-4.6733892,-5.5343184,-0.0019727,-0.0130954,-0.0551240,-0.1756362,-0.4635602
2.4800000,1.7300000,1.7042291,-0.0077072,-4.6424184,-5.4959243,-0.0019467,-0.0129230,-0.0543982,-0.1733242,-0.4574636
2.4850000,1.7350000,1.7092291,-0.0076060,-4.6116283,-5.4578024,-0.0019212,-0.0127533,-0.0536837,-0.1710484,-0.4514622
2.4900000,1.7400000,1.7142291,-0.0075063,-4.5810186,-5.4199508,-0.0018960,-0.0125862,-0.0529805,-0.1688082,-0.4455543
2.4950000,1.7450000,1.7192291,-0.0074082,-4.5505886,-5.3823679,-0.0018712,-0.0124217,-0.0522881,-0.1666028,-0.4397382
2.5000000,1.7500000,1.7242291,-0.0073117,-4.5203381,-5.3450519,-0.0018468,-0.0122598,-0.0516066,-0.1644317,-0.4340123
2.5050000,1.7550000,1.7292291,-0.0072166,-4.4902664,-5.3080010,-0.0018228,-0.0121004,-0.0509356,-0.1622942,-0.4283749
2.5100000,1.7600000,1.7342291,-0.0071230,-4.4603731,-5.2712137,-0.0017992,-0.0119435,-0.0502749,-0.1601897,-0.4228245
2.5150000,1.7650000,1.7392291,-0.0070309,-4.4306575,-5.2346882,-0.0017759,-0.0117890,-0.0496245,-0.1581177,-0.4173594
2.5200000,1.7700000,1.7442291,-0.0069402,-4.4011193,-5.1984228,-0.0017530,-0.0116368,-0.0489841,-0.1560775,-0.4119782
2.5250000,1.7750000,1.7492291,-0.0068508,-4.3717578,-5.1624158,-0.0017304,-0.0114870,-0.0483534,-0.1540685,-0.4066793
2.5300000,1.7800000,1.7542291,-0.0067629,-4.3425726,-5.1266656,-0.0017082,-0.0113395,-0.0477325,-0.1520903,-0.4014614
2.5350000,1.7850000,1.7592291,-0.0066762,-4.3135630,-5.0911705,-0.0016863,-0.0111943,-0.0471210,-0.1501423,-0.3963229
2.5400000,1.7900000,1.7642291,-0.0065909,-4.2847285,-5.0559288,-0.0016648,-0.0110512,-0.0465188,-0.1482239,-0.3912625
2.5450000,1.7950000,1.7692291,-0.0065069,-4.2560685,-5.0209388,-0.0016436,-0.0109103,-0.0459257,-0.1463346,-0.3862788
2.5500000,1.8000000,1.7742291,-0.0064242,-4.2275825,-4.9861990,-0.0016227,-0.0107716,-0.0453417,-0.1444739,-0.3813705
2.5550000,1.8050000,1.7792291,-0.0063427,-4.1992698,-4.9517077,-0.0016021,-0.0106349,-0.0447664,-0.1426413,-0.3765361
2.5600000,1.8100000,1.7842291,-0.0062624,-4.1711298,-4.9174632,-0.0015818,-0.0105004,-0.0441999,-0.1408364,-0.3717744
2.5650000,1.8150000,1.7892291,-0.0061833,-4.1431621,-4.8834640,-0.0015619,-0.0103678,-0.0436418,-0.1390585,-0.3670842
2.5700000,1.8200000,1.7942291,-0.0061055,-4.1153658,-4.8497084,-0.0015422,-0.0102372,-0.0430921,-0.1373073,-0.3624643
2.5750000,1.8250000,1.7992291,-0.0060288,-4.0877405,-4.8161947,-0.0015228,-0.0101086,-0.0425507,-0.1355823,-0.3579132
2.5800000,1.8300000,1.8042291,-0.0059532,-4.0602854,-4.7829215,-0.0015037,-0.0099819,-0.0420173,-0.1338829,-0.3534300
2.5850000,1.8350000,1.8092291,-0.0058787,-4.0330001,-4.7498871,-0.0014849,-0.0098571,-0.0414918,-0.1322089,-0.3490134
2.5900000,1.8400000,1.8142291,-0.0058054,-4.0058837,-4.7170898,-0.0014664,-0.0097341,-0.0409742,-0.1305597,-0.3446623
2.5950000,1.8450000,1.8192291,-0.0057332,-3.9789357,-4.6845282,-0.0014482,-0.0096129,-0.0404642,-0.1289350,-0.3403755
2.6000000,1.8500000,1.8242291,-0.0056620,-3.9521555,-4.6522007,-0.0014302,-0.0094936,-0.0399618,-0.1273342,-0.3361519
2.6050000,1.8550000,1.8292291,-0.0055919,-3.9255424,-4.6201057,-0.0014125,-0.0093760,-0.0394667,-0.1257570,-0.3319905
2.6100000,1.8600000,1.8342291,-0.0055228,-3.8990956,-4.5882415,-0.0013950,-0.0092601,-0.0389790,-0.1242030,-0.3278902
2.6150000,1.8650000,1.8392291,-0.0054547,-3.8728146,-4.5566068,-0.0013778,-0.0091460,-0.0384984,-0.1226718,-0.3238500
2.6200000,1.8700000,1.8442291,-0.0053876,-3.8466987,-4.5251999,-0.0013609,-0.0090335,-0.0380248,-0.1211630,-0.3198687
2.6250000,1.8750000,1.8492291,-0.0053215,-3.8207472,-4.4940193,-0.0013442,-0.0089226,-0.0375581,-0.1196762,-0.3159455
2.6300000,1.8800000,1.8542291,-0.0052563,-3.7949594,-4.4630635,-0.0013277,-0.0088134,-0.0370983,-0.1182110,-0.3120794
2.6350000,1.8850000,1.8592291,-0.0051921,-3.7693346,-4.4323309,-0.0013115,-0.0087057,-0.0366451,-0.1167672,-0.3082693
2.6400000,1.8900000,1.8642291,-0.0051288,-3.7438722,-4.4018201,-0.0012955,-0.0085996,-0.0361985,-0.1153442,-0.3045144
2.6450000,1.8950000,1.8692291,-0.0050665,-3.7185714,-4.3715295,-0.0012798,-0.0084951,-0.0357583,-0.1139418,-0.3008137
2.6500000,1.9000000,1.8742291,-0.0050050,-3.6934316,-4.3414576,-0.0012643,-0.0083920,-0.0353245,-0.1125596,-0.2971663
2.6550000,1.9050000,1.8792291,-0.0049445,-3.6684520,-4.3116030,-0.0012490,-0.0082904,-0.0348969,-0.1111973,-0.2935713
2.6600000,1.9100000,1.8842291,-0.0048847,-3.6436319,-4.2819642,-0.0012339,-0.0081903,-0.0344755,-0.1098546,-0.2900279
2.6650000,1.9150000,1.8892291,-0.0048259,-3.6189707,-4.2525396,-0.0012190,-0.0080916,-0.0340601,-0.1085311,-0.2865351
2.6700000,1.9200000,1.8942291,-0.0047679,-3.5944676,-4.2233278,-0.0012044,-0.0079944,-0.0336506,-0.1072265,-0.2830922
2.6750000,1.9250000,1.8992291,-0.0047107,-3.5701219,-4.1943274,-0.0011899,-0.0078985,-0.0332470,-0.1059404,-0.2796984
2.6800000,1.9300000,1.9042291,-0.0046543,-3.5459329,-4.1655369,-0.0011757,-0.0078040,-0.0328491,-0.1046727,-0.2763527
2.6850000,1.9350000,1.9092291,-0.0045988,-3.5218998,-4.1369549,-0.0011617,-0.0077108,-0.0324569,-0.1034229,-0.2730544
2.6900000,1.9400000,1.9142291,-0.0045440,-3.4980220,-4.1085799,-0.0011478,-0.0076189,-0.0320702,-0.1021909,-0.2698028
2.6950000,1.9450000,1.9192291,-0.0044900,-3.4742987,-4.0804105,-0.0011342,-0.0075284,-0.0316890,-0.1009762,-0.2665970
2.7000000,1.9500000,1.9242291,-0.0044367,-3.4507291,-4.0524452,-0.0011207,-0.0074391,-0.0313131,-0.0997786,-0.2634364
2.7050000,1.9550000,1.9292291,-0.0043842,-3.4273126,-4.0246827,-0.0011075,-0.0073511,-0.0309426,-0.0985979,-0.2603202
2.7100000,1.9600000,1.9342291,-0.0043325,-3.4040484,-3.9971216,-0.0010944,-0.0072643,-0.0305772,-0.0974337,-0.2572476
2.7150000,1.9650000,1.9392291,-0.0042814,-3.3809358,-3.9697604,-0.0010815,-0.0071787,-0.0302169,-0.0962858,-0.2542179
2.7200000,1.9700000,1.9442291,-0.0042311,-3.3579740,-3.9425978,-0.0010688,-0.0070943,-0.0298617,-0.0951540,-0.2512305
2.7250000,1.9750000,1.9492291,-0.0041815,-3.3351623,-3.9156323,-0.0010563,-0.0070111,-0.0295114,-0.0940379,-0.2482847
2.7300000,1.9800000,1.9542291,-0.0041325,-3.3125000,-3.8888627,-0.0010439,-0.0069290,-0.0291660,-0.0929373,-0.2453798
2.7350000,1.9850000,1.9592291,-0.0040843,-3.2899863,-3.8622875,-0.0010317,-0.0068481,-0.0288254,-0.0918519,-0.2425152
2.7400000,1.9900000,1.9642291,-0.0040367,-3.2676204,-3.8359053,-0.0010197,-0.0067683,-0.0284895,-0.0907816,-0.2396901
2.7450000,1.9950000,1.9692291,-0.0039898,-3.2454017,-3.8097149,-0.0010078,-0.0066896,-0.0281582,-0.0897260,-0.2369040
