# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-0.0069147,-0.0069147,0.0000000,4110.7371190
0.0030853,0.0030853,0.0100000,3704.3391587
0.0130853,0.0130853,0.0200000,3349.4503937
0.0230853,0.0230853,0.0300000,2993.5979525
0.0330853,0.0330853,0.0400000,2624.6732592
0.0430853,0.0430853,0.0500000,2241.7597161
0.0530853,0.0530853,0.0600000,1861.2220066
0.0630853,0.0630853,0.0700000,1531.7996670
0.0730853,0.0730853,0.0800000,1216.8083585
0.0830853,0.0830853,0.0900000,945.6349025
0.0930853,0.0930853,0.1000000,719.4552996
0.1030853,0.1030853,0.1100000,536.0386132
0.1130853,0.1130853,0.1200000,390.9868153
0.1230853,0.1230853,0.1300000,278.8539878
0.1330853,0.1330853,0.1400000,193.9855167
0.1430853,0.1430853,0.1500000,131.0277912
0.1530853,0.1530853,0.1600000,85.1765270
0.1630853,0.1630853,0.1700000,52.3048473
0.1730853,0.1730853,0.1800000,29.0528256
0.1830853,0.1830853,0.1900000,12.8256921
0.1930853,0.1930853,0.2000000,1.6732360
0.2030853,0.2030853,0.2100000,-5.8862898
0.2130853,0.2130853,0.2200000,-10.9720917
0.2230853,0.2230853,0.2300000,-14.3819122
0.2330853,0.2330853,0.2400000,-16.6368828
0.2430853,0.2430853,0.2500000,-18.0550965
0.2530853,0.2530853,0.2600000,-18.8512203
0.2630853,0.2630853,0.2700000,-19.1769584
0.2730853,0.2730853,0.2800000,-19.1293998
0.2830853,0.2830853,0.2900000,-18.7688360
0.2930853,0.2930853,0.3000000,-18.1434485
0.3030853,0.3030853,0.3100000,-17.3031376
0.3130853,0.3130853,0.3200000,-16.3065225
0.3230853,0.3230853,0.3300000,-15.2200268
0.3330853,0.3330853,0.3400000,-14.1055265
0.3430853,0.3430853,0.3500000,-13.0101619
0.3530853,0.3530853,0.3600000,-11.9644604
0.3630853,0.3630853,0.3700000,-10.9853460
0.3730853,0.3730853,0.3800000,-10.0802166
0.3830853,0.3830853,0.3900000,-9.2503986
0.3930853,0.3930853,0.4000000,-8.4936231
0.4030853,0.4030853,0.4100000,-7.8056635
0.4130853,0.4130853,0.4200000,-7.1813662
0.4230853,0.4230853,0.4300000,-6.6152761
0.4330853,0.4330853,0.4400000,-6.1020024
0.4430853,0.4430853,0.4500000,-5.6364201
0.4530853,0.4530853,0.4600000,-5.2137715
0.4630853,0.4630853,0.4700000,-4.8297067
0.4730853,0.4730853,0.4800000,-4.4802882
0.4830853,0.4830853,0.4900000,-4.1619755
0.4930853,0.4930853,0.5000000,-3.8715986
0.5030853,0.5030853,0.5100000,-3.6063273
0.5130853,0.5130853,0.5200000,-3.3636385
0.5230853,0.5230853,0.5300000,-3.1412851
0.5330853,0.5330853,0.5400000,-2.9372659
0.5430853,0.5430853,0.5500000,-2.7497985
0.5530853,0.5530853,0.5600000,-2.5772941
0.5630853,0.5630853,0.5700000,-2.4183358
0.5730853,0.5730853,0.5800000,-2.2716585
0.5830853,0.5830853,0.5900000,-2.1361311
0.5930853,0.5930853,0.6000000,-2.0107418
0.6030853,0.6030853,0.6100000,-1.8945833
0.6130853,0.6130853,0.6200000,-1.7868419
0.6230853,0.6230853,0.6300000,-1.6867863
0.6330853,0.6330853,0.6400000,-1.5937582
0.6430853,0.6430853,0.6500000,-1.5071648
0.6530853,0.6530853,0.6600000,-1.4264708
0.6630853,0.6630853,0.6700000,-1.3511928
0.6730853,0.6730853,0.6800000,-1.2808930
0.6830853,0.6830853,0.6900000,-1.2151750
0.6930853,0.6930853,0.7000000,-1.1536789
0.7030853,0.7030853,0.7100000,-1.0960779
0.7130853,0.7130853,0.7200000,-1.0420745
0.7230853,0.7230853,0.7300000,-0.9913976
0.7330853,0.7330853,0.7400000,-0.9438003
0.7430853,0.7430853,0.7500000,-0.8990566
0.7530853,0.7530853,0.7600000,-0.8569603
0.7630853,0.7630853,0.7700000,-0.8173223
0.7730853,0.7730853,0.7800000,-0.7799695
0.7830853,0.7830853,0.7900000,-0.7447430
0.7930853,0.7930853,0.8000000,-0.7114967
0.8030853,0.8030853,0.8100000,-0.6800964
0.8130853,0.8130853,0.8200000,-0.6504185
0.8230853,0.8230853,0.8300000,-0.6223491
0.8330853,0.8330853,0.8400000,-0.5957831
0.8430853,0.8430853,0.8500000,-0.5706234
0.8530853,0.8530853,0.8600000,-0.5467803
0.8630853,0.8630853,0.8700000,-0.5241709
0.8730853,0.8730853,0.8800000,-0.5027183
0.8830853,0.8830853,0.8900000,-0.4823512
0.8930853,0.8930853,0.9000000,-0.4630035
0.9030853,0.9030853,0.9100000,-0.4446138
0.9130853,0.9130853,0.9200000,-0.4271251
0.9230853,0.9230853,0.9300000,-0.4104842
0.9330853,0.9330853,0.9400000,-0.3946419
0.9430853,0.9430853,0.9500000,-0.3795520
0.9530853,0.9530853,0.9600000,-0.3651716
0.9630853,0.9630853,0.9700000,-0.3514607
0.9730853,0.9730853,0.9800000,-0.3383819
0.9830853,0.9830853,0.9900000,-0.3259002
0.9930853,0.9930853,1.0000000,-0.3139829
1.0030853,1.0030853,1.0100000,-0.3025995
1.0130853,1.0130853,1.0200000,-0.2917213
1.0230853,1.0230853,1.0300000,-0.2813214
1.0330853,1.0330853,1.0400000,-0.2713747
1.0430853,1.0430853,1.0500000,-0.2618576
1.0530853,1.0530853,1.0600000,-0.2527478
1.0630853,1.0630853,1.0700000,-0.2440246
1.0730853,1.0730853,1.0800000,-0.2356683
1.0830853,1.0830853,1.0900000,-0.2276605
1.0930853,1.0930853,1.1000000,-0.2199838
1.1030853,1.1030853,1.1100000,-0.2126220
1.1130853,1.1130853,1.1200000,-0.2055596
1.1230853,1.1230853,1.1300000,-0.1987821
1.1330853,1.1330853,1.1400000,-0.1922758
1.1430853,1.1430853,1.1500000,-0.1860278
1.1530853,1.1530853,1.1600000,-0.1800259
1.1630853,1.1630853,1.1700000,-0.1742586
1.1730853,1.1730853,1.1800000,-0.1687149
1.1830853,1.1830853,1.1900000,-0.1633846
1.1930853,1.1930853,1.2000000,-0.1582578
1.2030853,1.2030853,1.2100000,-0.1533255
1.2130853,1.2130853,1.2200000,-0.1485788
1.2230853,1.2230853,1.2300000,-0.1440094
1.2330853,1.2330853,1.2400000,-0.1396095
1.2430853,1.2430853,1.2500000,-0.1353716
1.2530853,1.2530853,1.2600000,-0.1312887
1.2630853,1.2630853,1.2700000,-0.1273540
1.2730853,1.2730853,1.2800000,-0.1235613
1.2830853,1.2830853,1.2900000,-0.1199043
1.2930853,1.2930853,1.3000000,-0.1163775
1.3030853,1.3030853,1.3100000,-0.1129753
1.3130853,1.3130853,1.3200000,-0.1096924
1.3230853,1.3230853,1.3300000,-0.1065241
1.3330853,1.3330853,1.3400000,-0.1034655
1.3430853,1.3430853,1.3500000,-0.1005122
1.3530853,1.3530853,1.3600000,-0.0976599
1.3630853,1.3630853,1.3700000,-0.0949045
1.3730853,1.3730853,1.3800000,-0.0922422
1.3830853,1.3830853,1.3900000,-0.0896692
1.3930853,1.3930853,1.4000000,-0.0871821
1.4030853,1.4030853,1.4100000,-0.0847774
1.4130853,1.4130853,1.4200000,-0.0824520
1.4230853,1.4230853,1.4300000,-0.0802027
1.4330853,1.4330853,1.4400000,-0.0780266
1.4430853,1.4430853,1.4500000,-0.0759210
1.4530853,1.4530853,1.4600000,-0.0738832
1.4630853,1.4630853,1.4700000,-0.0719106
1.4730853,1.4730853,1.4800000,-0.0700007
1.4830853,1.4830853,1.4900000,-0.0681512
1.4930853,1.4930853,1.5000000,-0.0663600
1.5030853,1.5030853,1.5100000,-0.0646247
1.5130853,1.5130853,1.5200000,-0.0629435
1.5230853,1.5230853,1.5300000,-0.0613142
1.5330853,1.5330853,1.5400000,-0.0597351
1.5430853,1.5430853,1.5500000,-0.0582043
1.5530853,1.5530853,1.5600000,-0.0567201
1.5630853,1.5630853,1.5700000,-0.0552808
1.5730853,1.5730853,1.5800000,-0.0538849
1.5830853,1.5830853,1.5900000,-0.0525309
1.5930853,1.5930853,1.6000000,-0.0512171
