# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
-0.2071228,-0.2071228,0.0000000,306059.7622872,306059.7622872
-0.1971228,-0.1971228,0.0100000,272835.2228901,272835.2228901
-0.1871228,-0.1871228,0.0200000,284542.6460671,284542.6460671
-0.1771228,-0.1771228,0.0300000,326273.2962557,326273.2962557
-0.1671228,-0.1671228,0.0400000,268548.0681574,268548.0681574
-0.1571228,-0.1571228,0.0500000,251457.2982696,251457.2982696
-0.1471228,-0.1471228,0.0600000,238454.8071578,238454.8071578
-0.1371228,-0.1371228,0.0700000,230025.2387357,230025.2387357
-0.1271228,-0.1271228,0.0800000,230958.9251504,230958.9251504
-0.1171228,-0.1171228,0.0900000,235026.7998649,235026.7998649
-0.1071228,-0.1071228,0.1000000,231546.2157708,231546.2157708
-0.0971228,-0.0971228,0.1100000,190973.9446734,190973.9446734
-0.0871228,-0.0871228,0.1200000,166950.7755864,166950.7755864
-0.0771228,-0.0771228,0.1300000,158633.8910920,158633.8910920
-0.0671228,-0.0671228,0.1400000,129766.2751850,129766.2751850
-0.0571228,-0.0571228,0.1500000,93756.7624229,93756.7624229
-0.0471228,-0.0471228,0.1600000,69496.5888175,69496.5888175
-0.0371228,-0.0371228,0.1700000,47969.9450496,47969.9450496
-0.0271228,-0.0271228,0.1800000,34801.5170090,34801.5170090
-0.0171228,-0.0171228,0.1900000,26732.9469586,26732.9469586
-0.0071228,-0.0071228,0.2000000,19291.7514011,19291.7514011
0.0028772,0.0028772,0.2100000,15092.7482216,15092.7482216
0.0128772,0.0128772,0.2200000,11746.5393069,11746.5393069
0.0228772,0.0228772,0.2300000,8229.9854032,8229.9854032
0.0328772,0.0328772,0.2400000,5380.7678576,5380.7678576
0.0428772,0.0428772,0.2500000,3832.2144787,3832.2144787
0.0528772,0.0528772,0.2600000,2917.3513531,2917.3513531
0.0628772,0.0628772,0.2700000,2321.1273337,2321.1273337
0.0728772,0.0728772,0.2800000,1856.7824274,1834.2922154
0.0828772,0.0828772,0.2900000,1386.9067426,1362.4717589
0.0928772,0.0928772,0.3000000,1046.3701031,1022.4727160
0.1028772,0.1028772,0.3100000,770.0223233,745.5512693
0.1128772,0.1128772,0.3200000,517.0007028,492.5328709
0.1228772,0.1228772,0.3300000,343.9556264,319.5167132
0.1328772,0.1328772,0.3400000,223.2466212,198.9074260
0.1428772,0.1428772,0.3500000,137.6711945,113.5172036
0.1528772,0.1528772,0.3600000,76.3049162,52.3827976
0.1628772,0.1628772,0.3700000,32.0373989,8.3453659
0.1728772,0.1728772,0.3800000,0.1051077,-23.3791086
0.1828772,0.1828772,0.3900000,-23.0434454,-46.0623919
0.1928772,0.1928772,0.4000000,-41.2374195,-62.5905955
0.2028772,0.2028772,0.4100000,-54.7830455,-76.4117819
0.2128772,0.2128772,0.4200000,-63.2499976,-84.3907732
0.2228772,0.2228772,0.4300000,-67.8391459,-88.3700741
0.2328772,0.2328772,0.4400000,-69.6553972,-89.7384001
0.2428772,0.2428772,0.4500000,-69.7801923,-88.6388913
0.2528772,0.2528772,0.4600000,-69.5549283,-90.0296716
0.2628772,0.2628772,0.4700000,-69.3373219,-89.5997922
0.2728772,0.2728772,0.4800000,-68.7384832,-87.1879107
0.2828772,0.2828772,0.4900000,-67.4652387,-83.5424497
0.2928772,0.2928772,0.5000000,-65.6134693,-80.5795604
0.3028772,0.3028772,0.5100000,-63.3807336,-78.6188001
0.3128772,0.3128772,0.5200000,-60.9880838,-75.7241227
0.3228772,0.3228772,0.5300000,-58.8681524,-72.4368800
0.3328772,0.3328772,0.5400000,-57.0197933,-70.2114133
0.3428772,0.3428772,0.5500000,-54.9126954,-66.7798165
0.3528772,0.3528772,0.5600000,-52.3751680,-62.8385573
0.3628772,0.3628772,0.5700000,-49.6369670,-58.6664692
0.3728772,0.3728772,0.5800000,-47.1751304,-57.8121182
0.3828772,0.3828772,0.5900000,-45.2339341,-55.7386091
0.3928772,0.3928772,0.6000000,-43.5090221,-54.0148070
0.4028772,0.4028772,0.6100000,-41.6765182,-51.6865409
0.4128772,0.4128772,0.6200000,-39.6348704,-48.8111225
0.4228772,0.4228772,0.6300000,-37.4012651,-45.7006303
