# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol]
0.8100000,0.0600000,0.0286812,53868.0621444,34489.6370608,217225.7299875,3276.5930117,152879.9536428,53850.1056437,53886.0186452,63501.7618817,40162.0405960
0.8150000,0.0650000,0.0336812,45097.4457961,28834.8589360,182643.9289692,2715.5472693,128506.2775180,45085.4447319,45109.4468604,53162.6190068,33622.9924883
0.8200000,0.0700000,0.0386812,38075.1749871,24295.4628318,155273.8880391,2260.9821264,109200.1097673,38069.6706558,38080.6793184,44884.4936941,28387.4463394
0.8250000,0.0750000,0.0436812,32603.6797241,20738.0373662,134456.7169082,1897.8975914,94490.3074109,32605.2533943,32602.1060538,38434.4827693,24308.1012483
0.8300000,0.0800000,0.0486812,27966.7754622,17777.2536161,112507.1650242,1627.6788422,79105.7747507,27886.4822858,28047.0686386,32968.3201010,20850.9964297
0.8350000,0.0850000,0.0536812,22668.6551139,14373.3363701,91304.9320891,1377.7870290,64175.4436789,22589.4602589,22747.8499689,26722.6902532,16900.9132814
0.8400000,0.0900000,0.0586812,18329.8358251,11586.8798702,73933.5534871,1108.3659142,51943.3001708,18251.7401244,18407.9315258,21607.9217176,13666.0496260
0.8450000,0.0950000,0.0636812,14791.8814512,9315.8296317,59761.1109312,889.4671681,41964.2360756,14714.8844403,14868.8784620,17437.2438195,11028.2813171
0.8500000,0.1000000,0.0686812,11917.4794630,7471.7455869,48239.8499980,712.3483124,33852.4290613,11841.5793618,11993.3795642,14048.7872213,8885.2331965
0.8550000,0.1050000,0.0736812,9589.3195258,5979.0778103,38901.7279378,569.5490258,27278.2058958,9514.5132255,9664.1258262,11304.2619485,7149.4430049
0.8600000,0.1100000,0.0786812,7708.3681078,4774.0534367,31351.5502157,454.7775717,21963.2073769,7634.6511634,7782.0850522,9086.9234309,5747.0749930
0.8650000,0.1150000,0.0836812,6191.8509983,3803.3756867,25258.9394308,362.7758016,17674.7309135,6119.2176279,6264.4843688,7299.1942173,4616.4157621
0.8700000,0.1200000,0.0886812,4971.1607023,3022.8747580,20350.0019416,289.1799603,14219.8602726,4899.6037914,5042.7176131,5860.1971303,3706.3140938
0.8750000,0.1250000,0.0936812,3989.8302741,2396.2017508,16399.2569630,230.3963346,11439.7802931,3919.3413873,4060.3191609,4703.3667433,2974.6703160
0.8800000,0.1300000,0.0986812,3201.6582243,1893.6201198,13222.1659283,183.4660484,9204.5144903,3132.2276222,3271.0888264,3774.2389478,2387.0383018
0.8850000,0.1350000,0.1036812,2569.0281390,1505.6440650,10668.4364718,145.7075732,7408.2083528,2500.6448023,2637.4114757,3028.4700554,1915.3726401
0.8900000,0.1400000,0.1086812,2020.5157649,1157.8171882,8435.0408920,114.8993275,5837.4258659,1952.7172043,2088.3143255,2381.8623852,1521.1579704
0.8950000,0.1450000,0.1136812,1596.6617198,879.2178815,6662.2803133,90.2030524,4590.8055795,1529.7903601,1663.5330796,1864.8354917,1194.1614635
0.9000000,0.1500000,0.1186812,1256.3570186,663.7367922,5283.7514143,70.8617055,3621.8099900,1190.4251006,1322.2889367,1478.4070457,940.4428280
0.9050000,0.1550000,0.1236812,991.5721313,496.7319111,4208.4068314,55.8177857,2866.3150245,926.5908231,1056.5534394,1166.2683461,743.0289807
0.9100000,0.1600000,0.1286812,784.9661200,367.0525878,3366.8612030,44.1093385,2275.4537490,720.9454650,848.9846935,922.7131631,588.9911579
0.9150000,0.1650000,0.1336812,623.3002958,266.1881047,2706.1153885,34.9717780,1826.6362638,560.2491669,683.2983675,732.1352164,468.4590810
0.9200000,0.1700000,0.1386812,496.4435736,187.6270812,2185.5872858,27.7994469,1461.8102481,434.3696379,540.5412933,582.5915912,373.8793413
0.9250000,0.1750000,0.1436812,396.6234304,126.3727381,1788.8587951,22.1120120,1173.7713139,335.5332906,426.9455791,464.9199067,299.4553047
0.9300000,0.1800000,0.1486812,317.8557074,78.4549454,1462.2230978,17.5398459,945.6318276,257.7606891,336.6362634,372.0707025,240.7063072
0.9350000,0.1850000,0.1536812,255.4641744,29.8458195,1182.7148223,13.8102251,764.3571154,196.4402573,264.4527984,298.5689307,194.0819503
0.9400000,0.1900000,0.1586812,205.6304225,-15.0470074,957.2320802,10.7318910,619.7288870,148.0056919,205.6715798,239.9658081,156.7325286
0.9450000,0.1950000,0.1636812,165.3688655,-50.4007647,778.4451056,8.1741671,501.6053853,109.6899470,154.2172265,192.6131247,126.6054988
0.9500000,0.2000000,0.1686812,132.8256915,-78.5253627,636.2197317,6.0472264,403.7504752,79.3242898,111.1645591,154.2291637,102.3599147
0.9550000,0.2050000,0.1736812,106.7326212,-106.7195084,508.4481399,4.2875079,325.2406750,55.0981077,76.4568397,123.4157533,82.9521330
0.9600000,0.2100000,0.1786812,85.9218371,-132.3071463,391.8687103,2.8461508,262.5519857,34.6715576,48.1506618,98.8484843,67.4542075
0.9650000,0.2150000,0.1836812,69.3417065,-152.3314344,297.3473839,1.6805666,212.4108142,14.0315790,24.6788740,79.2989657,55.0570317
0.9700000,0.2200000,0.1886812,56.1017555,-167.7961540,219.9794101,0.7497245,172.2192718,-4.9215272,5.3349881,63.7266536,45.0822419
0.9750000,0.2250000,0.1936812,45.4688616,-179.6171706,154.7691618,0.0131632,139.9361770,-22.5475676,-10.3903177,51.2760504,36.9843097
0.9800000,0.2300000,0.1986812,36.8567057,-188.5561101,99.9883741,-0.5666116,113.9534173,-39.0691660,-23.0957512,41.2535394,30.3463722
0.9850000,0.2350000,0.2036812,29.8172590,-195.3202290,54.8316312,-1.0206239,92.9945594,-52.6260044,-33.3515260,33.1141133,24.8593520
0.9900000,0.2400000,0.2086812,24.0186890,-200.5776323,17.3740950,-1.3719724,76.0352101,-63.3189025,-41.6348194,26.4484378,20.2889804
0.9950000,0.2450000,0.2136812,19.2094936,-204.7265047,-13.7217546,-1.6373426,62.2481753,-71.6550843,-48.3277829,20.9528743,16.4521531
1.0000000,0.2500000,0.2186812,15.1911995,-207.8261577,-39.1597680,-1.8298035,50.9725869,-78.0979168,-53.7335512,16.3926768,13.2088762
1.0050000,0.2550000,0.2236812,11.8093032,-209.8842988,-59.8025899,-1.9609551,41.6943749,-83.0367655,-58.0928833,12.5809542,10.4583168
1.0100000,0.2600000,0.2286812,8.9509565,-210.9947190,-76.6007114,-2.0418178,34.0213234,-86.7916741,-61.5975964,9.3742080,8.1299319
1.0150000,0.2650000,0.2336812,6.5376255,-211.2979526,-90.3988392,-2.0828457,27.6494555,-89.6149264,-64.4009993,6.6697063,6.1710339
1.0200000,0.2700000,0.2386812,4.5123417,-210.9363763,-101.8530662,-2.0936034,22.3329963,-91.6946588,-66.6260783,4.3959568,4.5364627
1.0250000,0.2750000,0.2436812,2.8278208,-210.0360739,-111.4199997,-2.0824141,17.8685207,-93.1667084,-68.3719591,2.4992134,3.1833945
1.0300000,0.2800000,0.2486812,1.4398063,-208.7029982,-119.4089456,-2.0561031,14.0921687,-94.1314567,-69.7189936,0.9327546,2.0705814
1.0350000,0.2850000,0.2536812,0.3055421,-207.0243099,-126.0494573,-2.0199050,10.8806994,-94.6682104,-70.7327669,-0.3480387,1.1597751
1.0400000,0.2900000,0.2586812,-0.6149491,-205.0711274,-131.5313088,-1.9775818,8.1471193,-94.8436800,-71.4674337,-1.3859727,0.4173130
1.0450000,0.2950000,0.2636812,-1.3571001,-202.9013548,-136.0185499,-1.9317125,5.8292820,-94.7157416,-71.9693338,-2.2202975,-0.1852013
1.0500000,0.3000000,0.2686812,-1.9509041,-200.5621772,-139.6533932,-1.8840345,3.8773480,-94.3348642,-72.2831183,-2.8850880,-0.6712147
1.0550000,0.3050000,0.2736812,-2.4211394,-198.0921414,-142.5582477,-1.8357487,2.2457476,-93.7447840,-72.4635940,-3.4087696,-1.0600841
1.0600000,0.3100000,0.2786812,-2.7882623,-195.5228561,-144.8379171,-1.7877425,0.8905900,-92.9830901,-72.5918897,-3.8147191,-1.3679929
1.0650000,0.3150000,0.2836812,-3.0694031,-192.8803933,-146.5819538,-1.7406959,-0.2295376,-92.0818842,-72.7762977,-4.1223304,-1.6086645
1.0700000,0.3200000,0.2886812,-3.2791418,-190.1865008,-147.8669067,-1.6951009,-1.1517785,-91.0684930,-73.1040247,-4.3480033,-1.7938302
1.0750000,0.3250000,0.2936812,-3.4300047,-187.4597517,-148.7583193,-1.6513181,-1.9078097,-89.9661734,-73.5693453,-4.5058252,-1.9335189
1.0800000,0.3300000,0.2986812,-3.5327531,-184.7167334,-149.3124765,-1.6097185,-2.5237840,-88.7947709,-74.0785238,-4.6079647,-2.0362658
1.0850000,0.3350000,0.3036812,-3.5965742,-181.9732891,-149.5783329,-1.5707869,-3.0211537,-87.5713369,-74.5271303,-4.6648903,-2.1093105
1.0900000,0.3400000,0.3086812,-3.6292560,-179.2456764,-149.6025625,-1.5350821,-3.4177980,-86.3107564,-74.8498793,-4.6855252,-2.1588060
1.0950000,0.3450000,0.3136812,-3.6373879,-176.5513302,-149.4495968,-1.5031238,-3.7290011,-85.0264400,-75.0231645,-4.6774164,-2.1900139
1.1000000,0.3500000,0.3186812,-3.6265765,-173.9088049,-149.2582842,-1.4753123,-3.9681056,-83.7310523,-75.0872755,-4.6469406,-2.2074474
1.1050000,0.3550000,0.3236812,-3.6016320,-171.3366500,-149.2929396,-1.4518424,-4.1468680,-82.4370998,-75.6732893,-4.5995276,-2.2149353
1.1100000,0.3600000,0.3286812,-3.5666819,-168.8526653,-149.7578704,-1.4325582,-4.2756225,-81.1570883,-78.5001015,-4.5398474,-2.2156258
1.1150000,0.3650000,0.3336812,-3.5251973,-166.4815626,-150.4947403,-1.4168873,-4.3633553,-79.9030087,-82.1312277,-4.4719131,-2.2119739
1.1200000,0.3700000,0.3386812,-3.4799670,-164.2830188,-151.1851497,-1.4039720,-4.4177681,-78.6851863,-85.0162110,-4.3990922,-2.2057592
1.1250000,0.3750000,0.3436812,-3.4330754,-162.3681104,-151.7620204,-1.3928232,-4.4453761,-77.5109537,-87.0557447,-4.3240639,-2.1981466
1.1300000,0.3800000,0.3486812,-3.3859240,-160.8081937,-155.7523262,-1.3823787,-4.4516561,-76.3840765,-88.3978271,-4.2487867,-2.1897885
1.1350000,0.3850000,0.3536812,-3.3393080,-159.5143884,-163.5428203,-1.3716552,-4.4412277,-75.3060956,-89.1901748,-4.1745167,-2.1809729
1.1400000,0.3900000,0.3586812,-3.2935546,-158.3396338,-169.7157364,-1.3599832,-4.4180301,-74.2797367,-89.5543236,-4.1018941,-2.1718113
1.1450000,0.3950000,0.3636812,-3.2487190,-157.2933522,-174.2054000,-1.3470040,-4.3854495,-73.3116796,-89.5868552,-4.0311039,-2.1624063
1.1500000,0.4000000,0.3686812,-3.2047873,-156.5429662,-177.3500068,-1.3323524,-4.3463739,-72.4106747,-89.3637481,-3.9620946,-2.1529331
1.1550000,0.4050000,0.3736812,-3.1618068,-156.0951227,-179.4301763,-1.3153733,-4.3031833,-71.5823115,-88.9445819,-3.8947845,-2.1436161
1.1600000,0.4100000,0.3786812,-3.1199042,-155.7022378,-180.6692529,-1.2951872,-4.2577113,-70.8299172,-88.3760881,-3.8291757,-2.1346349
1.1650000,0.4150000,0.3836812,-3.0792101,-155.1530023,-181.2448106,-1.2710296,-4.2112292,-70.1659859,-87.6949937,-3.7653488,-2.1260310
1.1700000,0.4200000,0.3886812,-3.0397593,-154.3798527,-181.2982127,-1.2425556,-4.1644991,-69.6171579,-86.9302326,-3.7033744,-2.1176706
1.1750000,0.4250000,0.3936812,-3.0014337,-153.3969902,-180.9421313,-1.2099293,-4.1179023,-69.2028678,-86.1046391,-3.6432193,-2.1092543
1.1800000,0.4300000,0.3986812,-2.9639563,-152.2462407,-180.2664517,-1.1737231,-4.0715972,-68.9059507,-85.2362443,-3.5847040,-2.1003374
1.1850000,0.4350000,0.4036812,-2.9269020,-150.9741666,-179.3429267,-1.1347416,-4.0256386,-68.6750992,-84.3392785,-3.5274981,-2.0903837
1.1900000,0.4400000,0.4086812,-2.8897356,-149.6248548,-178.2288565,-1.0938562,-3.9800206,-68.4554788,-83.4249687,-3.4711302,-2.0788621
1.1950000,0.4450000,0.4136812,-2.8519011,-148.2382986,-176.9700063,-1.0518914,-3.9346617,-68.2117665,-82.5021978,-3.4150403,-2.0653214
1.2000000,0.4500000,0.4186812,-2.8129066,-146.8500638,-175.6029228,-1.0095627,-3.8893840,-67.9309262,-81.5780557,-3.3586759,-2.0493654
1.2050000,0.4550000,0.4236812,-2.7723176,-145.4907126,-174.1567746,-0.9674538,-3.8439120,-67.6143533,-80.6582693,-3.3015526,-2.0305663
1.2100000,0.4600000,0.4286812,-2.7296717,-144.1847342,-172.6548175,-0.9260179,-3.7978844,-67.2692596,-79.7474943,-3.2432113,-2.0084229
1.2150000,0.4650000,0.4336812,-2.6844233,-142.9493572,-171.1155619,-0.8855915,-3.7508833,-66.9032524,-78.8494883,-3.1831282,-1.9824273
1.2200000,0.4700000,0.4386812,-2.6359974,-141.7938829,-169.5537072,-0.8464127,-3.7024859,-66.5222437,-77.9672132,-3.1206937,-1.9521957
1.2250000,0.4750000,0.4436812,-2.5839253,-140.7200680,-167.9808926,-0.8086407,-3.6523104,-66.1303736,-77.1029179,-3.0553090,-1.9175819
1.2300000,0.4800000,0.4486812,-2.5279766,-139.7236274,-166.4063088,-0.7723721,-3.6000103,-65.7306310,-76.2582277,-2.9865386,-1.8787199
1.2350000,0.4850000,0.4536812,-2.4682196,-138.7964059,-164.8372033,-0.7376564,-3.5452223,-65.3254273,-75.4342458,-2.9142287,-1.8359948
1.2400000,0.4900000,0.4586812,-2.4050029,-137.9285534,-163.2793008,-0.7045074,-3.4875289,-64.9169061,-74.6316570,-2.8385415,-1.7899718
1.2450000,0.4950000,0.4636812,-2.3388847,-137.1102018,-161.7371537,-0.6729128,-3.4264899,-64.5070366,-73.8508257,-2.7599130,-1.7413137
1.2500000,0.5000000,0.4686812,-2.2705434,-136.3324750,-160.2144273,-0.6428416,-3.3617344,-64.0975998,-73.0918777,-2.6789674,-1.6907087
1.2550000,0.5050000,0.4736812,-2.2006970,-135.5879221,-158.7141289,-0.6142499,-3.2930625,-63.6901481,-72.3547659,-2.5964245,-1.6388173
1.2600000,0.5100000,0.4786812,-2.1300415,-134.8705659,-157.2387877,-0.5870852,-3.2205082,-63.2859758,-71.6393181,-2.5130206,-1.5862387
1.2650000,0.5150000,0.4836812,-2.0592115,-134.1757490,-155.7905971,-0.5612894,-3.1443453,-62.8861128,-70.9452721,-2.4294514,-1.5334943
1.2700000,0.5200000,0.4886812,-1.9887589,-133.4999033,-154.3715240,-0.5368015,-3.0650475,-62.4913377,-70.2722978,-2.3463382,-1.4810223
1.2750000,0.5250000,0.4936812,-1.9191462,-132.8403144,-152.9833943,-0.5135594,-2.9832233,-62.1022037,-69.6200121,-2.2642110,-1.4291804
1.2800000,0.5300000,0.4986812,-1.8507475,-132.1949139,-151.6279528,-0.4915008,-2.8995495,-61.7190706,-68.9879879,-2.1835055,-1.3782527
1.2850000,0.5350000,0.5036812,-1.7838563,-131.5621102,-150.3068998,-0.4705647,-2.8147127,-61.3421382,-68.3757593,-2.1045664,-1.3284584
1.2900000,0.5400000,0.5086812,-1.7186944,-130.9406572,-149.0218999,-0.4506915,-2.7293667,-60.9714775,-67.7828241,-2.0276572,-1.2799612
1.2950000,0.5450000,0.5136812,-1.6554226,-130.3295547,-147.7745635,-0.4318239,-2.6441052,-60.6070584,-67.2086465,-1.9529701,-1.2328784
1.3000000,0.5500000,0.5186812,-1.5941505,-129.7279757,-146.5663969,-0.4139066,-2.5594474,-60.2487739,-66.6526581,-1.8806374,-1.1872891
1.3050000,0.5550000,0.5236812,-1.5349460,-129.1352137,-145.3987268,-0.3968871,-2.4758327,-59.8964596,-66.1142601,-1.8107415,-1.1432415
1.3100000,0.5600000,0.5286812,-1.4778429,-128.5506459,-144.2726041,-0.3807155,-2.3936224,-59.5499102,-65.5928256,-1.7433247,-1.1007591
1.3150000,0.5650000,0.5336812,-1.4228484,-127.9737070,-143.1887006,-0.3653443,-2.3131057,-59.2088923,-65.0877027,-1.6783969,-1.0598454
1.3200000,0.5700000,0.5386812,-1.3699483,-127.4038728,-142.1472128,-0.3507287,-2.2345062,-58.8731548,-64.5982185,-1.6159428,-1.0204892
1.3250000,0.5750000,0.5436812,-1.3191125,-126.8406485,-141.1477911,-0.3368264,-2.1579913,-58.5424368,-64.1236834,-1.5559275,-0.9826671
1.3300000,0.5800000,0.5486812,-1.2702984,-126.2835624,-140.1895081,-0.3235976,-2.0836800,-58.2164739,-63.6633962,-1.4983013,-0.9463470
1.3350000,0.5850000,0.5536812,-1.2234545,-125.7321622,-139.2708738,-0.3110045,-2.0116506,-57.8950031,-63.2166490,-1.4430036,-0.9114904
1.3400000,0.5900000,0.5586812,-1.1785225,-125.1860133,-138.3898960,-0.2990119,-1.9419480,-57.5777661,-62.7827331,-1.3899658,-0.8780539
1.3450000,0.5950000,0.5636812,-1.1354402,-124.6446985,-137.5441792,-0.2875865,-1.8745897,-57.2645117,-62.3609438,-1.3391143,-0.8459911
1.3500000,0.6000000,0.5686812,-1.0941420,-124.1078185,-136.7310447,-0.2766970,-1.8095713,-56.9549984,-61.9505859,-1.2903717,-0.8152535
1.3550000,0.6050000,0.5736812,-1.0545614,-123.5749923,-135.9476576,-0.2663141,-1.7468708,-56.6489950,-61.5509778,-1.2436591,-0.7857917
1.3600000,0.6100000,0.5786812,-1.0166310,-123.0458586,-135.1911451,-0.2564102,-1.6864525,-56.3462818,-61.1614559,-1.1988967,-0.7575557
1.3650000,0.6150000,0.5836812,-0.9802838,-122.5200764,-134.4586965,-0.2469593,-1.6282702,-56.0466507,-60.7813780,-1.1560053,-0.7304960
1.3700000,0.6200000,0.5886812,-0.9454537,-121.9973255,-133.7476393,-0.2379371,-1.5722696,-55.7499060,-60.4101265,-1.1149065,-0.7045637
1.3750000,0.6250000,0.5936812,-0.9120760,-121.4773070,-133.0554913,-0.2293205,-1.5183909,-55.4558638,-60.0471102,-1.0755238,-0.6797107
1.3800000,0.6300000,0.5986812,-0.8800876,-120.9597435,-132.3799902,-0.2210882,-1.4665698,-55.1643519,-59.6917662,-1.0377823,-0.6558903
1.3850000,0.6350000,0.6036812,-0.8494273,-120.4443789,-131.7191052,-0.2132198,-1.4167398,-54.8752100,-59.3435612,-1.0016097,-0.6330573
1.3900000,0.6400000,0.6086812,-0.8200360,-119.9309783,-131.0710356,-0.2056964,-1.3688325,-54.5882885,-59.0019918,-0.9669358,-0.6111677
1.3950000,0.6450000,0.6136812,-0.7918566,-119.4193271,-130.4341993,-0.1985000,-1.3227791,-54.3034488,-58.6665846,-0.9336934,-0.5901794
1.4000000,0.6500000,0.6186812,-0.7648345,-118.9092304,-129.8072168,-0.1916138,-1.2785107,-54.0205626,-58.3368962,-0.9018174,-0.5700518
1.4050000,0.6550000,0.6236812,-0.7389172,-118.4005127,-129.1888913,-0.1850219,-1.2359592,-53.7395109,-58.0125126,-0.8712460,-0.5507460
1.4100000,0.6600000,0.6286812,-0.7140543,-117.8930160,-128.5781889,-0.1787094,-1.1950575,-53.4601842,-57.6930480,-0.8419195,-0.5322246
1.4150000,0.6650000,0.6336812,-0.6901979,-117.3865997,-127.9742185,-0.1726623,-1.1557399,-53.1824817,-57.3781443,-0.8137811,-0.5144520
1.4200000,0.6700000,0.6386812,-0.6673019,-116.8811391,-127.3762136,-0.1668672,-1.1179424,-52.9063104,-57.0674697,-0.7867766,-0.4973942
1.4250000,0.6750000,0.6436812,-0.6453227,-116.3765243,-126.7835150,-0.1613117,-1.0816029,-52.6315852,-56.7607171,-0.7608541,-0.4810186
1.4300000,0.6800000,0.6486812,-0.6242185,-115.8726597,-126.1955565,-0.1559841,-1.0466612,-52.3582282,-56.4576035,-0.7359643,-0.4652942
1.4350000,0.6850000,0.6536812,-0.6039495,-115.3694621,-125.6118512,-0.1508731,-1.0130591,-52.0861679,-56.1578679,-0.7120603,-0.4501915
1.4400000,0.6900000,0.6586812,-0.5844778,-114.8668603,-125.0319805,-0.1459684,-0.9807407,-51.8153392,-55.8612704,-0.6890971,-0.4356824
1.4450000,0.6950000,0.6636812,-0.5657674,-114.3647941,-124.4555840,-0.1412600,-0.9496519,-51.5456827,-55.5675906,-0.6670323,-0.4217401
1.4500000,0.7000000,0.6686812,-0.5477840,-113.8632131,-123.8823512,-0.1367386,-0.9197409,-51.2771446,-55.2766263,-0.6458252,-0.4083390
1.4550000,0.7050000,0.6736812,-0.5304949,-113.3620761,-123.3120147,-0.1323953,-0.8909581,-51.0096756,-54.9881924,-0.6254373,-0.3954550
1.4600000,0.7100000,0.6786812,-0.5138690,-112.8613501,-122.7443436,-0.1282217,-0.8632557,-50.7432316,-54.7021194,-0.6058320,-0.3830648
1.4650000,0.7150000,0.6836812,-0.4978769,-112.3610094,-122.1791388,-0.1242101,-0.8365881,-50.4777723,-54.4182526,-0.5869743,-0.3711467
1.4700000,0.7200000,0.6886812,-0.4824904,-111.8610354,-121.6162282,-0.1203528,-0.8109115,-50.2132617,-54.1364505,-0.5688311,-0.3596796
1.4750000,0.7250000,0.6936812,-0.4676828,-111.3614153,-121.0554634,-0.1166429,-0.7861842,-49.9496672,-53.8565843,-0.5513708,-0.3486437
1.4800000,0.7300000,0.6986812,-0.4534287,-110.8621419,-120.4967162,-0.1130736,-0.7623661,-49.6869598,-53.5785366,-0.5345635,-0.3380200
1.4850000,0.7350000,0.7036812,-0.4397040,-110.3632129,-119.9398761,-0.1096386,-0.7394191,-49.4251135,-53.3022004,-0.5183805,-0.3277907
1.4900000,0.7400000,0.7086812,-0.4264856,-109.8646304,-119.3848481,-0.1063318,-0.7173066,-49.1641051,-53.0274786,-0.5027948,-0.3179386
1.4950000,0.7450000,0.7136812,-0.4137517,-109.3664003,-118.8315504,-0.1031476,-0.6959937,-48.9039143,-52.7542829,-0.4877805,-0.3084475
1.5000000,0.7500000,0.7186812,-0.4014814,-108.8685320,-118.2799129,-0.1000805,-0.6754472,-48.6445230,-52.4825335,-0.4733130,-0.2993017
1.5050000,0.7550000,0.7236812,-0.3896550,-108.3710381,-117.7298759,-0.0971255,-0.6556351,-48.3859154,-52.2121577,-0.4593690,-0.2904867
1.5100000,0.7600000,0.7286812,-0.3782536,-107.8739338,-117.1813885,-0.0942776,-0.6365273,-48.1280778,-51.9430900,-0.4459263,-0.2819883
1.5150000,0.7650000,0.7336812,-0.3672592,-107.3772367,-116.6344080,-0.0915322,-0.6180945,-47.8709983,-51.6752711,-0.4329636,-0.2737932
1.5200000,0.7700000,0.7386812,-0.3566548,-106.8809662,-116.0888984,-0.0888850,-0.6003092,-47.6146668,-51.4086477,-0.4204608,-0.2658887
1.5250000,0.7750000,0.7436812,-0.3464241,-106.3851440,-115.5448300,-0.0863317,-0.5831450,-47.3590748,-51.1431716,-0.4083986,-0.2582626
1.5300000,0.7800000,0.7486812,-0.3365515,-105.8897929,-115.0021785,-0.0838684,-0.5665765,-47.1042153,-50.8787994,-0.3967589,-0.2509034
1.5350000,0.7850000,0.7536812,-0.3270224,-105.3949373,-114.4609245,-0.0814913,-0.5505796,-46.8500825,-50.6154926,-0.3855241,-0.2438001
1.5400000,0.7900000,0.7586812,-0.3178225,-104.9006024,-113.9210527,-0.0791968,-0.5351315,-46.5966718,-50.3532163,-0.3746776,-0.2369423
1.5450000,0.7950000,0.7636812,-0.3089386,-104.4068148,-113.3825517,-0.0769815,-0.5202100,-46.3439799,-50.0919396,-0.3642037,-0.2303199
1.5500000,0.8000000,0.7686812,-0.3003578,-103.9136013,-112.8454135,-0.0748422,-0.5057942,-46.0920042,-49.8316349,-0.3540872,-0.2239234
1.5550000,0.8050000,0.7736812,-0.2920679,-103.4209898,-112.3096330,-0.0727757,-0.4918641,-45.8407434,-49.5722777,-0.3443137,-0.2177437
1.5600000,0.8100000,0.7786812,-0.2840573,-102.9290085,-111.7752077,-0.0707792,-0.4784005,-45.5901967,-49.3138465,-0.3348696,-0.2117721
1.5650000,0.8150000,0.7836812,-0.2763149,-102.4376858,-111.2421376,-0.0688497,-0.4653850,-45.3403642,-49.0563223,-0.3257416,-0.2060004
1.5700000,0.8200000,0.7886812,-0.2688300,-101.9470505,-110.7104246,-0.0669846,-0.4528002,-45.0912466,-48.7996884,-0.3169173,-0.2004206
1.5750000,0.8250000,0.7936812,-0.2615925,-101.4571316,-110.1800725,-0.0651814,-0.4406294,-44.8428453,-48.5439305,-0.3083848,-0.1950253
1.5800000,0.8300000,0.7986812,-0.2545928,-100.9679581,-109.6510866,-0.0634376,-0.4288565,-44.5951622,-48.2890359,-0.3001326,-0.1898072
1.5850000,0.8350000,0.8036812,-0.2478217,-100.4795589,-109.1234739,-0.0617509,-0.4174663,-44.3481998,-48.0349940,-0.2921499,-0.1847594
1.5900000,0.8400000,0.8086812,-0.2412702,-99.9919630,-108.5972424,-0.0601190,-0.4064442,-44.1019608,-47.7817957,-0.2844262,-0.1798754
1.5950000,0.8450000,0.8136812,-0.2349301,-99.5051991,-108.0724011,-0.0585399,-0.3957762,-43.8564485,-47.5294335,-0.2769517,-0.1751489
1.6000000,0.8500000,0.8186812,-0.2287932,-99.0192957,-107.5489604,-0.0570115,-0.3854489,-43.6116666,-47.2779012,-0.2697168,-0.1705739
