# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.0650393,-0.0650393,0.0000000,24291.2596035,24291.2596035
-0.0550393,-0.0550393,0.0100000,21290.9732861,21290.9732861
-0.0450393,-0.0450393,0.0200000,17954.5939941,17954.5939941
-0.0350393,-0.0350393,0.0300000,14213.6740530,14213.6740530
-0.0250393,-0.0250393,0.0400000,10335.5204982,10335.5204982
-0.0150393,-0.0150393,0.0500000,7522.3044767,7522.3044767
-0.0050393,-0.0050393,0.0600000,5320.3861147,5320.3861147
0.0049607,0.0049607,0.0700000,3663.4718813,3663.4718813
0.0149607,0.0149607,0.0800000,2462.3569202,2462.3569202
0.0249607,0.0249607,0.0900000,1637.0367631,1611.1955166
0.0349607,0.0349607,0.1000000,1046.8086001,1020.9673536
0.0449607,0.0449607,0.1100000,645.7953778,619.9541330
0.0549607,0.0549607,0.1200000,378.7157647,352.8760853
0.0649607,0.0649607,0.1300000,204.4764076,178.6944420
0.0749607,0.0749607,0.1400000,93.3381599,67.8443528
0.0849607,0.0849607,0.1500000,24.6010416,-0.4784377
0.0949607,0.0949607,0.1600000,-27.2983732,-52.3961911
0.1049607,0.1049607,0.1700000,-66.2840477,-90.8455477
0.1149607,0.1149607,0.1800000,-85.0575120,-109.2009104
0.1249607,0.1249607,0.1900000,-91.1031147,-114.8159797
0.1349607,0.1349607,0.2000000,-90.7458619,-112.6512558
0.1449607,0.1449607,0.2100000,-90.5412779,-110.1107678
0.1549607,0.1549607,0.2200000,-90.0866008,-111.1281882
0.1649607,0.1649607,0.2300000,-88.1605349,-108.6274849
0.1749607,0.1749607,0.2400000,-85.6499329,-105.8969488
0.1849607,0.1849607,0.2500000,-81.0508554,-99.1652373
0.1949607,0.1949607,0.2600000,-79.1110742,-97.5187311
0.2049607,0.2049607,0.2700000,-77.6186401,-98.0220246
0.2149607,0.2149607,0.2800000,-72.0362507,-92.4060917
0.2249607,0.2249607,0.2900000,-64.4663645,-84.5721875
