# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-2.4701857,-2.4701857,-2.2856246,1639.9868419,667.0677219,6871.2077844,74.4519699,4949.4494799,1465.7673730,1428.1070295,1914.8417903,1226.6933826,1624.3457425,651.4266225,6871.2077844,59.6329648,4949.4494799,1450.1262737,1412.4659316,1914.8417903,1211.0522832
-2.4651857,-2.4651857,-2.2806246,1720.7961633,728.9073638,7184.9690938,78.1523885,5193.5992786,1552.3786019,1495.2667688,2010.1029540,1286.9418326,1705.1550639,713.2662644,7184.9690938,63.5128702,5193.5992786,1536.7375026,1479.6256695,2010.1029540,1271.3007332
-2.4601857,-2.4601857,-2.2756246,1821.9696103,803.4774420,7611.7355276,83.0493610,5497.1492573,1659.2727702,1589.7364583,2129.3701382,1362.3730230,1806.3285102,787.8363426,7611.7355276,68.5334203,5497.1492573,1643.6316709,1574.0953589,2129.3701382,1346.7319237
-2.4551857,-2.4551857,-2.2706246,1925.2821946,889.0793623,8139.9257748,89.0420023,5852.5956299,1783.8366283,1708.5689693,2269.5973571,1451.0605033,1925.2821946,873.4382629,8139.9257748,74.5468082,5852.5956299,1768.1955290,1692.9278700,2269.5973571,1435.4194040
-2.4501857,-2.4501857,-2.2656246,2059.4175856,984.0081715,8731.5188268,95.9902199,6252.3588704,1907.8007886,1848.8557255,2427.7213609,1551.0669043,2059.4175856,968.3670721,8731.5188268,81.4071948,6252.3588704,1907.8007886,1833.2356078,2427.7213609,1535.4258049
-2.4451857,-2.4451857,-2.2606246,2206.0619218,1086.5148248,9261.1357616,103.7227678,6688.6136585,2059.7447686,1992.0832300,2600.5913946,1660.3995134,2206.0619218,1070.8737255,9261.1357616,88.9669105,6688.6136585,2059.7447686,1992.0832300,2600.5913946,1644.7584141
-2.4401857,-2.4401857,-2.2556246,2362.4271283,1194.7803509,9795.7079910,112.0445524,7153.1724699,2221.2096121,2147.9706186,2784.9207674,1776.9796450,2362.4271283,1179.1392515,9795.7079910,97.0737442,7153.1724699,2221.2096121,2147.9706186,2784.9207674,1761.3385456
-2.4351857,-2.4351857,-2.2506246,2525.5905865,1306.9039937,10324.8545330,120.7486259,7637.4329704,2389.2434253,2275.8311368,2977.2641831,1882.9872029,2525.5905865,1291.2628943,10324.8545330,105.5694846,7637.4329704,2389.2434253,2275.8311368,2977.2641831,1882.9872029
-2.4301857,-2.4301857,-2.2456246,2692.5005057,1420.9070340,10838.4226335,129.6314434,8032.5595952,2560.7660849,2400.2969050,3174.0240724,2007.4290834,2692.5005057,1405.2659347,10838.4226335,114.2898480,8032.5595952,2560.7660849,2400.2969050,3174.0240724,2007.4290834
-2.4251857,-2.4251857,-2.2406246,2825.0261298,1534.7533603,11326.6612092,138.5020545,8381.3868804,2732.6014600,2518.9946215,3330.2504204,2106.2353014,2825.0261298,1519.1122609,11326.6612092,123.0658756,8381.3868804,2732.6014600,2518.9946215,3330.2504204,2106.2353014
-2.4201857,-2.4201857,-2.2356246,2939.3145543,1646.3869543,11780.4172300,147.1760278,8705.8454643,2901.5363531,2629.6808077,3464.9780500,2191.4445361,2939.3145543,1630.7458549,11780.4172300,131.7268057,8705.8454643,2901.5363531,2629.6808077,3464.9780500,2191.4445361
-2.4151857,-2.4151857,-2.2306246,3043.3800483,1753.7852966,12191.3469165,155.4526134,9000.0351519,3064.4046203,2730.2934971,3587.6544923,2269.0319307,3043.3800483,1738.1441972,12191.3469165,140.1043323,9000.0351519,3064.4046203,2730.2934971,3587.6544923,2269.0319307
-2.4101857,-2.4101857,-2.2256246,3135.3784882,1855.0535797,12552.1327169,163.0770852,9258.7772095,3218.1927901,2819.0059992,3696.1058230,2337.6225747,3135.3784882,1839.3852529,12552.1327169,148.0380477,9258.7772095,3218.1927901,2819.0059992,3696.1058230,2337.6225747
-2.4051857,-2.4051857,-2.2206246,3213.7566786,1932.7242960,12856.6962726,169.7102484,9477.7651781,3360.1612683,2894.2802854,3788.5010752,2396.0584631,3213.7566786,1932.7242960,12856.6962726,155.3817466,9477.7651781,3360.1612683,2894.2802854,3788.5010752,2396.0584631
-2.4001857,-2.4001857,-2.2156246,3277.3032864,2016.6755312,13100.3970655,175.0093024,9653.7057296,3487.9731473,2954.9173633,3863.4122822,2443.4364704,3277.3032864,2016.6755312,13100.3970655,160.4313788,9653.7057296,3487.9731473,2954.9173633,3863.4122822,2443.4364704
-2.3951857,-2.3951857,-2.2106246,3325.1940707,2090.0924691,13280.2063264,178.8551910,9784.4421916,3599.8210406,3000.1019468,3919.8677971,2479.1420731,3325.1940707,2090.0924691,13280.2063264,163.6414579,9784.4421916,3599.8210406,3000.1019468,3919.8677971,2479.1420731
-2.3901857,-2.3901857,-2.2056246,3357.0288086,2152.2404848,13394.8463186,181.3848027,9869.0537334,3684.6187846,3029.4388326,3957.3958213,2502.8768796,3357.0288086,2152.2404848,13394.8463186,165.8978538,9869.0537334,3684.6187846,3029.4388326,3957.3958213,2502.8768796
-2.3851857,-2.3851857,-2.2006246,3372.8576591,2202.8550977,13444.8865825,182.7762961,9907.9242446,3702.7365739,3042.9787444,3976.0554846,2514.6782869,3372.8576591,2202.8550977,13444.8865825,167.1875175,9907.9242446,3702.7365739,3042.9787444,3976.0554846,2514.6782869
-2.3801857,-2.3801857,-2.1956246,3373.1953726,2242.1803395,13432.7914291,183.1486660,9902.7768339,3705.1586831,3041.2320621,3976.4535943,2514.9300736,3373.1953726,2242.1803395,13432.7914291,167.5246322,9902.7768339,3705.1586831,3041.2320621,3976.4535943,2514.9300736
-2.3751857,-2.3751857,-2.1906246,3359.0227667,2270.9831490,13362.9171221,182.5867758,9856.6727997,3692.8756605,3025.1698728,3959.7463765,2504.3635012,3359.0227667,2270.9831490,13362.9171221,166.9510363,9856.6727997,3692.8756605,3025.1698728,3959.7463765,2504.3635012
-2.3701857,-2.3701857,-2.1856246,3331.7763079,2290.5419826,13241.4629550,181.1753209,9773.9779843,3667.3394257,2996.2131901,3927.6271937,2484.0495464,3331.7763079,2290.5419826,13241.4629550,165.5358274,9773.9779843,3667.3394257,2996.2131901,3927.6271937,2484.0495464
-2.3651857,-2.3651857,-2.1806246,3293.3284544,2302.6106380,13076.3878856,179.0149156,9660.3046669,3630.4439019,2956.2130070,3882.3033721,2455.3842447,3293.3284544,2302.6106380,13076.3878856,163.3742679,9660.3046669,3630.4439019,2956.2130070,3882.3033721,2455.3842447
-2.3601857,-2.3601857,-2.1756246,3245.9636530,2309.3615137,12877.3136177,176.2272274,9522.4436420,3584.5012260,2907.4260799,3826.4679062,2420.0707954,3245.9636530,2309.3615137,12877.3136177,160.5862448,9522.4436420,3584.5012260,2907.4260799,3826.4679062,2420.0707954
-2.3551857,-2.3551857,-2.1706246,3192.3575751,2313.3160360,12655.4461924,172.9557616,9368.3089818,3532.2211195,2852.4940307,3763.2749816,2380.1040807,3192.3575751,2313.3160360,12655.4461924,157.3146896,9368.3089818,3532.2211195,2852.4940307,3763.2749816,2380.1040807
-2.3501857,-2.3501857,-2.1656246,3135.5704229,2317.2737243,12423.5617488,169.3656339,9206.9275355,3476.7042508,2794.4365951,3696.3320831,2337.7656742,3135.5704229,2317.2737243,12423.5617488,153.7245407,9206.9275355,3476.7042508,2794.4365951,3696.3320831,2337.7656742
-2.3451857,-2.3451857,-2.1606246,3079.0691673,2324.2554131,12196.1191258,165.6441495,9048.5171624,3421.4644579,2736.6738768,3629.7262106,2295.6404217,3079.0691673,2324.2554131,12196.1191258,150.0030541,9048.5171624,3421.4644579,2736.6738768,3629.7262106,2295.6404217
-2.3401857,-2.3401857,-2.1556246,3026.7988405,2337.4807526,11989.5843018,162.0036233,8904.7133618,3370.4999603,2683.0977207,3568.1079211,2256.6695936,3026.7988405,2337.4807526,11989.5843018,146.3625392,8904.7133618,3370.4999603,2683.0977207,3568.1079211,2256.6695936
-2.3351857,-2.3351857,-2.1506246,2983.3302470,2346.5746387,11823.0825607,158.6880006,8789.0256396,3328.4409349,2638.2195591,3516.8654564,2224.2610133,2983.3302470,2346.5746387,11823.0825607,143.0469819,8789.0256396,3328.4409349,2638.2195591,3516.8654564,2224.2610133
-2.3301857,-2.3301857,-2.1456246,2954.1219591,2101.2047101,11719.5391804,155.9852034,8717.6364443,3300.8113356,2607.4325826,3482.4335933,2202.4843910,2954.1219591,2101.2047101,11719.5391804,140.3445514,8717.6364443,3300.8113356,2607.4325826,3482.4335933,2202.4843910
-2.3251857,-2.3251857,-2.1406246,2945.9502884,1723.5457300,11707.5371457,154.2424738,8710.7029966,3266.4402568,2597.4419122,3472.8005107,2196.3918947,2945.9502884,1707.9046307,11707.5371457,138.6088115,8710.7029966,3266.4402568,2597.4419122,3472.8005107,2196.3918947
-2.3201857,-2.3201857,-2.1356246,2967.5853956,1404.1373684,11740.7827992,150.9747531,8751.7366904,2742.1112579,2616.9409159,3498.3048147,2212.5222328,2967.5853956,1388.4962691,11740.7827992,137.9305903,8751.7366904,2742.1112579,2616.9409159,3498.3048147,2212.5222328
-2.3151857,-2.3151857,-2.1306246,2687.1727453,1233.1397020,11756.6545459,139.8733076,7928.8496659,2453.5446592,2646.7763066,3167.7435017,2003.4569017,2687.1727453,1217.4986027,11756.6545459,126.6320728,7928.8496659,2453.5446592,2646.7763066,3167.7435017,2003.4569017
-2.3101857,-2.3101857,-2.1256246,2590.1883818,1184.4655773,11219.7417717,131.6852637,7559.5334957,2358.3072164,2703.3146168,3053.4145707,1931.1489368,2590.1883818,1168.8244779,11219.7417717,116.8280245,7559.5334957,2358.3072164,2703.3146168,3053.4145707,1931.1489368
-2.3051857,-2.3051857,-2.1206246,2670.9699049,1215.1793774,11389.9882491,125.8298722,7686.9936711,2439.7916960,2841.9937431,3148.6429648,1991.3766615,2670.9699049,1199.5382820,11389.9882491,110.7506743,7686.9936711,2439.7916960,2841.9937431,3148.6429648,1991.3766615
-2.3001857,-2.3001857,-2.1156246,2610.5445008,1150.3565200,11767.1719292,123.2645850,7913.4346798,2370.4099392,2721.1951076,3077.4111537,1946.3257085,2610.5445008,1134.7154207,11767.1719292,108.7722604,7913.4346798,2370.4099392,2721.1951076,3077.4111537,1946.3257085
-2.2951857,-2.2951857,-2.1106246,2586.3190148,1132.7024149,11587.0958220,121.1261187,7785.5912750,2342.6495660,2589.4906822,3048.8532108,1928.2640795,2586.3190148,1118.3546184,11587.0958220,107.7286374,7785.5912750,2342.6495660,2589.4906822,3048.8532108,1928.2640795
-2.2901857,-2.2901857,-2.1056246,2438.8057187,1126.1271506,10309.3702182,107.6252633,7547.5171294,2348.8369372,2203.9067177,2874.9588135,1833.9245781,2438.8057187,1110.4860513,10309.3702182,92.0307008,7547.5171294,2348.8369372,2203.9067177,2874.9588135,1818.2836059
-2.2851857,-2.2851857,-2.1006246,2158.3346273,1176.2994730,9051.3427392,96.0390750,6664.6988393,2304.1823421,1925.7002212,2544.3286079,1624.8158027,2158.3346273,1160.6583737,9051.3427392,80.3987685,6664.6988393,2304.1823421,1925.7002212,2544.3286079,1609.1747034
-2.2801857,-2.2801857,-2.0956246,1969.0147710,1175.1101157,8188.3738684,88.9388666,6058.0772605,2198.9049512,1754.7656901,2321.1510151,1483.6658995,1969.0147710,1159.4808072,8188.3738684,73.2982523,6058.0772605,2198.9049512,1739.1245908,2321.1510151,1468.0248002
-2.2751857,-2.2751857,-2.0906246,1860.1873319,960.8227030,7671.4921993,85.8504574,5693.5159647,1984.2488498,1649.1139504,2192.8610071,1402.5281743,1860.1873319,945.1816037,7671.4921993,70.3107892,5693.5159647,1984.2488498,1633.4728510,2192.8610071,1386.8870749
-2.2701857,-2.2701857,-2.0856246,1840.9903955,828.7665444,7469.6562040,82.4969663,5549.4458537,1742.3840979,1617.8338759,2151.7922502,1376.5536333,1825.3490175,813.1279073,7469.6562040,67.3307158,5549.4458537,1726.7429986,1602.1927766,2151.7922502,1360.9129125
-2.2651857,-2.2651857,-2.0806246,1705.6631336,702.0473555,7566.8706440,76.5231817,5197.1098351,1576.3786593,1657.8970531,1992.2635514,1275.6592037,1690.0220342,686.4062561,7566.8706440,60.8897788,5197.1098351,1560.7375600,1642.2559537,1992.2635514,1260.0181043
-2.2601857,-2.2601857,-2.0756246,1616.7917631,627.0102345,7257.6068565,73.8345457,4902.4928526,1485.9085969,1652.2640622,1887.4985314,1209.3999873,1601.1506638,611.3691351,7257.6068565,58.2317399,4902.4928526,1470.2674975,1636.6229714,1887.4985314,1193.7588879
-2.2551857,-2.2551857,-2.0706246,1593.1191486,610.2443782,6624.3914876,72.8467157,4803.5622036,1460.3545351,1417.1734178,1859.5923352,1191.7505428,1577.4780495,594.6096898,6624.3914876,58.9223318,4803.5622036,1444.7134358,1401.5323184,1859.5923352,1176.1094597
-2.2501857,-2.2501857,-2.0656246,1479.7618986,499.3567101,5951.6487175,67.9286001,4475.0412687,1489.0843502,1263.0754356,1741.6035094,1107.2355736,1464.1207993,483.7156107,5951.6487175,52.8615288,4475.0412687,1474.0053265,1247.4343362,1725.9624100,1091.5944743
-2.2451857,-2.2451857,-2.0606246,1388.6179716,426.2760904,5548.0013631,64.1019527,4193.2752184,1369.3388826,1171.3783913,1634.1595115,1039.2820228,1372.9768722,410.6349911,5548.0013631,48.7143185,4193.2752184,1353.6977833,1155.7372920,1618.5184122,1023.6409235
-2.2401857,-2.2401857,-2.0556246,1346.8720190,394.8165980,5356.5753419,62.6016540,4060.0467050,1316.3761231,1129.2697109,1584.9477628,1008.1577801,1331.2309196,379.1852916,5356.5753419,47.0829875,4060.0467050,1300.7350247,1113.6286115,1569.3066634,992.5166807
-2.2351857,-2.2351857,-2.0506246,1345.7443673,370.8684574,5338.0329037,63.1500796,4047.9085679,1290.6003676,1127.9209056,1583.6184432,1007.3170446,1330.1032679,355.2274144,5338.0329037,47.5830506,4047.9085679,1274.9593032,1112.2798062,1567.9773438,991.6759452
-2.2301857,-2.2301857,-2.0456246,1379.2123569,363.2313661,5465.1653152,65.4957740,4137.8998858,1276.1815031,1161.2643083,1623.0718080,1032.2695434,1363.5712576,347.5902668,5465.1653152,49.9614012,4137.8998858,1260.5404038,1145.6232090,1607.4307087,1016.6284441
-2.2251857,-2.2251857,-2.0406246,1443.1654871,380.7487844,5719.1586819,69.2813088,4316.9324636,1301.9580325,1225.1482143,1698.4622394,1079.9506388,1427.5243877,365.1077972,5719.1586819,54.0569637,4316.9324636,1286.3169332,1209.5071149,1682.8211401,1064.3095395
-2.2201857,-2.2201857,-2.0356246,1534.8118987,412.6352550,6086.9728670,72.9949204,4575.9562737,1361.5940616,1316.7433594,1806.4985856,1148.2788236,1519.1707994,397.1320106,6086.9728670,59.7536018,4575.9562737,1346.4985117,1301.1022600,1790.8574862,1132.6377243
-2.2151857,-2.2151857,-2.0306246,1647.8980879,438.7061276,6559.4644536,74.5713780,4908.6455062,1404.5847337,1434.1169629,1924.7317450,1232.2673814,1632.7353160,423.0650286,6559.4644536,59.5376519,4908.6455062,1388.9436344,1418.4758636,1924.7317450,1217.3072398
-2.2101857,-2.2101857,-2.0256246,1671.0716843,480.8929541,7130.0105214,75.8165245,5073.4808142,1469.0097996,1575.9190798,1951.4858087,1249.8690948,1655.4305850,465.2518547,7130.0105214,60.3972274,5073.4808142,1453.3687003,1560.2779805,1951.4858087,1234.2279954
-2.2051857,-2.2051857,-2.0206246,1708.1716720,537.2962889,7618.6612150,77.7324493,5185.2401373,1555.5841990,1741.1449771,1995.2207138,1277.5294774,1692.5305727,521.6551896,7618.6612150,62.1929961,5185.2401373,1539.9430997,1725.5038777,1995.2207138,1261.8883781
-2.2001857,-2.2001857,-2.0156246,1757.5802511,606.2515558,7821.7610281,80.3954531,5330.7493877,1650.1722804,1849.3211965,2053.4654640,1314.3666919,1741.9391517,590.6104564,7821.7610281,64.8178443,5330.7493877,1634.5571069,1849.3211965,2053.4654640,1298.7255925
-2.1951857,-2.1951857,-2.0106246,1817.6494103,686.3121079,8065.5449124,83.7752453,5505.1021152,1712.4061706,1907.2515506,2124.2773197,1359.1520418,1802.0083109,670.6710086,8065.5449124,68.1869874,5505.1021152,1696.7650712,1907.2515506,2124.2773197,1343.5109424
-2.1901857,-2.1901857,-2.0056246,1871.3820014,776.1355335,8344.2854887,87.8229118,5704.2844973,1784.0035045,1974.4015976,2206.0577179,1410.8745070,1871.3820014,760.4944341,8344.2854887,72.2300450,5704.2844973,1768.3624052,1974.4015976,2206.0577179,1395.2334077
-2.1851857,-2.1851857,-2.0006246,1948.8719013,874.4008527,8653.0057495,92.4823263,5924.8015683,1848.1609838,2049.5828189,2297.4058188,1468.6481188,1948.8719013,858.7597534,8653.0057495,76.8845485,5924.8015683,1848.1609838,2049.5828189,2297.4058188,1453.0070194
-2.1801857,-2.1801857,-1.9956246,2033.3584104,979.7503521,8987.0572665,97.6942367,6163.3817851,1935.0372150,2131.6796057,2397.0017939,1531.6381442,2033.3584104,964.1092527,8987.0572665,82.0905913,6163.3817851,1935.0372150,2131.6796057,2397.0017939,1515.9970449
-2.1751857,-2.1751857,-1.9906246,2123.7133867,1090.7521539,9341.7942726,103.3961883,6416.7487483,2027.8551195,2219.5716539,2503.5157460,1599.0034825,2123.7133867,1075.1110545,9341.7942726,87.7864853,6416.7487483,2027.8551195,2219.5716539,2503.5157460,1583.3623831
-2.1701857,-2.1701857,-1.9856246,2218.7429471,1204.1143305,9712.3355382,109.5205877,6681.4544485,2125.4095041,2312.0763901,2615.5402792,1669.8540182,2218.7429471,1190.1649408,9712.3355382,93.9053748,6681.4544485,2125.4095041,2312.0763901,2615.5402792,1654.2129189
-2.1651857,-2.1651857,-1.9806246,2317.1494733,1274.7608901,10093.4095431,115.9925580,6953.7709161,2226.3883714,2407.9105752,2731.5457108,1743.2222951,2317.1494733,1259.1197907,10093.4095431,100.3727989,6953.7709161,2226.3883714,2407.9105752,2731.5457108,1727.5811958
-2.1601857,-2.1601857,-1.9756246,2417.5121159,1345.2426340,10479.2790702,122.7274032,7229.6375892,2329.3538530,2505.6703787,2849.8570882,1818.0489803,2417.5121159,1329.6015347,10479.2790702,107.1052044,7229.6375892,2329.3538530,2505.6703787,2849.8570882,1802.4078809
-2.1551857,-2.1551857,-1.9706246,2518.2848098,1416.2225248,10863.7401072,129.5827393,7504.6608476,2432.7406784,2603.8289412,2968.6518501,1877.5402852,2518.2848098,1400.5814255,10863.7401072,114.0093981,7504.6608476,2432.7406784,2603.8289412,2968.6518501,1877.5402852
-2.1501857,-2.1501857,-1.9656246,2617.8103085,1486.5938834,11240.1877340,135.0056773,7774.1606099,2534.8706814,2700.7499355,3085.9763697,1951.7428268,2617.8103085,1470.9527840,11240.1877340,120.9829036,7774.1606099,2534.8706814,2700.7499355,3085.9763697,1951.7428268
-2.1451857,-2.1451857,-1.9606246,2714.3481619,1555.1902389,11601.7391923,134.8095867,8033.2571520,2633.9812660,2724.8916963,3199.7789372,2023.7178901,2714.3481619,1539.5491396,11601.7391923,119.4699527,8033.2571520,2633.9812660,2724.8916963,3199.7789372,2023.7178901
-2.1401857,-2.1401857,-1.9556246,2806.1140323,1620.8108040,11941.4021109,133.2686253,8276.9897412,2728.2652174,2670.8004899,3307.9561061,2092.1351390,2806.1140323,1605.1697047,11941.4021109,117.7657343,8276.9897412,2728.2652174,2670.8004899,3307.9561061,2092.1351390
-2.1351857,-2.1351857,-1.9506246,2891.3273303,1682.2514377,12187.4408554,131.9603369,8500.4575409,2815.9188367,2623.8440042,3408.4088482,2155.6670315,2891.3273303,1666.6103383,12187.4408554,116.4019037,8500.4575409,2815.9188367,2623.8440042,3408.4088482,2155.6670315
-2.1301857,-2.1301857,-1.9456246,2873.7628791,1738.3390827,11993.6723657,130.8729004,8698.9726690,2895.1951325,2582.4238441,3387.7031916,2142.5716244,2873.7628791,1722.6979833,11993.6723657,115.2825223,8698.9726690,2895.1951325,2582.4238441,3387.7031916,2142.5716244
-2.1251857,-2.1251857,-1.9406246,2838.6173322,1787.9676110,11817.1909163,129.9199328,8691.3943339,2964.4587572,2544.8650535,3346.2722572,2116.3684008,2838.6173322,1772.3265117,11817.1909163,114.3099892,8691.3943339,2964.4587572,2544.8650535,3346.2722572,2116.3684008
-2.1201857,-2.1201857,-1.9356246,2805.3914608,1830.1330698,11651.2807280,129.0145729,8578.7830099,3022.2394960,2509.5664719,3307.1043107,2091.5964163,2805.3914608,1814.4919679,11651.2807280,113.3923573,8578.7830099,3022.2394960,2509.5664719,3307.1043107,2091.5964163
-2.1151857,-2.1151857,-1.9306246,2772.6687077,1848.3253516,11490.0666418,128.0797160,8468.8779705,3067.2814064,2475.1307096,3268.5294597,2067.1995384,2772.6687077,1848.3253516,11490.0666418,112.4497138,8468.8779705,3067.2814064,2475.1307096,3268.5294597,2067.1995384
-2.1101857,-2.1101857,-1.9256246,2739.3426808,1873.1213121,11328.9572917,127.0541456,8358.4342597,3038.2193171,2440.4660445,3229.2434460,2042.3528817,2739.3426808,1873.1213121,11328.9572917,111.4192379,8358.4342597,3038.2193171,2440.4660445,3229.2434460,2042.3528817
-2.1051857,-2.1051857,-1.9206246,2704.6864523,1888.3614210,11164.9442347,125.8965891,8245.3250404,3004.5174426,2404.8554621,3188.3893391,2016.5144758,2704.6864523,1888.3614210,11164.9442347,110.2586928,8245.3250404,3004.5174426,2404.8554621,3188.3893391,2016.5144758
-2.1001857,-2.1001857,-1.9156246,2668.3869577,1893.7310177,10996.7488278,124.5878458,8128.6448173,2968.7830267,2367.9908887,3145.5980863,1989.4509113,2668.3869577,1893.7310177,10996.7488278,108.9482436,8128.6448173,2968.7830267,2367.9908887,3145.5980863,1989.4509113
-2.0951857,-2.0951857,-1.9106246,2630.5451493,1889.1289840,10824.8199489,123.1311096,8008.7080435,2931.1170225,2329.9732762,3100.9886943,1961.2374545,2630.5451493,1889.1289840,10824.8199489,107.4906258,8008.7080435,2931.1170225,2329.9732762,3100.9886943,1961.2374545
-2.0901857,-2.0901857,-1.9056246,2591.6448623,1864.4207101,10651.1955720,121.5506831,7886.9522225,2892.0082323,2291.2814922,3055.1315264,1932.2348350,2591.6448623,1864.4207101,10651.1955720,105.9098004,7886.9522225,2892.0082323,2291.2814922,3055.1315264,1932.2348350
-2.0851857,-2.0851857,-1.9006246,2552.4952619,1830.2126793,10479.2494420,119.8893678,7765.7603874,2852.2756372,2252.7148865,3008.9804584,1903.0463367,2552.4952619,1814.5715877,10479.2494420,104.2483320,7765.7603874,2852.2756372,2252.7148865,3008.9804584,1903.0463367
-2.0801857,-2.0801857,-1.8956246,2514.1532293,1776.3049837,10313.3504494,118.2048842,7648.2223041,2812.9905760,2215.3158827,2963.7813827,1874.4599312,2514.1532293,1760.6638844,10313.3504494,102.5638001,7648.2223041,2812.9905760,2215.3158827,2963.7813827,1874.4599312
-2.0751857,-2.0751857,-1.8906246,2477.8330747,1720.4269802,10158.4667218,116.5657045,7537.8568386,2775.3861680,2180.2799814,2920.9657750,1847.3809633,2477.8330747,1704.7858808,10158.4667218,100.9246081,7537.8568386,2775.3861680,2180.2799814,2920.9657750,1847.3809633
-2.0701857,-2.0701857,-1.8856246,2444.8115592,1664.5787511,10019.7489507,115.0466872,7438.3196913,2740.7619682,2148.8611502,2882.0387313,1838.4027414,2444.8115592,1648.9376517,10019.7489507,99.4055883,7438.3196913,2740.7619682,2148.8611502,2882.0387313,1822.7613391
-2.0651857,-2.0651857,-1.8806246,2416.3363835,1610.5721753,9902.1281855,113.7249096,7353.1211991,2710.3920189,2122.2807480,2848.4710892,1817.1723974,2416.3363835,1594.9310760,9902.1281855,98.0838103,7353.1211991,2710.3920189,2122.2807480,2848.4710892,1801.5312982
