# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0112319,0.0112319,-0.0000000,110683.6496462,110683.6496462
0.0212319,0.0212319,0.0100000,79985.1676072,79985.1676072
0.0312319,0.0312319,0.0200000,56026.1761875,56026.1761875
0.0412319,0.0412319,0.0300000,38271.3801679,38271.3801679
0.0512319,0.0512319,0.0400000,25598.1290336,25598.1290336
0.0612319,0.0612319,0.0500000,16738.0106571,16738.0106571
0.0712319,0.0712319,0.0600000,10842.2571653,10842.2571653
0.0812319,0.0812319,0.0700000,6979.7801535,6979.7801535
0.0912319,0.0912319,0.0800000,4407.9886540,4407.9886540
0.1012319,0.1012319,0.0900000,2753.8250325,2753.8250325
0.1112319,0.1112319,0.1000000,1753.4520380,1727.6108229
0.1212319,0.1212319,0.1100000,1113.3273733,1087.5012761
0.1312319,0.1312319,0.1200000,711.3794077,685.9028715
0.1412319,0.1412319,0.1300000,456.9705739,432.4869583
0.1512319,0.1512319,0.1400000,295.3117692,271.7178460
0.1612319,0.1612319,0.1500000,192.2688733,169.1793282
0.1712319,0.1712319,0.1600000,126.1955772,103.4323631
0.1812319,0.1812319,0.1700000,83.2950998,61.4207610
0.1912319,0.1912319,0.1800000,54.6579325,34.5746476
0.2012319,0.2012319,0.1900000,35.0009589,17.4727281
0.2112319,0.2112319,0.2000000,21.3997099,6.6603091
0.2212319,0.2212319,0.2100000,11.8904270,-0.0792542
0.2312319,0.2312319,0.2200000,5.1095237,-4.1771964
0.2412319,0.2412319,0.2300000,0.2629864,-6.5627944
0.2512319,0.2512319,0.2400000,-3.1183525,-7.8422620
0.2612319,0.2612319,0.2500000,-5.3801138,-8.4125182
0.2712319,0.2712319,0.2600000,-6.7968726,-8.5435068
0.2812319,0.2812319,0.2700000,-7.5831387,-8.6063788
0.2912319,0.2912319,0.2800000,-7.9099170,-8.6134994
0.3012319,0.3012319,0.2900000,-7.9160694,-8.5597800
0.3112319,0.3112319,0.3000000,-7.7111793,-8.3406401
0.3212319,0.3212319,0.3100000,-7.3771450,-8.0897847
0.3312319,0.3312319,0.3200000,-6.9719621,-7.7952165
0.3412319,0.3412319,0.3300000,-6.5348689,-7.4097140
0.3512319,0.3512319,0.3400000,-6.0913708,-6.9816904
0.3612319,0.3612319,0.3500000,-5.6573745,-6.5469660
0.3712319,0.3712319,0.3600000,-5.2422848,-6.1061283
0.3812319,0.3812319,0.3700000,-4.8512055,-5.6723370
0.3912319,0.3912319,0.3800000,-4.4864524,-5.2560378
0.4012319,0.4012319,0.3900000,-4.1485751,-4.8629510
0.4112319,0.4112319,0.4000000,-3.8370372,-4.4957783
0.4212319,0.4212319,0.4100000,-3.5506640,-4.1553185
0.4312319,0.4312319,0.4200000,-3.2879350,-3.8411969
0.4412319,0.4412319,0.4300000,-3.0471718,-3.5523425
0.4512319,0.4512319,0.4400000,-2.8266568,-3.2872979
0.4612319,0.4612319,0.4500000,-2.6247070,-3.0444200
0.4712319,0.4712319,0.4600000,-2.4397162,-2.8220072
0.4812319,0.4812319,0.4700000,-2.2701791,-2.6183793
0.4912319,0.4912319,0.4800000,-2.1147014,-2.4319244
0.5012319,0.5012319,0.4900000,-1.9720030,-2.2611260
0.5112319,0.5112319,0.5000000,-1.8409154,-2.1045756
0.5212319,0.5212319,0.5100000,-1.7203764,-1.9609772
0.5312319,0.5312319,0.5200000,-1.6094232,-1.8291458
0.5412319,0.5412319,0.5300000,-1.5071850,-1.7080030
0.5512319,0.5512319,0.5400000,-1.4128753,-1.5965707
0.5612319,0.5612319,0.5500000,-1.3257837,-1.4939636
0.5712319,0.5712319,0.5600000,-1.2452694,-1.3993816
0.5812319,0.5812319,0.5700000,-1.1707540,-1.3121024
0.5912319,0.5912319,0.5800000,-1.1017154,-1.2314739
0.6012319,0.6012319,0.5900000,-1.0376819,-1.1569079
0.6112319,0.6112319,0.6000000,-0.9782276,-1.0879447
0.6212319,0.6212319,0.6100000,-0.9229671,-1.0240496
0.6312319,0.6312319,0.6200000,-0.8715516,-0.9647626
0.6412319,0.6412319,0.6300000,-0.8236653,-0.9096935
0.6512319,0.6512319,0.6400000,-0.7790215,-0.8584891
0.6612319,0.6612319,0.6500000,-0.7373605,-0.8108298
0.6712319,0.6712319,0.6600000,-0.6984460,-0.7664259
0.6812319,0.6812319,0.6700000,-0.6620631,-0.7250144
0.6912319,0.6912319,0.6800000,-0.6280162,-0.6863568
0.7012319,0.7012319,0.6900000,-0.5961273,-0.6502362
0.7112319,0.7112319,0.7000000,-0.5662335,-0.6164550
0.7212319,0.7212319,0.7100000,-0.5381864,-0.5848545
0.7312319,0.7312319,0.7200000,-0.5118503,-0.5552787
0.7412319,0.7412319,0.7300000,-0.4871007,-0.5275433
0.7512319,0.7512319,0.7400000,-0.4638240,-0.5015119
0.7612319,0.7612319,0.7500000,-0.4419155,-0.4770600
0.7712319,0.7712319,0.7600000,-0.4212796,-0.4540737
0.7812319,0.7812319,0.7700000,-0.4018280,-0.4324484
0.7912319,0.7912319,0.7800000,-0.3834797,-0.4120881
0.8012319,0.8012319,0.7900000,-0.3661602,-0.3929048
0.8112319,0.8112319,0.8000000,-0.3498006,-0.3748174
0.8212319,0.8212319,0.8100000,-0.3343375,-0.3577756
0.8312319,0.8312319,0.8200000,-0.3197123,-0.3416894
0.8412319,0.8412319,0.8300000,-0.3058710,-0.3264895
0.8512319,0.8512319,0.8400000,-0.2927633,-0.3121177
0.8612319,0.8612319,0.8500000,-0.2803431,-0.2985204
0.8712319,0.8712319,0.8600000,-0.2685672,-0.2856477
0.8812319,0.8812319,0.8700000,-0.2573958,-0.2734583
0.8912319,0.8912319,0.8800000,-0.2467921,-0.2619269
0.9012319,0.9012319,0.8900000,-0.2367215,-0.2509915
0.9112319,0.9112319,0.9000000,-0.2271522,-0.2406290
0.9212319,0.9212319,0.9100000,-0.2180546,-0.2307963
0.9312319,0.9312319,0.9200000,-0.2094008,-0.2214663
0.9412319,0.9412319,0.9300000,-0.2011651,-0.2125961
0.9512319,0.9512319,0.9400000,-0.1933236,-0.2041588
0.9612319,0.9612319,0.9500000,-0.1858537,-0.1961292
0.9712319,0.9712319,0.9600000,-0.1787345,-0.1884936
0.9812319,0.9812319,0.9700000,-0.1719465,-0.1812268
0.9912319,0.9912319,0.9800000,-0.1654713,-0.1743086
1.0012319,1.0012319,0.9900000,-0.1592918,-0.1677111
1.0112319,1.0112319,1.0000000,-0.1533920,-0.1614212
1.0212319,1.0212319,1.0100000,-0.1477568,-0.1554242
1.0312319,1.0312319,1.0200000,-0.1423722,-0.1496974
1.0412319,1.0412319,1.0300000,-0.1372250,-0.1442263
1.0512319,1.0512319,1.0400000,-0.1323026,-0.1389973
1.0612319,1.0612319,1.0500000,-0.1275936,-0.1339977
1.0712319,1.0712319,1.0600000,-0.1230869,-0.1292194
1.0812319,1.0812319,1.0700000,-0.1187723,-0.1246553
1.0912319,1.0912319,1.0800000,-0.1146400,-0.1202866
1.1012319,1.1012319,1.0900000,-0.1106810,-0.1161026
1.1112319,1.1112319,1.1000000,-0.1068865,-0.1120942
1.1212319,1.1212319,1.1100000,-0.1032487,-0.1082526
1.1312319,1.1312319,1.1200000,-0.0997597,-0.1045738
1.1412319,1.1412319,1.1300000,-0.0964125,-0.1010466
1.1512319,1.1512319,1.1400000,-0.0932001,-0.0976625
1.1612319,1.1612319,1.1500000,-0.0901163,-0.0944147
1.1712319,1.1712319,1.1600000,-0.0871549,-0.0912967
1.1812319,1.1812319,1.1700000,-0.0843102,-0.0883023
1.1912319,1.1912319,1.1800000,-0.0815767,-0.0854257
1.2012319,1.2012319,1.1900000,-0.0789494,-0.0826615
1.2112319,1.2112319,1.2000000,-0.0764234,-0.0800055
1.2212319,1.2212319,1.2100000,-0.0739941,-0.0774540
1.2312319,1.2312319,1.2200000,-0.0716571,-0.0750016
1.2412319,1.2412319,1.2300000,-0.0694083,-0.0726421
1.2512319,1.2512319,1.2400000,-0.0672438,-0.0703713
1.2612319,1.2612319,1.2500000,-0.0651599,-0.0681853
