# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
-0.2210683,-0.2210683,0.0000001,547522.5705161,547522.5705161
-0.2110683,-0.2110683,0.0100001,522511.3864795,522511.3864795
-0.2010683,-0.2010683,0.0200001,460653.2496627,460653.2496627
-0.1910683,-0.1910683,0.0300001,446390.7259242,446390.7259242
-0.1810683,-0.1810683,0.0400001,489389.0734343,489389.0734343
-0.1710683,-0.1710683,0.0500001,590824.9158969,590824.9158969
-0.1610683,-0.1610683,0.0600001,782702.2221684,782702.2221684
-0.1510683,-0.1510683,0.0700001,1132007.7746764,1132007.7746764
-0.1410683,-0.1410683,0.0800001,1108859.8178431,1108859.8178431
-0.1310683,-0.1310683,0.0900001,503972.8945813,503972.8945813
-0.1210683,-0.1210683,0.1000001,242610.9997091,242610.9997091
-0.1110683,-0.1110683,0.1100001,124434.6091174,124434.6091174
-0.1010683,-0.1010683,0.1200001,67042.7517670,67042.7517670
-0.0910683,-0.0910683,0.1300001,37505.7195495,37505.7195495
-0.0810683,-0.0810683,0.1400001,21592.7061904,21592.7061904
-0.0710683,-0.0710683,0.1500001,12708.2776523,12708.2776523
-0.0610683,-0.0610683,0.1600001,7607.3200175,7607.3200175
-0.0510683,-0.0510683,0.1700001,4612.5863354,4612.5863354
-0.0410683,-0.0410683,0.1800001,2822.1912393,2822.1912393
-0.0310683,-0.0310683,0.1900001,1761.4390391,1735.5977926
-0.0210683,-0.0210683,0.2000001,1093.6781203,1067.8368746
-0.0110683,-0.0110683,0.2100001,679.0628833,653.2221650
-0.0010683,-0.0010683,0.2200001,419.5075167,393.6923896
0.0089317,0.0089317,0.2300001,255.9164163,230.3070396
0.0189317,0.0189317,0.2400001,152.2178579,127.1507456
0.0289317,0.0289317,0.2500001,86.2137508,62.0666770
0.0389317,0.0389317,0.2600001,43.7189935,21.2317581
0.0489317,0.0489317,0.2700001,16.2243822,-4.0662676
0.0589317,0.0589317,0.2800001,-1.1740173,-19.3693239
0.0689317,0.0689317,0.2900001,-11.8344381,-28.2317501
0.0789317,0.0789317,0.3000001,-18.0898185,-33.4180894
0.0889317,0.0889317,0.3100001,-21.5156202,-35.9015314
0.0989317,0.0989317,0.3200001,-23.2435146,-36.5180655
0.1089317,0.1089317,0.3300001,-24.1141481,-36.0927646
0.1189317,0.1189317,0.3400001,-24.6199666,-35.5491949
0.1289317,0.1289317,0.3500001,-24.9089458,-35.4646596
0.1389317,0.1389317,0.3600001,-24.8663017,-35.4203324
0.1489317,0.1489317,0.3700001,-24.5025266,-34.9046850
0.1589317,0.1589317,0.3800001,-24.0290358,-35.6999874
0.1689317,0.1689317,0.3900001,-23.6230740,-35.3944940
0.1789317,0.1789317,0.4000001,-23.2745719,-34.3461978
0.1889317,0.1889317,0.4100001,-22.8627598,-32.8561893
0.1989317,0.1989317,0.4200001,-22.3250747,-31.3515911
0.2089317,0.2089317,0.4300001,-21.6793407,-30.1254275
0.2189317,0.2189317,0.4400001,-20.9721976,-28.8612869
0.2289317,0.2289317,0.4500001,-20.2244201,-27.3478780
0.2389317,0.2389317,0.4600001,-19.4309794,-26.6117433
0.2489317,0.2489317,0.4700001,-18.5873782,-25.6165785
0.2589317,0.2589317,0.4800001,-17.7003359,-24.3805175
0.2689317,0.2689317,0.4900001,-16.7894169,-23.1602511
0.2789317,0.2789317,0.5000001,-15.8795506,-22.0446357
0.2889317,0.2889317,0.5100001,-14.9912671,-20.8234074
0.2989317,0.2989317,0.5200001,-14.1379230,-19.5632656
0.3089317,0.3089317,0.5300001,-13.3274687,-18.3597687
0.3189317,0.3189317,0.5400001,-12.5626879,-17.1813725
0.3289317,0.3289317,0.5500001,-11.8415644,-16.0366497
0.3389317,0.3389317,0.5600001,-11.1610132,-14.9783288
0.3489317,0.3489317,0.5700001,-10.5193573,-13.9894333
0.3589317,0.3589317,0.5800001,-9.9148806,-13.0934415
0.3689317,0.3689317,0.5900001,-9.3431082,-12.2258342
0.3789317,0.3789317,0.6000001,-8.7967210,-11.3971362
0.3889317,0.3889317,0.6100001,-8.2688840,-10.6104407
0.3989317,0.3989317,0.6200001,-7.7564163,-9.8874311
0.4089317,0.4089317,0.6300001,-7.2604732,-9.2148100
0.4189317,0.4189317,0.6400001,-6.7848921,-8.6331297
0.4289317,0.4289317,0.6500001,-6.3338108,-8.0839283
0.4389317,0.4389317,0.6600001,-5.9101406,-7.5873480
0.4489317,0.4489317,0.6700001,-5.5151732,-7.1144435
0.4589317,0.4589317,0.6800001,-5.1488335,-6.6554071
0.4689317,0.4689317,0.6900001,-4.8101145,-6.2108692
0.4789317,0.4789317,0.7000001,-4.4974675,-5.7886320
0.4889317,0.4889317,0.7100001,-4.2090849,-5.4021730
0.4989317,0.4989317,0.7200001,-3.9430834,-5.0407713
0.5089317,0.5089317,0.7300001,-3.6976130,-4.7026693
0.5189317,0.5189317,0.7400001,-3.4709169,-4.3883988
0.5289317,0.5289317,0.7500001,-3.2613609,-4.0974427
0.5389317,0.5389317,0.7600001,-3.0674432,-3.8287004
0.5489317,0.5489317,0.7700001,-2.8877952,-3.5807770
0.5589317,0.5589317,0.7800001,-2.7211749,-3.3521593
0.5689317,0.5689317,0.7900001,-2.5664582,-3.1413218
0.5789317,0.5789317,0.8000001,-2.4226295,-2.9467881
0.5889317,0.5889317,0.8100001,-2.2887712,-2.7671642
0.5989317,0.5989317,0.8200001,-2.1640540,-2.6011550
0.6089317,0.6089317,0.8300001,-2.0477284,-2.4475694
0.6189317,0.6189317,0.8400001,-1.9391158,-2.3053201
0.6289317,0.6289317,0.8500001,-1.8376018,-2.1734181
0.6389317,0.6389317,0.8600001,-1.7426287,-2.0509674
0.6489317,0.6489317,0.8700001,-1.6536904,-1.9371570
0.6589317,0.6589317,0.8800001,-1.5703264,-1.8315752
0.6689317,0.6689317,0.8900001,-1.4921173,-1.7332234
0.6789317,0.6789317,0.9000001,-1.4186809,-1.6414422
0.6889317,0.6889317,0.9100001,-1.3496681,-1.5557032
0.6989317,0.6989317,0.9200001,-1.2847597,-1.4755268
0.7089317,0.7089317,0.9300001,-1.2236636,-1.4004779
0.7189317,0.7189317,0.9400001,-1.1661119,-1.3301607
0.7289317,0.7289317,0.9500001,-1.1118590,-1.2642153
0.7389317,0.7389317,0.9600001,-1.0606791,-1.2023136
0.7489317,0.7489317,0.9700001,-1.0123645,-1.1441563
0.7589317,0.7589317,0.9800001,-0.9667238,-1.0894704
0.7689317,0.7689317,0.9900001,-0.9235808,-1.0381415
0.7789317,0.7789317,1.0000001,-0.8827727,-0.9898090
0.7889317,0.7889317,1.0100001,-0.8441493,-0.9442380
0.7989317,0.7989317,1.0200001,-0.8075713,-0.9012395
0.8089317,0.8089317,1.0300001,-0.7729103,-0.8606394
0.8189317,0.8189317,1.0400001,-0.7400468,-0.8222774
0.8289317,0.8289317,1.0500001,-0.7088703,-0.7860059
0.8389317,0.8389317,1.0600001,-0.6792781,-0.7516885
