# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.7757709,0.0257709,0.0000000,173244.4209591,173244.4209591
0.7857709,0.0357709,0.0100000,135754.1280576,135754.1280576
0.7957709,0.0457709,0.0200000,101184.9279474,101184.9279474
0.8057709,0.0557709,0.0300000,65096.6454484,65096.6454484
0.8157709,0.0657709,0.0400000,39558.5554116,39558.5554116
0.8257709,0.0757709,0.0500000,23954.8009297,23954.8009297
0.8357709,0.0857709,0.0600000,14505.1543257,14505.1543257
0.8457709,0.0957709,0.0700000,8773.1465724,8773.1465724
0.8557709,0.1057709,0.0800000,5327.2913819,5327.2913819
0.8657709,0.1157709,0.0900000,3253.3876382,3253.3876382
0.8757709,0.1257709,0.1000000,1998.5915593,1998.5915593
0.8857709,0.1357709,0.1100000,1259.4848365,1234.5517511
0.8957709,0.1457709,0.1200000,791.0117401,766.1069834
0.9057709,0.1557709,0.1300000,501.5731713,476.8719654
0.9157709,0.1657709,0.1400000,320.7130846,297.0787242
0.9257709,0.1757709,0.1500000,206.0108823,183.8697542
0.9357709,0.1857709,0.1600000,132.8497555,110.8979866
0.9457709,0.1957709,0.1700000,86.1524412,64.8894131
0.9557709,0.2057709,0.1800000,56.1488976,35.2743666
0.9657709,0.2157709,0.1900000,35.3935934,16.6910792
0.9757709,0.2257709,0.2000000,19.8181776,0.9053485
0.9857709,0.2357709,0.2100000,8.9189339,-9.8782290
0.9957709,0.2457709,0.2200000,1.2359247,-16.6944418
1.0057709,0.2557709,0.2300000,-4.4475261,-24.4539766
1.0157709,0.2657709,0.2400000,-8.4078155,-29.1889418
1.0257709,0.2757709,0.2500000,-10.8937905,-31.4560807
1.0357709,0.2857709,0.2600000,-12.2968861,-32.1297377
1.0457709,0.2957709,0.2700000,-12.9671263,-31.7787933
1.0557709,0.3057709,0.2800000,-13.2084843,-30.7806250
1.0657709,0.3157709,0.2900000,-13.3735460,-30.6254441
1.0757709,0.3257709,0.3000000,-13.6349226,-30.2386091
1.0857709,0.3357709,0.3100000,-13.7267921,-30.7757527
1.0957709,0.3457709,0.3200000,-13.4497430,-30.5187223
1.1057709,0.3557709,0.3300000,-12.8804720,-29.7540797
1.1157709,0.3657709,0.3400000,-12.1857814,-28.7207445
1.1257709,0.3757709,0.3500000,-11.4593149,-27.7337406
1.1357709,0.3857709,0.3600000,-10.7245154,-27.3960601
1.1457709,0.3957709,0.3700000,-9.9866320,-26.4884929
1.1557709,0.4057709,0.3800000,-9.3151774,-25.2313303
1.1657709,0.4157709,0.3900000,-8.7728923,-24.2445929
1.1757709,0.4257709,0.4000000,-8.2576664,-24.4285189
