# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
0.7874484,0.0374484,-0.0000000,926260.6169906,926260.6169906
0.7974484,0.0474484,0.0100000,556047.0851601,556047.0851601
0.8074484,0.0574484,0.0200000,382367.7359957,382367.7359957
0.8174484,0.0674484,0.0300000,259117.4415074,259117.4415074
0.8274484,0.0774484,0.0400000,156496.5110002,156496.5110002
0.8374484,0.0874484,0.0500000,102624.7396582,102624.7396582
0.8474484,0.0974484,0.0600000,74627.7502903,74627.7502903
0.8574484,0.1074484,0.0700000,54327.7893064,54327.7893064
0.8674484,0.1174484,0.0800000,35784.8419500,35784.8419500
0.8774484,0.1274484,0.0900000,24010.4921373,24010.4921373
0.8874484,0.1374484,0.1000000,15683.4494225,15683.4494225
0.8974484,0.1474484,0.1100000,9213.2779773,9213.2779773
0.9074484,0.1574484,0.1200000,5505.0861083,5505.0861083
0.9174484,0.1674484,0.1300000,3329.5826325,3329.5826325
0.9274484,0.1774484,0.1400000,2030.5846225,2030.5846225
0.9374484,0.1874484,0.1500000,1231.1576987,1207.9513207
0.9474484,0.1974484,0.1600000,719.3848226,697.7676329
0.9574484,0.2074484,0.1700000,425.5960132,404.0017058
0.9674484,0.2174484,0.1800000,254.5154866,232.8865944
0.9774484,0.2274484,0.1900000,153.3758901,132.0580556
0.9874484,0.2374484,0.2000000,92.3924122,72.0540922
0.9974484,0.2474484,0.2100000,55.0575244,36.1576372
1.0074484,0.2574484,0.2200000,32.1164378,14.6986156
1.0174484,0.2674484,0.2300000,17.7897063,1.9849069
1.0274484,0.2774484,0.2400000,8.4706245,-5.3866755
1.0374484,0.2874484,0.2500000,2.0926246,-9.4788472
1.0474484,0.2974484,0.2600000,-2.4594864,-11.5565644
1.0574484,0.3074484,0.2700000,-5.7051575,-12.4030343
1.0674484,0.3174484,0.2800000,-7.8792553,-12.5151263
1.0774484,0.3274484,0.2900000,-9.1932508,-12.4749082
1.0874484,0.3374484,0.3000000,-9.8691136,-12.2997553
1.0974484,0.3474484,0.3100000,-10.0895853,-11.9055833
1.1074484,0.3574484,0.3200000,-9.9856488,-11.3399397
1.1174484,0.3674484,0.3300000,-9.6555143,-10.8183313
1.1274484,0.3774484,0.3400000,-9.1792014,-10.1688970
1.1374484,0.3874484,0.3500000,-8.6208348,-9.4782653
1.1474484,0.3974484,0.3600000,-8.0279637,-8.8067438
1.1574484,0.4074484,0.3700000,-7.4329962,-8.1389646
1.1674484,0.4174484,0.3800000,-6.8563390,-7.5124720
1.1774484,0.4274484,0.3900000,-6.3097757,-6.9188829
1.1874484,0.4374484,0.4000000,-5.7992838,-6.3950870
1.1974484,0.4474484,0.4100000,-5.3271097,-5.9063416
1.2074484,0.4574484,0.4200000,-4.8931996,-5.4416027
1.2174484,0.4674484,0.4300000,-4.4961471,-5.0065928
1.2274484,0.4774484,0.4400000,-4.1338060,-4.6035629
1.2374484,0.4874484,0.4500000,-3.8036777,-4.2337873
1.2474484,0.4974484,0.4600000,-3.5031514,-3.8953310
1.2574484,0.5074484,0.4700000,-3.2296485,-3.5857962
1.2674484,0.5174484,0.4800000,-2.9807053,-3.3032218
1.2774484,0.5274484,0.4900000,-2.7540176,-3.0455690
1.2874484,0.5374484,0.5000000,-2.5474602,-2.8107596
1.2974484,0.5474484,0.5100000,-2.3590917,-2.5967718
1.3074484,0.5574484,0.5200000,-2.1871498,-2.4016936
1.3174484,0.5674484,0.5300000,-2.0300425,-2.2240743
1.3274484,0.5774484,0.5400000,-1.8863355,-2.0619646
1.3374484,0.5874484,0.5500000,-1.7547396,-1.9138316
1.3474484,0.5974484,0.5600000,-1.6340971,-1.7783331
1.3574484,0.6074484,0.5700000,-1.5233693,-1.6542586
1.3674484,0.6174484,0.5800000,-1.4216241,-1.5405186
1.3774484,0.6274484,0.5900000,-1.3280256,-1.4361338
1.3874484,0.6374484,0.6000000,-1.2418232,-1.3402249
1.3974484,0.6474484,0.6100000,-1.1623428,-1.2520023
1.4074484,0.6574484,0.6200000,-1.0889788,-1.1707572
