# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.7638226,0.0138226,0.0000000,104911.9389189,104911.9389189
0.7738226,0.0238226,0.0100000,76376.4873219,76376.4873219
0.7838226,0.0338226,0.0200000,53928.3089111,53928.3089111
0.7938226,0.0438226,0.0300000,37014.5526031,37014.5526031
0.8038226,0.0538226,0.0400000,24891.7462026,24891.7462026
0.8138226,0.0638226,0.0500000,16493.6433763,16493.6433763
0.8238226,0.0738226,0.0600000,10807.9779086,10807.9779086
0.8338226,0.0838226,0.0700000,7024.0828464,7024.0828464
0.8438226,0.0938226,0.0800000,4536.7138171,4536.7138171
0.8538226,0.1038226,0.0900000,2915.3331509,2915.3331509
0.8638226,0.1138226,0.1000000,1863.9876588,1863.9876588
0.8738226,0.1238226,0.1100000,1208.6054663,1184.1300678
0.8838226,0.1338226,0.1200000,754.8674052,729.9617710
0.8938226,0.1438226,0.1300000,466.2667423,441.3883311
0.9038226,0.1538226,0.1400000,283.1147379,258.7846647
0.9138226,0.1638226,0.1500000,163.3205473,139.0348371
0.9238226,0.1738226,0.1600000,83.3486453,58.5801819
0.9338226,0.1838226,0.1700000,30.5572583,5.7036833
0.9438226,0.1938226,0.1800000,-4.3288860,-29.2144740
0.9538226,0.2038226,0.1900000,-27.4970817,-52.3710423
0.9638226,0.2138226,0.2000000,-42.9723392,-67.7652015
0.9738226,0.2238226,0.2100000,-53.3539148,-77.9834179
0.9838226,0.2338226,0.2200000,-60.3426192,-84.7025651
0.9938226,0.2438226,0.2300000,-65.5147271,-89.0132034
1.0038226,0.2538226,0.2400000,-70.4989303,-94.0725169
1.0138226,0.2638226,0.2500000,-74.6941864,-98.7414196
1.0238226,0.2738226,0.2600000,-77.8189063,-101.3628558
1.0338226,0.2838226,0.2700000,-80.2408965,-102.6253739
1.0438226,0.2938226,0.2800000,-82.0362887,-105.0330388
1.0538226,0.3038226,0.2900000,-83.2994933,-106.0254335
1.0638226,0.3138226,0.3000000,-84.0799525,-107.0169513
1.0738226,0.3238226,0.3100000,-84.2177265,-107.6993998
1.0838226,0.3338226,0.3200000,-83.6660236,-107.1063921
1.0938226,0.3438226,0.3300000,-82.6396762,-105.4900486
1.1038226,0.3538226,0.3400000,-81.5139392,-103.0827114
1.1138226,0.3638226,0.3500000,-80.7058474,-100.7380616
1.1238226,0.3738226,0.3600000,-80.8406869,-101.1772986
1.1338226,0.3838226,0.3700000,-82.2455436,-104.2055445
1.1438226,0.3938226,0.3800000,-84.2030895,-106.6259767
1.1538226,0.4038226,0.3900000,-85.3095603,-108.5345131
1.1638226,0.4138226,0.4000000,-85.0215769,-108.1980427
1.1738226,0.4238226,0.4100000,-83.7625727,-106.3881162
1.1838226,0.4338226,0.4200000,-85.4539358,-107.8611574
1.1938226,0.4438226,0.4300000,-89.6100970,-112.0297001
1.2038226,0.4538226,0.4400000,-91.8171650,-114.3864279
1.2138226,0.4638226,0.4500000,-92.4051075,-115.7297682
1.2238226,0.4738226,0.4600000,-91.8062875,-115.2673027
1.2338226,0.4838226,0.4700000,-95.2417908,-116.1147572
1.2438226,0.4938226,0.4800000,-100.6075704,-122.1066245
1.2538226,0.5038226,0.4900000,-101.1283780,-122.3989149
1.2638226,0.5138226,0.5000000,-99.0696064,-119.7555465
1.2738226,0.5238226,0.5100000,-95.9268588,-116.3081318
1.2838226,0.5338226,0.5200000,-92.3006730,-112.2582629
1.2938226,0.5438226,0.5300000,-88.3789616,-108.1501044
1.3038226,0.5538226,0.5400000,-84.3297737,-104.2908044
1.3138226,0.5638226,0.5500000,-80.3083430,-100.2477906
1.3238226,0.5738226,0.5600000,-76.4216457,-96.2259291
1.3338226,0.5838226,0.5700000,-72.7300082,-92.3359517
1.3438226,0.5938226,0.5800000,-69.2607752,-88.6337346
1.3538226,0.6038226,0.5900000,-66.0208520,-85.1432954
1.3638226,0.6138226,0.6000000,-63.0055357,-81.8703665
1.3738226,0.6238226,0.6100000,-60.2041573,-78.8104457
1.3838226,0.6338226,0.6200000,-57.6034944,-75.9535793
1.3938226,0.6438226,0.6300000,-55.1897347,-73.2871931
1.4038226,0.6538226,0.6400000,-52.9495178,-70.7977516
1.4138226,0.6638226,0.6500000,-50.8703968,-68.4717101
1.4238226,0.6738226,0.6600000,-48.9409410,-66.2960409
1.4338226,0.6838226,0.6700000,-47.1506324,-64.2585026
1.4438226,0.6938226,0.6800000,-45.4896643,-62.3477571
1.4538226,0.7038226,0.6900000,-43.9487267,-60.5533974
1.4638226,0.7138226,0.7000000,-42.5188360,-58.8659242
1.4738226,0.7238226,0.7100000,-41.1912409,-57.2766958
1.4838226,0.7338226,0.7200000,-39.9574098,-55.7979346
1.4938226,0.7438226,0.7300000,-38.8090844,-54.4381868
1.5038226,0.7538226,0.7400000,-37.7383706,-53.1468273
1.5138226,0.7638226,0.7500000,-36.7378379,-51.9188565
1.5238226,0.7738226,0.7600000,-35.8006028,-50.7497234
1.5338226,0.7838226,0.7700000,-34.9203836,-49.6352815
1.5438226,0.7938226,0.7800000,-34.0915219,-48.5717485
1.5538226,0.8038226,0.7900000,-33.3089742,-47.5556701
1.5638226,0.8138226,0.8000000,-32.5682809,-46.5838869
1.5738226,0.8238226,0.8100000,-31.8655201,-45.7304795
