# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0102876,0.0102876,0.1837095,57.3717527,33.8934513,273.1986860,3.4345071,193.8258026,inf,inf,inf
0.0152876,0.0152876,0.1887095,49.4877711,29.1133531,237.5478575,2.9318973,168.8722749,inf,inf,inf
0.0202876,0.0202876,0.1937095,42.5582420,24.8854296,206.3234022,2.4915441,147.0244432,inf,inf,inf
0.0252876,0.0252876,0.1987095,36.4091808,21.1374154,178.9534688,2.1041203,127.8445925,inf,inf,inf
0.0302876,0.0302876,0.2037095,30.9492259,17.8257049,154.8318979,1.7587310,110.8154526,inf,inf,inf
0.0352876,0.0352876,0.2087095,26.1407852,14.9128124,133.1094414,1.4452189,95.4217063,inf,inf,inf
0.0402876,0.0402876,0.2137095,21.9445185,12.3639958,113.2726375,1.1556438,81.5487105,inf,inf,inf
0.0452876,0.0452876,0.2187095,18.3031996,10.1496312,95.6499150,0.8842282,69.3387834,1834.5928988,inf,inf
0.0502876,0.0502876,0.2237095,15.1542749,8.2427947,80.4161801,0.6269852,58.7890561,1601.8843195,inf,inf
0.0552876,0.0552876,0.2287095,12.4408473,6.6150391,67.3890822,0.3817862,49.7462200,1400.7564233,inf,inf
0.0602876,0.0602876,0.2337095,10.1132671,5.2346047,56.2812021,0.1482189,42.0083954,1226.4464937,inf,inf
0.0652876,0.0652876,0.2387095,8.1264361,4.0673897,46.8088658,-0.0729088,35.3774870,1074.9945177,inf,inf
0.0702876,0.0702876,0.2437095,6.4374233,3.0790968,38.7181431,-0.2801024,29.6786987,943.0948698,inf,inf
0.0752876,0.0752876,0.2487095,5.0046859,2.2370771,31.7893009,-0.4718807,24.7668222,827.9772457,inf,inf
0.0802876,0.0802876,0.2537095,3.7885020,1.5114036,25.8376485,-0.6475561,20.5256647,727.3108174,inf,inf
0.0852876,0.0852876,0.2587095,2.7517569,0.8755672,20.7130924,-0.8075664,16.8630354,639.1268685,inf,inf
0.0902876,0.0902876,0.2637095,1.8605122,0.3072195,16.2966637,-0.9531773,13.7039416,561.7561693,inf,inf
0.0952876,0.0952876,0.2687095,1.0843897,-0.2108996,12.4938294,-1.0860945,10.9844920,493.7781291,inf,inf
0.1002876,0.1002876,0.2737095,0.3970519,-0.6899977,9.2268319,-1.2084964,8.6478042,433.9793501,inf,inf
0.1052876,0.1052876,0.2787095,-0.2229445,-1.1349867,6.4284750,-1.3231991,6.6419634,381.3191139,inf,inf
0.1102876,0.1102876,0.2837095,-0.7908820,-1.5457455,4.0383425,-1.4333814,4.9192825,334.8953998,inf,inf
0.1152876,0.1152876,0.2887095,-1.3149605,-1.9196082,2.0010911,-1.5420392,3.4359965,293.8953231,inf,inf
0.1202876,0.1202876,0.2937095,-1.7969345,-2.2539580,0.2657998,-1.6517266,2.1519968,257.5352707,inf,inf
0.1252876,0.1252876,0.2987095,-2.2345839,-2.5479735,-1.2144775,-1.7643928,1.0307612,225.0990214,inf,inf
0.1302876,0.1302876,0.3037095,-2.6249066,-2.8032166,-2.4831267,-1.8808316,0.0399369,196.1133554,inf,inf
0.1352876,0.1352876,0.3087095,-2.9665969,-3.0233069,-3.5799006,-2.0001605,-0.8470816,170.3417132,inf,inf
0.1402876,0.1402876,0.3137095,-3.2610992,-3.2131537,-4.5397137,-2.1199416,-1.6490895,147.5756986,inf,inf
0.1452876,0.1452876,0.3187095,-3.5124029,-3.3781485,-5.3902197,-2.2366603,-2.3760920,127.5495155,inf,inf
0.1502876,0.1502876,0.3237095,-3.7261763,-3.5235677,-6.1494352,-2.3460953,-3.0307692,109.9683380,1666.7187416,inf
0.1552876,0.1552876,0.3287095,-3.9087952,-3.6542751,-6.8255342,-2.4438093,-3.6120087,94.5420978,1479.5249156,inf
0.1602876,0.1602876,0.3337095,-4.0665963,-3.7746100,-7.4197124,-2.5260653,-4.1186907,81.0019180,1313.6232206,inf
0.1652876,0.1652876,0.3387095,-4.2054583,-3.8882833,-7.9306914,-2.5908678,-4.5521439,69.1065270,1166.4547388,inf
0.1702876,0.1702876,0.3437095,-4.3306254,-3.9982624,-8.3585592,-2.6385773,-4.9168706,58.6445314,1035.7918397,inf
0.1752876,0.1752876,0.3487095,-4.4465953,-4.1067208,-8.7066980,-2.6718021,-5.2200280,49.4343587,919.6918125,inf
0.1802876,0.1802876,0.3537095,-4.5570013,-4.2149968,-8.9819309,-2.6945360,-5.4703591,41.3218707,816.4574549,inf
0.1852876,0.1852876,0.3587095,-4.6645404,-4.3234201,-9.1936201,-2.7107686,-5.6771092,34.1757815,724.6035133,inf
0.1902876,0.1902876,0.3637095,-4.7709548,-4.4310278,-9.3524108,-2.7232151,-5.8492161,27.8821524,642.8279734,inf
0.1952876,0.1952876,0.3687095,-4.8769482,-4.5354347,-9.4690716,-2.7327526,-5.9948467,22.3397833,569.9868392,inf
0.2002876,0.2002876,0.3737095,-4.9819748,-4.6331173,-9.5536674,-2.7384724,-6.1211767,17.4574206,505.0693983,inf
0.2052876,0.2052876,0.3787095,-5.0840832,-4.7201118,-9.6151107,-2.7380947,-6.2342551,13.1524881,447.1694552,inf
0.2102876,0.2102876,0.3837095,-5.1801025,-4.7928783,-9.6609683,-2.7287560,-6.3388870,9.3509436,395.4553500,inf
0.2152876,0.2152876,0.3887095,-5.2662502,-4.8490296,-9.6973594,-2.7079717,-6.4385634,5.9883054,349.1637190,inf
0.2202876,0.2202876,0.3937095,-5.3389565,-4.8877436,-9.7288848,-2.6743543,-6.5354328,3.0113344,307.6419365,inf
0.2252876,0.2252876,0.3987095,-5.3956026,-4.9098439,-9.7586131,-2.6278510,-6.6302405,0.3786707,270.3899525,inf
0.2302876,0.2302876,0.4037095,-5.4349739,-4.9175850,-9.7880788,-2.5695622,-6.7222509,-1.9409723,237.0237069,inf
0.2352876,0.2352876,0.4087095,-5.4573971,-4.9141206,-9.8172244,-2.5013492,-6.8093347,-3.9724895,207.1998245,inf
0.2402876,0.2402876,0.4137095,-5.4646096,-4.9026734,-9.8443797,-2.4254205,-6.8883861,-5.7380781,180.5769634,1827.8946404
0.2452876,0.2452876,0.4187095,-5.4593652,-4.8856045,-9.8665112,-2.3440049,-6.9560108,-7.2595675,156.8156638,1636.8204663
0.2502876,0.2502876,0.4237095,-5.4447546,-4.8637302,-9.8798401,-2.2591427,-7.0092569,-8.5592086,135.5932097,1465.4914761
0.2552876,0.2552876,0.4287095,-5.4233466,-4.8362091,-9.8806644,-2.1725810,-7.0461639,-9.6594686,116.6205902,1311.8424791
0.2602876,0.2602876,0.4337095,-5.3964378,-4.8010485,-9.8661003,-2.0857420,-7.0660383,-10.5824499,99.6529597,1173.5581706
0.2652876,0.2652876,0.4387095,-5.3637580,-4.7559529,-9.8345539,-1.9997366,-7.0694798,-11.3493376,84.4870972,1047.0818318
0.2702876,0.2702876,0.4437095,-5.3237726,-4.6991087,-9.7858891,-1.9154004,-7.0582003,-11.9800387,70.9491836,931.7710083
0.2752876,0.2752876,0.4487095,-5.2744026,-4.6296404,-9.7213521,-1.8333378,-7.0346315,-12.4930308,58.8840385,828.4251481
0.2802876,0.2802876,0.4537095,-5.2137978,-4.5476990,-9.6432812,-1.7539658,-7.0013179,-12.9053683,48.1511286,736.0995997
0.2852876,0.2852876,0.4587095,-5.1408660,-4.4542944,-9.5545686,-1.6775536,-6.9602188,-13.2327717,38.6236685,653.5411123
0.2902876,0.2902876,0.4637095,-5.0554631,-4.3510155,-9.4578980,-1.6042567,-6.9121792,-13.4897126,30.1867667,579.5855624
0.2952876,0.2952876,0.4687095,-4.9583097,-4.2397476,-9.3549693,-1.5341443,-6.8568145,-13.6894168,22.7346902,513.2601804
0.3002876,0.3002876,0.4737095,-4.8507635,-4.1224445,-9.2460501,-1.4672215,-6.7928478,-13.8437475,16.1689314,453.7852260
0.3052876,0.3052876,0.4787095,-4.7345566,-4.0009704,-9.1300778,-1.4034472,-6.7187033,-13.9629918,10.3976572,400.4839048
0.3102876,0.3102876,0.4837095,-4.6115664,-3.8770058,-9.0052323,-1.3427471,-6.6330825,-14.0556115,5.3359868,352.7170653
0.3152876,0.3152876,0.4887095,-4.4836445,-3.7520037,-8.8696726,-1.2850241,-6.5353318,-14.1280385,0.9063595,309.8909184
0.3202876,0.3202876,0.4937095,-4.3525068,-3.6271789,-8.7221264,-1.2301665,-6.4255582,-14.1845904,-2.9614037,271.4892915
0.3252876,0.3252876,0.4987095,-4.2196734,-3.5035182,-8.5621831,-1.1780535,-6.3045520,-14.2275813,-6.3303909,237.0781946
0.3302876,0.3302876,0.5037095,-4.0864446,-3.3818026,-8.3903078,-1.1285597,-6.1736093,-14.2576550,-9.2571160,206.2807063
0.3352876,0.3352876,0.5087095,-3.9539012,-3.2626331,-8.2076764,-1.0815582,-6.0343301,-14.2743019,-11.7921113,178.7521771
0.3402876,0.3402876,0.5137095,-3.8229184,-3.1464585,-8.0159419,-1.0369232,-5.8884397,-14.2764465,-13.9805030,154.1703556
0.3452876,0.3452876,0.5187095,-3.6941883,-3.0336007,-7.8170040,-0.9945314,-5.7376520,-14.2629813,-15.8625384,132.2351171
0.3502876,0.3502876,0.5237095,-3.5682431,-2.9242785,-7.6128229,-0.9542631,-5.5835775,-14.2331576,-17.4740677,112.6703301
0.3552876,0.3552876,0.5287095,-3.4454802,-2.8186271,-7.4052850,-0.9160031,-5.4276688,-14.1868009,-18.8469966,95.2247962
0.3602876,0.3602876,0.5337095,-3.3261846,-2.7167154,-7.1961196,-0.8796412,-5.2711950,-14.1243569,-20.0097160,79.6719215
0.3652876,0.3652876,0.5387095,-3.2105490,-2.6185606,-6.9868534,-0.8450724,-5.1152367,-14.0467880,-20.9875131,65.8085255
0.3702876,0.3702876,0.5437095,-3.0986912,-2.5241395,-6.7787949,-0.8121968,-4.9606928,-13.9553492,-21.8029646,53.4531756
0.3752876,0.3752876,0.5487095,-2.9906695,-2.4333981,-6.5730364,-0.7809200,-4.8082954,-13.8512936,-22.4763083,42.4442996
0.3802876,0.3802876,0.5537095,-2.8864947,-2.3462595,-6.3704680,-0.7511526,-4.6586280,-13.7355957,-23.0257797,32.6382327
0.3852876,0.3852876,0.5587095,-2.7861408,-2.2626301,-6.1717978,-0.7228103,-4.5121444,-13.6087840,-23.4678913,23.9072996
0.3902876,0.3902876,0.5637095,-2.6895535,-2.1824042,-5.9775736,-0.6958139,-4.3691877,-13.4709357,-23.8176269,16.1380045
0.3952876,0.3952876,0.5687095,-2.5966567,-2.1054684,-5.7882060,-0.6700884,-4.2300077,-13.3218193,-24.0885360,9.2293702
0.4002876,0.4002876,0.5737095,-2.5073587,-2.0317041,-5.6039889,-0.6455636,-4.0947764,-13.1611135,-24.2927335,3.0914484
0.4052876,0.4052876,0.5787095,-2.4215561,-1.9609905,-5.4251196,-0.6221734,-3.9636014,-12.9886212,-24.4408335,-2.3559928
0.4102876,0.4102876,0.5837095,-2.3391380,-1.8932059,-5.2517151,-0.5998556,-3.8365384,-12.8044200,-24.5418623,-7.1846116
0.4152876,0.4152876,0.5887095,-2.2599884,-1.8282293,-5.0838274,-0.5785518,-3.7136007,-12.6089291,-24.6032055,-11.4584797
0.4202876,0.4202876,0.5937095,-2.1839884,-1.7659418,-4.9214562,-0.5582072,-3.5947678,-12.4029032,-24.6306353,-15.2349338
0.4252876,0.4252876,0.5987095,-2.1110185,-1.7062270,-4.7645593,-0.5387701,-3.4799927,-12.1873761,-24.6284467,-18.5653137
0.4302876,0.4302876,0.6037095,-2.0409594,-1.6489714,-4.6130615,-0.5201922,-3.3692074,-11.9635813,-24.5996978,-21.4956100
0.4352876,0.4352876,0.6087095,-1.9736933,-1.5940656,-4.4668626,-0.5024279,-3.2623282,-11.7328693,-24.5465199,-24.0670417
0.4402876,0.4402876,0.6137095,-1.9091046,-1.5414036,-4.3258428,-0.4854343,-3.1592594,-11.4966322,-24.4704429,-26.3165750
0.4452876,0.4452876,0.6187095,-1.8470806,-1.4908839,-4.1898683,-0.4691714,-3.0598968,-11.2562438,-24.3726822,-28.2773925
0.4502876,0.4502876,0.6237095,-1.7875119,-1.4424086,-4.0587952,-0.4536012,-2.9641299,-11.0130148,-24.2543459,-29.9793175
0.4552876,0.4552876,0.6287095,-1.7302926,-1.3958844,-3.9324725,-0.4386882,-2.8718447,-10.7681632,-24.1165452,-31.4491952
0.4602876,0.4602876,0.6337095,-1.6753206,-1.3512219,-3.8107454,-0.4243988,-2.7829249,-10.5227963,-23.9604115,-32.7112363
0.4652876,0.4652876,0.6387095,-1.6224975,-1.3083356,-3.6934570,-0.4107015,-2.6972535,-10.2779022,-23.7870468,-33.7873239
0.4702876,0.4702876,0.6437095,-1.5717290,-1.2671443,-3.5804502,-0.3975667,-2.6147138,-10.0343489,-23.5974475,-34.6972854
0.4752876,0.4752876,0.6487095,-1.5229246,-1.2275702,-3.4715687,-0.3849664,-2.5351905,-9.7928874,-23.3924409,-35.4591269
0.4802876,0.4802876,0.6537095,-1.4759977,-1.1895395,-3.3666587,-0.3728741,-2.4585701,-9.5541587,-23.1726657,-36.0892278
0.4852876,0.4852876,0.6587095,-1.4308655,-1.1529819,-3.2655690,-0.3612651,-2.3847413,-9.3187019,-22.9386024,-36.6024897
0.4902876,0.4902876,0.6637095,-1.3874488,-1.1178306,-3.1681521,-0.3501159,-2.3135959,-9.0869640,-22.6906436,-37.0124436
0.4952876,0.4952876,0.6687095,-1.3456721,-1.0840218,-3.0742644,-0.3394044,-2.2450285,-8.8593089,-22.4291803,-37.3313163
0.5002876,0.5002876,0.6737095,-1.3054634,-1.0514951,-2.9837666,-0.3291097,-2.1789372,-8.6360276,-22.1546814,-37.5700678
0.5052876,0.5052876,0.6787095,-1.2667538,-1.0201930,-2.8965240,-0.3192122,-2.1152233,-8.4173466,-21.8677492,-37.7384128
0.5102876,0.5102876,0.6837095,-1.2294780,-0.9900608,-2.8124063,-0.3096930,-2.0537915,-8.2034365,-21.5691465,-37.8448419
0.5152876,0.5152876,0.6887095,-1.1935735,-0.9610466,-2.7312881,-0.3005348,-1.9945503,-7.9944192,-21.2597953,-37.8966610
0.5202876,0.5202876,0.6937095,-1.1589808,-0.9331010,-2.6530487,-0.2917207,-1.9374113,-7.7903752,-20.9407555,-37.9000620
0.5252876,0.5252876,0.6987095,-1.1256433,-0.9061771,-2.5775718,-0.2832351,-1.8822897,-7.5913492,-20.6131913,-37.8602294
0.5302876,0.5302876,0.7037095,-1.0935071,-0.8802302,-2.5047461,-0.2750631,-1.8291040,-7.3973561,-20.2783322,-37.7814783
0.5352876,0.5352876,0.7087095,-1.0625208,-0.8552180,-2.4344646,-0.2671905,-1.7777763,-7.2083850,-19.9374351,-37.6674080
0.5402876,0.5402876,0.7137095,-1.0326355,-0.8311001,-2.3666246,-0.2596039,-1.7282315,-7.0244039,-19.5917505,-37.5210500
0.5452876,0.5452876,0.7187095,-1.0038045,-0.8078381,-2.3011279,-0.2522908,-1.6803979,-6.8453632,-19.2424944,-37.3449946
0.5502876,0.5502876,0.7237095,-0.9759836,-0.7853957,-2.2378803,-0.2452390,-1.6342068,-6.6711985,-18.8908264,-37.1414846
0.5552876,0.5552876,0.7287095,-0.9491304,-0.7637380,-2.1767917,-0.2384372,-1.5895924,-6.5018337,-18.5378347,-36.9124781
0.5602876,0.5602876,0.7337095,-0.9232047,-0.7428322,-2.1177758,-0.2318747,-1.5464917,-6.3371831,-18.1845260,-36.6596887
0.5652876,0.5652876,0.7387095,-0.8981681,-0.7226467,-2.0607501,-0.2255410,-1.5048444,-6.1771535,-17.8318198,-36.3846158
0.5702876,0.5702876,0.7437095,-0.8739840,-0.7031516,-2.0056356,-0.2194266,-1.4645929,-6.0216457,-17.4805469,-36.0885763
0.5752876,0.5752876,0.7487095,-0.8506176,-0.6843186,-1.9523567,-0.2135220,-1.4256820,-5.8705563,-17.1314498,-35.7727433
0.5802876,0.5802876,0.7537095,-0.8280358,-0.6661204,-1.9008413,-0.2078187,-1.3880590,-5.7237785,-16.7851859,-35.4381910
0.5852876,0.5852876,0.7587095,-0.8062067,-0.6485312,-1.8510201,-0.2023081,-1.3516734,-5.5812037,-16.4423315,-35.0859428
0.5902876,0.5902876,0.7637095,-0.7851003,-0.6315264,-1.8028271,-0.1969823,-1.3164770,-5.4427216,-16.1033868,-34.7170153
0.5952876,0.5952876,0.7687095,-0.7646877,-0.6150825,-1.7561991,-0.1918339,-1.2824236,-5.3082218,-15.7687816,-34.3324528
0.6002876,0.6002876,0.7737095,-0.7449414,-0.5991772,-1.7110756,-0.1868555,-1.2494690,-5.1775940,-15.4388814,-33.9333503
0.6052876,0.6052876,0.7787095,-0.7258353,-0.5837892,-1.6673988,-0.1820403,-1.2175711,-5.0507282,-15.1139924,-33.5208624
0.6102876,0.6102876,0.7837095,-0.7073442,-0.5688980,-1.6251134,-0.1773819,-1.1866894,-4.9275159,-14.7943677,-33.0962015
0.6152876,0.6152876,0.7887095,-0.6894444,-0.5544842,-1.5841664,-0.1728739,-1.1567853,-4.8078497,-14.4802127,-32.6606275
0.6202876,0.6202876,0.7937095,-0.6721129,-0.5405294,-1.5445072,-0.1685105,-1.1278218,-4.6916241,-14.1716898,-32.2154313
0.6252876,0.6252876,0.7987095,-0.6553280,-0.5270158,-1.5060874,-0.1642859,-1.0997635,-4.5787355,-13.8689235,-31.7619160
0.6302876,0.6302876,0.8037095,-0.6390688,-0.5139265,-1.4688605,-0.1601949,-1.0725766,-4.4690824,-13.5720044,-31.3013781
0.6352876,0.6352876,0.8087095,-0.6233154,-0.5012454,-1.4327823,-0.1562322,-1.0462286,-4.3625655,-13.2809935,-30.8350890
0.6402876,0.6402876,0.8137095,-0.6080489,-0.4889570,-1.3978101,-0.1523930,-1.0206885,-4.2590880,-12.9959254,-30.3642804
0.6452876,0.6452876,0.8187095,-0.5932510,-0.4770467,-1.3639033,-0.1486725,-0.9959265,-4.1585555,-12.7168122,-29.8901310
0.6502876,0.6502876,0.8237095,-0.5789042,-0.4655002,-1.3310229,-0.1450663,-0.9719143,-4.0608759,-12.4436458,-29.4137572
0.6552876,0.6552876,0.8287095,-0.5649921,-0.4543042,-1.2991316,-0.1415702,-0.9486244,-3.9659600,-12.1764008,-28.9362063
0.6602876,0.6602876,0.8337095,-0.5514986,-0.4434457,-1.2681936,-0.1381799,-0.9260309,-3.8737209,-11.9150373,-28.4584522
0.6652876,0.6652876,0.8387095,-0.5384085,-0.4329124,-1.2381747,-0.1348916,-0.9041086,-3.7840742,-11.6595021,-27.9813930
0.6702876,0.6702876,0.8437095,-0.5257071,-0.4226925,-1.2090419,-0.1317017,-0.8828336,-3.6969382,-11.4097315,-27.5058514
0.6752876,0.6752876,0.8487095,-0.5133806,-0.4127747,-1.1807639,-0.1286064,-0.8621829,-3.6122334,-11.1656524,-27.0325749
0.6802876,0.6802876,0.8537095,-0.5014155,-0.4031481,-1.1533104,-0.1256023,-0.8421344,-3.5298832,-10.9271840,-26.5622388
0.6852876,0.6852876,0.8587095,-0.4897990,-0.3938024,-1.1266525,-0.1226863,-0.8226670,-3.4498130,-10.6942390,-26.0954486
0.6902876,0.6902876,0.8637095,-0.4785188,-0.3847276,-1.1007623,-0.1198551,-0.8037604,-3.3719509,-10.4667249,-25.6327440
0.6952876,0.6952876,0.8687095,-0.4675631,-0.3759143,-1.0756133,-0.1171057,-0.7853951,-3.2962270,-10.2445450,-25.1746024
0.7002876,0.7002876,0.8737095,-0.4569206,-0.3673532,-1.0511799,-0.1144353,-0.7675524,-3.2225741,-10.0275992,-24.7214430
0.7052876,0.7052876,0.8787095,-0.4465804,-0.3590357,-1.0274375,-0.1118412,-0.7502144,-3.1509268,-9.8157846,-24.2736315
0.7102876,0.7102876,0.8837095,-0.4365322,-0.3509532,-1.0043625,-0.1093206,-0.7333639,-3.0812220,-9.6089968,-23.8314834
0.7152876,0.7152876,0.8887095,-0.4267659,-0.3430979,-0.9819324,-0.1068710,-0.7169844,-3.0133989,-9.4071298,-23.3952688
0.7202876,0.7202876,0.8937095,-0.4172721,-0.3354619,-0.9601254,-0.1044900,-0.7010599,-2.9473986,-9.2100769,-22.9652157
0.7252876,0.7252876,0.8987095,-0.4080414,-0.3280377,-0.9389206,-0.1021752,-0.6855753,-2.8831640,-9.0177313,-22.5415140
0.7302876,0.7302876,0.9037095,-0.3990650,-0.3208184,-0.9182979,-0.0999245,-0.6705159,-2.8206401,-8.8299859,-22.1243189
0.7352876,0.7352876,0.9087095,-0.3903346,-0.3137970,-0.8982381,-0.0977356,-0.6558675,-2.7597739,-8.6467343,-21.7137543
0.7402876,0.7402876,0.9137095,-0.3818418,-0.3069670,-0.8787227,-0.0956065,-0.6416167,-2.7005139,-8.4678707,-21.3099157
0.7452876,0.7452876,0.9187095,-0.3735790,-0.3003220,-0.8597337,-0.0935353,-0.6277505,-2.6428106,-8.2932904,-20.9128730
0.7502876,0.7502876,0.9237095,-0.3655384,-0.2938559,-0.8412542,-0.0915199,-0.6142562,-2.5866159,-8.1228896,-20.5226734
0.7552876,0.7552876,0.9287095,-0.3577130,-0.2875630,-0.8232675,-0.0895586,-0.6011219,-2.5318837,-7.9565661,-20.1393434
0.7602876,0.7602876,0.9337095,-0.3500958,-0.2814376,-0.8057578,-0.0876496,-0.5883360,-2.4785692,-7.7942191,-19.7628913
0.7652876,0.7652876,0.9387095,-0.3426799,-0.2754743,-0.7887100,-0.0857913,-0.5758874,-2.4266292,-7.6357494,-19.3933092
0.7702876,0.7702876,0.9437095,-0.3354591,-0.2696680,-0.7721091,-0.0839819,-0.5637652,-2.3760220,-7.4810595,-19.0305747
0.7752876,0.7752876,0.9487095,-0.3284271,-0.2640135,-0.7559413,-0.0822200,-0.5519593,-2.3267072,-7.3300539,-18.6746528
0.7802876,0.7802876,0.9537095,-0.3215779,-0.2585062,-0.7401927,-0.0805040,-0.5404595,-2.2786460,-7.1826388,-18.3254971
0.7852876,0.7852876,0.9587095,-0.3149057,-0.2531413,-0.7248503,-0.0788324,-0.5292564,-2.2318006,-7.0387222,-17.9830515
0.7902876,0.7902876,0.9637095,-0.3084052,-0.2479145,-0.7099015,-0.0772039,-0.5183407,-2.1861348,-6.8982144,-17.6472512
0.7952876,0.7952876,0.9687095,-0.3020708,-0.2428214,-0.6953340,-0.0756172,-0.5077035,-2.1416134,-6.7610274,-17.3180241
0.8002876,0.8002876,0.9737095,-0.2958975,-0.2378579,-0.6811362,-0.0740708,-0.4973362,-2.0982024,-6.6270753,-16.9952916
0.8052876,0.8052876,0.9787095,-0.2898803,-0.2330199,-0.6672967,-0.0725637,-0.4872307,-2.0558691,-6.4962743,-16.6789696
0.8102876,0.8102876,0.9837095,-0.2840145,-0.2283038,-0.6538047,-0.0710945,-0.4773789,-2.0145817,-6.3685423,-16.3689694
0.8152876,0.8152876,0.9887095,-0.2782955,-0.2237057,-0.6406496,-0.0696621,-0.4677731,-1.9743097,-6.2437996,-16.0651982
0.8202876,0.8202876,0.9937095,-0.2727188,-0.2192220,-0.6278212,-0.0682655,-0.4584059,-1.9350234,-6.1219682,-15.7675602
0.8252876,0.8252876,0.9987095,-0.2672801,-0.2148495,-0.6153099,-0.0669035,-0.4492703,-1.8966941,-6.0029722,-15.4759568
0.8302876,0.8302876,1.0037095,-0.2619753,-0.2105846,-0.6031061,-0.0655751,-0.4403592,-1.8592943,-5.8867375,-15.1902873
0.8352876,0.8352876,1.0087095,-0.2568005,-0.2064242,-0.5912007,-0.0642792,-0.4316661,-1.8227970,-5.7731920,-14.9104493
0.8402876,0.8402876,1.0137095,-0.2517518,-0.2023653,-0.5795850,-0.0630150,-0.4231845,-1.7871765,-5.6622655,-14.6363393
0.8452876,0.8452876,1.0187095,-0.2468255,-0.1984048,-0.5682505,-0.0617815,-0.4149082,-1.7524077,-5.5538897,-14.3678531
0.8502876,0.8502876,1.0237095,-0.2420180,-0.1945399,-0.5571890,-0.0605777,-0.4068313,-1.7184663,-5.4479980,-14.1048857
0.8552876,0.8552876,1.0287095,-0.2373259,-0.1907678,-0.5463925,-0.0594029,-0.3989479,-1.6853290,-5.3445256,-13.8473322
