# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.7850271,0.0350271,-0.0000000,91074.6437274,91074.6437274
0.7950271,0.0450271,0.0100000,65413.0305715,65413.0305715
0.8050271,0.0550271,0.0200000,45657.1845879,45657.1845879
0.8150271,0.0650271,0.0300000,31142.1967540,31142.1967540
0.8250271,0.0750271,0.0400000,20845.2856103,20845.2856103
0.8350271,0.0850271,0.0500000,13761.6880671,13761.6880671
0.8450271,0.0950271,0.0600000,8997.2364583,8997.2364583
0.8550271,0.1050271,0.0700000,5843.0651345,5843.0651345
0.8650271,0.1150271,0.0800000,3778.2662978,3778.2662978
0.8750271,0.1250271,0.0900000,2436.7136297,2436.7136297
0.8850271,0.1350271,0.1000000,1581.3381078,1557.8505387
0.8950271,0.1450271,0.1100000,1013.7228129,990.2149339
0.9050271,0.1550271,0.1200000,648.2582581,625.2184258
0.9150271,0.1650271,0.1300000,411.3891693,389.1949874
0.9250271,0.1750271,0.1400000,258.4493547,235.8293031
0.9350271,0.1850271,0.1500000,159.9979369,137.5526077
0.9450271,0.1950271,0.1600000,96.1904136,74.4866600
0.9550271,0.2050271,0.1700000,53.8310676,32.3194439
0.9650271,0.2150271,0.1800000,26.0937616,3.9295747
0.9750271,0.2250271,0.1900000,8.0003912,-13.4068572
0.9850271,0.2350271,0.2000000,-8.8209391,-30.5347680
0.9950271,0.2450271,0.2100000,-23.0895600,-45.0848245
1.0050271,0.2550271,0.2200000,-33.7678494,-54.5339109
1.0150271,0.2650271,0.2300000,-40.6095496,-61.3797256
1.0250271,0.2750271,0.2400000,-44.4187080,-64.2812313
1.0350271,0.2850271,0.2500000,-46.2948583,-64.8044328
1.0450271,0.2950271,0.2600000,-46.8158848,-66.5985136
1.0550271,0.3050271,0.2700000,-46.1211625,-66.7018235
1.0650271,0.3150271,0.2800000,-44.4059810,-65.1314392
1.0750271,0.3250271,0.2900000,-42.0011091,-62.5025284
1.0850271,0.3350271,0.3000000,-39.2097206,-59.2432882
1.0950271,0.3450271,0.3100000,-36.2633820,-55.6520982
1.1050271,0.3550271,0.3200000,-33.4608906,-52.5519411
1.1150271,0.3650271,0.3300000,-31.6503415,-49.8598771
1.1250271,0.3750271,0.3400000,-30.7247454,-50.5250511
1.1350271,0.3850271,0.3500000,-29.3316869,-49.3904729
1.1450271,0.3950271,0.3600000,-27.3271155,-47.2582550
1.1550271,0.4050271,0.3700000,-25.0064433,-44.6314594
1.1650271,0.4150271,0.3800000,-22.6443913,-41.8193734
1.1750271,0.4250271,0.3900000,-20.4358796,-39.0067989
1.1850271,0.4350271,0.4000000,-18.4610980,-36.2993328
1.1950271,0.4450271,0.4100000,-16.6960476,-33.7527779
1.2050271,0.4550271,0.4200000,-15.0947883,-31.3921355
1.2150271,0.4650271,0.4300000,-13.6394617,-29.2237937
1.2250271,0.4750271,0.4400000,-12.3288046,-27.2432908
1.2350271,0.4850271,0.4500000,-11.1602814,-25.4402120
1.2450271,0.4950271,0.4600000,-10.1252907,-23.8012365
1.2550271,0.5050271,0.4700000,-9.2110861,-22.3119961
1.2650271,0.5150271,0.4800000,-8.4035646,-20.9581755
1.2750271,0.5250271,0.4900000,-7.6890981,-19.7261319
1.2850271,0.5350271,0.5000000,-7.0553871,-18.6183109
1.2950271,0.5450271,0.5100000,-6.4917082,-17.6226153
1.3050271,0.5550271,0.5200000,-5.9888614,-16.7097589
1.3150271,0.5650271,0.5300000,-5.5390016,-15.8710396
1.3250271,0.5750271,0.5400000,-5.1354421,-15.0987143
1.3350271,0.5850271,0.5500000,-4.7724707,-14.3859170
1.3450271,0.5950271,0.5600000,-4.4451903,-13.7265733
1.3550271,0.6050271,0.5700000,-4.1493851,-13.1564013
1.3650271,0.6150271,0.5800000,-3.8814118,-12.6597916
1.3750271,0.6250271,0.5900000,-3.6381101,-12.1918514
1.3850271,0.6350271,0.6000000,-3.4167289,-11.7507544
1.3950271,0.6450271,0.6100000,-3.2148668,-11.3347801
1.4050271,0.6550271,0.6200000,-3.0304210,-10.9423107
1.4150271,0.6650271,0.6300000,-2.8615463,-10.5718276
1.4250271,0.6750271,0.6400000,-2.7066197,-10.2219078
1.4350271,0.6850271,0.6500000,-2.5642106,-9.8912192
1.4450271,0.6950271,0.6600000,-2.4330555,-9.5785160
1.4550271,0.7050271,0.6700000,-2.3120367,-9.3734486
1.4650271,0.7150271,0.6800000,-2.2001636,-9.2070426
1.4750271,0.7250271,0.6900000,-2.0965566,-9.0434993
1.4850271,0.7350271,0.7000000,-2.0004338,-8.8828529
1.4950271,0.7450271,0.7100000,-1.9110984,-8.7251247
1.5050271,0.7550271,0.7200000,-1.8279292,-8.5703249
1.5150271,0.7650271,0.7300000,-1.7503708,-8.4184539
1.5250271,0.7750271,0.7400000,-1.6779267,-8.2695037
1.5350271,0.7850271,0.7500000,-1.6101513,-8.1234594
1.5450271,0.7950271,0.7600000,-1.5466453,-7.9802998
1.5550271,0.8050271,0.7700000,-1.4870493,-7.8399986
1.5650271,0.8150271,0.7800000,-1.4310399,-7.7025249
1.5750271,0.8250271,0.7900000,-1.3783257,-7.5678443
1.5850271,0.8350271,0.8000000,-1.3286433,-7.4359192
1.5950271,0.8450271,0.8100000,-1.2817549,-7.3067093
1.6050271,0.8550271,0.8200000,-1.2374450,-7.1801722
1.6150271,0.8650271,0.8300000,-1.1955181,-7.0562640
1.6250271,0.8750271,0.8400000,-1.1557970,-6.9349391
1.6350271,0.8850271,0.8500000,-1.1181202,-6.8161510
1.6450271,0.8950271,0.8600000,-1.0823410,-6.6998526
1.6550271,0.9050271,0.8700000,-1.0483255,-6.5859959
1.6650271,0.9150271,0.8800000,-1.0159515,-6.4745329
1.6750271,0.9250271,0.8900000,-0.9851072,-6.3654153
1.6850271,0.9350271,0.9000000,-0.9556905,-6.2585948
1.6950271,0.9450271,0.9100000,-0.9276075,-6.1540233
1.7050271,0.9550271,0.9200000,-0.9007724,-6.0516530
1.7150271,0.9650271,0.9300000,-0.8751060,-5.9514363
1.7250271,0.9750271,0.9400000,-0.8505358,-5.8533262
1.7350271,0.9850271,0.9500000,-0.8269947,-5.7572763
1.7450271,0.9950271,0.9600000,-0.8044212,-5.6632405
1.7550271,1.0050271,0.9700000,-0.7827580,-5.5711737
1.7650271,1.0150271,0.9800000,-0.7619526,-5.4810311
1.7750271,1.0250271,0.9900000,-0.7419563,-5.4016648
1.7850271,1.0350271,1.0000000,-0.7227238,-5.3284049
1.7950271,1.0450271,1.0100000,-0.7042132,-5.2561349
1.8050271,1.0550271,1.0200000,-0.6863857,-5.1848569
1.8150271,1.0650271,1.0300000,-0.6692051,-5.1145715
1.8250271,1.0750271,1.0400000,-0.6526378,-5.0452778
1.8350271,1.0850271,1.0500000,-0.6366523,-4.9769736
1.8450271,1.0950271,1.0600000,-0.6212194,-4.9096555
1.8550271,1.1050271,1.0700000,-0.6063119,-4.8433191
1.8650271,1.1150271,1.0800000,-0.5919043,-4.7779591
1.8750271,1.1250271,1.0900000,-0.5779726,-4.7135691
1.8850271,1.1350271,1.1000000,-0.5644946,-4.6501422
1.8950271,1.1450271,1.1100000,-0.5514493,-4.5876705
1.9050271,1.1550271,1.1200000,-0.5388170,-4.5261457
1.9150271,1.1650271,1.1300000,-0.5265793,-4.4655590
1.9250271,1.1750271,1.1400000,-0.5147189,-4.4059008
1.9350271,1.1850271,1.1500000,-0.5032195,-4.3471614
1.9450271,1.1950271,1.1600000,-0.4920656,-4.2893305
1.9550271,1.2050271,1.1700000,-0.4812428,-4.2323976
1.9650271,1.2150271,1.1800000,-0.4707375,-4.1763519
1.9750271,1.2250271,1.1900000,-0.4605367,-4.1211822
1.9850271,1.2350271,1.2000000,-0.4506282,-4.0668773
1.9950271,1.2450271,1.2100000,-0.4410005,-4.0166801
2.0050271,1.2550271,1.2200000,-0.4316428,-3.9778900
2.0150271,1.2650271,1.2300000,-0.4225446,-3.9392630
2.0250271,1.2750271,1.2400000,-0.4136961,-3.9008156
2.0350271,1.2850271,1.2500000,-0.4050882,-3.8625627
2.0450271,1.2950271,1.2600000,-0.3967118,-3.8245184
2.0550271,1.3050271,1.2700000,-0.3885587,-3.7866955
2.0650271,1.3150271,1.2800000,-0.3806209,-3.7491057
2.0750271,1.3250271,1.2900000,-0.3728907,-3.7117596
2.0850271,1.3350271,1.3000000,-0.3653610,-3.6746672
2.0950271,1.3450271,1.3100000,-0.3580248,-3.6378374
2.1050271,1.3550271,1.3200000,-0.3508756,-3.6012781
2.1150271,1.3650271,1.3300000,-0.3439071,-3.5649969
2.1250271,1.3750271,1.3400000,-0.3371133,-3.5290002
2.1350271,1.3850271,1.3500000,-0.3304886,-3.4932940
2.1450271,1.3950271,1.3600000,-0.3240273,-3.4578836
2.1550271,1.4050271,1.3700000,-0.3177243,-3.4227737
2.1650271,1.4150271,1.3800000,-0.3115747,-3.3879684
2.1750271,1.4250271,1.3900000,-0.3055735,-3.3534713
2.1850271,1.4350271,1.4000000,-0.2997162,-3.3192856
2.1950271,1.4450271,1.4100000,-0.2939984,-3.2854139
2.2050271,1.4550271,1.4200000,-0.2884158,-3.2518585
2.2150271,1.4650271,1.4300000,-0.2829645,-3.2186211
2.2250271,1.4750271,1.4400000,-0.2776404,-3.1857034
2.2350271,1.4850271,1.4500000,-0.2724398,-3.1531063
2.2450271,1.4950271,1.4600000,-0.2673593,-3.1208308
2.2550271,1.5050271,1.4700000,-0.2623951,-3.0888772
2.2650271,1.5150271,1.4800000,-0.2575442,-3.0572459
