# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.0782046,-0.0782046,0.0000000,3096.3830010,3096.3830010
-0.0682046,-0.0682046,0.0100000,3757.2451535,3757.2451535
-0.0582046,-0.0582046,0.0200000,3544.3098363,3544.3098363
-0.0482046,-0.0482046,0.0300000,3215.5063188,3215.5063188
-0.0382046,-0.0382046,0.0400000,2704.1454007,2704.1454007
-0.0282046,-0.0282046,0.0500000,2229.3920351,2229.3920351
-0.0182046,-0.0182046,0.0600000,1761.4624973,1735.6271428
-0.0082046,-0.0082046,0.0700000,1224.3942606,1198.5530244
0.0017954,0.0017954,0.0800000,883.6843051,857.8797099
0.0117954,0.0117954,0.0900000,663.0847744,638.1152063
0.0217954,0.0217954,0.1000000,496.6747872,471.1430591
0.0317954,0.0317954,0.1100000,334.0859016,309.7399878
0.0417954,0.0417954,0.1200000,203.2224743,178.0140132
0.0517954,0.0517954,0.1300000,98.4780609,72.6381698
0.0617954,0.0617954,0.1400000,33.2085872,7.3674371
0.0717954,0.0717954,0.1500000,-7.8219132,-33.6631432
0.0817954,0.0817954,0.1600000,-33.5925299,-59.4337618
0.0917954,0.0917954,0.1700000,-49.3802595,-75.2213061
0.1017954,0.1017954,0.1800000,-58.4280671,-84.2670198
0.1117954,0.1117954,0.1900000,-62.9179423,-88.6606790
0.1217954,0.1217954,0.2000000,-68.5309418,-91.4676029
0.1317954,0.1317954,0.2100000,-74.9447904,-97.5304219
0.1417954,0.1417954,0.2200000,-77.3661593,-99.2958674
0.1517954,0.1517954,0.2300000,-78.5237378,-100.1471523
0.1617954,0.1617954,0.2400000,-81.4864735,-104.0952067
0.1717954,0.1717954,0.2500000,-82.3377512,-105.5638694
0.1817954,0.1817954,0.2600000,-80.5718029,-103.1981770
0.1917954,0.1917954,0.2700000,-78.0808150,-98.9545621
0.2017954,0.2017954,0.2800000,-74.7598230,-95.4390483
0.2117954,0.2117954,0.2900000,-70.8004680,-92.3845495
0.2217954,0.2217954,0.3000000,-66.3478926,-88.2555860
0.2317954,0.2317954,0.3100000,-61.8211161,-83.5265654
0.2417954,0.2417954,0.3200000,-57.5565572,-78.8115861
0.2517954,0.2517954,0.3300000,-53.7101136,-74.3835876
0.2617954,0.2617954,0.3400000,-50.3320915,-70.3481132
0.2717954,0.2717954,0.3500000,-47.4394751,-66.7290467
0.2817954,0.2817954,0.3600000,-45.0366377,-63.5115727
0.2917954,0.2917954,0.3700000,-43.0815192,-60.6638995
0.3017954,0.3017954,0.3800000,-41.4715201,-58.1482410
0.3117954,0.3117954,0.3900000,-40.0992493,-55.9262849
0.3217954,0.3217954,0.4000000,-38.8970510,-53.9618002
0.3317954,0.3317954,0.4100000,-37.8312727,-52.2217557
0.3417954,0.3417954,0.4200000,-36.8831760,-50.6766675
0.3517954,0.3517954,0.4300000,-36.0380643,-49.3005572
0.3617954,0.3617954,0.4400000,-35.2819993,-48.0781069
0.3717954,0.3717954,0.4500000,-34.6016760,-47.3981093
0.3817954,0.3817954,0.4600000,-33.9849690,-46.7711667
0.3917954,0.3917954,0.4700000,-33.4213128,-46.1828442
0.4017954,0.4017954,0.4800000,-32.9017952,-45.6290819
0.4117954,0.4117954,0.4900000,-32.4190547,-45.1061219
0.4217954,0.4217954,0.5000000,-31.9670833,-44.6105421
0.4317954,0.4317954,0.5100000,-31.5410048,-44.1392616
0.4417954,0.4417954,0.5200000,-31.1368658,-43.6895296
0.4517954,0.4517954,0.5300000,-30.7514548,-43.2589052
0.4617954,0.4617954,0.5400000,-30.3821524,-42.8452319
0.4717954,0.4717954,0.5500000,-30.0268103,-42.4466110
0.4817954,0.4817954,0.5600000,-29.6836559,-42.0623470
0.4917954,0.4917954,0.5700000,-29.3512170,-41.6939586
0.5017954,0.5017954,0.5800000,-29.0282630,-41.3362636
0.5117954,0.5117954,0.5900000,-28.7137584,-40.9880758
0.5217954,0.5217954,0.6000000,-28.4068264,-40.6483632
0.5317954,0.5317954,0.6100000,-28.1067208,-40.3162284
0.5417954,0.5417954,0.6200000,-27.8128028,-39.9908908
0.5517954,0.5517954,0.6300000,-27.5245230,-39.6716717
0.5617954,0.5617954,0.6400000,-27.2414069,-39.3579809
0.5717954,0.5717954,0.6500000,-26.9630431,-39.0525822
0.5817954,0.5817954,0.6600000,-26.6890735,-38.7547160
0.5917954,0.5917954,0.6700000,-26.4191858,-38.4605476
0.6017954,0.6017954,0.6800000,-26.1531065,-38.1697763
0.6117954,0.6117954,0.6900000,-25.8905959,-37.8824286
0.6217954,0.6217954,0.7000000,-25.6314430,-37.6031661
0.6317954,0.6317954,0.7100000,-25.3754624,-37.3261556
0.6417954,0.6417954,0.7200000,-25.1224900,-37.0512710
0.6517954,0.6517954,0.7300000,-24.8723814,-36.7816261
0.6617954,0.6617954,0.7400000,-24.6250083,-36.5146543
