# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
-0.1936721,-0.1936721,0.0000001,11866.9595113,11866.9595113
-0.1836721,-0.1836721,0.0100001,9123.5881209,9123.5881209
-0.1736721,-0.1736721,0.0200001,6568.0360521,6568.0360521
-0.1636721,-0.1636721,0.0300001,4975.2179159,4975.2179159
-0.1536721,-0.1536721,0.0400001,3977.0706500,3977.0706500
-0.1436721,-0.1436721,0.0500001,3364.7331487,3364.7331487
-0.1336721,-0.1336721,0.0600001,3014.6720084,3014.6720084
-0.1236721,-0.1236721,0.0700001,2438.5107129,2438.5107129
-0.1136721,-0.1136721,0.0800001,1845.2519707,1845.2519707
-0.1036721,-0.1036721,0.0900001,1414.5767555,1388.7355089
-0.0936721,-0.0936721,0.1000001,1130.1027557,1104.9334160
-0.0836721,-0.0836721,0.1100001,864.6866611,840.9490879
-0.0736721,-0.0736721,0.1200001,671.4767474,648.5668567
-0.0636721,-0.0636721,0.1300001,528.1943366,504.1008241
-0.0536721,-0.0536721,0.1400001,418.6468622,394.2403611
-0.0436721,-0.0436721,0.1500001,333.1677345,308.7092206
-0.0336721,-0.0336721,0.1600001,265.2538088,240.9475953
-0.0236721,-0.0236721,0.1700001,200.0796722,175.9964352
-0.0136721,-0.0136721,0.1800001,149.3454903,125.2671585
-0.0036721,-0.0036721,0.1900001,110.3366235,87.0887554
0.0063279,0.0063279,0.2000001,78.0825530,53.7497371
0.0163279,0.0163279,0.2100001,55.1534888,30.8192810
0.0263279,0.0263279,0.2200001,39.2143670,15.0441579
0.0363279,0.0363279,0.2300001,28.1532554,4.2279556
0.0463279,0.0463279,0.2400001,20.4591031,-3.1297419
0.0563279,0.0563279,0.2500001,14.9795105,-8.0636572
0.0663279,0.0663279,0.2600001,10.8285076,-11.2926749
0.0763279,0.0763279,0.2700001,7.4641816,-13.3191225
0.0863279,0.0863279,0.2800001,4.6243822,-14.4956432
0.0963279,0.0963279,0.2900001,2.1847397,-15.0708824
0.1063279,0.1063279,0.3000001,0.1275746,-15.3817337
0.1163279,0.1163279,0.3100001,-1.5534100,-15.6282848
0.1263279,0.1263279,0.3200001,-2.9290772,-15.4287989
0.1363279,0.1363279,0.3300001,-4.0944907,-14.9787722
0.1463279,0.1463279,0.3400001,-5.0911853,-14.5401933
0.1563279,0.1563279,0.3500001,-5.9026569,-14.3447824
0.1663279,0.1663279,0.3600001,-6.5023993,-13.8913395
0.1763279,0.1763279,0.3700001,-6.8851392,-13.6745262
0.1863279,0.1863279,0.3800001,-7.0712982,-13.2440099
0.1963279,0.1963279,0.3900001,-7.1002427,-12.6712730
0.2063279,0.2063279,0.4000001,-7.0203020,-12.0180184
0.2163279,0.2163279,0.4100001,-6.8780792,-11.3260874
0.2263279,0.2263279,0.4200001,-6.7096271,-10.6237835
0.2363279,0.2363279,0.4300001,-6.5372861,-9.9420472
0.2463279,0.2463279,0.4400001,-6.3720516,-9.2800829
0.2563279,0.2563279,0.4500001,-6.2156029,-8.7186010
0.2663279,0.2663279,0.4600001,-6.0607364,-8.1667656
0.2763279,0.2763279,0.4700001,-5.8950467,-7.6447204
0.2863279,0.2863279,0.4800001,-5.7078338,-7.2281269
0.2963279,0.2963279,0.4900001,-5.4942045,-6.9182829
0.3063279,0.3063279,0.5000001,-5.2548953,-6.6092680
0.3163279,0.3163279,0.5100001,-4.9947638,-6.2490151
0.3263279,0.3263279,0.5200001,-4.7211593,-5.8902575
0.3363279,0.3363279,0.5300001,-4.4418698,-5.5085796
0.3463279,0.3463279,0.5400001,-4.1636860,-5.1258741
0.3563279,0.3563279,0.5500001,-3.8921625,-4.7550955
0.3663279,0.3663279,0.5600001,-3.6316562,-4.4344927
0.3763279,0.3763279,0.5700001,-3.3851849,-4.1394413
0.3863279,0.3863279,0.5800001,-3.1544204,-3.8534579
0.3963279,0.3963279,0.5900001,-2.9399272,-3.5998277
0.4063279,0.4063279,0.6000001,-2.7414974,-3.3562290
0.4163279,0.4163279,0.6100001,-2.5584491,-3.1357554
0.4263279,0.4263279,0.6200001,-2.3898458,-2.9326540
0.4363279,0.4363279,0.6300001,-2.2346404,-2.7374302
0.4463279,0.4463279,0.6400001,-2.0917640,-2.5531006
0.4563279,0.4563279,0.6500001,-1.9601776,-2.3798117
0.4663279,0.4663279,0.6600001,-1.8388988,-2.2190115
0.4763279,0.4763279,0.6700001,-1.7270159,-2.0707854
0.4863279,0.4863279,0.6800001,-1.6236917,-1.9343987
0.4963279,0.4963279,0.6900001,-1.5281631,-1.8091136
0.5063279,0.5063279,0.7000001,-1.4397375,-1.6940871
0.5163279,0.5163279,0.7100001,-1.3577883,-1.5884556
0.5263279,0.5263279,0.7200001,-1.2817494,-1.4915542
0.5363279,0.5363279,0.7300001,-1.2111094,-1.4040174
0.5463279,0.5463279,0.7400001,-1.1454070,-1.3232160
0.5563279,0.5563279,0.7500001,-1.0842257,-1.2485274
0.5663279,0.5663279,0.7600001,-1.0271889,-1.1793911
0.5763279,0.5763279,0.7700001,-0.9739563,-1.1153033
0.5863279,0.5863279,0.7800001,-0.9242199,-1.0558117
0.5963279,0.5963279,0.7900001,-0.8777006,-1.0005102
0.6063279,0.6063279,0.8000001,-0.8341452,-0.9490341
0.6163279,0.6163279,0.8100001,-0.7933239,-0.9010557
0.6263279,0.6263279,0.8200001,-0.7550276,-0.8562799
0.6363279,0.6363279,0.8300001,-0.7190660,-0.8144413
0.6463279,0.6463279,0.8400001,-0.6852656,-0.7753002
0.6563279,0.6563279,0.8500001,-0.6534682,-0.7386400
0.6663279,0.6663279,0.8600001,-0.6235290,-0.7042652
0.6763279,0.6763279,0.8700001,-0.5953156,-0.6719982
0.6863279,0.6863279,0.8800001,-0.5687069,-0.6417151
0.6963279,0.6963279,0.8900001,-0.5435915,-0.6133097
0.7063279,0.7063279,0.9000001,-0.5198675,-0.5865517
0.7163279,0.7163279,0.9100001,-0.4974408,-0.5613225
0.7263279,0.7263279,0.9200001,-0.4762252,-0.5375135
0.7363279,0.7363279,0.9300001,-0.4561409,-0.5150255
0.7463279,0.7463279,0.9400001,-0.4371147,-0.4937677
0.7563279,0.7563279,0.9500001,-0.4190787,-0.4736565
0.7663279,0.7663279,0.9600001,-0.4019702,-0.4546154
0.7763279,0.7763279,0.9700001,-0.3857314,-0.4365739
0.7863279,0.7863279,0.9800001,-0.3703084,-0.4194672
0.7963279,0.7963279,0.9900001,-0.3556516,-0.4032353
0.8063279,0.8063279,1.0000001,-0.3417147,-0.3878231
0.8163279,0.8163279,1.0100001,-0.3284550,-0.3731794
0.8263279,0.8263279,1.0200001,-0.3158324,-0.3592569
0.8363279,0.8363279,1.0300001,-0.3038099,-0.3460119
0.8463279,0.8463279,1.0400001,-0.2923530,-0.3334186
0.8563279,0.8563279,1.0500001,-0.2814294,-0.3214272
0.8663279,0.8663279,1.0600001,-0.2710092,-0.3100000
0.8763279,0.8763279,1.0700001,-0.2610643,-0.2991041
0.8863279,0.8863279,1.0800001,-0.2515685,-0.2887269
0.8963279,0.8963279,1.0900001,-0.2424974,-0.2788249
0.9063279,0.9063279,1.1000001,-0.2338279,-0.2693664
0.9163279,0.9163279,1.1100001,-0.2255388,-0.2603269
0.9263279,0.9263279,1.1200001,-0.2176098,-0.2516837
0.9363279,0.9363279,1.1300001,-0.2100221,-0.2434154
0.9463279,0.9463279,1.1400001,-0.2027581,-0.2355021
0.9563279,0.9563279,1.1500001,-0.1958012,-0.2279249
0.9663279,0.9663279,1.1600001,-0.1891356,-0.2206665
0.9763279,0.9763279,1.1700001,-0.1827469,-0.2137104
0.9863279,0.9863279,1.1800001,-0.1766211,-0.2070429
0.9963279,0.9963279,1.1900001,-0.1707453,-0.2006680
1.0063279,1.0063279,1.2000001,-0.1651073,-0.1945505
1.0163279,1.0163279,1.2100001,-0.1596955,-0.1886777
1.0263279,1.0263279,1.2200001,-0.1544991,-0.1830375
1.0363279,1.0363279,1.2300001,-0.1495078,-0.1776185
1.0463279,1.0463279,1.2400001,-0.1447119,-0.1724101
1.0563279,1.0563279,1.2500001,-0.1401022,-0.1674023
1.0663279,1.0663279,1.2600001,-0.1356703,-0.1625943
1.0763279,1.0763279,1.2700001,-0.1314077,-0.1579785
1.0863279,1.0863279,1.2800001,-0.1273070,-0.1535353
1.0963279,1.0963279,1.2900001,-0.1233606,-0.1492565
1.1063279,1.1063279,1.3000001,-0.1195617,-0.1451370
1.1163279,1.1163279,1.3100001,-0.1159038,-0.1411692
1.1263279,1.1263279,1.3200001,-0.1123805,-0.1373589
1.1363279,1.1363279,1.3300001,-0.1089861,-0.1336856
1.1463279,1.1463279,1.3400001,-0.1057148,-0.1301419
1.1563279,1.1563279,1.3500001,-0.1025615,-0.1267221
1.1663279,1.1663279,1.3600001,-0.0995210,-0.1234209
1.1763279,1.1763279,1.3700001,-0.0965886,-0.1202459
1.1863279,1.1863279,1.3800001,-0.0937597,-0.1171793
1.1963279,1.1963279,1.3900001,-0.0910299,-0.1142161
1.2063279,1.2063279,1.4000001,-0.0883953,-0.1113520
1.2163279,1.2163279,1.4100001,-0.0858517,-0.1085864
1.2263279,1.2263279,1.4200001,-0.0833956,-0.1059187
1.2363279,1.2363279,1.4300001,-0.0810233,-0.1033378
1.2463279,1.2463279,1.4400001,-0.0787315,-0.1008403
1.2563279,1.2563279,1.4500001,-0.0765170,-0.0984228
1.2663279,1.2663279,1.4600001,-0.0743766,-0.0960856
1.2763279,1.2763279,1.4700001,-0.0723075,-0.0938266
1.2863279,1.2863279,1.4800001,-0.0703069,-0.0916381
1.2963279,1.2963279,1.4900001,-0.0683720,-0.0895175
1.3063279,1.3063279,1.5000001,-0.0665003,-0.0874622
1.3163279,1.3163279,1.5100001,-0.0646895,-0.0854696
1.3263279,1.3263279,1.5200001,-0.0629371,-0.0835404
1.3363279,1.3363279,1.5300001,-0.0612410,-0.0816720
1.3463279,1.3463279,1.5400001,-0.0595991,-0.0798593
1.3563279,1.3563279,1.5500001,-0.0580092,-0.0781003
1.3663279,1.3663279,1.5600001,-0.0564695,-0.0763930
1.3763279,1.3763279,1.5700001,-0.0549782,-0.0747357
1.3863279,1.3863279,1.5800001,-0.0535333,-0.0731264
1.3963279,1.3963279,1.5900001,-0.0521333,-0.0715635
1.4063279,1.4063279,1.6000001,-0.0507765,-0.0700467
1.4163279,1.4163279,1.6100001,-0.0494613,-0.0685754
1.4263279,1.4263279,1.6200001,-0.0481863,-0.0671456
1.4363279,1.4363279,1.6300001,-0.0469500,-0.0657559
1.4463279,1.4463279,1.6400001,-0.0457510,-0.0644048
1.4563279,1.4563279,1.6500001,-0.0445880,-0.0630910
1.4663279,1.4663279,1.6600001,-0.0434598,-0.0618134
1.4763279,1.4763279,1.6700001,-0.0423651,-0.0605706
1.4863279,1.4863279,1.6800001,-0.0413028,-0.0593615
1.4963279,1.4963279,1.6900001,-0.0402718,-0.0581850
1.5063279,1.5063279,1.7000001,-0.0392710,-0.0570399
1.5163279,1.5163279,1.7100001,-0.0382993,-0.0559254
1.5263279,1.5263279,1.7200001,-0.0373558,-0.0548416
1.5363279,1.5363279,1.7300001,-0.0364395,-0.0537875
1.5463279,1.5463279,1.7400001,-0.0355495,-0.0527608
1.5563279,1.5563279,1.7500001,-0.0346849,-0.0517607
1.5663279,1.5663279,1.7600001,-0.0338449,-0.0507864
1.5763279,1.5763279,1.7700001,-0.0330287,-0.0498370
1.5863279,1.5863279,1.7800001,-0.0322355,-0.0489118
1.5963279,1.5963279,1.7900001,-0.0314645,-0.0480099
