# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
-0.0078780,-0.0078780,0.0000000,293850.3185915,293850.3185915
0.0021220,0.0021220,0.0100000,249542.1185851,249542.1185851
0.0121220,0.0121220,0.0200000,242561.1575250,242561.1575250
0.0221220,0.0221220,0.0300000,273254.0710450,273254.0710450
0.0321220,0.0321220,0.0400000,250384.2938420,250384.2938420
0.0421220,0.0421220,0.0500000,223801.3490552,223801.3490552
0.0521220,0.0521220,0.0600000,208440.6391692,208440.6391692
0.0621220,0.0621220,0.0700000,192545.4389221,192545.4389221
0.0721220,0.0721220,0.0800000,186449.7964692,186449.7964692
0.0821220,0.0821220,0.0900000,164784.3532241,164784.3532241
0.0921220,0.0921220,0.1000000,128579.1078599,128579.1078599
0.1021220,0.1021220,0.1100000,98437.2263035,98437.2263035
0.1121220,0.1121220,0.1200000,73754.3532024,73754.3532024
0.1221220,0.1221220,0.1300000,54071.9105972,54071.9105972
0.1321220,0.1321220,0.1400000,38834.5115710,38834.5115710
0.1421220,0.1421220,0.1500000,27372.8711287,27372.8711287
0.1521220,0.1521220,0.1600000,18728.4656887,18728.4656887
0.1621220,0.1621220,0.1700000,12481.0829212,12481.0829212
0.1721220,0.1721220,0.1800000,8242.6080895,8242.6080895
0.1821220,0.1821220,0.1900000,5394.9666587,5394.9666587
0.1921220,0.1921220,0.2000000,3496.8843257,3496.8843257
0.2021220,0.2021220,0.2100000,2240.0258585,2240.0258585
0.2121220,0.2121220,0.2200000,1415.6121957,1389.9660854
0.2221220,0.2221220,0.2300000,858.0985855,833.0434203
0.2321220,0.2321220,0.2400000,506.0902577,482.0966849
0.2421220,0.2421220,0.2500000,283.7076353,261.0002272
0.2521220,0.2521220,0.2600000,143.7667724,122.2941789
0.2621220,0.2621220,0.2700000,56.5687064,36.1339504
0.2721220,0.2721220,0.2800000,3.1212549,-16.4017906
0.2821220,0.2821220,0.2900000,-28.9244457,-47.3977083
0.2921220,0.2921220,0.3000000,-47.5678346,-64.6206723
0.3021220,0.3021220,0.3100000,-57.8651041,-73.0873654
0.3121220,0.3121220,0.3200000,-62.9017463,-76.0492169
0.3221220,0.3221220,0.3300000,-64.5573870,-75.6183628
0.3321220,0.3321220,0.3400000,-64.0615278,-73.1935033
0.3421220,0.3421220,0.3500000,-62.1838946,-69.6314550
0.3521220,0.3521220,0.3600000,-59.4258587,-65.5762381
0.3621220,0.3621220,0.3700000,-56.3101637,-61.5004745
0.3721220,0.3721220,0.3800000,-53.6395300,-60.2072738
0.3821220,0.3821220,0.3900000,-51.7404121,-57.7972423
0.3921220,0.3921220,0.4000000,-50.0284314,-55.5907377
0.4021220,0.4021220,0.4100000,-48.0963841,-53.2314801
0.4121220,0.4121220,0.4200000,-45.8741883,-50.3545952
0.4221220,0.4221220,0.4300000,-43.4100186,-47.2401143
