# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
-0.0092620,-0.0092620,-0.0000000,24319.1646011,24319.1646011
0.0007380,0.0007380,0.0100000,21466.5519872,21466.5519872
0.0107380,0.0107380,0.0200000,20064.6413588,20064.6413588
0.0207380,0.0207380,0.0300000,19462.0518285,19462.0518285
0.0307380,0.0307380,0.0400000,17743.5416551,17743.5416551
0.0407380,0.0407380,0.0500000,16120.2077793,16120.2077793
0.0507380,0.0507380,0.0600000,14716.6864331,14716.6864331
0.0607380,0.0607380,0.0700000,10814.2851344,10814.2851344
0.0707380,0.0707380,0.0800000,7338.3838757,7338.3838757
0.0807380,0.0807380,0.0900000,5152.7934365,5152.7934365
0.0907380,0.0907380,0.1000000,3639.5058492,3639.5058492
0.1007380,0.1007380,0.1100000,2572.1522844,2572.1522844
0.1107380,0.1107380,0.1200000,1846.1155668,1822.0663488
0.1207380,0.1207380,0.1300000,1327.5068019,1303.3946871
0.1307380,0.1307380,0.1400000,970.5892245,946.4768929
0.1407380,0.1407380,0.1500000,716.7266014,692.6143447
0.1507380,0.1507380,0.1600000,530.8142038,506.7171560
0.1607380,0.1607380,0.1700000,391.0911264,367.4743119
0.1707380,0.1707380,0.1800000,283.4251211,260.4537694
0.1807380,0.1807380,0.1900000,200.6490139,177.6431953
0.1907380,0.1907380,0.2000000,137.8428460,115.4354488
0.2007380,0.2007380,0.2100000,90.7383431,69.0553101
0.2107380,0.2107380,0.2200000,55.6695345,34.9645238
0.2207380,0.2207380,0.2300000,29.2727601,10.4217774
0.2307380,0.2307380,0.2400000,8.4815359,-9.1483376
0.2407380,0.2407380,0.2500000,-6.7214987,-22.7915969
0.2507380,0.2507380,0.2600000,-16.5887893,-30.4071198
0.2607380,0.2607380,0.2700000,-22.5460360,-34.2556262
0.2707380,0.2707380,0.2800000,-25.9122535,-35.6354718
0.2807380,0.2807380,0.2900000,-27.5764601,-35.2790836
0.2907380,0.2907380,0.3000000,-28.0776838,-33.9060188
0.3007380,0.3007380,0.3100000,-27.7701625,-31.9908782
0.3107380,0.3107380,0.3200000,-26.9126507,-29.8372115
0.3207380,0.3207380,0.3300000,-25.6972227,-27.7565136
0.3307380,0.3307380,0.3400000,-24.2694839,-25.6789579
