# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
-1.4184515,-1.4184515,-1.2902320,2300513.6525258
-1.4084515,-1.4084515,-1.2802320,2392844.8684162
-1.3984515,-1.3984515,-1.2702320,2645753.0965516
-1.3884515,-1.3884515,-1.2602320,2769521.2785631
-1.3784515,-1.3784515,-1.2502320,3114523.2924601
-1.3684515,-1.3684515,-1.2402320,3881800.9719071
-1.3584515,-1.3584515,-1.2302320,5071400.5414976
-1.3484515,-1.3484515,-1.2202320,5599802.7307983
-1.3384515,-1.3384515,-1.2102320,4154878.3089760
-1.3284515,-1.3284515,-1.2002320,3342389.3715852
-1.3184515,-1.3184515,-1.1902320,2676780.0125203
-1.3084515,-1.3084515,-1.1802320,2711139.7811158
-1.2984515,-1.2984515,-1.1702320,2504114.1472124
-1.2884515,-1.2884515,-1.1602320,2640137.8275502
-1.2784515,-1.2784515,-1.1502320,3947450.1469456
-1.2684515,-1.2684515,-1.1402320,4464412.0151244
-1.2584515,-1.2584515,-1.1302320,5825275.5687015
-1.2484515,-1.2484515,-1.1202320,4991422.2539494
-1.2384515,-1.2384515,-1.1102320,4423252.4558963
-1.2284515,-1.2284515,-1.1002320,3164674.5913533
-1.2184515,-1.2184515,-1.0902320,2627156.0166293
-1.2084515,-1.2084515,-1.0802320,2560463.3648874
-1.1984515,-1.1984515,-1.0702320,2512849.5522023
-1.1884515,-1.1884515,-1.0602320,2359135.7030065
-1.1784515,-1.1784515,-1.0502320,2601695.7144144
-1.1684515,-1.1684515,-1.0402320,3221698.1160501
-1.1584515,-1.1584515,-1.0302320,3094629.8748678
-1.1484515,-1.1484515,-1.0202320,3403592.0503712
-1.1384515,-1.1384515,-1.0102320,4441947.3417176
-1.1284515,-1.1284515,-1.0002320,4982650.4330753
-1.1184515,-1.1184515,-0.9902320,5686667.0923487
-1.1084515,-1.1084515,-0.9802320,4341827.1647494
-1.0984515,-1.0984515,-0.9702320,3288059.4600112
-1.0884515,-1.0884515,-0.9602320,2823920.4601636
-1.0784515,-1.0784515,-0.9502320,2561641.0538689
-1.0684515,-1.0684515,-0.9402320,2704848.7064402
-1.0584515,-1.0584515,-0.9302320,2906769.6889049
-1.0484515,-1.0484515,-0.9202320,3314909.2070902
-1.0384515,-1.0384515,-0.9102320,4286710.4321246
-1.0284515,-1.0284515,-0.9002320,5541319.6911934
-1.0184515,-1.0184515,-0.8902320,5043617.8523294
-1.0084515,-1.0084515,-0.8802320,3935250.2237184
-0.9984515,-0.9984515,-0.8702320,3075776.8602998
-0.9884515,-0.9884515,-0.8602320,2814019.7151228
-0.9784515,-0.9784515,-0.8502320,2818507.3955427
-0.9684515,-0.9684515,-0.8402320,2381504.2216937
-0.9584515,-0.9584515,-0.8302320,2252615.0853329
-0.9484515,-0.9484515,-0.8202320,2413629.8619860
-0.9384515,-0.9384515,-0.8102320,2657222.8969341
-0.9284515,-0.9284515,-0.8002320,2798244.0748683
-0.9184515,-0.9184515,-0.7902320,3185356.2889212
-0.9084515,-0.9084515,-0.7802320,3982703.3834720
-0.8984515,-0.8984515,-0.7702320,5029055.1425203
-0.8884515,-0.8884515,-0.7602320,5529887.9860817
-0.8784515,-0.8784515,-0.7502320,4189714.2534227
-0.8684515,-0.8684515,-0.7402320,3413310.0039051
-0.8584515,-0.8584515,-0.7302320,2694664.9712651
-0.8484515,-0.8484515,-0.7202320,2816188.5947552
-0.8384515,-0.8384515,-0.7102320,2437336.4413449
-0.8284515,-0.8284515,-0.7002320,2638570.4659329
-0.8184515,-0.8184515,-0.6902320,3850934.2626872
-0.8084515,-0.8084515,-0.6802320,4429145.2089838
-0.7984515,-0.7984515,-0.6702320,5510110.3184727
-0.7884515,-0.7884515,-0.6602320,4599871.5533550
-0.7784515,-0.7784515,-0.6502320,4190681.8936847
-0.7684515,-0.7684515,-0.6402320,2978144.3676916
-0.7584515,-0.7584515,-0.6302320,2491988.2955966
-0.7484515,-0.7484515,-0.6202320,2445240.1924480
-0.7384515,-0.7384515,-0.6102320,2673016.1925597
-0.7284515,-0.7284515,-0.6002320,2439703.8293391
-0.7184515,-0.7184515,-0.5902320,2891976.8166210
-0.7084515,-0.7084515,-0.5802320,3860583.0313602
-0.6984515,-0.6984515,-0.5702320,4614779.6906196
-0.6884515,-0.6884515,-0.5602320,4518875.5013746
-0.6784515,-0.6784515,-0.5502320,4505229.7124035
-0.6684515,-0.6684515,-0.5402320,4672011.6285643
-0.6584515,-0.6584515,-0.5302320,5603928.0566660
-0.6484515,-0.6484515,-0.5202320,4344613.2933134
-0.6384515,-0.6384515,-0.5102320,3235762.7984878
-0.6284515,-0.6284515,-0.5002320,2744332.5721895
-0.6184515,-0.6184515,-0.4902320,2397961.5145322
-0.6084515,-0.6084515,-0.4802320,2756698.5328507
-0.5984515,-0.5984515,-0.4702320,2981172.8681302
-0.5884515,-0.5884515,-0.4602320,3337552.0793662
-0.5784515,-0.5784515,-0.4502320,4442823.0414554
-0.5684515,-0.5684515,-0.4402320,4664088.1527006
-0.5584515,-0.5584515,-0.4302320,4151010.1024136
-0.5484515,-0.5484515,-0.4202320,3809213.1574126
-0.5384515,-0.5384515,-0.4102320,2875393.6053823
-0.5284515,-0.5284515,-0.4002320,2260845.5478798
-0.5184515,-0.5184515,-0.3902320,1906816.1247410
-0.5084515,-0.5084515,-0.3802320,2137819.7824720
-0.4984515,-0.4984515,-0.3702320,2196662.1036520
-0.4884515,-0.4884515,-0.3602320,2360903.2215270
-0.4784515,-0.4784515,-0.3502320,2220025.3671053
-0.4684515,-0.4684515,-0.3402320,2472341.5561274
-0.4584515,-0.4584515,-0.3302320,2565046.3053294
-0.4484515,-0.4484515,-0.3202320,2755672.2165031
-0.4384515,-0.4384515,-0.3102320,2813230.2239124
-0.4284515,-0.4284515,-0.3002320,2760900.3062633
-0.4184515,-0.4184515,-0.2902320,3090777.6119178
-0.4084515,-0.4084515,-0.2802320,3089932.4719323
-0.3984515,-0.3984515,-0.2702320,2195893.2998096
-0.3884515,-0.3884515,-0.2602320,1527539.7955875
-0.3784515,-0.3784515,-0.2502320,1469738.7279284
-0.3684515,-0.3684515,-0.2402320,1809390.1986861
-0.3584515,-0.3584515,-0.2302320,2857614.8750574
-0.3484515,-0.3484515,-0.2202320,2946858.8347684
-0.3384515,-0.3384515,-0.2102320,2235106.9777993
-0.3284515,-0.3284515,-0.2002320,1794891.3835623
-0.3184515,-0.3184515,-0.1902320,1477234.9119628
-0.3084515,-0.3084515,-0.1802320,1268958.9144643
-0.2984515,-0.2984515,-0.1702320,912649.2792013
-0.2884515,-0.2884515,-0.1602320,850204.0325209
-0.2784515,-0.2784515,-0.1502320,941048.5265276
-0.2684515,-0.2684515,-0.1402320,1105284.9207346
-0.2584515,-0.2584515,-0.1302320,1343177.7211528
-0.2484515,-0.2484515,-0.1202320,1505031.6940553
-0.2384515,-0.2384515,-0.1102320,1502140.5408728
-0.2284515,-0.2284515,-0.1002320,1318643.4462369
-0.2184515,-0.2184515,-0.0902320,1669014.6661974
-0.2084515,-0.2084515,-0.0802320,1820755.0668783
-0.1984515,-0.1984515,-0.0702320,1859310.0069600
-0.1884515,-0.1884515,-0.0602320,1544058.9842168
-0.1784515,-0.1784515,-0.0502320,1525919.1560950
-0.1684515,-0.1684515,-0.0402320,1232792.2343226
-0.1584515,-0.1584515,-0.0302320,965956.6259501
-0.1484515,-0.1484515,-0.0202320,1065869.9222030
-0.1384515,-0.1384515,-0.0102320,917910.4237918
-0.1284515,-0.1284515,-0.0002320,689118.5194436
-0.1184515,-0.1184515,0.0097680,676225.8041702
-0.1084515,-0.1084515,0.0197680,709397.8830898
-0.0984515,-0.0984515,0.0297680,580999.2626912
-0.0884515,-0.0884515,0.0397680,502124.6454054
-0.0784515,-0.0784515,0.0497680,507932.4118642
-0.0684515,-0.0684515,0.0597680,440576.3812834
-0.0584515,-0.0584515,0.0697680,533541.9918325
-0.0484515,-0.0484515,0.0797680,529125.7819847
-0.0384515,-0.0384515,0.0897680,428117.7524853
-0.0284515,-0.0284515,0.0997680,386161.3093798
-0.0184515,-0.0184515,0.1097680,300243.8826690
-0.0084515,-0.0084515,0.1197680,236137.0914052
0.0015485,0.0015485,0.1297680,172779.6750413
0.0115485,0.0115485,0.1397680,120730.1407440
0.0215485,0.0215485,0.1497680,81077.8433832
0.0315485,0.0315485,0.1597680,52773.0225856
0.0415485,0.0415485,0.1697680,33579.4058365
0.0515485,0.0515485,0.1797680,21047.9334943
0.0615485,0.0615485,0.1897680,13076.9574929
0.0715485,0.0715485,0.1997680,7771.2744022
0.0815485,0.0815485,0.2097680,4561.8473344
0.0915485,0.0915485,0.2197680,2708.2841558
0.1015485,0.1015485,0.2297680,1639.5980376
0.1115485,0.1115485,0.2397680,991.7034890
0.1215485,0.1215485,0.2497680,600.4010767
0.1315485,0.1315485,0.2597680,361.2817088
0.1415485,0.1415485,0.2697680,213.8235523
0.1515485,0.1515485,0.2797680,122.2468578
0.1615485,0.1615485,0.2897680,65.1277933
0.1715485,0.1715485,0.2997680,29.4804648
0.1815485,0.1815485,0.3097680,7.0319737
0.1915485,0.1915485,0.3197680,-7.1971027
0.2015485,0.2015485,0.3297680,-16.0787520
0.2115485,0.2115485,0.3397680,-21.4827101
0.2215485,0.2215485,0.3497680,-24.6014211
0.2315485,0.2315485,0.3597680,-26.2078833
0.2415485,0.2415485,0.3697680,-26.7708801
0.2515485,0.2515485,0.3797680,-26.5390138
0.2615485,0.2615485,0.3897680,-25.7032281
0.2715485,0.2715485,0.3997680,-24.4588214
0.2815485,0.2815485,0.4097680,-22.9789718
0.2915485,0.2915485,0.4197680,-21.3940653
0.3015485,0.3015485,0.4297680,-19.7922612
0.3115485,0.3115485,0.4397680,-18.2287760
0.3215485,0.3215485,0.4497680,-16.7357344
0.3315485,0.3315485,0.4597680,-15.3299714
0.3415485,0.3415485,0.4697680,-14.0185644
0.3515485,0.3515485,0.4797680,-12.8025559
0.3615485,0.3615485,0.4897680,-11.6793898
0.3715485,0.3715485,0.4997680,-10.6444794
0.3815485,0.3815485,0.5097680,-9.6922027
0.3915485,0.3915485,0.5197680,-8.8165236
0.4015485,0.4015485,0.5297680,-8.0113729
0.4115485,0.4115485,0.5397680,-7.2708733
0.4215485,0.4215485,0.5497680,-6.5894657
0.4315485,0.4315485,0.5597680,-5.9619717
0.4415485,0.4415485,0.5697680,-5.3836181
0.4515485,0.4515485,0.5797680,-4.8500784
0.4615485,0.4615485,0.5897680,-4.3588139
0.4715485,0.4715485,0.5997680,-3.9251398
0.4815485,0.4815485,0.6097680,-3.6621541
0.4915485,0.4915485,0.6197680,-3.8457471
0.5015485,0.5015485,0.6297680,-4.5438113
0.5115485,0.5115485,0.6397680,-5.4021782
0.5215485,0.5215485,0.6497680,-6.1295830
0.5315485,0.5315485,0.6597680,-6.6541276
0.5415485,0.5415485,0.6697680,-6.9942876
0.5515485,0.5515485,0.6797680,-7.1871278
0.5615485,0.5615485,0.6897680,-7.2718146
0.5715485,0.5715485,0.6997680,-7.2776813
0.5815485,0.5815485,0.7097680,-7.2231248
0.5915485,0.5915485,0.7197680,-7.1164293
0.6015485,0.6015485,0.7297680,-6.9568217
0.6115485,0.6115485,0.7397680,-6.7409116
0.6215485,0.6215485,0.7497680,-6.4681533
0.6315485,0.6315485,0.7597680,-6.1451944
0.6415485,0.6415485,0.7697680,-5.7866492
0.6515485,0.6515485,0.7797680,-5.4103551
0.6615485,0.6615485,0.7897680,-5.0321728
0.6715485,0.6715485,0.7997680,-4.6636727
0.6815485,0.6815485,0.8097680,-4.3121439
0.6915485,0.6915485,0.8197680,-3.9815275
0.7015485,0.7015485,0.8297680,-3.6734494
0.7115485,0.7115485,0.8397680,-3.3880555
0.7215485,0.7215485,0.8497680,-3.1246124
0.7315485,0.7315485,0.8597680,-2.8820572
0.7415485,0.7415485,0.8697680,-2.6608710
0.7515485,0.7515485,0.8797680,-2.4710106
0.7615485,0.7615485,0.8897680,-2.3465427
0.7715485,0.7715485,0.8997680,-2.3406355
0.7815485,0.7815485,0.9097680,-2.4788401
0.7915485,0.7915485,0.9197680,-2.7238187
0.8015485,0.8015485,0.9297680,-3.0055344
0.8115485,0.8115485,0.9397680,-3.2673136
0.8215485,0.8215485,0.9497680,-3.4791782
0.8315485,0.8315485,0.9597680,-3.6348803
0.8415485,0.8415485,0.9697680,-3.7404368
0.8515485,0.8515485,0.9797680,-3.8056029
0.8615485,0.8615485,0.9897680,-3.8412758
0.8715485,0.8715485,0.9997680,-3.8499391
0.8815485,0.8815485,1.0097680,-3.8220743
0.8915485,0.8915485,1.0197680,-3.7461923
0.9015485,0.9015485,1.0297680,-3.6193444
0.9115485,0.9115485,1.0397680,-3.4501445
0.9215485,0.9215485,1.0497680,-3.2539955
0.9315485,0.9315485,1.0597680,-3.0464312
0.9415485,0.9415485,1.0697680,-2.8394030
0.9515485,0.9515485,1.0797680,-2.6406122
0.9615485,0.9615485,1.0897680,-2.4542835
0.9715485,0.9715485,1.0997680,-2.2822368
0.9815485,0.9815485,1.1097680,-2.1247938
0.9915485,0.9915485,1.1197680,-1.9814234
1.0015485,1.0015485,1.1297680,-1.8511594
1.0115485,1.0115485,1.1397680,-1.7328553
