# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.1845611,-0.1845611,0.0000000,2148.9015271,2148.9015271
-0.1745611,-0.1745611,0.0100000,2153.8701038,2153.8701038
-0.1645611,-0.1645611,0.0200000,2065.8383804,2065.8383804
-0.1545611,-0.1545611,0.0300000,1964.6701495,1964.6701495
-0.1445611,-0.1445611,0.0400000,1855.0535797,1831.4152285
-0.1345611,-0.1345611,0.0500000,1668.2288632,1644.1164643
-0.1245611,-0.1245611,0.0600000,1470.2592535,1446.1468546
-0.1145611,-0.1145611,0.0700000,1267.9188738,1243.8064750
-0.1045611,-0.1045611,0.0800000,1068.8905914,1044.7781926
-0.0945611,-0.0945611,0.0900000,880.5306342,856.4182368
-0.0845611,-0.0845611,0.1000000,708.6781385,684.5687718
-0.0745611,-0.0745611,0.1100000,553.0609750,529.5142226
-0.0645611,-0.0645611,0.1200000,402.9459116,379.8648630
-0.0545611,-0.0545611,0.1300000,226.6700144,204.1054315
-0.0445611,-0.0445611,0.1400000,95.7179488,71.6175956
-0.0345611,-0.0345611,0.1500000,39.9975222,15.9154385
-0.0245611,-0.0245611,0.1600000,-7.3182496,-31.2108395
-0.0145611,-0.0145611,0.1700000,-58.0562133,-81.7178375
-0.0045611,-0.0045611,0.1800000,-93.8192099,-117.3293238
0.0054389,0.0054389,0.1900000,-117.6891944,-141.1067054
0.0154389,0.0154389,0.2000000,-132.4409166,-155.7022968
0.0254389,0.0254389,0.2100000,-140.4091782,-163.3367034
0.0354389,0.0354389,0.2200000,-143.4839684,-166.9758662
0.0454389,0.0454389,0.2300000,-143.2462527,-167.1905458
0.0554389,0.0554389,0.2400000,-141.7849391,-164.7228161
0.0654389,0.0654389,0.2500000,-146.8825069,-169.3226219
0.0754389,0.0754389,0.2600000,-152.4013896,-175.9818077
0.0854389,0.0854389,0.2700000,-152.8850637,-176.0202367
0.0954389,0.0954389,0.2800000,-153.1101764,-176.4331608
0.1054389,0.1054389,0.2900000,-151.3875326,-175.0317218
0.1154389,0.1154389,0.3000000,-147.0683100,-170.5463969
0.1254389,0.1254389,0.3100000,-141.3630468,-164.2391740
0.1354389,0.1354389,0.3200000,-135.8919050,-156.9664363
0.1454389,0.1454389,0.3300000,-130.8577080,-153.2865641
0.1554389,0.1554389,0.3400000,-126.2250293,-147.4421258
0.1654389,0.1654389,0.3500000,-123.0009506,-144.6576364
0.1754389,0.1754389,0.3600000,-119.9227823,-141.6403272
0.1854389,0.1854389,0.3700000,-120.3418207,-142.0728016
0.1954389,0.1954389,0.3800000,-121.4680947,-144.6842184
0.2054389,0.2054389,0.3900000,-117.5018130,-140.9495196
0.2154389,0.2154389,0.4000000,-110.8041672,-134.0807254
0.2254389,0.2254389,0.4100000,-106.5774118,-126.6539196
0.2354389,0.2354389,0.4200000,-108.7482259,-131.5259634
0.2454389,0.2454389,0.4300000,-105.7962299,-128.8039820
0.2554389,0.2554389,0.4400000,-99.3704865,-122.1986153
0.2654389,0.2654389,0.4500000,-91.6916080,-114.2086871
0.2754389,0.2754389,0.4600000,-83.8772934,-106.0059329
0.2854389,0.2854389,0.4700000,-76.4621745,-98.1290293
0.2954389,0.2954389,0.4800000,-69.6749189,-90.8064451
0.3054389,0.3054389,0.4900000,-63.5850330,-84.1131012
0.3154389,0.3154389,0.5000000,-58.1810793,-78.0487874
0.3254389,0.3254389,0.5100000,-53.4121974,-72.5782087
0.3354389,0.3354389,0.5200000,-49.2109513,-67.6516003
0.3454389,0.3454389,0.5300000,-45.5065161,-63.2152666
0.3554389,0.3554389,0.5400000,-42.2320527,-59.2168137
0.3654389,0.3654389,0.5500000,-39.3281154,-55.6075682
0.3754389,0.3754389,0.5600000,-36.7434861,-52.3435102
0.3854389,0.3854389,0.5700000,-34.4346337,-49.3854364
0.3954389,0.3954389,0.5800000,-32.3646573,-46.8166346
0.4054389,0.4054389,0.5900000,-30.5021928,-44.5015044
0.4154389,0.4154389,0.6000000,-28.8204775,-42.3714595
0.4254389,0.4254389,0.6100000,-27.2966060,-40.4086278
0.4354389,0.4354389,0.6200000,-25.9109449,-38.5970422
0.4454389,0.4454389,0.6300000,-24.6466594,-36.9649846
0.4554389,0.4554389,0.6400000,-23.4893180,-35.4529153
0.4654389,0.4654389,0.6500000,-22.4265508,-34.0492734
0.4754389,0.4754389,0.6600000,-21.4477515,-32.7443650
0.4854389,0.4854389,0.6700000,-20.5438153,-31.5294983
0.4954389,0.4954389,0.6800000,-19.7069115,-30.3968699
0.5054389,0.5054389,0.6900000,-18.9302865,-29.3394644
0.5154389,0.5154389,0.7000000,-18.2080965,-28.3761761
0.5254389,0.5254389,0.7100000,-17.5352646,-27.5101431
0.5354389,0.5354389,0.7200000,-16.9073617,-26.6929734
0.5454389,0.5454389,0.7300000,-16.3205055,-25.9212624
0.5554389,0.5554389,0.7400000,-15.7712771,-25.1918768
0.5654389,0.5654389,0.7500000,-15.2566505,-24.5019309
0.5754389,0.5754389,0.7600000,-14.7739343,-23.8487647
0.5854389,0.5854389,0.7700000,-14.3207224,-23.2299243
0.5954389,0.5954389,0.7800000,-13.8948530,-22.6431436
0.6054389,0.6054389,0.7900000,-13.4943740,-22.0863290
0.6154389,0.6154389,0.8000000,-13.1175141,-21.5584176
0.6254389,0.6254389,0.8100000,-12.7626579,-21.0631054
