# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.2104952,-0.2104952,0.0000001,4740.3890825,4740.3890825
-0.2004952,-0.2004952,0.0100001,4241.8928938,4241.8928938
-0.1904952,-0.1904952,0.0200001,3852.9981183,3852.9981183
-0.1804952,-0.1804952,0.0300001,3479.1687591,3479.1687591
-0.1704952,-0.1704952,0.0400001,3089.1969374,3089.1969374
-0.1604952,-0.1604952,0.0500001,2683.2051142,2683.2051142
-0.1504952,-0.1504952,0.0600001,2275.0180876,2275.0180876
-0.1404952,-0.1404952,0.0700001,1881.9866479,1881.9866479
-0.1304952,-0.1304952,0.0800001,1539.3159223,1517.4352721
-0.1204952,-0.1204952,0.0900001,1212.0646722,1189.1977442
-0.1104952,-0.1104952,0.1000001,932.8690744,910.4341809
-0.1004952,-0.1004952,0.1100001,702.2168532,680.3456356
-0.0904952,-0.0904952,0.1200001,517.1657289,494.9668659
-0.0804952,-0.0804952,0.1300001,372.5080587,350.6812718
-0.0704952,-0.0704952,0.1400001,261.9454453,240.8355886
-0.0604952,-0.0604952,0.1500001,179.1192608,158.9091771
-0.0504952,-0.0504952,0.1600001,118.2074493,98.9989974
-0.0404952,-0.0404952,0.1700001,74.2078583,56.0485933
-0.0304952,-0.0304952,0.1800001,42.9871394,25.9012746
-0.0204952,-0.0204952,0.1900001,21.1987246,4.9938755
-0.0104952,-0.0104952,0.2000001,6.1411838,-8.9300434
-0.0004952,-0.0004952,0.2100001,-4.2668467,-19.3078251
0.0095048,0.0095048,0.2200001,-11.4396836,-26.3434002
0.0195048,0.0195048,0.2300001,-16.2603214,-30.3947298
0.0295048,0.0295048,0.2400001,-19.3182633,-32.4644933
0.0395048,0.0395048,0.2500001,-21.1084260,-33.1464273
0.0495048,0.0495048,0.2600001,-22.0602806,-33.1573731
0.0595048,0.0595048,0.2700001,-22.4279832,-33.0111733
0.0695048,0.0695048,0.2800001,-22.3153474,-32.2739730
0.0795048,0.0795048,0.2900001,-21.8072959,-31.1877982
0.0895048,0.0895048,0.3000001,-21.0040589,-29.8941308
0.0995048,0.0995048,0.3100001,-20.0036344,-28.4770486
0.1095048,0.1095048,0.3200001,-18.8936756,-27.0298744
0.1195048,0.1195048,0.3300001,-17.7465727,-25.5777240
0.1295048,0.1295048,0.3400001,-16.6159147,-24.1763673
0.1395048,0.1395048,0.3500001,-15.5374922,-22.9077113
0.1495048,0.1495048,0.3600001,-14.5326177,-21.8478775
0.1595048,0.1595048,0.3700001,-13.6112184,-20.7945876
