# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
-0.1905605,-0.1905605,-0.0000000,13544.0235598,13544.0235598
-0.1805605,-0.1805605,0.0100000,11610.8446229,11610.8446229
-0.1705605,-0.1705605,0.0200000,9769.0633283,9769.0633283
-0.1605605,-0.1605605,0.0300000,7151.7709577,7151.7709577
-0.1505605,-0.1505605,0.0400000,5029.3984524,5029.3984524
-0.1405605,-0.1405605,0.0500000,3479.4191535,3479.4191535
-0.1305605,-0.1305605,0.0600000,2439.0962456,2439.0962456
-0.1205605,-0.1205605,0.0700000,1856.7824274,1834.1006577
-0.1105605,-0.1105605,0.0800000,1509.8468478,1485.7344490
-0.1005605,-0.1005605,0.0900000,1326.2431856,1302.1307873
-0.0905605,-0.0905605,0.1000000,1102.2065621,1078.0941638
-0.0805605,-0.0805605,0.1100000,852.0329816,827.5618147
-0.0705605,-0.0705605,0.1200000,649.7579464,625.2867792
-0.0605605,-0.0605605,0.1300000,510.1674936,485.6963267
-0.0505605,-0.0505605,0.1400000,412.9389496,388.4677998
-0.0405605,-0.0405605,0.1500000,345.7187340,321.2560133
-0.0305605,-0.0305605,0.1600000,266.3241787,240.4833757
-0.0205605,-0.0205605,0.1700000,200.9896512,175.1485062
-0.0105605,-0.0105605,0.1800000,154.4176784,128.5764840
-0.0005605,-0.0005605,0.1900000,120.6106563,94.7694657
0.0094395,0.0094395,0.2000000,95.7138762,69.8733490
0.0194395,0.0194395,0.2100000,77.0847085,51.3362992
0.0294395,0.0294395,0.2200000,61.3318351,37.4241535
0.0394395,0.0394395,0.2300000,46.4617329,22.7327167
0.0494395,0.0494395,0.2400000,34.8408577,11.2475885
0.0594395,0.0594395,0.2500000,25.9614673,3.1247971
0.0694395,0.0694395,0.2600000,18.9390719,-2.5588935
0.0794395,0.0794395,0.2700000,13.4099555,-6.4764104
0.0894395,0.0894395,0.2800000,9.0689538,-9.1162632
0.0994395,0.0994395,0.2900000,5.6310959,-11.0204785
0.1094395,0.1094395,0.3000000,2.9031275,-12.3997807
0.1194395,0.1194395,0.3100000,0.7599129,-13.1116419
0.1294395,0.1294395,0.3200000,-0.9145916,-13.3643778
0.1394395,0.1394395,0.3300000,-2.2355323,-13.3028926
0.1494395,0.1494395,0.3400000,-3.2792271,-13.2019288
0.1594395,0.1594395,0.3500000,-4.0843908,-12.8980205
0.1694395,0.1694395,0.3600000,-4.6838126,-12.6117525
0.1794395,0.1794395,0.3700000,-5.1150696,-12.3544277
0.1894395,0.1894395,0.3800000,-5.4193100,-12.2345440
0.1994395,0.1994395,0.3900000,-5.6373593,-11.9657754
0.2094395,0.2094395,0.4000000,-5.7999454,-11.5095522
0.2194395,0.2194395,0.4100000,-5.9244098,-10.9437347
0.2294395,0.2294395,0.4200000,-6.0194417,-10.3203566
0.2394395,0.2394395,0.4300000,-6.0876405,-9.7165794
0.2494395,0.2494395,0.4400000,-6.1262903,-9.1580679
0.2594395,0.2594395,0.4500000,-6.1258656,-8.6472941
0.2694395,0.2694395,0.4600000,-6.0716050,-8.1786181
0.2794395,0.2794395,0.4700000,-5.9536404,-7.6654170
0.2894395,0.2894395,0.4800000,-5.7733404,-7.1817157
0.2994395,0.2994395,0.4900000,-5.5401624,-6.6921352
0.3094395,0.3094395,0.5000000,-5.2669545,-6.2390265
0.3194395,0.3194395,0.5100000,-4.9681163,-5.7961100
0.3294395,0.3294395,0.5200000,-4.6581784,-5.3870435
0.3394395,0.3394395,0.5300000,-4.3495775,-4.9908392
0.3494395,0.3494395,0.5400000,-4.0512051,-4.6164158
0.3594395,0.3594395,0.5500000,-3.7684350,-4.2732520
0.3694395,0.3694395,0.5600000,-3.5039379,-3.9691097
0.3794395,0.3794395,0.5700000,-3.2585832,-3.6863224
0.3894395,0.3894395,0.5800000,-3.0321456,-3.4207006
0.3994395,0.3994395,0.5900000,-2.8237862,-3.1742322
0.4094395,0.4094395,0.6000000,-2.6323569,-2.9472040
0.4194395,0.4194395,0.6100000,-2.4565841,-2.7389679
0.4294395,0.4294395,0.6200000,-2.2951768,-2.5483972
0.4394395,0.4394395,0.6300000,-2.1468864,-2.3741541
0.4494395,0.4494395,0.6400000,-2.0105386,-2.2148454
0.4594395,0.4594395,0.6500000,-1.8850468,-2.0691090
0.4694395,0.4694395,0.6600000,-1.7694172,-1.9356602
0.4794395,0.4794395,0.6700000,-1.6627463,-1.8133130
0.4894395,0.4894395,0.6800000,-1.5642170,-1.7009873
0.4994395,0.4994395,0.6900000,-1.4730918,-1.5977079
0.5094395,0.5094395,0.7000000,-1.3887065,-1.5025990
0.5194395,0.5194395,0.7100000,-1.3104629,-1.4148767
0.5294395,0.5294395,0.7200000,-1.2378227,-1.3338407
0.5394395,0.5394395,0.7300000,-1.1703010,-1.2588655
0.5494395,0.5494395,0.7400000,-1.1074609,-1.1893927
0.5594395,0.5594395,0.7500000,-1.0489086,-1.1258575
0.5694395,0.5694395,0.7600000,-0.9942884,-1.0667667
0.5794395,0.5794395,0.7700000,-0.9432790,-1.0117145
0.5894395,0.5894395,0.7800000,-0.8955894,-0.9603608
0.5994395,0.5994395,0.7900000,-0.8509564,-0.9123992
0.6094395,0.6094395,0.8000000,-0.8091409,-0.8675532
0.6194395,0.6194395,0.8100000,-0.7699259,-0.8255729
0.6294395,0.6294395,0.8200000,-0.7331141,-0.7862322
0.6394395,0.6394395,0.8300000,-0.6985256,-0.7493259
0.6494395,0.6494395,0.8400000,-0.6659965,-0.7146680
0.6594395,0.6594395,0.8500000,-0.6353771,-0.6820892
0.6694395,0.6694395,0.8600000,-0.6065306,-0.6514355
0.6794395,0.6794395,0.8700000,-0.5793318,-0.6225662
0.6894395,0.6894395,0.8800000,-0.5536658,-0.5953532
0.6994395,0.6994395,0.8900000,-0.5294273,-0.5696791
0.7094395,0.7094395,0.9000000,-0.5065196,-0.5454365
0.7194395,0.7194395,0.9100000,-0.4848535,-0.5225270
0.7294395,0.7294395,0.9200000,-0.4643472,-0.5008601
0.7394395,0.7394395,0.9300000,-0.4449250,-0.4803528
0.7494395,0.7494395,0.9400000,-0.4265173,-0.4609286
0.7594395,0.7594395,0.9500000,-0.4090595,-0.4425353
0.7694395,0.7694395,0.9600000,-0.3924921,-0.4251296
0.7794395,0.7794395,0.9700000,-0.3767600,-0.4088547
0.7894395,0.7894395,0.9800000,-0.3618120,-0.3933953
0.7994395,0.7994395,0.9900000,-0.3476008,-0.3786874
0.8094395,0.8094395,1.0000000,-0.3340822,-0.3646865
0.8194395,0.8194395,1.0100000,-0.3212153,-0.3513528
0.8294395,0.8294395,1.0200000,-0.3089622,-0.3386569
0.8394395,0.8394395,1.0300000,-0.2972874,-0.3265499
0.8494395,0.8494395,1.0400000,-0.2861579,-0.3150078
0.8594395,0.8594395,1.0500000,-0.2755429,-0.3040908
0.8694395,0.8694395,1.0600000,-0.2654137,-0.2936596
0.8794395,0.8794395,1.0700000,-0.2557434,-0.2836876
0.8894395,0.8894395,1.0800000,-0.2465070,-0.2741504
0.8994395,0.8994395,1.0900000,-0.2376809,-0.2650249
0.9094395,0.9094395,1.1000000,-0.2292434,-0.2562893
0.9194395,0.9194395,1.1100000,-0.2211736,-0.2479235
0.9294395,0.9294395,1.1200000,-0.2134524,-0.2399083
0.9394395,0.9394395,1.1300000,-0.2060617,-0.2322260
0.9494395,0.9494395,1.1400000,-0.1989845,-0.2248595
0.9594395,0.9594395,1.1500000,-0.1922047,-0.2177932
0.9694395,0.9694395,1.1600000,-0.1857075,-0.2110151
0.9794395,0.9794395,1.1700000,-0.1794786,-0.2045092
0.9894395,0.9894395,1.1800000,-0.1735049,-0.1982608
0.9994395,0.9994395,1.1900000,-0.1677737,-0.1922577
1.0094395,1.0094395,1.2000000,-0.1622733,-0.1864881
1.0194395,1.0194395,1.2100000,-0.1569926,-0.1809409
1.0294395,1.0294395,1.2200000,-0.1519211,-0.1756058
1.0394395,1.0394395,1.2300000,-0.1470488,-0.1704728
1.0494395,1.0494395,1.2400000,-0.1423666,-0.1655345
1.0594395,1.0594395,1.2500000,-0.1378654,-0.1607837
1.0694395,1.0694395,1.2600000,-0.1335370,-0.1562084
1.0794395,1.0794395,1.2700000,-0.1293734,-0.1518009
1.0894395,1.0894395,1.2800000,-0.1253672,-0.1475535
1.0994395,1.0994395,1.2900000,-0.1215114,-0.1434592
