# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.1354785,-0.1354785,-0.0000001,1365.0297693,1339.3750564
-0.1254785,-0.1254785,0.0099999,1132.8775556,1107.0380013
-0.1154785,-0.1154785,0.0199999,927.2350317,902.2715773
-0.1054785,-0.1054785,0.0299999,615.2501909,592.8195867
-0.0954785,-0.0954785,0.0399999,429.9142351,408.6126678
-0.0854785,-0.0854785,0.0499999,318.6075085,297.7591144
-0.0754785,-0.0754785,0.0599999,249.3196544,229.1170468
-0.0654785,-0.0654785,0.0699999,203.6176072,182.6303271
-0.0554785,-0.0554785,0.0799999,171.3497963,149.6388084
-0.0454785,-0.0454785,0.0899999,146.6724101,124.7507902
-0.0354785,-0.0354785,0.0999999,126.3849395,104.5216528
-0.0254785,-0.0254785,0.1099999,108.8847838,87.2514975
-0.0154785,-0.0154785,0.1199999,93.4397993,72.1497378
-0.0054785,-0.0054785,0.1299999,79.7346448,58.8685414
0.0045215,0.0045215,0.1399999,67.6122880,47.1787439
0.0145215,0.0145215,0.1499999,56.9470864,36.9083088
0.0245215,0.0245215,0.1599999,47.6086846,28.1721683
0.0345215,0.0345215,0.1699999,39.4788801,20.8476957
0.0445215,0.0445215,0.1799999,32.4708884,14.7965707
0.0545215,0.0545215,0.1899999,26.5163882,9.8741402
0.0645215,0.0645215,0.1999999,21.5170126,5.9374956
0.0745215,0.0745215,0.2099999,17.2703818,2.5085203
0.0845215,0.0845215,0.2199999,13.5275087,-0.5999387
0.0945215,0.0945215,0.2299999,10.2328290,-2.9609857
0.1045215,0.1045215,0.2399999,7.4782776,-4.6579151
0.1145215,0.1145215,0.2499999,5.2534255,-5.8106310
0.1245215,0.1245215,0.2599999,3.4416981,-6.5270922
0.1345215,0.1345215,0.2699999,1.9315213,-6.9491799
0.1445215,0.1445215,0.2799999,0.6532851,-7.6155058
0.1545215,0.1545215,0.2899999,-0.4307184,-7.9416982
0.1645215,0.1645215,0.2999999,-1.3371345,-8.0310501
0.1745215,0.1745215,0.3099999,-2.0776426,-7.9580749
0.1845215,0.1845215,0.3199999,-2.6623041,-7.7765311
0.1945215,0.1945215,0.3299999,-3.1010206,-7.5254893
0.2045215,0.2045215,0.3399999,-3.4121557,-7.2444834
0.2145215,0.2145215,0.3499999,-3.6184315,-6.9403146
0.2245215,0.2245215,0.3599999,-3.7393942,-6.6335649
0.2345215,0.2345215,0.3699999,-3.7885436,-6.3436438
0.2445215,0.2445215,0.3799999,-3.7700599,-6.0898487
0.2545215,0.2545215,0.3899999,-3.6870272,-5.8511774
0.2645215,0.2645215,0.3999999,-3.5509411,-5.6251654
0.2745215,0.2745215,0.4099999,-3.3790993,-5.4075355
0.2845215,0.2845215,0.4199999,-3.1881501,-5.2134950
0.2945215,0.2945215,0.4299999,-2.9908448,-4.9879344
0.3045215,0.3045215,0.4399999,-2.7957370,-4.7530933
0.3145215,0.3145215,0.4499999,-2.6080408,-4.5371092
0.3245215,0.3245215,0.4599999,-2.4306316,-4.3231719
0.3345215,0.3345215,0.4699999,-2.2648538,-4.1170026
0.3445215,0.3445215,0.4799999,-2.1110929,-3.9227012
0.3545215,0.3545215,0.4899999,-1.9691576,-3.7419724
0.3645215,0.3645215,0.4999999,-1.8385260,-3.5751594
0.3745215,0.3745215,0.5099999,-1.7185030,-3.4218556
0.3845215,0.3845215,0.5199999,-1.6083171,-3.2831107
0.3945215,0.3945215,0.5299999,-1.5071808,-3.1644106
0.4045215,0.4045215,0.5399999,-1.4143251,-3.0548341
0.4145215,0.4145215,0.5499999,-1.3290203,-2.9535644
0.4245215,0.4245215,0.5599999,-1.2505857,-2.8598406
0.4345215,0.4345215,0.5699999,-1.1783942,-2.7729627
0.4445215,0.4445215,0.5799999,-1.1118722,-2.6939998
0.4545215,0.4545215,0.5899999,-1.0504985,-2.6203104
0.4645215,0.4645215,0.5999999,-0.9938009,-2.5514095
