# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
0.8000000,0.0500000,0.0277756,49890.8209029,33995.5787497,198062.4051301,3064.8155212,140852.7088005,50869.7554511,48911.8863546,58813.2355785,37196.7561984,49890.8209029,33995.5787497,198062.4051301,3064.8155212,140852.7088005,50869.7554511,48911.8863546,58813.2355785,37196.7561984
0.8050000,0.0550000,0.0327756,41151.7430733,28373.3926660,163126.9557969,2516.7898137,116247.3622752,42130.2657330,40173.2204136,48511.2715332,30681.2220472,41151.7430733,28373.3926660,163126.9557969,2516.7898137,116247.3622752,42130.2657330,40173.2204136,48511.2715332,30681.2220472
0.8100000,0.0600000,0.0377756,33789.0017423,23637.3225602,133684.8418741,2056.0687772,95511.2056602,34767.0871755,32810.9163090,39831.7863580,25191.8336329,33789.0017423,23637.3225602,133684.8418741,2056.0687772,95511.2056602,34767.0871755,32810.9163090,39831.7863580,25191.8336329
0.8150000,0.0650000,0.0427756,27633.3355620,19678.3055039,109061.3587424,1686.5559852,78168.9805438,28610.9578644,26655.7132595,32575.2482083,20602.3959367,27633.3355620,19678.3055039,109061.3587424,1671.8200447,78168.9805438,28610.9578644,26655.7132595,32575.2482083,20602.3959367
0.8200000,0.0700000,0.0477756,22521.4326292,16391.1242421,88605.3891590,1368.3422555,63762.0478407,23498.5653495,21544.2999088,26549.1386755,16791.1496261,22521.4326292,16391.1242421,88605.3891590,1353.6063150,63762.0478407,23498.5653495,21544.2999088,26549.1386755,16791.1496261
0.8250000,0.0750000,0.0527756,18301.2008655,13677.8002978,71710.4415539,1106.4552764,51863.2059951,19277.8170270,17324.5847041,21574.1657162,13644.7004562,18301.2008655,13677.8002978,71710.4415539,1091.7193359,51863.2059951,19277.8170270,17324.5847041,21574.1657162,13644.7004562
0.8300000,0.0800000,0.0577756,14834.8158621,11449.5553238,57826.8255898,892.1079599,42085.2664462,15810.8879864,13858.7437377,17487.8565690,11060.2916305,14834.8158621,11449.5553238,57826.8255898,877.3720195,42085.2664462,15810.8879864,13858.7437377,17487.8565690,11060.2916305
0.8350000,0.0850000,0.0627756,12000.0732658,9627.6803522,46467.0656594,717.5184022,34084.8660680,12975.5733996,11024.5731320,14146.1520009,8946.8120900,12000.0732658,9627.6803522,46467.0656594,702.7824618,34084.8660680,12975.5733996,11024.5731320,14146.1520009,8946.8120900
0.8400000,0.0900000,0.0677756,9690.5228148,8143.6203638,37206.4541024,575.9163444,27562.8561897,10665.4225579,8715.6230718,11423.5643125,7224.8964450,9690.5228148,8143.6203638,37206.4541024,561.1804055,27562.8561897,10665.4225579,8715.6230718,11423.5643125,7224.8964450
0.8450000,0.0950000,0.0727756,7814.7853944,6938.5327829,29680.3442571,461.4977306,22262.3953010,8789.0559304,6840.5148584,9212.3722576,5826.4157975,7814.7853944,6938.5327829,29680.3442571,446.7618136,22262.3953010,8789.0559304,6840.5148584,9212.3722576,5826.4157975
0.8500000,0.1000000,0.0777756,6295.3712816,5962.5248751,23579.4519185,369.3476026,17965.6390049,7268.9834109,5321.7591524,7421.2279442,4693.5966678,6295.3712816,5962.5248751,23579.4519185,354.6118822,17965.6390049,7268.9834109,5321.7591524,7421.2279442,4693.5966678
0.8550000,0.1050000,0.0827756,5067.2386171,5158.2194366,18644.1184391,295.3463188,14489.6986590,6040.1627909,4094.3144433,5973.4575044,3777.9462440,5067.2386171,5158.2194366,18644.1184391,280.6117476,14489.6986590,6040.1627909,4094.3144433,5973.4575044,3777.9462440
0.8600000,0.1100000,0.0877756,4076.2623131,4482.7288429,14658.2143676,236.0696264,11682.3468994,5048.4686702,3104.0559561,4805.2561847,3039.1108568,4076.2623131,4482.7288429,14658.2143676,221.3397351,11682.3468994,5048.4686702,3104.0559561,4805.2561847,3039.1108568
0.8650000,0.1150000,0.0927756,3277.7275141,3938.1008717,11443.1389123,188.6902218,9417.7907348,4249.1859183,2306.2691099,3863.9123783,2443.7527589,3277.7275141,3938.1008717,11443.1389123,173.9744071,9417.7907348,4249.1859183,2306.2691099,3863.9123783,2443.7527589
0.8700000,0.1200000,0.0977756,2634.9183836,3499.4393126,8852.1977331,150.8863268,7592.7111912,3605.5984636,1678.9742441,3106.1440325,1964.4979767,2634.9183836,3499.4393126,8852.1977331,136.2038981,7592.7111912,3605.5984636,1664.2383036,3106.1440325,1964.4979767
0.8750000,0.1250000,0.1027756,2117.8410929,3146.3696059,6765.5143616,120.7585529,6122.6788856,3087.7122823,1162.7058439,2496.5932582,1593.7201579,2117.8410929,3146.3696059,6765.5143616,106.1439851,6122.6788856,3087.7122823,1147.9699035,2496.5932582,1578.9842174
0.8800000,0.1300000,0.1077756,1716.8334517,2862.2951508,5085.5413216,96.7549944,4938.9920631,2667.9575883,747.8018724,2006.4985922,1283.7570751,1702.0975112,2862.2951508,5085.5413216,82.2659182,4938.9920631,2667.9575883,733.0659320,2006.4985922,1269.0211346
0.8850000,0.1350000,0.1127756,1382.6471758,2633.7489594,3733.1777255,77.6145542,3985.9418561,2312.0989086,414.4860371,1627.2827833,1034.6001119,1367.9112353,2633.7489594,3733.1777255,63.3340860,3985.9418561,2312.0989086,399.7500967,1612.5468428,1019.8641714
0.8900000,0.1400000,0.1177756,1114.0343139,2449.8382084,2644.4633250,62.3328404,3218.4836154,2025.8585858,146.7745141,1310.6315188,834.3322679,1099.2983734,2449.8382084,2644.4633250,48.3530093,3218.4836154,2025.8585858,132.0385736,1295.8955783,819.5963274
0.8950000,0.1450000,0.1227756,898.1062856,2301.7749342,1782.5343431,50.1288855,2600.2786532,1810.2998735,-68.2212539,1056.0871805,673.3442928,883.3703452,2301.7749342,1767.7984026,36.5228267,2600.2786532,1795.5639331,-82.9571933,1041.3512401,658.6083526
0.9000000,0.1500000,0.1277756,724.4895434,2182.4839231,1076.3654116,40.3956329,2102.0641073,1624.9394830,-240.8758851,851.4210281,543.9020402,709.7536030,2182.4839231,1061.6294712,27.2022928,2102.0641073,1610.2035426,-255.6107710,836.6850876,529.1661122
0.9050000,0.1550000,0.1327756,584.8465862,2086.2780717,507.2745909,32.6456705,1715.0430986,1475.6591665,-379.6692974,686.8045092,439.7890463,570.1106624,2086.2780717,492.5386504,19.8782781,1700.3071581,1460.9232599,-394.2597072,672.0685706,425.0534854
0.9100000,0.1600000,0.1377756,472.4828330,2001.3297483,48.4129494,26.4744115,1390.8374762,1355.3446550,-493.6757212,554.3462674,356.0105739,457.7474410,2001.3297483,33.6770095,14.1408004,1376.1015357,1340.6119362,-507.4362144,539.6104453,341.2796113
0.9150000,0.1650000,0.1427756,382.0222625,1933.1326043,-321.7923346,21.5477550,1129.0036790,1258.2113676,-588.5139974,447.7130321,288.5440203,367.2931549,1933.1326043,-336.5128890,9.6627025,1114.2677387,1243.5630397,-603.1570381,432.9794230,273.8402313
0.9200000,0.1700000,0.1477756,309.1352192,1876.8928077,-626.2071601,17.5980767,917.3586246,1179.0905396,-665.7786769,361.8143686,234.1386476,294.4405596,1876.8928077,-640.6649815,6.1831890,902.6227103,1165.1996163,-679.4251455,347.0979568,219.5240229
0.9250000,0.1750000,0.1527756,250.3254183,1844.7798772,-880.0459286,14.4127959,746.1242392,1113.5411026,-750.8657378,292.5429973,190.1848352,235.7359508,1830.5902798,-894.7801157,3.4945422,731.3892662,1099.7529766,-765.6015836,277.8946860,175.7560315
0.9300000,0.1800000,0.1577756,202.7940880,1807.4728567,-1084.0658124,11.8185401,607.4435483,1059.5470580,-821.0956995,236.5921398,154.6244750,188.4099070,1793.0158369,-1098.8017057,1.4314363,592.7199664,1045.2860449,-835.8316399,222.1049091,140.4714785
0.9350000,0.1850000,0.1627756,164.3377171,1776.9997219,-1248.0115398,9.6706075,494.9769465,1015.5443811,-877.3034990,191.3395161,125.8429091,150.2412007,1762.4165637,-1262.7474761,-0.1376341,480.3141767,1001.4019817,-892.0394395,177.1101572,112.0142987
0.9400000,0.1900000,0.1677756,133.2214332,1752.0400823,-1398.6756285,7.8476630,403.6002801,979.6944334,-922.2450719,154.7258175,102.5515780,119.4475862,1737.3963252,-1413.4102583,-1.3172159,389.1106544,965.9708408,-936.9810124,140.8094494,89.0557153
0.9450000,0.1950000,0.1727756,108.0529456,1731.5125971,-1551.5845500,6.2491578,329.2280697,950.3972162,-958.1210497,125.1126061,83.7025064,94.5982827,1716.8421993,-1566.3204904,-2.1903817,315.0411161,937.3005012,-972.8569901,111.5161263,70.5289910
0.9500000,0.2000000,0.1777756,87.6968444,1714.5415419,-1674.9194298,4.8016410,268.6508520,926.3903856,-986.6901155,101.1705168,68.4369807,74.5439190,1699.8661923,-1689.6553703,-2.8231062,254.8328918,912.8982315,-1001.4260560,87.8752642,55.5771970
0.9550000,0.2050000,0.1827756,71.2231744,1700.4219508,-1789.0950896,3.4698129,219.3154436,906.6769363,-1009.3591752,81.8114606,56.0532846,58.3604950,1685.7590678,-1789.0950896,-3.2677555,205.8509982,892.8187691,-1024.0951156,68.7976161,43.5114329
0.9600000,0.2100000,0.1877756,57.8730779,1688.5821869,-1869.1940422,2.2525717,179.1423099,890.4519927,-1027.2550077,66.1455306,45.9831258,45.3045755,1673.9537662,-1869.1940422,-3.6388591,165.9718050,876.4009619,-1041.9909397,53.4067916,33.7774208
0.9650000,0.2150000,0.1927756,47.0323196,1678.5352682,-1933.6086460,1.1623788,146.4219666,877.0599955,-1041.2836688,53.4493455,37.7696158,34.7774716,1663.9964131,-1933.6086460,-4.0395084,133.4603607,862.9323529,-1056.0170776,40.9970330,25.9288003
0.9700000,0.2200000,0.1977756,38.2067762,1669.8349609,-1985.2784629,0.2092353,119.7515114,865.9654217,-1052.3849671,43.1393322,31.0452294,26.2920087,1655.5233292,-1985.2784629,-4.2991544,106.7234913,851.8413100,-1066.8990767,30.9940401,19.6023521
0.9750000,0.2250000,0.2027756,30.9986401,1662.0992654,-2026.5702452,-0.6029205,97.9844886,856.7231501,-1064.2124053,34.7459941,25.5137394,19.4116161,1648.2427874,-2026.5702452,-4.4497554,84.9836169,842.6686186,-1078.3134885,22.8831663,14.4725851
0.9800000,0.2300000,0.2077756,25.0871420,1654.8743184,-2059.3925579,-1.2758179,80.1888502,848.9536287,-1077.1514797,27.8906393,20.9383462,13.9000913,1641.9205248,-2059.3925579,-4.5165550,67.2982381,835.0449120,-1091.8170990,16.3859669,10.3633954
0.9850000,0.2350000,0.2127756,20.2158073,1645.7746997,-2085.2870517,-1.8166296,65.6107134,842.3390436,-1087.9725083,22.2684433,17.1321701,9.4941510,1631.9254876,-2085.2870517,-4.5194746,52.9073280,828.6727236,-1102.2400280,11.1920736,7.0784889
0.9900000,0.2400000,0.2177756,16.1822710,1635.0194662,-2105.5011999,-2.2369420,53.6408424,836.6362590,-1098.4066400,17.6371700,13.9464609,5.9817541,1620.3989102,-2105.5011999,-4.4742156,41.1969690,823.3121982,-1110.2155363,7.0515238,4.4597752
0.9950000,0.2450000,0.2227756,12.8256753,1625.5890993,-2121.0463170,-2.5508626,43.7850503,831.6719884,-1109.2584435,13.8058947,11.2592778,3.1918933,1610.9000440,-2121.0463170,-4.3931342,31.6704368,818.7697046,-1122.1923662,3.7627277,2.3797580
1.0000000,0.2500000,0.2277756,10.0139316,1617.6598119,-2146.8773690,-2.7732349,35.6426680,827.2670888,-1118.6895422,10.6209991,8.9704933,0.9864733,1602.9741056,-2146.8773690,-4.2859333,23.9251705,814.8887475,-1132.6876020,1.1628930,0.7354781
1.0050000,0.2550000,0.2327756,7.6373321,1610.9429292,-2176.7908834,-2.9184960,28.8928626,823.0578591,-1125.9268188,7.9547112,7.0016798,-0.7461635,1596.2713850,-2176.7908834,-4.1842486,17.6343978,811.2554807,-1140.2788931,-0.8796065,-0.5563120
1.0100000,0.2600000,0.2377756,5.6083297,1605.1780130,-2199.7015950,-3.0001080,23.2826208,818.5908581,-1131.0956424,5.7013995,5.2945167,-2.0964038,1590.5219885,-2199.7015950,-4.1934309,12.5324519,805.8536238,-1145.5827901,-2.4713222,-1.5630014
1.0150000,0.2650000,0.2427756,3.8608369,1600.1586854,-2217.0020496,-3.0302940,18.6114558,813.9834789,-1134.5269915,3.7781784,3.8061253,-3.1374950,1585.5169017,-2217.0020496,-4.1569827,8.4030165,800.2891886,-1149.0717601,-3.6986008,-2.3392005
1.0200000,0.2700000,0.2477756,2.3459871,1595.7235227,-2231.0522740,-3.0198910,14.7150068,809.6920016,-1136.5400928,2.1230531,2.5049235,-3.9288538,1581.0937294,-2231.0522740,-4.0938352,5.0696998,795.6703356,-1151.1103487,-4.6314854,-2.9292085
1.0250000,0.2750000,0.2527756,1.0276624,1591.7462341,-2243.9655091,-2.9782725,11.4535706,805.9163874,-1137.4012267,0.6900575,1.3686459,-4.5187204,1577.1259129,-2243.9655091,-4.0062148,2.3884631,791.7967365,-1151.9818030,-5.3268429,-3.3689913
1.0300000,0.2800000,0.2577756,-0.1196688,1588.1278156,-2253.1110627,-2.9133425,8.7082445,802.6497616,-1137.3245545,-0.5544563,0.3825596,-5.0147805,1573.5145422,-2253.1110627,-3.9015500,0.2415279,788.5114171,-1151.9077763,-5.9116178,-3.7388354
1.0350000,0.2850000,0.2627756,-1.1125648,1584.7904943,-2259.1887900,-2.8315969,6.3813651,799.8214609,-1136.4809136,-1.6333683,-0.4635068,-5.5912726,1570.1821150,-2259.1887900,-3.7968328,-1.4675342,785.6910116,-1151.0629906,-6.5912091,-4.1686467
1.0400000,0.2900000,0.2677756,-1.9616585,1581.6730646,-2262.7535051,-2.7382407,4.3958090,797.3535582,-1135.0067745,-2.5608369,-1.1783549,-6.0079239,1567.0677604,-2262.7535051,-3.7532775,-2.8177674,783.2382992,-1149.5861993,-7.0823738,-4.4792865
1.0450000,0.2950000,0.2727756,-2.6753909,1578.7272818,-2264.2481875,-2.6373536,2.6912886,795.1765281,-1133.0117554,-3.3460382,-1.7714494,-6.2953180,1564.1235707,-2264.2481875,-3.6950657,-3.8740373,781.0764672,-1147.5884250,-7.4211651,-4.6935569
1.0500000,0.3000000,0.2777756,-3.2626805,1575.9150667,-2264.0290639,-2.5320915,1.2202399,793.2321691,-1130.5846025,-3.9970146,-2.2535079,-6.4784379,1561.3117730,-2264.0290639,-3.6457111,-4.6896298,779.1446850,-1145.1591792,-7.6370340,-4.8300844
1.0550000,0.3050000,0.2827756,-3.7339043,1573.2063298,-2262.3846421,-2.4248920,-0.0541803,791.4729232,-1127.7980756,-4.5229497,-2.6361920,-6.5777061,1558.6025412,-2262.3846421,-3.5788016,-5.3083580,777.3946764,-1142.3711796,-7.7540552,-4.9040951
1.0600000,0.3100000,0.2877756,-4.1007025,1570.5772755,-2259.5502251,-2.3176615,-1.1587434,789.8603323,-1124.7137042,-4.9346998,-2.9315044,-6.6098265,1555.9722982,-2259.5502251,-3.4950195,-5.7662763,775.7880572,-1139.2839469,-7.7919200,-4.9280429
1.0650000,0.3150000,0.2927756,-4.3753339,1568.0090761,-2255.7190344,-2.2119364,-2.1116162,788.3634467,-1121.3873183,-5.2443322,-3.1512297,-6.5884668,1553.4023932,-2255.7190344,-3.3989936,-6.0930750,774.2942586,-1135.9465595,-7.7667403,-4.9121179
1.0700000,0.3200000,0.2977756,-4.5700286,1565.4868334,-2251.0507786,-2.1089999,-2.9252478,786.9574190,-1117.8736468,-5.4643924,-3.3065288,-6.5248128,1550.8780684,-2251.0507786,-3.2943398,-6.4895025,772.8889035,-1132.3997753,-7.6917025,-4.8646598
1.0750000,0.3250000,0.3027756,-4.6965006,1562.9987627,-2245.6782918,-2.0099204,-3.6095265,785.6223260,-1114.2246729,-5.6072572,-3.4076842,-6.4280188,1548.3876495,-2245.6782918,-3.1838917,-6.8735668,771.5525328,-1128.6776739,-7.5775980,-4.7924938
1.0800000,0.3300000,0.3077756,-4.7656314,1560.5355513,-2239.7127055,-1.9155064,-4.1739906,784.3422060,-1110.4796757,-5.6846772,-3.4639615,-6.4299179,1545.9219098,-2239.7127055,-3.0698749,-7.1430604,770.2696023,-1124.8089358,-7.5798368,-4.7939097
1.0850000,0.3350000,0.3127756,-4.7872917,1558.0898521,-2233.2475026,-1.8262380,-4.6287905,783.1042801,-1106.6559204,-5.7074920,-3.4835546,-6.4057024,1543.4735682,-2233.2475026,-2.9540397,-7.3183395,769.0276920,-1120.8178438,-7.5512906,-4.7758555
1.0900000,0.3400000,0.3177756,-4.7702604,1555.6558833,-2226.3617173,-1.7422465,-4.9847694,781.8983257,-1102.7514193,-5.6854780,-3.4735892,-6.3395893,1541.0368940,-2226.3617173,-2.8377625,-7.4163452,767.8168790,-1116.7250730,-7.4733538,-4.7265640
1.0950000,0.3450000,0.3227756,-4.7222115,1553.2291117,-2219.1224747,-1.6633719,-5.2531318,780.7161745,-1098.7577039,-5.6272868,-3.4401711,-6.2409144,1538.6073923,-2219.1224747,-2.7221234,-7.4511891,766.6292414,-1112.5483165,-7.3570321,-4.6529956
1.1000000,0.3500000,0.3277756,-4.6497510,1550.8060001,-2211.5870233,-1.5892842,-5.4450138,779.5513099,-1094.6717657,-5.5404479,-3.3884625,-6.1172510,1536.1815555,-2211.5870233,-2.6079665,-7.4346337,765.4584619,-1108.3027866,-7.2112529,-4.5607968
1.1050000,0.3550000,0.3327756,-4.5584855,1548.3838079,-2203.8043699,-1.5196314,-5.5711043,778.3985437,-1090.5634058,-5.4314161,-3.3227701,-5.9747426,1533.7566647,-2203.8043699,-2.4959463,-7.3764885,764.2995132,-1104.0016166,-7.0432584,-4.4545477
1.1100000,0.3600000,0.3377756,-4.4531099,1545.9604307,-2195.8166058,-1.4541604,-5.6413704,777.2537576,-1089.5004406,-5.3056485,-3.2466352,-5.8183709,1531.3306318,-2195.8166058,-2.4077451,-7.2849371,763.1484057,-1103.4247553,-6.8589214,-4.3379628
1.1150000,0.3650000,0.3427756,-4.3374965,1543.5342727,-2187.6599892,-1.3927380,-5.6648901,776.1136949,-1092.8003420,-5.1676935,-3.1629247,-5.6842427,1528.9018732,-2187.6599892,-2.3501022,-7.3026659,762.0019854,-1107.4995351,-6.7008058,-4.2379617
1.1200000,0.3700000,0.3477756,-4.2147856,1541.1041451,-2179.3658335,-1.3352478,-5.6497758,774.9757935,-1094.3082651,-5.0212814,-3.0739307,-5.6026602,1526.4692088,-2179.3658335,-2.2852992,-7.2718782,760.8577717,-1109.0364453,-6.6046332,-4.1771368
1.1250000,0.3750000,0.3527756,-4.0874827,1538.6691838,-2170.9612424,-1.2814591,-5.6031635,773.8380514,-1093.9684214,-4.8694154,-2.9814806,-5.4978004,1524.0317807,-2170.9612424,-2.2151505,-7.2019822,759.7138273,-1108.6903533,-6.4810205,-4.0989573
1.1300000,0.3800000,0.3577756,-3.9575696,1536.2287840,-2162.4697211,-1.2309771,-5.5312464,772.6989179,-1092.2493418,-4.7144733,-2.8870530,-5.3753223,1521.5889883,-2162.4697211,-2.1411978,-7.1009026,758.5686528,-1106.9438958,-6.3366385,-4.0076421
1.1350000,0.3850000,0.3627756,-3.8266263,1533.7825471,-2153.9116865,-1.1832992,-5.4393350,771.5572062,-1089.5467115,-4.5583261,-2.7918895,-5.2398024,1519.1404360,-2153.9116865,-2.0647433,-6.9752191,757.4211023,-1104.1557093,-6.1768824,-3.9066035
1.1400000,0.3900000,0.3677756,-3.6959556,1531.3302388,-2155.0538020,-1.1379384,-5.3319311,770.4120226,-1086.2559394,-4.4024671,-2.6970800,-5.0949406,1516.6858911,-2155.0538020,-1.9868782,-6.8303955,756.2703144,-1100.5942910,-6.0061137,-3.7985998
1.1450000,0.3950000,0.3727756,-3.5666875,1528.8717541,-2155.8147661,-1.0945292,-5.2128062,769.2627092,-1082.7933923,-4.2481406,-2.6036035,-4.9437251,1514.2252499,-2155.8147661,-1.9305113,-6.6709663,755.1156569,-1096.4620027,-5.8278550,-3.6858591
1.1500000,0.4000000,0.3777756,-3.4398400,1526.4070908,-2153.8783868,-1.0528702,-5.0850814,768.1087976,-1079.3557080,-4.0964430,-2.5123186,-4.7885650,1511.7585104,-2153.8783868,-1.8700799,-6.5300762,753.9566822,-1092.2386432,-5.6449462,-3.5701775
1.1550000,0.4050000,0.3827756,-3.3163238,1523.9363261,-2149.8919123,-1.0129032,-4.9513095,766.9499713,-1076.0129869,-3.9483722,-2.4239240,-4.6313976,1509.2857501,-2149.8919123,-1.8076550,-6.4075504,752.7930902,-1089.3452100,-5.4596712,-3.4529993
1.1600000,0.4100000,0.3877756,-3.1968996,1521.4595998,-2144.3485284,-0.9746096,-4.8135638,765.7860350,-1073.2615811,-3.8048127,-2.3389197,-4.4737749,1506.8071085,-2144.3485284,-1.7601035,-6.2730681,751.6246990,-1085.7587231,-5.2738594,-3.3354815
1.1650000,0.4150000,0.3927756,-3.0821248,1518.9770992,-2137.6262207,-0.9378787,-4.6735337,764.6168900,-1070.9960984,-3.6664802,-2.2575981,-4.3313843,1504.3227725,-2137.6262207,-1.7055609,-6.1510671,750.4514213,-1084.8527865,-5.1060038,-3.2293204
1.1700000,0.4200000,0.3977756,-2.9723247,1516.4890475,-2130.0161772,-0.9024684,-4.5326246,763.4425142,-1068.3753248,-3.5338614,-2.1800612,-4.1937982,1501.8329652,-2130.0161772,-1.6462752,-6.0151277,749.2732441,-1082.6652936,-4.9438121,-3.1267413
1.1750000,0.4250000,0.4027756,-2.8676001,1513.9956948,-2123.4230600,-0.8680846,-4.3920496,762.2629458,-1065.1000094,-3.4071902,-2.1062490,-4.0554211,1499.3379363,-2123.4230600,-1.5840204,-5.8686854,748.0902132,-1079.5388324,-4.7806877,-3.0235724
1.1800000,0.4300000,0.4077756,-2.7678578,1511.4973104,-2116.9702124,-0.8344881,-4.2528966,761.0782696,-1061.2355455,-3.2864639,-2.0359634,-3.9173271,1496.8379546,-2116.9702124,-1.5201874,-5.7145912,746.9024205,-1075.7280084,-4.6178972,-2.9206146
1.1850000,0.4350000,0.4127756,-2.6728425,1508.9941766,-2112.5059629,-0.8015545,-4.1161544,759.8886068,-1056.9215145,-3.1714792,-1.9688928,-3.7803859,1494.3333025,-2112.5059629,-1.4572661,-5.5552079,745.7099934,-1071.4232273,-4.4564656,-2.8185163
1.1900000,0.4400000,0.4177756,-2.5821686,1506.4865840,-2109.1673027,-0.7692714,-3.9826954,758.6941062,-1052.3055254,-3.0618694,-1.9046574,-3.6554771,1491.8242707,-2109.1673027,-1.4452737,-5.3924893,744.5130859,-1066.7676058,-4.3092183,-2.7253889
1.1950000,0.4450000,0.4227756,-2.4953705,1503.9748279,-2104.1186372,-0.7377038,-3.8532305,757.4949367,-1047.5520504,-2.9571467,-1.8428773,-3.5422507,1489.3111545,-2104.1186372,-1.4186045,-5.2280471,743.3118724,-1061.8691332,-4.1757425,-2.6409715
1.2000000,0.4500000,0.4277756,-2.4119775,1501.4592047,-2097.7909988,-0.7069524,-3.7282616,756.2912823,-1042.7989305,-2.8567686,-1.7832423,-3.4275607,1486.7942509,-2097.7909988,-1.3815193,-5.0632059,742.1065416,-1056.8095099,-4.0405415,-2.5554628
1.2050000,0.4550000,0.4327756,-2.3315938,1498.9400099,-2090.5130509,-0.6771222,-3.6080517,755.0833369,-1038.0502373,-2.7602256,-1.7255484,-3.3124556,1484.2738562,-2090.5130509,-1.3372863,-4.8990489,740.8972925,-1051.6506333,-3.9048511,-2.4696447
1.2100000,0.4600000,0.4377756,-2.2539467,1496.4175363,-2082.5364870,-0.6483030,-3.4926257,753.8713010,-1033.2118396,-2.6671189,-1.6696816,-3.2142925,1481.7502642,-2082.5364870,-1.3110655,-4.7364567,739.6843303,-1046.4393967,-3.7891327,-2.3964579
