# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
-0.4062757,-0.4062757,-0.0000000,3574.0325779,3574.0325779
-0.3962757,-0.3962757,0.0100000,3797.2163424,3797.2163424
-0.3862757,-0.3862757,0.0200000,3896.8835617,3896.8835617
-0.3762757,-0.3762757,0.0300000,3585.8229295,3585.8229295
-0.3662757,-0.3662757,0.0400000,2830.6068421,2830.6068421
-0.3562757,-0.3562757,0.0500000,2265.8266427,2265.8266427
-0.3462757,-0.3462757,0.0600000,1854.0422686,1829.1936718
-0.3362757,-0.3362757,0.0700000,1525.2479172,1499.4066750
-0.3262757,-0.3262757,0.0800000,1142.3122675,1116.4710242
-0.3162757,-0.3162757,0.0900000,777.3111614,751.4699233
-0.3062757,-0.3062757,0.1000000,512.6940151,486.8543605
-0.2962757,-0.2962757,0.1100000,316.2144729,290.3772570
-0.2862757,-0.2862757,0.1200000,169.7178357,143.8765979
-0.2762757,-0.2762757,0.1300000,82.9360581,57.0948257
-0.2662757,-0.2662757,0.1400000,29.8728671,4.0323976
-0.2562757,-0.2562757,0.1500000,-3.8433224,-29.6484019
-0.2462757,-0.2462757,0.1600000,-27.0095106,-51.8942385
-0.2362757,-0.2362757,0.1700000,-43.9835599,-67.4454871
-0.2262757,-0.2262757,0.1800000,-54.7210073,-77.8961401
-0.2162757,-0.2162757,0.1900000,-61.5768308,-85.6131023
-0.2062757,-0.2062757,0.2000000,-66.3861155,-91.1652312
-0.1962757,-0.1962757,0.2100000,-69.8243198,-95.1055209
-0.1862757,-0.1862757,0.2200000,-72.2665612,-97.8051996
-0.1762757,-0.1762757,0.2300000,-73.8979485,-99.5283825
-0.1662757,-0.1662757,0.2400000,-74.8265311,-100.4728967
-0.1562757,-0.1562757,0.2500000,-75.1594958,-100.7936924
-0.1462757,-0.1462757,0.2600000,-75.0147932,-100.6174818
-0.1362757,-0.1362757,0.2700000,-74.5180177,-100.0529435
-0.1262757,-0.1262757,0.2800000,-73.8134466,-99.1984294
-0.1162757,-0.1162757,0.2900000,-73.0795618,-98.1477653
-0.1062757,-0.1062757,0.3000000,-72.5042384,-96.9940087
-0.0962757,-0.0962757,0.3100000,-72.1802136,-96.5538746
-0.0862757,-0.0862757,0.3200000,-72.0321712,-96.9628485
-0.0762757,-0.0762757,0.3300000,-71.9040781,-97.1157812
-0.0662757,-0.0662757,0.3400000,-71.6769808,-97.0039123
-0.0562757,-0.0562757,0.3500000,-71.3021865,-96.6313830
-0.0462757,-0.0462757,0.3600000,-70.7920670,-96.0102234
-0.0362757,-0.0362757,0.3700000,-70.2202317,-95.1555075
-0.0262757,-0.0262757,0.3800000,-69.8319921,-94.0819859
-0.0162757,-0.0162757,0.3900000,-73.7991415,-99.0062273
-0.0062757,-0.0062757,0.4000000,-81.7907015,-107.4983740
0.0037243,0.0037243,0.4100000,-87.3056503,-112.8282314
0.0137243,0.0137243,0.4200000,-101.0418017,-124.9605356
0.0237243,0.0237243,0.4300000,-113.7815234,-137.6697728
0.0337243,0.0337243,0.4400000,-120.3957594,-144.1636215
0.0437243,0.0437243,0.4500000,-122.9015995,-146.4696953
0.0537243,0.0537243,0.4600000,-122.6624728,-145.9039324
0.0637243,0.0637243,0.4700000,-120.6062534,-143.3397347
0.0737243,0.0737243,0.4800000,-117.7372476,-139.3704940
0.0837243,0.0837243,0.4900000,-116.5185464,-139.3212109
0.0937243,0.0937243,0.5000000,-119.6277093,-143.1986400
0.1037243,0.1037243,0.5100000,-124.4234551,-147.3102961
0.1137243,0.1137243,0.5200000,-131.4997448,-155.4302949
0.1237243,0.1237243,0.5300000,-134.6275438,-158.6747973
0.1337243,0.1337243,0.5400000,-133.5449255,-157.5990262
0.1437243,0.1437243,0.5500000,-129.6042731,-153.6513803
0.1537243,0.1537243,0.5600000,-123.8696799,-147.8656462
0.1637243,0.1637243,0.5700000,-117.6640885,-140.9743793
0.1737243,0.1737243,0.5800000,-112.7518109,-134.7241580
0.1837243,0.1837243,0.5900000,-108.0422332,-130.9635363
0.1937243,0.1937243,0.6000000,-102.8575233,-125.7860620
0.2037243,0.2037243,0.6100000,-100.3210926,-122.8913414
0.2137243,0.2137243,0.6200000,-98.2428468,-120.9400591
0.2237243,0.2237243,0.6300000,-95.3653903,-116.5701927
0.2337243,0.2337243,0.6400000,-93.7863913,-115.4767846
0.2437243,0.2437243,0.6500000,-92.2799734,-112.5386564
0.2537243,0.2537243,0.6600000,-89.9375161,-111.3418713
0.2637243,0.2637243,0.6700000,-86.2449473,-108.3513621
0.2737243,0.2737243,0.6800000,-81.3339536,-103.4149781
0.2837243,0.2837243,0.6900000,-75.8078367,-97.6703455
0.2937243,0.2937243,0.7000000,-70.1443396,-91.7264768
0.3037243,0.3037243,0.7100000,-64.6271180,-85.9030976
0.3137243,0.3137243,0.7200000,-59.4043347,-80.3602986
