# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.0074043,-0.0074043,-0.0000000,9529.4596285,9529.4596285
0.0025957,0.0025957,0.0100000,8414.0719737,8414.0719737
0.0125957,0.0125957,0.0200000,7535.6268229,7535.6268229
0.0225957,0.0225957,0.0300000,6676.9953151,6676.9953151
0.0325957,0.0325957,0.0400000,5784.5621695,5784.5621695
0.0425957,0.0425957,0.0500000,4876.4384237,4876.4384237
0.0525957,0.0525957,0.0600000,3995.0057933,3995.0057933
0.0625957,0.0625957,0.0700000,3181.9660509,3181.9660509
0.0725957,0.0725957,0.0800000,2466.8565853,2466.8565853
0.0825957,0.0825957,0.0900000,1864.0231608,1864.0231608
0.0925957,0.0925957,0.1000000,1397.2731829,1374.4216994
0.1025957,0.1025957,0.1100000,1012.1748934,989.5084600
0.1125957,0.1125957,0.1200000,717.6797236,695.3812057
0.1225957,0.1225957,0.1300000,497.8040379,476.1849038
0.1325957,0.1325957,0.1400000,337.0764180,316.4476111
0.1425957,0.1425957,0.1500000,221.8891756,202.4088221
0.1525957,0.1525957,0.1600000,140.8827853,122.5783048
0.1625957,0.1625957,0.1700000,84.9267173,67.7933930
0.1725957,0.1725957,0.1800000,46.9626221,30.9994246
0.1825957,0.1825957,0.1900000,21.7010068,6.9121692
0.1925957,0.1925957,0.2000000,5.2467207,-8.3400695
0.2025957,0.2025957,0.2100000,-5.2304632,-17.5431279
0.2125957,0.2125957,0.2200000,-11.8173841,-22.6711622
0.2225957,0.2225957,0.2300000,-16.0457766,-25.1046239
0.2325957,0.2325957,0.2400000,-18.7643905,-25.7971075
0.2425957,0.2425957,0.2500000,-20.3219402,-25.7707567
0.2525957,0.2525957,0.2600000,-20.9877233,-25.5864288
0.2625957,0.2625957,0.2700000,-21.0005632,-24.7014015
0.2725957,0.2725957,0.2800000,-20.5218190,-23.3789224
0.2825957,0.2825957,0.2900000,-19.6661137,-21.8376246
0.2925957,0.2925957,0.3000000,-18.5473269,-20.2181195
0.3025957,0.3025957,0.3100000,-17.2826864,-18.6082989
0.3125957,0.3125957,0.3200000,-15.9703513,-17.0607950
0.3225957,0.3225957,0.3300000,-14.6784620,-15.6049446
0.3325957,0.3325957,0.3400000,-13.4480283,-14.2549321
0.3425957,0.3425957,0.3500000,-12.3003972,-13.0195459
0.3525957,0.3525957,0.3600000,-11.2441705,-11.9010893
0.3625957,0.3625957,0.3700000,-10.2802533,-10.8791631
0.3725957,0.3725957,0.3800000,-9.4051907,-9.9554658
0.3825957,0.3825957,0.3900000,-8.6132621,-9.1155629
0.3925957,0.3925957,0.4000000,-7.8977524,-8.3545983
0.4025957,0.4025957,0.4100000,-7.2517010,-7.6662318
0.4125957,0.4125957,0.4200000,-6.6683258,-7.0440895
0.4225957,0.4225957,0.4300000,-6.1412487,-6.4819173
0.4325957,0.4325957,0.4400000,-5.6646007,-5.9737195
0.4425957,0.4425957,0.4500000,-5.2330566,-5.5139223
0.4525957,0.4525957,0.4600000,-4.8418286,-5.0974404
0.4625957,0.4625957,0.4700000,-4.4866384,-4.7196885
0.4725957,0.4725957,0.4800000,-4.1636773,-4.3766582
0.4825957,0.4825957,0.4900000,-3.8695629,-4.0646171
0.4925957,0.4925957,0.5000000,-3.6012955,-3.7802761
0.5025957,0.5025957,0.5100000,-3.3562161,-3.5207611
0.5125957,0.5125957,0.5200000,-3.1319677,-3.2835233
0.5225957,0.5225957,0.5300000,-2.9264601,-3.0664320
0.5325957,0.5325957,0.5400000,-2.7378384,-2.8673364
0.5425957,0.5425957,0.5500000,-2.5644545,-2.6844632
0.5525957,0.5525957,0.5600000,-2.4048428,-2.5162385
0.5625957,0.5625957,0.5700000,-2.2576981,-2.3612639
0.5725957,0.5725957,0.5800000,-2.1218566,-2.2182929
0.5825957,0.5825957,0.5900000,-1.9962787,-2.0862267
0.5925957,0.5925957,0.6000000,-1.8800349,-1.9640555
0.6025957,0.6025957,0.6100000,-1.7722924,-1.8508893
0.6125957,0.6125957,0.6200000,-1.6723042,-1.7459307
0.6225957,0.6225957,0.6300000,-1.5793994,-1.6484636
0.6325957,0.6325957,0.6400000,-1.4929740,-1.5578442
0.6425957,0.6425957,0.6500000,-1.4124838,-1.4734928
0.6525957,0.6525957,0.6600000,-1.3374377,-1.3948867
0.6625957,0.6625957,0.6700000,-1.2673919,-1.3215536
0.6725957,0.6725957,0.6800000,-1.2019446,-1.2530667
0.6825957,0.6825957,0.6900000,-1.1407315,-1.1890390
0.6925957,0.6925957,0.7000000,-1.0834222,-1.1291199
0.7025957,0.7025957,0.7100000,-1.0297161,-1.0729906
0.7125957,0.7125957,0.7200000,-0.9793398,-1.0203614
0.7225957,0.7225957,0.7300000,-0.9320441,-0.9709685
0.7325957,0.7325957,0.7400000,-0.8876015,-0.9245711
0.7425957,0.7425957,0.7500000,-0.8458043,-0.8809496
0.7525957,0.7525957,0.7600000,-0.8064624,-0.8399030
0.7625957,0.7625957,0.7700000,-0.7694015,-0.8012476
0.7725957,0.7725957,0.7800000,-0.7344622,-0.7648148
0.7825957,0.7825957,0.7900000,-0.7014978,-0.7304502
0.7925957,0.7925957,0.8000000,-0.6703736,-0.6980117
0.8025957,0.8025957,0.8100000,-0.6409657,-0.6673688
0.8125957,0.8125957,0.8200000,-0.6131598,-0.6384013
0.8225957,0.8225957,0.8300000,-0.5868509,-0.6109986
0.8325957,0.8325957,0.8400000,-0.5619416,-0.5850584
0.8425957,0.8425957,0.8500000,-0.5383422,-0.5604864
0.8525957,0.8525957,0.8600000,-0.5159698,-0.5371955
0.8625957,0.8625957,0.8700000,-0.4947475,-0.5151051
0.8725957,0.8725957,0.8800000,-0.4746040,-0.4941403
0.8825957,0.8825957,0.8900000,-0.4554735,-0.4742321
0.8925957,0.8925957,0.9000000,-0.4372945,-0.4553161
0.9025957,0.9025957,0.9100000,-0.4200101,-0.4373327
0.9125957,0.9125957,0.9200000,-0.4035674,-0.4202264
