# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
-0.2319331,-0.2319331,-0.0000000,8803.8333863,8803.8333863
-0.2219331,-0.2219331,0.0100000,8022.1665966,8022.1665966
-0.2119331,-0.2119331,0.0200000,6520.7730539,6520.7730539
-0.2019331,-0.2019331,0.0300000,5165.0851906,5165.0851906
-0.1919331,-0.1919331,0.0400000,4003.4157789,4003.4157789
-0.1819331,-0.1819331,0.0500000,3049.8339102,3049.8339102
-0.1719331,-0.1719331,0.0600000,2293.8255790,2293.8255790
-0.1619331,-0.1619331,0.0700000,1731.7743108,1706.7334302
-0.1519331,-0.1519331,0.0800000,1281.1159044,1255.2905308
-0.1419331,-0.1419331,0.0900000,945.7088436,919.8692378
-0.1319331,-0.1319331,0.1000000,698.5736209,672.7331271
-0.1219331,-0.1219331,0.1100000,517.1128040,491.2763254
-0.1119331,-0.1119331,0.1200000,383.8705490,358.0940217
-0.1019331,-0.1019331,0.1300000,235.5805077,211.5109557
-0.0919331,-0.0919331,0.1400000,125.4122952,101.3269676
-0.0819331,-0.0819331,0.1500000,58.9574620,35.0376169
-0.0719331,-0.0719331,0.1600000,13.2911424,-10.3037289
-0.0619331,-0.0619331,0.1700000,-22.5193526,-46.4369043
-0.0519331,-0.0519331,0.1800000,-45.0037916,-68.7594186
-0.0419331,-0.0419331,0.1900000,-59.0001285,-82.2561981
-0.0319331,-0.0319331,0.2000000,-68.0818160,-90.0433456
-0.0219331,-0.0219331,0.2100000,-76.0640857,-99.1944123
-0.0119331,-0.0119331,0.2200000,-89.7856200,-111.6836154
-0.0019331,-0.0019331,0.2300000,-97.5281173,-119.2367990
0.0080669,0.0080669,0.2400000,-98.3568653,-120.0223816
0.0180669,0.0180669,0.2500000,-95.7927308,-117.5516993
0.0280669,0.0280669,0.2600000,-91.8314963,-113.6571647
0.0380669,0.0380669,0.2700000,-87.4659411,-109.2158269
0.0480669,0.0480669,0.2800000,-83.1911107,-104.6902977
0.0580669,0.0580669,0.2900000,-79.3432048,-100.3050729
0.0680669,0.0680669,0.3000000,-76.3142957,-96.1629302
0.0780669,0.0780669,0.3100000,-74.5863345,-92.7785769
0.0880669,0.0880669,0.3200000,-74.6641875,-94.2893083
0.0980669,0.0980669,0.3300000,-75.7191343,-95.1357646
0.1080669,0.1080669,0.3400000,-76.6718039,-96.7237403
0.1180669,0.1180669,0.3500000,-77.0234472,-97.6234713
0.1280669,0.1280669,0.3600000,-76.6620938,-97.4303203
0.1380669,0.1380669,0.3700000,-75.7165598,-96.5163680
0.1480669,0.1480669,0.3800000,-74.4810172,-94.8000292
0.1580669,0.1580669,0.3900000,-73.1140975,-92.8706991
0.1680669,0.1680669,0.4000000,-71.4843583,-92.0949083
0.1780669,0.1780669,0.4100000,-69.6117304,-90.2770001
0.1880669,0.1880669,0.4200000,-67.8418287,-87.8463261
0.1980669,0.1980669,0.4300000,-66.8840101,-85.5963142
0.2080669,0.2080669,0.4400000,-66.5516616,-86.0507209
0.2180669,0.2180669,0.4500000,-66.0639519,-85.1155249
0.2280669,0.2280669,0.4600000,-65.2722928,-84.1935454
0.2380669,0.2380669,0.4700000,-64.0167886,-83.4190170
0.2480669,0.2480669,0.4800000,-62.3373897,-81.5568415
0.2580669,0.2580669,0.4900000,-60.4555261,-79.2036624
0.2680669,0.2680669,0.5000000,-58.5698676,-76.6885145
0.2780669,0.2780669,0.5100000,-56.7960986,-74.1884172
0.2880669,0.2880669,0.5200000,-55.1826316,-71.7939191
0.2980669,0.2980669,0.5300000,-53.7369902,-69.5465989
0.3080669,0.3080669,0.5400000,-52.4461551,-67.5396223
0.3180669,0.3180669,0.5500000,-51.2893677,-65.9519115
0.3280669,0.3280669,0.5600000,-50.2450380,-64.4788263
0.3380669,0.3380669,0.5700000,-49.2938134,-63.1212446
0.3480669,0.3480669,0.5800000,-48.4195142,-61.8961385
0.3580669,0.3580669,0.5900000,-47.6090652,-60.7512050
0.3680669,0.3680669,0.6000000,-46.8520543,-59.6787232
0.3780669,0.3780669,0.6100000,-46.1402192,-58.6712949
0.3880669,0.3880669,0.6200000,-45.4669840,-57.7220570
0.3980669,0.3980669,0.6300000,-44.8270790,-56.8247726
0.4080669,0.4080669,0.6400000,-44.2162431,-55.9738494
0.4180669,0.4180669,0.6500000,-43.6309960,-55.1719815
0.4280669,0.4280669,0.6600000,-43.0684650,-54.4433275
0.4380669,0.4380669,0.6700000,-42.5262538,-53.7421569
0.4480669,0.4480669,0.6800000,-42.0023428,-53.0657235
0.4580669,0.4580669,0.6900000,-41.4950132,-52.4280452
0.4680669,0.4680669,0.7000000,-41.0027883,-51.8289371
0.4780669,0.4780669,0.7100000,-40.5243890,-51.2430399
0.4880669,0.4880669,0.7200000,-40.0586981,-50.6694587
0.4980669,0.4980669,0.7300000,-39.6047331,-50.1074019
0.5080669,0.5080669,0.7400000,-39.1616248,-49.5561681
0.5180669,0.5180669,0.7500000,-38.7285996,-49.0151342
0.5280669,0.5280669,0.7600000,-38.3049660,-48.4837458
0.5380669,0.5380669,0.7700000,-37.8901033,-47.9615077
0.5480669,0.5480669,0.7800000,-37.4834522,-47.4479769
0.5580669,0.5580669,0.7900000,-37.0845078,-46.9427551
0.5680669,0.5680669,0.8000000,-36.6928126,-46.4483526
0.5780669,0.5780669,0.8100000,-36.3079517,-45.9618216
0.5880669,0.5880669,0.8200000,-35.9295480,-45.4821249
0.5980669,0.5980669,0.8300000,-35.5572585,-45.0090659
0.6080669,0.6080669,0.8400000,-35.1907707,-44.5424613
0.6180669,0.6180669,0.8500000,-34.8297996,-44.0821401
0.6280669,0.6280669,0.8600000,-34.4740854,-43.6279418
0.6380669,0.6380669,0.8700000,-34.1233909,-43.1797157
0.6480669,0.6480669,0.8800000,-33.7774993,-42.7373202
0.6580669,0.6580669,0.8900000,-33.4362128,-42.3006214
0.6680669,0.6680669,0.9000000,-33.0993501,-41.8694930
0.6780669,0.6780669,0.9100000,-32.7667459,-41.4438151
0.6880669,0.6880669,0.9200000,-32.4382486,-41.0234741
0.6980669,0.6980669,0.9300000,-32.1137193,-40.6083620
0.7080669,0.7080669,0.9400000,-31.7930311,-40.1983758
0.7180669,0.7180669,0.9500000,-31.4760673,-39.7934175
0.7280669,0.7280669,0.9600000,-31.1627210,-39.3933933
0.7380669,0.7380669,0.9700000,-30.8528940,-38.9982134
0.7480669,0.7480669,0.9800000,-30.5464958,-38.6077920
0.7580669,0.7580669,0.9900000,-30.2434434,-38.2220465
0.7680669,0.7680669,1.0000000,-29.9436601,-37.8408976
