# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
-0.0712038,-0.0712038,0.0000000,220794.0236228,220794.0236228
-0.0612038,-0.0612038,0.0100000,168306.1233662,168306.1233662
-0.0512038,-0.0512038,0.0200000,150138.5948214,150138.5948214
-0.0412038,-0.0412038,0.0300000,138799.7678292,138799.7678292
-0.0312038,-0.0312038,0.0400000,142141.1986054,142141.1986054
-0.0212038,-0.0212038,0.0500000,155416.0242010,155416.0242010
-0.0112038,-0.0112038,0.0600000,177593.5109265,177593.5109265
-0.0012038,-0.0012038,0.0700000,175031.7318256,175031.7318256
0.0087962,0.0087962,0.0800000,127602.5151329,127602.5151329
0.0187962,0.0187962,0.0900000,83192.8269211,83192.8269211
0.0287962,0.0287962,0.1000000,49734.2763818,49734.2763818
0.0387962,0.0387962,0.1100000,31245.4245676,31245.4245676
0.0487962,0.0487962,0.1200000,20377.2913385,20377.2913385
0.0587962,0.0587962,0.1300000,13617.1180782,13617.1180782
0.0687962,0.0687962,0.1400000,9226.4919433,9226.4919433
0.0787962,0.0787962,0.1500000,6285.4407406,6285.4407406
0.0887962,0.0887962,0.1600000,4272.4645545,4272.4645545
0.0987962,0.0987962,0.1700000,2902.3990265,2902.3990265
0.1087962,0.1087962,0.1800000,1964.9854222,1964.9854222
0.1187962,0.1187962,0.1900000,1347.9727265,1322.4706386
0.1287962,0.1287962,0.2000000,907.5678464,882.2931323
0.1387962,0.1387962,0.2100000,606.3696463,581.3566911
0.1487962,0.1487962,0.2200000,401.0371447,376.3151205
0.1587962,0.1587962,0.2300000,261.6501595,237.2724503
0.1687962,0.1687962,0.2400000,167.1872613,143.5755850
0.1787962,0.1787962,0.2500000,102.9006620,80.6530751
0.1887962,0.1887962,0.2600000,59.9248748,37.9076747
0.1987962,0.1987962,0.2700000,31.5844813,10.7679402
0.2087962,0.2087962,0.2800000,12.8924980,-6.1419380
0.2187962,0.2187962,0.2900000,0.4882490,-16.3499880
0.2287962,0.2287962,0.3000000,-7.7731440,-22.1804801
0.2387962,0.2387962,0.3100000,-13.2163073,-25.1690417
0.2487962,0.2487962,0.3200000,-16.6192604,-26.3415050
0.2587962,0.2587962,0.3300000,-18.4919439,-26.3570951
0.2687962,0.2687962,0.3400000,-19.2502152,-25.6781728
0.2787962,0.2787962,0.3500000,-19.2524274,-24.6607131
0.2887962,0.2887962,0.3600000,-18.8186487,-23.3815892
0.2987962,0.2987962,0.3700000,-18.2588695,-21.9857826
0.3087962,0.3087962,0.3800000,-17.8024946,-20.7368588
0.3187962,0.3187962,0.3900000,-17.4686580,-20.1517357
0.3287962,0.3287962,0.4000000,-17.1347279,-19.2839075
0.3387962,0.3387962,0.4100000,-16.6954089,-18.5520928
0.3487962,0.3487962,0.4200000,-16.1124465,-17.7233286
0.3587962,0.3587962,0.4300000,-15.3967153,-16.7582020
0.3687962,0.3687962,0.4400000,-14.5831692,-15.7812891
0.3787962,0.3787962,0.4500000,-13.7131540,-14.8534199
0.3887962,0.3887962,0.4600000,-12.8256973,-13.9376721
0.3987962,0.3987962,0.4700000,-11.9523041,-13.0305687
0.4087962,0.4087962,0.4800000,-11.1145243,-12.1697511
0.4187962,0.4187962,0.4900000,-10.3248016,-11.3306509
0.4287962,0.4287962,0.5000000,-9.5888430,-10.5259457
0.4387962,0.4387962,0.5100000,-8.9079607,-9.7826322
0.4487962,0.4487962,0.5200000,-8.2808384,-9.0982232
0.4587962,0.4587962,0.5300000,-7.7047138,-8.4573698
0.4687962,0.4687962,0.5400000,-7.1761223,-7.8633185
0.4787962,0.4787962,0.5500000,-6.6913470,-7.3158258
0.4887962,0.4887962,0.5600000,-6.2466808,-6.8128346
0.4987962,0.4987962,0.5700000,-5.8385717,-6.3514246
0.5087962,0.5087962,0.5800000,-5.4636968,-5.9283482
0.5187962,0.5187962,0.5900000,-5.1189950,-5.5403270
0.5287962,0.5287962,0.6000000,-4.8016726,-5.1842101
0.5387962,0.5387962,0.6100000,-4.5091967,-4.8570522
0.5487962,0.5487962,0.6200000,-4.2392791,-4.5561466
0.5587962,0.5587962,0.6300000,-3.9898583,-4.2790945
0.5687962,0.5687962,0.6400000,-3.7590792,-4.0236889
0.5787962,0.5787962,0.6500000,-3.5452734,-3.7878144
0.5887962,0.5887962,0.6600000,-3.3469406,-3.5696762
0.5987962,0.5987962,0.6700000,-3.1627307,-3.3676636
0.6087962,0.6087962,0.6800000,-2.9914282,-3.1803311
0.6187962,0.6187962,0.6900000,-2.8319381,-3.0063809
0.6287962,0.6287962,0.7000000,-2.6832723,-2.8446476
0.6387962,0.6387962,0.7100000,-2.5445385,-2.6940829
0.6487962,0.6487962,0.7200000,-2.4149300,-2.5537434
0.6587962,0.6587962,0.7300000,-2.2937164,-2.4227787
0.6687962,0.6687962,0.7400000,-2.1802355,-2.3004211
0.6787962,0.6787962,0.7500000,-2.0738863,-2.1859778
0.6887962,0.6887962,0.7600000,-1.9741224,-2.0788836
0.6987962,0.6987962,0.7700000,-1.8804467,-1.9784929
0.7087962,0.7087962,0.7800000,-1.7924061,-1.8842913
