# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.7500000,0.0000000,-0.0138226,215432.9573510
0.7600000,0.0100000,-0.0038226,169595.0217677
0.7700000,0.0200000,0.0061774,132182.3670259
0.7800000,0.0300000,0.0161774,107906.6437477
0.7900000,0.0400000,0.0261774,100918.3229323
0.8000000,0.0500000,0.0361774,98524.7184787
0.8100000,0.0600000,0.0461774,132356.0525247
0.8200000,0.0700000,0.0561774,218422.3458718
0.8300000,0.0800000,0.0661774,133779.8584633
0.8400000,0.0900000,0.0761774,98471.3946934
0.8500000,0.1000000,0.0861774,86851.8438198
0.8600000,0.1100000,0.0961774,52705.9336290
0.8700000,0.1200000,0.1061774,29139.5277698
0.8800000,0.1300000,0.1161774,16432.3575264
0.8900000,0.1400000,0.1261774,9437.0823134
0.9000000,0.1500000,0.1361774,5507.5986761
0.9100000,0.1600000,0.1461774,3257.4526880
0.9200000,0.1700000,0.1561774,1933.3176934
0.9300000,0.1800000,0.1661774,1163.7230676
0.9400000,0.1900000,0.1761774,698.4909920
0.9500000,0.2000000,0.1861774,419.6115206
0.9600000,0.2100000,0.1961774,250.4189407
0.9700000,0.2200000,0.2061774,146.6728500
0.9800000,0.2300000,0.2161774,82.1549694
0.9900000,0.2400000,0.2261774,41.4929240
1.0000000,0.2500000,0.2361774,15.9512821
1.0100000,0.2600000,0.2461774,0.1161029
1.0200000,0.2700000,0.2561774,-9.5460058
1.0300000,0.2800000,0.2661774,-15.8326719
1.0400000,0.2900000,0.2761774,-20.8815926
1.0500000,0.3000000,0.2861774,-24.1657378
1.0600000,0.3100000,0.2961774,-25.6953031
1.0700000,0.3200000,0.3061774,-26.2625220
1.0800000,0.3300000,0.3161774,-26.1800465
1.0900000,0.3400000,0.3261774,-25.4266892
1.1000000,0.3500000,0.3361774,-24.1326152
1.1100000,0.3600000,0.3461774,-22.5367903
1.1200000,0.3700000,0.3561774,-21.0678624
1.1300000,0.3800000,0.3661774,-20.3629045
1.1400000,0.3900000,0.3761774,-20.3190339
1.1500000,0.4000000,0.3861774,-20.4200361
1.1600000,0.4100000,0.3961774,-20.3600151
1.1700000,0.4200000,0.4061774,-19.9881522
1.1800000,0.4300000,0.4161774,-19.3081661
1.1900000,0.4400000,0.4261774,-18.4020337
1.2000000,0.4500000,0.4361774,-17.3581181
1.2100000,0.4600000,0.4461774,-16.2442565
1.2200000,0.4700000,0.4561774,-15.1074286
1.2300000,0.4800000,0.4661774,-13.9824203
1.2400000,0.4900000,0.4761774,-12.9133655
1.2500000,0.5000000,0.4861774,-11.9729440
1.2600000,0.5100000,0.4961774,-11.2352309
1.2700000,0.5200000,0.5061774,-10.6994594
1.2800000,0.5300000,0.5161774,-10.2813728
1.2900000,0.5400000,0.5261774,-9.9249195
1.3000000,0.5500000,0.5361774,-9.6408891
1.3100000,0.5600000,0.5461774,-9.4002367
1.3200000,0.5700000,0.5561774,-9.1127195
1.3300000,0.5800000,0.5661774,-8.7220069
1.3400000,0.5900000,0.5761774,-8.2506986
1.3500000,0.6000000,0.5861774,-7.7881944
1.3600000,0.6100000,0.5961774,-7.4305219
1.3700000,0.6200000,0.6061774,-7.2314676
1.3800000,0.6300000,0.6161774,-7.2222484
1.3900000,0.6400000,0.6261774,-7.3875709
1.4000000,0.6500000,0.6361774,-7.6341186
1.4100000,0.6600000,0.6461774,-7.8511042
